,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
13,13,M.Olson o1.5 Total Bases,charliedisturco,-115,0.58,M.Olson,1.0843478260869563,0.5043478260869564,Atlanta Braves,Chicago Cubs,0,0.3409090909090909,0,0.4,0,0.5,0,N
14,14,R.Acuna o1.5 Total Bases,charliedisturco,-110,0.55,R.Acuna,1.05,0.5,Atlanta Braves,Chicago Cubs,0,0.0,0,0.0,0,0.0,0,N
15,15,J.Assad u15.5 Outs,SBK5065,-110,1.0,J.Assad,1.9090909090909087,0.9090909090909092,Chicago Cubs,Atlanta Braves,1,0.4444444444444444,0,0.4,0,0.4444444444444444,0,Y
16,16,W.Contreras o0.5 RBI,Thespinzone,188,0.25,W.Contreras,0.72,0.47,Milwaukee Brewers,Miami Marlins,0,0.4680851063829787,0,0.4,0,0.2,0,Y
17,17,C.Yelich o0.5 RBI,Thespinzone,185,0.25,C.Yelich,0.7125,0.4625,Milwaukee Brewers,Miami Marlins,0,0.5238095238095238,1,0.4,0,0.4,0,Y
18,18,D.Myers o1.5 Hits + Runs + RBIs,Thespinzone,-110,0.25,D.Myers,0.4772727272727273,0.2272727272727273,Miami Marlins,Milwaukee Brewers,1,0.3846153846153846,0,0.2,0,0.3,0,Y
19,19,C.Yelich o0.5 HR,Thespinzone,1000,0.1,C.Yelich,1.1,1.0,Milwaukee Brewers,Miami Marlins,0,0.238095238095238,0,0.0,0,0.0,0,N
20,20,T.Rogers o4.5 Ks,cowhitchurch,-110,0.55,T.Rogers,1.05,0.5,Miami Marlins,Milwaukee Brewers,1,0.4444444444444444,0,0.2,0,0.4444444444444444,0,N
21,21,C.Criswell o4.5 Ks,Thespinzone,105,0.2,C.Criswell,0.41,0.2099999999999999,Boston Red Sox,Tampa Bay Rays,0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,Y
22,22,S.Perez o0.5 RBI,Thespinzone,120,0.25,S.Perez,0.55,0.3,Kansas City Royals,Detroit Tigers,1,0.4468085106382978,0,0.8,1,0.5,0,Y
23,23,K.Bradish u2.5 BB,SBK5065,-155,1.3,K.Bradish,2.138709677419355,0.8387096774193548,Baltimore Orioles,St Louis Cardinals,0,1.0,1,1.0,1,1.0,1,Y
24,24,N.Gonzales o0.5 RBI,Thespinzone,210,0.25,N.Gonzales,0.775,0.525,Pittsburgh Pirates,San Francisco Giants,1,0.5555555555555556,1,0.6,1,0.5555555555555556,1,Y
25,25,C.Joe o0.5 Runs Scored,Thespinzone,160,0.25,C.Joe,0.65,0.4,Pittsburgh Pirates,San Francisco Giants,1,0.5,0,0.2,0,0.4,0,N
26,26,B.Woo u5.5 Ks,SBK5065,-160,1.25,B.Woo,2.03125,0.78125,Seattle Mariners,New York Yankees,0,1.0,1,1.0,1,1.0,1,N
27,27,C.Schmidt o6.5 Ks,_Collin1,-120,0.6,C.Schmidt,1.1,0.5000000000000001,New York Yankees,Seattle Mariners,1,0.4444444444444444,0,0.4,0,0.4444444444444444,0,N
28,28,J.Turner o0.5 RBI,Thespinzone,165,0.25,J.Turner,0.6625,0.4125,Toronto Blue Jays,Chicago White Sox,1,0.2,0,0.0,0,0.1,0,N
29,29,D.Jansen o0.5 Runs Scored,Thespinzone,106,0.25,D.Jansen,0.515,0.265,Toronto Blue Jays,Chicago White Sox,1,0.5714285714285714,1,0.4,0,0.5,0,N
30,30,G.Crochet u5.5 Ks,cowhitchurch,-130,0.65,G.Crochet,1.15,0.4999999999999999,Chicago White Sox,Toronto Blue Jays,0,0.2,0,0.0,0,0.2,0,Y
31,31,G.Canning u4.5 Ks,PropBetGuy,110,1.0,G.Canning,2.1,1.1,Los Angeles Angels,Houston Astros,0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
32,32,K.Clemens o0.5 RBI,Thespinzone,140,0.25,K.Clemens,0.6,0.35,Philadelphia Phillies,Texas Rangers,1,0.3636363636363636,0,0.4,0,0.3,0,N
33,33,R.Suarez o5.5 Ks,Thespinzone,120,0.2,R.Suarez,0.44,0.24,Philadelphia Phillies,Texas Rangers,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
34,34,A.Abbott u4.5 ks,Jason Radowitz,-144,1.0,A.Abbott,1.6944444444444444,0.6944444444444444,Cincinnati Reds,San Diego Padres,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
35,35,B.Woo o4.5 ks,Jason Radowitz,-145,1.0,B.Woo,1.6896551724137931,0.6896551724137931,Seattle Mariners,New York Yankees,0,0.5,0,0.5,0,0.5,0,Y
36,36,Y.Kikuchi o6.5 ks,Jason Radowitz,122,1.0,Y.Kikuchi,2.22,1.2199999999999998,Toronto Blue Jays,Chicago White Sox,1,0.5555555555555556,1,0.4,0,0.5555555555555556,1,N
37,37,J.Profar o0.5 HR,Jason Radowitz,500,0.1,J.Profar,0.6000000000000001,0.5000000000000001,San Diego Padres,Cincinnati Reds,0,0.1458333333333333,0,0.0,0,0.1,0,N
38,38,R.Jeffers o0.5 HR,Jason Radowitz,340,0.1,R.Jeffers,0.44,0.3400000000000001,Minnesota Twins,Washington Nationals,0,0.2439024390243902,0,0.0,0,0.3,0,N
39,39,W.Calhoun o0.5 HR,Jason Radowitz,540,0.1,W.Calhoun,0.6400000000000001,0.5400000000000001,Los Angeles Angels,Houston Astros,0,0.0625,0,0.0,0,0.1,0,N
40,40,J.Assad o4.5 strikeouts,Teddy Ricketson,110,1.0,J.Assad,2.1,1.1,Chicago Cubs,Atlanta Braves,1,0.5555555555555556,1,0.4,0,0.5555555555555556,1,N
41,41,B.Pfaadt u17.5 outs recorded,Teddy Ricketson,100,1.0,B.Pfaadt,2.0,1.0,Arizona Diamondbacks,Los Angeles Dodgers,0,0.3333333333333333,0,0.2,0,0.3333333333333333,0,N
42,42,A.Bregman o0.5 hits,Teddy Ricketson,-265,1.0,A.Bregman,1.3773584905660377,0.3773584905660376,Houston Astros,Los Angeles Angels,1,0.6,1,0.6,1,0.7,1,N
43,43,C.Casali u1.5 total bases,Rotowire,100,0.75,C.Casali,1.5,0.75,San Francisco Giants,Pittsburgh Pirates,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
44,44,L.Raley o0.5 hits+runs+rbi,Rotowire,100,0.75,L.Raley,1.5,0.75,Seattle Mariners,New York Yankees,0,0.6,1,1.0,1,0.9,1,Y
45,45,G.Canning o3.5 strikeouts,Rotowire,100,0.75,G.Canning,1.5,0.75,Los Angeles Angels,Houston Astros,0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
46,46,B.Woo o4.5 strikeouts,Rotowire,100,0.75,B.Woo,1.5,0.75,Seattle Mariners,New York Yankees,0,0.5,0,0.5,0,0.5,0,Y
47,47,R.Gasser o3.5 strikeouts,Rotowire,100,0.75,R.Gasser,1.5,0.75,Milwaukee Brewers,Miami Marlins,0,0.5,0,0.5,0,0.5,0,N
48,48,A.Brooks u4.5 strikeouts,Rotowire,100,0.75,A.Brooks,1.5,0.75,Oakland Athletics,Colorado Rockies,1,0.0,0,0.0,0,0.0,0,Y
49,49,L.Webb u5.5 strikeouts,Rotowire,100,0.75,L.Webb,1.5,0.75,San Francisco Giants,Pittsburgh Pirates,0,0.8,1,0.6,1,0.8,1,N
50,50,X.Curry u3.5 strikeouts,Rotowire,100,0.75,X.Curry,1.5,0.75,Cleveland Guardians,New York Mets,1,1.0,1,1.0,1,1.0,1,Y
