,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
13,13,P.Lopez o6.5 Ks,charliedisturco,110,0.5,P.Lopez,1.05,0.55,Minnesota Twins,Tampa Bay Rays,1,0.4285714285714285,0,0.0,0,0.3,0,N
14,14,M.Ozuna o1.5 Total Bases,ParlayBanditz,-130,0.25,M.Ozuna,0.4423076923076923,0.1923076923076923,Atlanta Braves,Detroit Tigers,1,0.4857142857142857,0,0.8,1,0.8,1,N
15,15,L.Severino u4.5 Ks,kylemurray03,-110,1.1,L.Severino,2.1,1.0,New York Mets,Texas Rangers,0,0.5384615384615384,1,0.8,1,0.6,1,Y
16,16,M.Lorenzen u4.5 Ks,kylemurray03,105,0.97,M.Lorenzen,1.9885,1.0184999999999995,Texas Rangers,New York Mets,1,0.6363636363636364,1,0.6,1,0.6,1,Y
20,20,A.Civale u4.5 ks,Jason Radowitz,120,1.0,A.Civale,2.2,1.2000000000000002,Tampa Bay Rays,Minnesota Twins,0,0.3571428571428571,0,0.4,0,0.4,0,N
21,21,M.Lorenzen u4.5 ks,Jason Radowitz,-106,1.0,M.Lorenzen,1.9433962264150944,0.9433962264150944,Texas Rangers,New York Mets,1,0.6363636363636364,1,0.6,1,0.6,1,Y
23,23,J.Martinez o0.5 HR,Jason Radowitz,400,0.1,J.Martinez,0.5,0.4,New York Mets,Texas Rangers,0,0.1555555555555555,0,0.4,0,0.2,0,N
24,24,F.Freeman o0.5 HR,Jason Radowitz,390,0.1,F.Freeman,0.49,0.39,Los Angeles Dodgers,Colorado Rockies,0,0.1388888888888889,0,0.2,0,0.2,0,N
25,25,J.Adell u1.5 total bases,Rotowire,100,0.75,J.Adell,1.5,0.75,Los Angeles Angels,Milwaukee Brewers,1,0.6774193548387096,1,1.0,1,0.8,1,Y
27,27,F.Valdez u5.5 strikeouts,Rotowire,100,0.75,F.Valdez,1.5,0.75,Houston Astros,Chicago White Sox,0,0.7272727272727273,1,0.8,1,0.7,1,Y
28,28,A.Nola u5.5 strikeouts,Rotowire,100,0.75,A.Nola,1.5,0.75,Philadelphia Phillies,San Diego Padres,1,0.5714285714285714,1,0.8,1,0.5,0,N
29,29,H.Harris o3.5 strikeouts,Rotowire,100,0.75,H.Harris,1.5,0.75,Oakland Athletics,Kansas City Royals,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
30,30,A.Civale o4.5 strikeouts,Rotowire,100,0.75,A.Civale,1.5,0.75,Tampa Bay Rays,Minnesota Twins,0,0.6428571428571429,1,0.6,1,0.6,1,Y
31,31,B.Falter o3.5 strikeouts,Rotowire,100,0.75,B.Falter,1.5,0.75,Pittsburgh Pirates,Cincinnati Reds,1,0.5384615384615384,1,0.8,1,0.7,1,N
32,32,T.Houck u5.5 strikeouts,Rotowire,100,0.75,T.Houck,1.5,0.75,Boston Red Sox,Toronto Blue Jays,0,0.4285714285714285,0,0.4,0,0.5,0,Y
