,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
19,19,Freddy Peralta,Milwaukee Brewers,5.0,3,4,4,2,5,2,4.73,95,61,38,11,12,6,7,48,-0.244,0.83,-0.17,0.94,-1.8,15,Oakland Athletics,1.0
20,20,Hunter Greene,Cincinnati Reds,5.1,6,3,3,2,9,0,4.01,88,61,34,17,10,4,9,51,-0.133,1.19,-0.06,0.85,-0.8,16,St. Louis Cardinals,0.0
21,21,Adam Wainwright,St. Louis Cardinals,5.2,8,3,3,1,2,1,5.79,98,63,39,4,20,8,14,42,-0.071,1.19,-0.02,0.44,-0.3,17,Cincinnati Reds,1.0
22,22,Blake Snell,San Diego Padres,7.0,3,1,1,0,12,1,3.78,85,57,24,16,17,6,5,79,0.383,0.89,0.18,0.69,3.2,21,Colorado Rockies,0.0
23,23,Dinelson Lamet,Colorado Rockies,5.0,6,3,2,3,5,1,10.38,91,56,33,10,13,6,9,47,-0.052,1.03,-0.01,0.17,-0.0,15,San Diego Padres,1.0
24,24,Hayden Wesneski,Chicago Cubs,3.0,4,5,5,1,4,2,5.33,59,35,20,4,11,2,7,34,-0.341,0.76,-0.11,0.41,-3.5,9,San Francisco Giants,0.0
25,25,John Brebbia,San Francisco Giants,1.0,1,0,0,1,1,0,3.25,22,11,8,2,1,0,3,51,0.048,1.36,0.03,1.24,0.5,3,Chicago Cubs,1.0
26,26,Logan Gilbert,Seattle Mariners,3.0,8,7,6,0,2,2,4.38,58,38,22,4,12,4,12,19,-0.329,0.54,-0.13,0.36,-5.4,9,Los Angeles Angels,0.0
27,27,Griffin Canning,Los Angeles Angels,5.0,7,4,3,0,7,2,4.56,101,68,38,9,21,5,10,46,0.022,0.68,0.01,0.68,-1.4,15,Seattle Mariners,1.0
28,28,Brayan Bello,Boston Red Sox,7.0,3,2,2,2,3,0,3.78,98,63,37,7,19,11,10,64,0.119,0.92,0.04,0.53,1.6,21,New York Yankees,0.0
29,29,Clarke Schmidt,New York Yankees,5.1,4,1,1,0,4,1,4.7,82,60,38,7,15,4,11,60,0.221,0.95,0.14,1.0,1.9,16,Boston Red Sox,1.0
