,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
16,16,Freddy Peralta,Milwaukee Brewers,5.0,4,3,3,3,5,0,4.65,98,58,34,11,13,4,8,49,0.023,1.55,0.01,1.61,0.5,15,Cleveland Guardians,0.0
17,17,Tanner Bibee,Cleveland Guardians,6.0,3,2,1,4,7,0,3.79,105,64,30,13,21,8,6,63,0.072,0.95,0.03,0.75,1.0,18,Milwaukee Brewers,1.0
18,18,Osvaldo Bido,Pittsburgh Pirates,5.2,9,2,2,0,5,1,3.45,89,61,37,4,20,7,14,48,0.019,0.85,0.01,0.53,0.8,17,Miami Marlins,0.0
19,19,Bryan Hoeing,Miami Marlins,5.0,0,0,0,3,2,0,2.31,65,36,19,7,10,7,6,66,0.288,1.05,0.21,1.26,2.7,15,Pittsburgh Pirates,1.0
20,20,Jordan Lyles,Kansas City Royals,6.0,8,4,4,1,2,1,6.68,75,52,30,7,15,10,13,41,-0.078,0.75,0.0,0.0,-1.0,18,Tampa Bay Rays,0.0
21,21,Yonny Chirinos,Tampa Bay Rays,5.1,9,8,8,2,3,2,3.91,96,63,43,7,13,10,11,19,-0.525,0.93,-0.24,0.72,-5.6,16,Kansas City Royals,1.0
22,22,Pablo López,Minnesota Twins,6.0,7,3,3,1,10,0,4.41,100,73,46,19,8,6,9,55,-0.089,0.76,-0.06,0.83,0.1,18,Detroit Tigers,0.0
23,23,Reese Olson,Detroit Tigers,5.1,4,1,1,1,9,1,4.74,88,55,23,13,19,5,6,64,0.154,0.89,0.06,0.54,1.6,16,Minnesota Twins,1.0
24,24,Ronel Blanco,Houston Astros,6.0,2,3,3,2,6,2,4.63,99,66,43,15,8,6,8,60,-0.022,0.54,-0.01,0.58,0.2,18,Los Angeles Dodgers,0.0
25,25,Bobby Miller,Los Angeles Dodgers,4.0,10,6,6,3,3,1,4.13,80,48,32,6,10,7,10,18,-0.517,1.21,-0.4,1.55,-5.2,12,Houston Astros,1.0
26,26,Josiah Gray,Washington Nationals,5.1,4,0,0,4,6,0,3.43,99,58,32,11,15,6,8,62,0.283,1.05,0.01,0.04,2.5,16,San Diego Padres,0.0
27,27,Matt Waldron,San Diego Padres,4.2,4,2,2,1,2,2,3.86,62,45,28,5,12,7,9,49,-0.013,0.68,-0.01,0.44,0.3,14,Washington Nationals,1.0
28,28,Griffin Canning,Los Angeles Angels,6.0,4,0,0,0,7,0,3.99,99,65,35,17,13,10,4,71,0.118,0.43,0.08,0.46,3.6,18,Colorado Rockies,0.0
29,29,Chase Anderson,Colorado Rockies,2.2,10,9,9,2,1,3,5.79,57,33,23,4,6,7,9,1,-0.34,1.01,-0.01,0.04,-5.7,8,Los Angeles Angels,1.0
