,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
17,17,Eury Pérez,Miami Marlins,5.0,4,0,0,1,5,0,2.25,88,55,30,9,16,5,9,63,0.162,0.47,0.11,0.53,2.7,15,Oakland Athletics,1.0
18,18,José Berríos,Toronto Blue Jays,6.0,4,1,1,3,6,0,3.66,86,58,25,10,23,7,9,63,0.207,1.26,0.1,1.07,2.1,18,New York Mets,0.0
19,19,Tylor Megill,New York Mets,5.1,5,1,1,5,5,0,4.4,103,58,29,10,19,6,8,54,0.228,1.38,0.15,1.55,2.2,16,Toronto Blue Jays,1.0
20,20,Tyler Glasnow,Tampa Bay Rays,5.1,4,1,1,3,6,0,3.72,88,54,27,12,15,9,5,59,0.163,1.25,0.11,1.47,1.7,16,Boston Red Sox,0.0
21,21,Kutter Crawford,Boston Red Sox,3.0,2,1,1,0,3,0,3.48,40,29,14,8,7,4,4,54,0.044,1.02,0.02,0.85,0.6,9,Tampa Bay Rays,1.0
22,22,Gerrit Cole,New York Yankees,6.0,4,1,1,2,5,0,2.82,80,50,27,8,15,2,13,63,0.219,1.0,0.14,1.04,2.2,18,Los Angeles Dodgers,0.0
23,23,Michael Grove,Los Angeles Dodgers,5.0,4,4,4,0,7,2,8.14,83,59,29,13,17,1,11,50,-0.179,0.71,-0.13,0.86,-1.3,15,New York Yankees,1.0
24,24,Logan Allen,Cleveland Guardians,6.0,7,2,2,2,4,1,2.76,95,61,34,9,18,9,10,52,0.07,1.0,0.03,0.69,1.1,18,Minnesota Twins,0.0
25,25,Sonny Gray,Minnesota Twins,6.2,10,3,3,0,2,1,2.28,90,62,39,7,16,11,16,44,-0.121,1.17,-0.09,1.4,0.1,20,Cleveland Guardians,1.0
26,26,Kyle Bradish,Baltimore Orioles,4.0,7,3,3,1,5,0,4.13,79,53,27,10,16,5,9,40,-0.137,0.88,-0.1,1.04,-1.0,12,San Francisco Giants,0.0
27,27,Alex Cobb,San Francisco Giants,7.2,5,0,0,0,7,0,2.71,103,70,37,13,20,13,7,76,0.322,0.67,0.17,0.57,3.5,23,Baltimore Orioles,1.0
28,28,Spencer Strider,Atlanta Braves,6.0,3,2,2,4,7,1,2.97,99,63,33,13,17,6,6,61,0.202,0.95,0.17,1.34,1.8,18,Arizona Diamondbacks,0.0
29,29,Ryne Nelson,Arizona Diamondbacks,4.2,6,3,3,4,0,0,5.4,98,64,50,5,9,6,13,36,-0.106,1.1,-0.08,1.44,-0.8,14,Atlanta Braves,1.0
30,30,Drew Smyly,Chicago Cubs,5.2,7,3,3,3,4,1,3.29,82,47,24,9,14,6,14,44,-0.122,0.68,-0.05,0.46,-0.4,17,San Diego Padres,0.0
31,31,Yu Darvish,San Diego Padres,7.0,2,0,0,1,9,0,4.1,115,75,36,11,28,10,4,81,0.337,0.7,0.13,0.46,3.5,21,Chicago Cubs,1.0
