,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
19,19,Brayan Bello,Boston Red Sox,5.0,3,1,1,5,7,0,4.45,107,67,33,16,18,7,5,59,0.108,0.45,0.05,0.38,1.7,15,Seattle Mariners,1.0
20,20,Josh Fleming,Tampa Bay Rays,5.0,3,0,0,2,2,0,3.68,67,41,20,4,17,9,6,61,0.297,1.06,0.18,1.04,2.6,15,New York Mets,0.0
21,21,Kodai Senga,New York Mets,6.0,3,1,1,3,12,0,3.77,104,65,32,17,16,1,8,71,0.194,1.12,0.1,0.95,2.1,18,Tampa Bay Rays,1.0
22,22,Corbin Burnes,Milwaukee Brewers,6.0,8,3,3,1,7,1,3.48,89,58,30,13,15,11,8,50,-0.017,1.03,-0.01,1.35,0.1,18,St. Louis Cardinals,0.0
23,23,Matthew Liberatore,St. Louis Cardinals,5.0,3,0,0,3,6,0,0.0,95,57,32,10,15,5,7,64,0.235,1.02,0.08,0.57,2.2,15,Milwaukee Brewers,1.0
24,24,Spencer Strider,Atlanta Braves,5.0,6,4,4,3,7,2,2.96,88,59,34,18,7,5,8,43,-0.227,1.17,-0.17,1.48,-1.3,15,Texas Rangers,0.0
25,25,Nathan Eovaldi,Texas Rangers,7.0,5,3,3,2,5,2,2.83,93,60,37,9,14,9,11,58,0.109,1.02,0.08,1.25,0.7,21,Atlanta Braves,1.0
26,26,Peyton Battenfield,Cleveland Guardians,4.1,9,5,5,1,2,3,5.19,75,51,34,7,10,4,15,26,-0.267,0.86,-0.13,0.69,-2.9,13,Chicago White Sox,0.0
27,27,Mike Clevinger,Chicago White Sox,6.0,6,2,2,4,5,0,4.56,95,58,34,10,14,7,11,53,0.133,1.07,0.02,0.32,0.3,18,Cleveland Guardians,1.0
28,28,Drew Smyly,Chicago Cubs,6.0,4,1,1,0,8,1,2.5,84,58,29,14,15,5,9,68,0.139,0.51,0.07,0.4,2.1,18,Houston Astros,0.0
29,29,J.P. France,Houston Astros,3.2,9,6,6,2,2,3,4.11,72,47,23,6,18,7,11,19,-0.362,0.56,-0.23,0.59,-4.4,11,Chicago Cubs,1.0
