,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
16,16,Aaron Nola,Philadelphia Phillies,5.0,4,4,4,4,7,1,4.58,92,57,35,9,13,5,6,46,-0.191,1.09,-0.1,0.98,-1.5,15,Toronto Blue Jays,0.0
17,17,Kevin Gausman,Toronto Blue Jays,5.1,7,7,5,3,4,1,3.24,84,60,38,6,16,7,13,31,-0.446,1.21,-0.3,1.36,-3.4,16,Philadelphia Phillies,1.0
18,18,Randy Vásquez,New York Yankees,3.1,2,2,2,3,3,1,2.42,60,38,20,3,15,3,6,48,-0.09,0.64,-0.01,0.15,-0.8,10,Atlanta Braves,0.0
19,19,Charlie Morton,Atlanta Braves,6.0,4,0,0,1,10,0,3.54,94,61,23,15,23,7,5,73,0.348,1.17,0.03,0.14,3.3,18,New York Yankees,1.0
20,20,Mike Clevinger,Chicago White Sox,7.0,3,0,0,2,7,0,3.26,102,68,42,10,16,6,10,76,0.404,1.33,0.0,0.0,3.8,21,Chicago Cubs,0.0
21,21,Javier Assad,Chicago Cubs,6.0,4,3,2,2,4,1,3.11,81,49,32,5,12,9,8,56,-0.043,0.81,-0.03,0.87,0.3,18,Chicago White Sox,1.0
22,22,Reid Detmers,Los Angeles Angels,7.1,1,0,0,4,5,0,4.93,108,64,36,8,20,8,11,77,0.458,1.28,0.03,0.13,3.5,22,Texas Rangers,0.0
23,23,Jon Gray,Texas Rangers,7.0,6,1,1,2,4,1,3.52,92,58,37,11,10,9,11,63,0.271,0.92,0.19,1.08,2.7,21,Los Angeles Angels,1.0
24,24,Luis Castillo,Seattle Mariners,7.0,9,4,4,1,3,0,3.23,99,64,45,7,12,7,19,45,0.01,1.25,0.01,1.37,-0.4,21,Kansas City Royals,0.0
25,25,James McArthur,Kansas City Royals,1.0,3,3,3,0,2,1,15.43,17,13,4,5,4,1,3,37,-0.232,0.91,0.0,0.0,-2.5,3,Seattle Mariners,1.0
26,26,Dean Kremer,Baltimore Orioles,6.0,5,3,3,2,4,0,4.5,94,64,37,9,18,8,11,52,-0.083,1.08,-0.04,0.98,-0.0,18,San Diego Padres,0.0
27,27,Blake Snell,San Diego Padres,6.0,3,2,2,2,5,1,2.65,92,55,29,10,16,6,9,61,0.113,0.92,0.02,0.28,1.0,18,Baltimore Orioles,1.0
28,28,Wade Miley,Milwaukee Brewers,5.0,7,4,3,2,2,1,3.05,83,55,33,6,14,11,8,39,-0.192,0.98,-0.13,1.11,-1.3,15,Los Angeles Dodgers,0.0
29,29,Clayton Kershaw,Los Angeles Dodgers,5.0,3,1,1,2,2,1,2.48,71,44,29,9,6,4,11,57,0.165,0.91,0.05,0.5,1.7,15,Milwaukee Brewers,1.0
