,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
12,12,Kyle Freeland,Colorado Rockies,6.1,9,4,4,2,3,1,4.93,91,56,38,5,13,10,15,40,-0.059,0.7,-0.0,0.01,0.0,19,Houston Astros,0.0
13,13,Brandon Bielak,Houston Astros,7.0,2,0,0,4,4,0,3.81,96,57,36,9,12,12,4,73,0.384,1.01,0.33,1.46,3.6,21,Colorado Rockies,1.0
14,14,Kyle Hendricks,Chicago Cubs,6.0,4,2,1,1,5,0,2.64,95,62,34,7,21,12,4,62,0.187,0.93,0.05,0.44,1.1,18,Milwaukee Brewers,0.0
15,15,Wade Miley,Milwaukee Brewers,5.0,9,4,4,2,4,1,3.36,87,59,35,11,13,8,11,35,-0.153,0.91,-0.12,1.17,-1.4,15,Chicago Cubs,1.0
16,16,Aaron Nola,Philadelphia Phillies,7.1,5,1,1,1,12,1,4.3,104,77,42,12,23,9,7,75,0.437,1.39,0.24,1.29,2.7,22,Tampa Bay Rays,0.0
17,17,Zach Eflin,Tampa Bay Rays,7.0,4,2,2,0,9,0,3.24,102,72,35,17,20,10,7,70,0.106,0.9,0.05,0.65,1.5,21,Philadelphia Phillies,1.0
18,18,Logan Gilbert,Seattle Mariners,9.0,5,0,0,0,7,0,3.82,105,73,42,21,10,12,13,84,0.342,0.62,0.13,0.41,4.6,27,San Francisco Giants,0.0
19,19,Keaton Winn,San Francisco Giants,4.0,6,3,3,1,2,1,4.09,67,41,27,5,8,10,5,39,-0.133,0.96,-0.1,1.16,-1.0,12,Seattle Mariners,1.0
20,20,JP Sears,Oakland Athletics,7.1,5,0,0,0,4,0,4.09,90,67,37,15,15,8,15,72,0.45,1.18,0.0,0.0,3.6,22,Detroit Tigers,0.0
21,21,Tarik Skubal,Detroit Tigers,4.0,0,0,0,0,6,0,0.0,57,41,28,9,4,3,3,68,0.217,0.73,0.06,0.34,2.1,12,Oakland Athletics,1.0
22,22,Shohei Ohtani,Los Angeles Angels,5.0,7,5,5,4,5,2,3.32,85,56,29,6,21,6,9,34,-0.205,1.05,-0.13,1.12,-2.5,15,San Diego Padres,0.0
23,23,Joe Musgrove,San Diego Padres,7.0,3,1,1,1,11,1,3.56,100,68,31,22,15,5,7,77,0.276,1.03,0.05,0.32,2.5,21,Los Angeles Angels,1.0
24,24,Kolby Allard,Atlanta Braves,5.0,4,3,3,1,3,1,2.79,73,45,28,6,11,4,12,49,-0.119,0.87,-0.03,0.4,-0.5,15,Cleveland Guardians,0.0
25,25,Shane Bieber,Cleveland Guardians,4.2,6,4,4,5,4,1,3.66,97,58,35,7,15,5,10,35,-0.311,1.37,-0.17,1.21,-2.1,14,Atlanta Braves,1.0
26,26,Chris Bassitt,Toronto Blue Jays,6.0,6,3,3,1,5,1,4.09,83,57,36,8,13,11,6,52,-0.137,1.1,-0.07,0.95,0.2,18,Chicago White Sox,0.0
27,27,Lucas Giolito,Chicago White Sox,6.0,4,2,2,2,4,0,3.5,96,58,29,13,16,8,10,58,0.053,1.0,0.01,0.32,1.2,18,Toronto Blue Jays,1.0
28,28,Luis Ortiz,Pittsburgh Pirates,3.1,9,6,6,1,3,3,4.86,67,38,24,5,9,3,13,20,-0.545,1.02,-0.15,0.47,-4.8,10,Los Angeles Dodgers,0.0
29,29,Emmet Sheehan,Los Angeles Dodgers,3.2,4,5,5,4,4,1,4.35,80,46,26,12,8,4,7,33,-0.253,1.22,-0.21,1.67,-2.3,11,Pittsburgh Pirates,1.0
