,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
14,14,Brayan Bello,Boston Red Sox,4.2,5,3,3,2,3,1,9.82,82,52,30,10,12,11,5,43,-0.125,1.02,-0.06,0.81,-0.6,14,Milwaukee Brewers,0.0
15,15,Corbin Burnes,Milwaukee Brewers,5.0,5,3,2,3,5,0,4.55,91,53,22,13,18,7,7,49,-0.094,0.95,-0.07,1.1,-0.4,15,Boston Red Sox,1.0
16,16,Patrick Corbin,Washington Nationals,6.0,7,3,3,2,6,2,5.88,96,63,32,10,21,7,13,50,-0.083,1.11,-0.03,0.63,0.1,18,Minnesota Twins,0.0
17,17,Bailey Ober,Minnesota Twins,5.2,3,1,1,3,4,0,1.59,89,57,34,8,15,5,9,60,0.218,0.96,0.13,0.98,2.0,17,Washington Nationals,1.0
18,18,Clayton Kershaw,Los Angeles Dodgers,6.0,3,3,1,1,6,1,2.32,90,64,32,12,20,6,10,63,0.008,0.89,0.01,0.87,0.3,18,Chicago Cubs,0.0
19,19,Marcus Stroman,Chicago Cubs,5.0,6,5,5,1,5,3,2.17,95,57,32,6,19,8,8,39,-0.341,0.94,-0.22,1.04,-2.3,15,Los Angeles Dodgers,1.0
20,20,Kyle Muller,Oakland Athletics,5.0,7,4,4,4,3,1,7.23,93,55,37,8,10,10,9,36,-0.163,0.93,-0.03,0.3,-1.3,15,Texas Rangers,0.0
21,21,Jacob deGrom,Texas Rangers,6.0,3,2,1,0,11,1,3.04,80,57,20,21,16,5,6,71,0.179,0.82,0.13,0.96,1.2,18,Oakland Athletics,1.0
22,22,Jordan Lyles,Kansas City Royals,6.0,4,4,4,1,5,3,4.88,89,56,36,7,13,5,13,52,-0.221,0.92,-0.06,0.39,-0.8,18,Los Angeles Angels,0.0
23,23,Reid Detmers,Los Angeles Angels,5.2,7,2,2,1,6,2,4.15,90,61,29,21,11,5,11,52,0.063,1.14,0.03,1.05,0.9,17,Kansas City Royals,1.0
24,24,Yu Darvish,San Diego Padres,5.2,2,1,1,5,5,0,3.0,104,63,36,10,17,8,5,61,0.128,0.94,0.08,0.96,1.4,17,Arizona Diamondbacks,0.0
25,25,Drey Jameson,Arizona Diamondbacks,1.0,3,3,3,3,1,0,3.71,43,22,13,4,5,2,3,33,-0.23,1.46,-0.16,1.69,-2.5,3,San Diego Padres,1.0
26,26,Jack Flaherty,St. Louis Cardinals,6.0,5,3,3,2,9,1,3.29,104,65,30,20,15,4,9,57,-0.027,1.09,-0.01,0.64,-0.1,18,Seattle Mariners,0.0
27,27,Chris Flexen,Seattle Mariners,4.0,9,6,6,3,3,2,8.86,84,52,34,7,11,6,10,20,-0.476,1.22,-0.24,1.0,-4.1,12,St. Louis Cardinals,1.0
28,28,Tylor Megill,New York Mets,4.0,6,4,4,1,2,1,3.96,81,49,35,5,9,7,8,35,-0.279,1.11,-0.19,1.28,-2.0,12,San Francisco Giants,0.0
29,29,Ross Stripling,San Francisco Giants,3.1,6,3,2,1,1,0,6.89,67,44,23,3,18,6,9,38,-0.07,1.31,-0.03,0.92,-0.5,10,New York Mets,1.0
