,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
13,13,Chris Sale,Boston Red Sox,4.0,6,7,6,2,5,2,4.88,80,51,26,7,18,6,7,27,-0.445,0.98,-0.05,0.19,-4.8,12,Baltimore Orioles,1.0
14,14,Johnny Cueto,Miami Marlins,3.2,5,5,5,3,3,1,6.15,92,61,44,6,11,3,9,31,-0.287,0.54,-0.26,0.8,-3.2,11,Philadelphia Phillies,0.0
15,15,Aaron Nola,Philadelphia Phillies,4.1,7,4,4,0,6,1,4.64,84,58,27,7,24,4,10,39,-0.143,0.79,-0.05,0.44,-1.8,13,Miami Marlins,1.0
16,16,José Ureña,Chicago White Sox,4.0,4,1,1,2,3,0,8.46,75,44,32,2,10,9,4,51,0.084,1.36,0.0,0.0,1.1,12,Detroit Tigers,0.0
17,17,Tarik Skubal,Detroit Tigers,5.0,2,0,0,1,9,0,3.47,95,63,32,17,14,5,4,71,0.292,1.07,0.0,0.02,2.6,15,Chicago White Sox,1.0
18,18,Zack Thompson,St. Louis Cardinals,5.0,5,3,3,3,6,0,4.06,98,64,40,7,17,4,9,48,-0.003,1.09,0.0,0.0,-0.3,15,Cincinnati Reds,0.0
19,19,Carson Spiers,Cincinnati Reds,3.0,5,4,4,3,1,1,9.0,77,45,32,5,8,5,7,31,-0.19,1.12,-0.12,1.19,-1.8,9,St. Louis Cardinals,1.0
20,20,Sean Newcomb,Oakland Athletics,4.0,1,0,0,2,5,0,0.75,62,41,24,3,14,4,3,63,0.219,0.95,0.0,0.0,2.1,12,Texas Rangers,0.0
21,21,Nathan Eovaldi,Texas Rangers,2.1,3,0,0,2,3,0,2.9,47,27,9,10,8,1,5,52,0.029,1.16,0.03,1.86,0.4,7,Oakland Athletics,1.0
22,22,Seth Lugo,San Diego Padres,4.1,7,6,6,3,2,1,3.8,90,56,38,2,16,9,9,24,-0.442,1.17,-0.0,0.02,-3.1,13,Houston Astros,0.0
23,23,Cristian Javier,Houston Astros,4.0,4,4,4,3,5,1,4.78,82,49,29,6,14,3,8,40,-0.254,1.06,-0.3,2.09,-2.0,12,San Diego Padres,1.0
24,24,Johan Oviedo,Pittsburgh Pirates,3.2,9,3,3,1,4,0,4.34,92,59,38,12,9,7,8,34,-0.195,1.23,0.0,0.0,-1.6,11,Atlanta Braves,0.0
25,25,Dylan Dodd,Atlanta Braves,4.0,7,4,4,3,2,1,7.62,75,52,32,7,13,5,12,31,-0.188,0.98,-0.0,0.03,-1.4,12,Pittsburgh Pirates,1.0
26,26,Chase Anderson,Colorado Rockies,3.1,6,6,6,2,3,1,6.49,82,45,28,7,10,2,11,25,-0.217,0.7,0.0,0.0,-2.9,10,San Francisco Giants,0.0
27,27,Logan Webb,San Francisco Giants,6.0,3,0,0,1,4,0,3.4,93,61,31,11,19,13,3,69,0.235,0.64,0.11,0.5,3.1,18,Colorado Rockies,1.0
28,28,Lucas Giolito,Cleveland Guardians,7.0,3,4,2,0,9,3,4.78,92,67,34,18,15,7,9,68,-0.142,0.6,-0.02,0.14,-0.3,21,Los Angeles Angels,0.0
29,29,Tyler Anderson,Los Angeles Angels,8.0,4,2,2,1,4,2,5.36,97,66,36,11,19,10,14,69,0.296,0.87,0.0,0.0,2.3,24,Cleveland Guardians,1.0
