,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
20,20,Nathan Eovaldi,Texas Rangers,6.1,7,4,4,3,6,1,2.49,102,62,38,8,16,10,10,46,0.022,0.98,0.01,1.11,-1.4,19,Tampa Bay Rays,0.0
21,21,Taj Bradley,Tampa Bay Rays,3.2,4,5,4,4,4,0,4.19,75,46,30,9,7,5,6,35,-0.233,0.95,-0.11,0.77,-2.4,11,Texas Rangers,1.0
22,22,J.P. France,Houston Astros,6.2,7,3,3,6,6,0,3.54,105,56,26,8,22,9,9,48,0.154,0.94,0.11,1.12,1.1,20,Cleveland Guardians,0.0
23,23,Triston McKenzie,Cleveland Guardians,5.0,7,5,5,3,5,1,4.5,92,58,36,14,8,6,11,35,-0.273,0.81,-0.13,0.63,-2.5,15,Houston Astros,1.0
24,24,Tanner Houck,Boston Red Sox,6.0,3,2,2,1,6,2,5.23,93,56,25,14,17,8,6,63,0.015,0.81,0.01,0.52,1.1,18,New York Yankees,0.0
25,25,Domingo Germán,New York Yankees,6.0,6,1,1,2,5,1,3.49,86,54,31,9,14,4,15,59,0.206,1.09,0.12,1.07,2.1,18,Boston Red Sox,1.0
26,26,Kyle Hendricks,Chicago Cubs,8.0,1,0,0,1,3,0,2.7,94,61,34,6,21,13,9,82,0.362,0.63,0.11,0.31,4.1,24,San Francisco Giants,0.0
27,27,John Brebbia,San Francisco Giants,2.0,0,0,0,0,1,0,3.38,19,13,8,1,4,2,3,57,0.1,0.65,0.06,0.66,1.0,6,Chicago Cubs,1.0
28,28,Bryan Woo,Seattle Mariners,4.2,4,2,2,1,7,1,10.8,81,56,31,11,14,2,9,54,0.004,0.83,0.0,0.53,0.0,14,Los Angeles Angels,0.0
29,29,Patrick Sandoval,Los Angeles Angels,5.0,10,5,5,0,8,1,4.38,102,70,30,20,20,7,9,35,-0.286,0.91,-0.19,1.01,-2.3,15,Seattle Mariners,1.0
