,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
12,12,Ryan Weathers,San Diego Padres,4.2,6,4,4,2,2,2,6.25,85,52,33,10,9,8,10,36,-0.289,1.02,-0.08,0.46,-1.7,14,Philadelphia Phillies,0.0
13,13,Taijuan Walker,Philadelphia Phillies,5.0,3,2,1,3,3,0,3.91,96,52,26,8,18,8,6,55,0.012,1.0,0.01,1.03,0.6,15,San Diego Padres,1.0
14,14,Alex Cobb,San Francisco Giants,6.0,4,1,1,2,5,1,2.82,94,58,31,6,21,10,7,63,0.255,1.04,0.21,1.4,2.1,18,Pittsburgh Pirates,0.0
15,15,Johan Oviedo,Pittsburgh Pirates,7.0,1,1,1,3,10,1,4.53,107,74,44,17,13,6,6,78,0.344,1.04,0.04,0.23,2.7,21,San Francisco Giants,1.0
16,16,Pablo López,Minnesota Twins,5.2,8,7,7,3,7,2,4.24,106,67,35,15,17,6,11,29,-0.412,1.47,-0.24,1.44,-4.5,17,Oakland Athletics,0.0
17,17,Austin Pruitt,Oakland Athletics,1.0,2,2,2,1,2,0,4.28,21,12,7,1,4,1,2,42,-0.161,1.46,0.0,0.0,-1.5,3,Minnesota Twins,1.0
18,18,Freddy Peralta,Milwaukee Brewers,6.0,1,0,0,2,6,0,4.41,93,58,31,8,19,6,7,74,0.382,0.99,0.38,1.66,3.3,18,Cincinnati Reds,0.0
19,19,Andrew Abbott,Cincinnati Reds,6.0,3,2,2,2,3,2,2.45,90,56,35,12,9,4,12,59,0.074,0.71,0.08,1.24,1.3,18,Milwaukee Brewers,1.0
20,20,Shawn Armstrong,Tampa Bay Rays,2.0,1,0,0,0,2,0,0.87,25,17,12,1,4,3,2,56,0.1,0.91,0.06,0.92,1.0,6,Kansas City Royals,0.0
21,21,Cole Ragans,Kansas City Royals,5.0,4,1,1,2,3,0,5.22,81,56,33,11,12,7,8,56,0.165,0.97,0.0,0.0,1.6,15,Tampa Bay Rays,1.0
22,22,Lance Lynn,Chicago White Sox,5.1,6,4,4,3,6,2,6.06,97,61,38,12,11,4,11,43,-0.169,1.08,-0.01,0.13,-1.3,16,Atlanta Braves,0.0
23,23,Spencer Strider,Atlanta Braves,6.0,8,5,5,0,10,1,3.66,97,72,37,23,12,5,10,46,-0.26,1.1,-0.05,0.36,-1.7,18,Chicago White Sox,1.0
24,24,Tony Gonsolin,Los Angeles Dodgers,5.0,2,1,1,1,3,1,3.72,54,33,19,5,9,4,8,61,0.155,0.89,0.13,1.25,1.6,15,New York Mets,0.0
25,25,Kodai Senga,New York Mets,6.0,4,1,1,2,9,1,3.2,103,64,32,12,20,6,6,67,0.231,1.29,0.04,0.37,2.1,18,Los Angeles Dodgers,1.0
26,26,Jake Irvin,Washington Nationals,3.0,6,4,4,1,3,1,4.96,79,51,35,4,12,3,8,33,-0.219,0.89,-0.0,0.01,-2.4,9,St. Louis Cardinals,0.0
27,27,Steven Matz,St. Louis Cardinals,4.1,4,4,4,3,4,2,4.86,86,56,34,6,16,7,6,40,-0.126,0.92,-0.01,0.07,-1.6,13,Washington Nationals,1.0
28,28,Clarke Schmidt,New York Yankees,6.0,3,2,2,1,8,1,4.31,92,57,24,13,20,8,5,65,0.098,0.69,0.05,0.61,1.6,18,Colorado Rockies,0.0
29,29,Connor Seabold,Colorado Rockies,2.1,6,6,6,2,1,1,7.18,61,40,27,6,7,2,10,20,-0.403,0.96,-0.0,0.0,-5.2,7,New York Yankees,1.0
30,30,Framber Valdez,Houston Astros,6.1,7,5,5,2,13,2,2.76,101,76,33,22,21,6,7,50,0.057,1.19,0.06,1.93,-1.6,19,Los Angeles Angels,0.0
31,31,Reid Detmers,Los Angeles Angels,6.0,5,4,4,3,6,0,4.42,94,60,32,12,16,6,10,49,-0.097,1.01,-0.04,0.75,-0.8,18,Houston Astros,1.0
32,32,Michael Lorenzen,Detroit Tigers,6.2,2,0,0,5,7,0,3.75,97,61,39,8,14,7,6,72,0.249,0.59,0.06,0.24,3.0,20,Seattle Mariners,0.0
33,33,George Kirby,Seattle Mariners,5.0,8,6,6,1,4,2,3.43,87,59,36,11,12,6,12,30,-0.243,0.72,-0.11,0.53,-3.6,15,Detroit Tigers,1.0
