,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
20,20,Sean Manaea,San Francisco Giants,5.1,8,3,3,0,3,1,4.82,87,64,43,12,9,10,11,43,0.293,1.03,0.12,0.71,1.0,16,Colorado Rockies,0.0
21,21,Chris Flexen,Colorado Rockies,5.1,5,4,4,0,5,0,7.19,94,55,27,14,14,4,12,47,0.0,1.06,0.0,0.0,0.3,16,San Francisco Giants,1.0
22,22,Miguel Díaz,Detroit Tigers,1.0,1,0,0,1,1,0,0.0,18,9,5,2,2,2,1,51,0.049,1.29,0.0,0.01,0.5,3,Los Angeles Angels,0.0
23,23,Jimmy Herget,Los Angeles Angels,1.0,0,0,0,0,2,0,4.13,12,9,4,2,3,0,1,55,0.049,0.64,0.0,0.0,0.5,3,Detroit Tigers,1.0
24,24,Nick Martinez,San Diego Padres,3.0,1,0,0,0,5,0,3.73,40,25,10,8,7,3,2,62,0.15,0.85,0.0,0.0,1.4,9,Oakland Athletics,0.0
25,25,Joe Boyle,Oakland Athletics,3.0,1,0,0,2,4,0,0.0,58,35,23,1,11,1,5,59,0.15,0.82,0.0,0.0,1.4,9,San Diego Padres,1.0
26,26,Shelby Miller,Los Angeles Dodgers,1.0,1,0,0,0,1,0,1.95,16,8,5,1,2,1,2,52,0.05,1.19,0.0,0.13,0.5,3,Seattle Mariners,0.0
27,27,Logan Gilbert,Seattle Mariners,5.0,7,5,5,1,6,2,3.77,86,58,37,10,11,5,12,38,-0.277,0.65,-0.44,1.7,-2.6,15,Los Angeles Dodgers,1.0
28,28,Jordan Wicks,Chicago Cubs,4.1,4,3,3,4,5,0,2.67,97,56,30,11,15,7,7,44,-0.13,1.1,-0.18,2.57,-1.3,13,Arizona Diamondbacks,0.0
29,29,Ryne Nelson,Arizona Diamondbacks,3.1,4,2,2,3,3,0,5.53,75,40,24,7,9,3,7,44,-0.026,1.29,-0.03,2.93,-0.4,10,Chicago Cubs,1.0
