,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
17,17,Louie Varland,Minnesota Twins,6.1,4,3,3,1,7,2,4.3,97,64,38,16,10,7,9,59,0.167,0.33,0.11,0.36,1.1,19,Chicago Cubs,1.0
18,18,Aaron Nola,Philadelphia Phillies,7.0,6,4,4,1,4,1,4.53,102,65,41,10,14,8,15,52,-0.09,0.63,-0.05,0.64,0.2,21,Colorado Rockies,0.0
19,19,Kyle Freeland,Colorado Rockies,6.0,4,0,0,1,8,0,3.16,88,61,32,13,16,7,8,71,0.329,1.07,0.11,0.58,3.6,18,Philadelphia Phillies,1.0
20,20,Andrew Heaney,Texas Rangers,6.0,4,1,1,2,9,0,4.71,93,57,30,12,15,8,4,67,0.243,1.24,0.18,1.56,1.8,18,Oakland Athletics,0.0
21,21,JP Sears,Oakland Athletics,5.1,5,3,2,1,6,1,5.27,101,70,48,16,6,5,12,53,-0.145,0.83,-0.0,0.03,-1.1,16,Texas Rangers,1.0
22,22,Logan Webb,San Francisco Giants,7.0,3,1,1,3,3,0,3.2,98,59,34,5,20,13,7,67,0.308,1.19,0.14,0.88,2.7,21,Arizona Diamondbacks,0.0
23,23,Brandon Pfaadt,Arizona Diamondbacks,5.0,1,1,1,3,5,1,8.59,86,55,32,11,12,3,8,63,0.142,0.91,0.1,1.12,1.6,15,San Francisco Giants,1.0
24,24,Ryan Weathers,San Diego Padres,5.2,3,4,4,4,3,1,3.42,88,54,30,6,18,5,10,46,0.013,0.77,0.01,0.77,0.8,17,Los Angeles Dodgers,0.0
25,25,Tony Gonsolin,Los Angeles Dodgers,5.0,2,0,0,1,6,0,1.42,85,59,42,6,11,3,8,68,0.28,1.05,0.23,1.43,2.7,15,San Diego Padres,1.0
26,26,Max Scherzer,New York Mets,5.0,2,1,1,2,6,0,4.88,83,50,26,15,9,4,7,63,0.091,0.86,0.05,0.85,1.5,15,Washington Nationals,0.0
27,27,Jake Irvin,Washington Nationals,4.2,6,6,6,1,6,0,4.11,90,56,35,5,16,7,7,33,-0.188,1.18,-0.08,0.79,-1.2,14,New York Mets,1.0
28,28,Miles Mikolas,St. Louis Cardinals,6.0,4,1,1,2,0,0,4.91,98,63,42,4,17,10,11,58,0.208,0.88,0.05,0.38,2.3,18,Boston Red Sox,0.0
29,29,Corey Kluber,Boston Red Sox,5.0,7,4,4,3,5,2,6.41,105,70,40,9,21,5,12,39,-0.176,0.93,-0.09,0.77,-1.3,15,St. Louis Cardinals,1.0
