,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
20,20,Zack Wheeler,Philadelphia Phillies,6.0,6,0,0,2,4,0,3.58,107,67,46,7,14,7,12,62,0.36,1.21,0.22,1.24,2.8,18,Oakland Athletics,0.0
21,21,Hogan Harris,Oakland Athletics,6.0,4,2,2,0,7,1,4.45,96,62,35,10,16,5,10,63,0.033,0.68,0.0,0.0,0.8,18,Philadelphia Phillies,1.0
22,22,Tanner Bibee,Cleveland Guardians,5.0,7,3,3,3,6,1,4.05,105,66,38,8,20,7,9,44,0.077,0.47,0.03,0.32,-0.4,15,Arizona Diamondbacks,0.0
23,23,Zach Davies,Arizona Diamondbacks,3.2,9,9,8,1,2,0,7.11,74,44,27,6,11,6,13,10,-0.372,0.74,-0.28,0.95,-5.4,11,Cleveland Guardians,1.0
24,24,Logan Webb,San Francisco Giants,7.0,8,2,2,2,5,0,3.11,103,66,38,8,20,17,6,56,0.114,1.18,0.1,1.65,1.8,21,Los Angeles Dodgers,0.0
25,25,Tony Gonsolin,Los Angeles Dodgers,5.2,6,7,7,3,7,0,2.92,90,60,40,9,11,5,11,33,-0.347,1.06,-0.3,1.54,-3.2,17,San Francisco Giants,1.0
26,26,Yonny Chirinos,Tampa Bay Rays,4.2,6,5,3,2,3,0,2.72,90,52,36,5,11,8,8,37,-0.335,1.06,-0.14,0.76,-2.9,14,San Diego Padres,0.0
27,27,Joe Musgrove,San Diego Padres,6.0,6,2,2,1,1,0,4.22,85,61,38,11,12,12,9,52,0.097,1.38,0.04,0.97,1.0,18,Tampa Bay Rays,1.0
28,28,Lance Lynn,Chicago White Sox,7.0,4,3,3,2,16,0,6.51,114,71,31,30,10,3,6,71,0.048,0.78,0.01,0.33,1.0,21,Seattle Mariners,0.0
29,29,Bryce Miller,Seattle Mariners,7.0,4,1,1,0,6,0,3.68,85,65,44,8,13,8,11,71,0.319,1.06,0.12,0.65,2.4,21,Chicago White Sox,1.0
30,30,Luis Severino,New York Yankees,5.0,7,4,3,3,6,0,6.3,81,56,38,10,7,3,12,42,-0.166,1.47,-0.1,1.45,-1.3,15,Boston Red Sox,0.0
31,31,Brayan Bello,Boston Red Sox,7.0,4,1,1,3,8,0,3.49,102,61,26,15,20,12,5,70,0.292,1.21,0.12,0.82,2.8,21,New York Yankees,1.0
