,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
17,17,Cristian Javier,Houston Astros,5.2,7,3,3,1,6,1,3.48,97,66,42,10,14,3,15,48,0.016,0.9,0.01,0.92,0.7,17,Philadelphia Phillies,1.0
18,18,Sean Manaea,San Francisco Giants,2.0,5,5,4,4,3,1,7.85,71,38,23,4,11,3,5,27,-0.343,1.04,-0.17,0.86,-3.6,6,San Diego Padres,0.0
19,19,Joe Musgrove,San Diego Padres,3.1,6,7,7,1,3,3,10.8,73,44,23,9,12,6,7,22,-0.432,1.04,-0.25,1.0,-4.2,10,San Francisco Giants,1.0
20,20,Vince Velasquez,Pittsburgh Pirates,6.0,5,0,0,0,5,0,3.06,92,65,34,11,20,4,14,67,0.16,0.69,0.11,0.82,3.1,18,Washington Nationals,0.0
21,21,Chad Kuhl,Washington Nationals,3.2,7,8,8,4,4,0,9.41,100,55,26,15,14,3,10,15,-0.337,0.89,-0.11,0.48,-6.2,11,Pittsburgh Pirates,1.0
22,22,Jhony Brito,New York Yankees,5.0,4,2,2,1,5,1,5.56,59,43,21,6,16,6,8,55,0.012,1.0,0.01,0.9,0.7,15,Texas Rangers,0.0
23,23,Nathan Eovaldi,Texas Rangers,9.0,3,0,0,0,8,0,3.93,113,78,45,13,20,14,7,89,0.585,0.97,0.4,1.12,4.8,27,New York Yankees,1.0
24,24,Calvin Faucher,Tampa Bay Rays,1.1,1,2,2,2,1,0,6.43,39,22,12,3,7,3,2,43,-0.17,1.33,-0.11,1.4,-1.9,4,Chicago White Sox,0.0
25,25,Lance Lynn,Chicago White Sox,6.1,3,4,4,2,10,1,7.16,103,67,34,18,15,4,8,59,0.015,0.93,0.0,0.32,0.5,19,Tampa Bay Rays,1.0
26,26,Reid Detmers,Los Angeles Angels,4.1,4,7,4,3,6,0,4.85,91,57,33,13,11,6,6,36,-0.242,0.84,-0.14,0.81,-3.0,13,Milwaukee Brewers,0.0
27,27,Corbin Burnes,Milwaukee Brewers,6.0,5,1,1,1,5,0,4.01,91,59,32,15,12,7,10,62,0.193,1.05,0.13,1.21,2.1,18,Los Angeles Angels,1.0
28,28,Tommy Henry,Arizona Diamondbacks,5.1,7,4,4,1,3,0,6.52,75,49,37,6,6,7,12,40,0.079,0.39,0.05,0.43,-0.2,16,Colorado Rockies,0.0
29,29,Noah Davis,Colorado Rockies,2.0,7,7,7,2,2,1,6.17,54,32,18,6,8,5,5,14,-0.374,0.93,-0.1,0.4,-5.8,6,Arizona Diamondbacks,1.0
30,30,Jordan Montgomery,St. Louis Cardinals,6.2,5,1,1,2,7,0,3.34,93,59,30,12,17,10,8,65,0.2,0.9,0.06,0.48,2.3,20,Los Angeles Dodgers,0.0
31,31,Clayton Kershaw,Los Angeles Dodgers,7.0,2,0,0,0,9,0,1.89,88,68,37,18,13,5,9,82,0.477,1.09,0.29,1.09,3.8,21,St. Louis Cardinals,1.0
