,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
18,18,Alek Manoah,Toronto Blue Jays,3.1,9,5,5,2,3,2,13.5,85,54,28,12,14,7,9,23,-0.375,1.18,-0.2,1.03,-3.4,10,St. Louis Cardinals,0.0
19,19,Miles Mikolas,St. Louis Cardinals,3.1,10,5,5,0,6,0,13.5,90,61,38,8,15,3,11,26,-0.334,0.96,-0.18,0.85,-3.3,10,Toronto Blue Jays,1.0
20,20,Dylan Cease,Chicago White Sox,6.1,2,1,1,0,10,0,1.42,86,62,32,14,16,5,6,75,0.302,0.98,0.17,0.92,2.7,19,Houston Astros,0.0
21,21,Framber Valdez,Houston Astros,5.0,6,0,0,0,4,0,0.0,85,56,30,9,17,12,5,59,0.282,1.27,0.15,1.16,2.6,15,Chicago White Sox,1.0
22,22,Germán Márquez,Colorado Rockies,6.0,5,2,2,0,5,0,3.0,87,57,29,10,16,8,9,59,0.09,1.13,0.06,1.16,1.0,18,San Diego Padres,0.0
23,23,Blake Snell,San Diego Padres,4.1,6,3,3,1,9,0,6.23,93,56,27,19,10,4,7,47,0.055,1.33,0.03,1.28,0.6,13,Colorado Rockies,1.0
24,24,Shohei Ohtani,Los Angeles Angels,6.0,2,0,0,3,10,0,0.0,93,55,25,12,18,1,9,75,0.368,1.21,0.22,1.23,2.8,18,Oakland Athletics,0.0
25,25,Kyle Muller,Oakland Athletics,5.0,4,1,1,1,3,0,1.8,72,44,31,5,8,8,7,57,0.112,1.22,0.07,1.22,1.3,15,Los Angeles Angels,1.0
26,26,Zac Gallen,Arizona Diamondbacks,4.2,6,5,5,3,7,0,9.64,89,55,31,12,12,3,10,36,-0.23,1.2,-0.14,1.22,-1.8,14,Los Angeles Dodgers,0.0
27,27,Julio Urías,Los Angeles Dodgers,6.0,4,2,2,0,6,0,3.0,79,57,33,9,15,5,9,62,0.123,0.9,0.07,0.9,1.2,18,Arizona Diamondbacks,1.0
28,28,Shane Bieber,Cleveland Guardians,6.0,6,0,0,0,3,0,0.0,87,57,32,10,15,9,11,63,0.351,1.29,0.2,1.21,2.9,18,Seattle Mariners,0.0
29,29,Luis Castillo,Seattle Mariners,6.0,1,0,0,0,6,0,0.0,76,59,31,13,15,5,8,76,0.351,0.88,0.2,0.84,2.9,18,Cleveland Guardians,1.0
