,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
14,14,Taj Bradley,Tampa Bay Rays,3.1,3,5,5,4,4,1,5.67,86,52,32,10,10,3,7,34,-0.14,0.91,-0.11,1.22,-1.5,10,Houston Astros,0.0
15,15,Hunter Brown,Houston Astros,6.0,4,2,2,2,4,1,4.12,95,58,36,7,15,7,10,58,0.234,0.5,0.25,0.88,0.7,18,Tampa Bay Rays,1.0
16,16,James Paxton,Boston Red Sox,5.0,8,1,1,2,5,0,3.34,104,66,37,11,18,9,8,50,0.13,1.15,0.08,1.22,1.5,15,San Francisco Giants,0.0
17,17,Ryan Walker,San Francisco Giants,2.2,1,0,0,0,3,0,2.5,40,28,12,5,11,2,4,59,0.146,0.87,0.13,1.26,1.4,8,Boston Red Sox,1.0
18,18,Jameson Taillon,Chicago Cubs,6.0,2,1,1,4,4,0,5.46,84,52,34,7,11,6,9,64,0.217,1.03,0.11,0.91,2.1,18,St. Louis Cardinals,0.0
19,19,Adam Wainwright,St. Louis Cardinals,6.0,7,4,4,3,3,2,7.18,87,53,26,3,24,14,5,42,-0.174,0.75,-0.01,0.05,-0.9,18,Chicago Cubs,1.0
20,20,Julio Teheran,Milwaukee Brewers,5.0,11,9,9,0,4,3,4.74,82,55,30,7,18,5,16,13,-0.39,0.39,-0.36,0.59,-6.3,15,Atlanta Braves,0.0
21,21,Bryce Elder,Atlanta Braves,7.0,4,1,1,0,3,0,3.18,86,59,31,6,22,9,12,68,0.109,0.37,0.03,0.17,2.8,21,Milwaukee Brewers,1.0
22,22,Bryan Woo,Seattle Mariners,5.0,7,3,3,2,0,0,4.96,73,47,38,4,5,7,13,39,-0.065,1.33,-0.03,1.03,-0.4,15,Arizona Diamondbacks,0.0
23,23,Brandon Pfaadt,Arizona Diamondbacks,5.2,8,3,3,1,3,1,8.2,85,57,36,11,10,8,13,43,-0.047,1.18,-0.04,1.55,-0.2,17,Seattle Mariners,1.0
24,24,Paul Blackburn,Oakland Athletics,6.0,9,2,2,0,7,0,4.83,106,64,38,15,11,8,10,53,0.139,0.64,0.0,0.0,1.6,18,Colorado Rockies,0.0
25,25,Chris Flexen,Colorado Rockies,3.2,4,6,5,6,4,2,8.08,75,39,23,6,10,3,9,29,-0.316,0.77,0.0,0.0,-4.1,11,Oakland Athletics,1.0
26,26,Martín Pérez,Texas Rangers,5.2,9,4,4,3,1,0,4.98,98,58,33,0,25,12,11,33,-0.223,0.65,-0.21,1.04,-1.8,17,San Diego Padres,0.0
27,27,Yu Darvish,San Diego Padres,6.0,3,0,0,2,9,0,4.53,92,55,30,7,18,4,8,73,0.233,0.88,0.06,0.37,3.0,18,Texas Rangers,1.0
28,28,Luke Weaver,Cincinnati Reds,6.0,2,3,1,2,2,2,6.8,87,53,35,7,11,7,12,60,-0.105,0.66,-0.11,1.16,0.2,18,Los Angeles Dodgers,0.0
29,29,Emmet Sheehan,Los Angeles Dodgers,5.0,2,0,0,1,5,0,5.77,82,50,35,6,9,1,11,67,0.276,0.88,0.29,1.53,2.7,15,Cincinnati Reds,1.0
