,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
19,19,Justin Verlander,Houston Astros,6.0,5,0,0,1,9,0,3.19,96,67,36,15,16,7,8,70,0.303,1.01,0.38,2.08,3.1,18,Boston Red Sox,1.0
20,20,Bailey Ober,Minnesota Twins,5.0,2,2,2,3,3,1,3.41,78,50,27,13,10,5,8,55,0.101,0.93,0.04,0.62,0.6,15,Milwaukee Brewers,0.0
21,21,Wade Miley,Milwaukee Brewers,5.0,5,3,3,1,4,1,3.18,89,58,35,6,17,7,9,48,-0.058,1.07,-0.03,0.88,-0.4,15,Minnesota Twins,1.0
22,22,Graham Ashcraft,Cincinnati Reds,7.0,5,3,3,2,10,3,4.84,94,65,39,12,14,8,7,63,0.148,0.9,0.09,0.93,0.7,21,Los Angeles Angels,0.0
23,23,Lucas Giolito,Los Angeles Angels,6.0,5,4,1,2,9,1,4.32,100,65,24,22,19,7,8,59,-0.151,1.14,-0.01,0.06,-0.8,18,Cincinnati Reds,1.0
24,24,Jon Gray,Texas Rangers,4.0,7,5,5,3,5,0,3.76,83,52,28,7,17,7,5,30,-0.201,0.82,-0.21,1.43,-2.7,12,Arizona Diamondbacks,0.0
25,25,Zac Gallen,Arizona Diamondbacks,6.0,7,1,1,1,11,1,3.11,90,61,36,12,13,8,5,64,0.241,0.85,0.16,0.93,2.1,18,Texas Rangers,1.0
26,26,Angel Zerpa,Kansas City Royals,3.0,5,5,5,1,4,1,7.71,62,39,24,8,7,3,7,32,-0.384,1.02,0.0,0.0,-3.6,9,Oakland Athletics,0.0
27,27,Dany Jiménez,Oakland Athletics,1.0,0,0,0,0,0,0,6.0,16,10,7,1,2,2,1,53,0.047,0.62,0.0,0.0,0.5,3,Kansas City Royals,1.0
28,28,Jesús Luzardo,Miami Marlins,6.0,2,0,0,1,7,0,3.77,88,54,28,13,13,5,7,74,0.305,0.86,0.18,0.87,3.0,18,San Diego Padres,0.0
29,29,Blake Snell,San Diego Padres,6.0,6,3,3,2,8,1,2.73,96,58,28,22,8,10,5,54,-0.092,0.68,-0.01,0.15,-0.0,18,Miami Marlins,1.0
