,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
21,21,Jordan Montgomery,St. Louis Cardinals,4.0,10,7,7,0,2,1,4.84,79,52,29,7,16,7,13,16,-0.466,1.01,-0.22,0.79,-4.9,12,Arizona Diamondbacks,1.0
22,22,Chris Bassitt,Toronto Blue Jays,6.1,3,0,0,1,5,0,5.4,97,66,40,7,19,10,8,71,0.259,0.76,0.16,0.79,2.7,19,Houston Astros,0.0
23,23,José Urquidy,Houston Astros,4.1,7,4,4,2,4,2,3.66,81,53,34,6,13,7,7,35,-0.193,0.86,-0.11,0.79,-2.4,13,Toronto Blue Jays,1.0
24,24,Vince Velasquez,Pittsburgh Pirates,6.0,5,3,3,3,7,1,5.12,95,57,30,9,18,7,10,54,0.098,1.06,0.06,1.15,0.6,18,Colorado Rockies,0.0
25,25,José Ureña,Colorado Rockies,4.2,7,5,5,2,2,2,9.82,70,44,28,7,9,11,7,30,-0.281,0.86,-0.1,0.54,-2.5,14,Pittsburgh Pirates,1.0
26,26,Marcus Stroman,Chicago Cubs,6.0,2,0,0,2,5,0,0.75,100,63,37,10,16,8,7,71,0.346,1.04,0.21,1.05,2.8,18,Oakland Athletics,0.0
27,27,Ken Waldichuk,Oakland Athletics,5.0,5,0,0,3,5,0,7.65,102,60,35,12,13,5,10,59,0.273,1.23,0.06,0.47,2.3,15,Chicago Cubs,1.0
28,28,Spencer Strider,Atlanta Braves,6.0,1,0,0,3,9,0,2.45,98,63,27,16,20,5,4,76,0.362,1.23,0.26,1.49,3.0,18,San Diego Padres,0.0
29,29,Blake Snell,San Diego Padres,5.0,3,2,2,3,5,1,6.0,95,54,31,14,9,3,9,55,0.005,0.97,0.0,0.85,0.5,15,Atlanta Braves,1.0
30,30,Colin Rea,Milwaukee Brewers,5.0,5,4,4,2,2,0,4.22,73,48,28,3,17,7,11,41,-0.207,1.16,-0.14,1.32,-1.6,15,Seattle Mariners,0.0
31,31,Logan Gilbert,Seattle Mariners,6.0,5,4,4,0,8,2,3.57,99,66,33,8,25,5,10,54,-0.133,0.81,-0.07,0.69,-1.1,18,Milwaukee Brewers,1.0
32,32,Tylor Megill,New York Mets,5.0,7,3,3,4,4,2,3.0,96,56,34,6,16,5,13,41,-0.103,0.63,-0.07,0.74,-0.3,15,Los Angeles Dodgers,0.0
33,33,Clayton Kershaw,Los Angeles Dodgers,7.0,3,0,0,0,9,0,2.52,105,81,50,18,13,8,8,80,0.355,0.81,0.21,0.79,3.8,21,New York Mets,1.0
