,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
24,24,Logan Webb,San Francisco Giants,6.0,9,4,4,0,5,1,3.36,95,67,41,6,20,13,8,43,-0.074,1.35,-0.05,1.6,-0.7,18,Atlanta Braves,0.0
25,25,Yonny Chirinos,Atlanta Braves,4.0,7,4,4,1,4,1,5.4,77,49,31,6,12,4,10,35,-0.221,1.06,-0.01,0.09,-1.8,12,San Francisco Giants,1.0
26,26,Jesse Scholtens,Chicago White Sox,3.0,5,5,5,5,2,0,3.79,86,43,25,5,13,9,4,26,-0.294,1.13,0.0,0.0,-3.2,9,Colorado Rockies,0.0
27,27,Kyle Freeland,Colorado Rockies,5.0,8,4,4,1,6,0,5.02,95,62,42,7,13,7,8,40,-0.001,1.1,0.0,0.0,-1.0,15,Chicago White Sox,1.0
28,28,Scott McGough,Arizona Diamondbacks,2.1,1,0,0,1,2,0,4.58,40,24,14,5,5,3,3,56,0.097,0.84,0.06,0.84,1.0,7,San Diego Padres,0.0
29,29,Yu Darvish,San Diego Padres,5.0,9,4,4,1,7,0,4.35,104,67,46,11,10,3,13,39,-0.188,0.9,-0.03,0.25,-1.9,15,Arizona Diamondbacks,1.0
30,30,Zach Eflin,Tampa Bay Rays,6.0,4,1,1,1,4,1,3.58,74,51,26,9,16,7,11,63,0.219,0.52,0.15,0.59,2.2,18,Los Angeles Angels,0.0
31,31,Patrick Sandoval,Los Angeles Angels,4.2,7,6,2,3,4,0,4.08,100,66,41,13,12,9,8,35,-0.237,1.07,-0.01,0.11,-3.7,14,Tampa Bay Rays,1.0
32,32,Cole Irvin,Baltimore Orioles,5.0,4,1,1,1,3,1,4.66,77,54,36,6,12,8,7,57,0.158,0.95,0.09,0.89,1.3,15,Oakland Athletics,0.0
33,33,Ken Waldichuk,Oakland Athletics,5.2,4,2,2,3,7,2,5.91,81,50,24,14,12,7,7,57,0.016,0.88,0.0,0.0,0.6,17,Baltimore Orioles,1.0
34,34,Braxton Garrett,Miami Marlins,6.0,5,3,3,0,6,2,3.94,81,54,32,10,12,9,8,56,-0.048,0.77,-0.03,0.85,0.2,18,Los Angeles Dodgers,0.0
35,35,Julio Urías,Los Angeles Dodgers,7.0,5,1,1,0,5,1,4.15,100,68,41,10,17,9,11,68,0.335,1.2,0.06,0.35,2.8,21,Miami Marlins,1.0
