,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
12,12,Johan Oviedo,Pittsburgh Pirates,3.2,4,5,3,6,2,1,4.27,97,48,28,6,14,7,7,33,-0.201,1.5,-0.0,0.03,-1.7,11,St. Louis Cardinals,0.0
13,13,Zack Thompson,St. Louis Cardinals,7.0,7,3,3,0,6,1,3.91,92,65,39,8,18,12,9,57,0.087,1.04,0.0,0.0,0.7,21,Pittsburgh Pirates,1.0
14,14,Kenta Maeda,Minnesota Twins,5.0,9,3,3,2,3,1,4.73,80,50,31,9,10,8,12,38,-0.077,0.86,-0.03,0.58,-0.3,15,Texas Rangers,0.0
15,15,Jon Gray,Texas Rangers,5.0,7,3,3,4,8,1,3.85,96,62,33,11,18,7,7,45,-0.077,1.1,-0.08,2.04,-0.3,15,Minnesota Twins,1.0
16,16,Kevin Gausman,Toronto Blue Jays,4.0,6,3,3,3,5,0,3.39,67,40,24,10,6,3,9,40,-0.113,1.18,-0.08,1.33,-0.6,12,Colorado Rockies,0.0
17,17,Chase Anderson,Colorado Rockies,4.0,4,2,2,2,3,2,5.98,66,39,20,5,14,4,7,47,0.012,0.88,0.0,0.0,0.4,12,Toronto Blue Jays,1.0
18,18,Tyler Anderson,Los Angeles Angels,5.1,3,3,3,3,5,1,5.55,81,52,26,13,13,4,10,52,0.009,1.31,0.0,0.0,0.3,16,Oakland Athletics,0.0
19,19,Kyle Muller,Oakland Athletics,4.0,5,3,3,1,3,1,7.62,78,50,36,6,8,3,11,42,-0.15,0.81,0.0,0.0,-1.1,12,Los Angeles Angels,1.0
20,20,Jack Flaherty,Baltimore Orioles,4.2,6,4,4,1,7,2,4.84,85,50,25,7,18,2,12,42,-0.221,1.12,-0.11,0.94,-1.7,14,Arizona Diamondbacks,0.0
21,21,Zac Gallen,Arizona Diamondbacks,5.1,8,5,5,1,4,0,3.48,99,64,37,10,17,13,6,35,-0.249,0.99,-0.16,1.07,-1.8,16,Baltimore Orioles,1.0
22,22,Taj Bradley,Tampa Bay Rays,5.0,3,2,1,5,7,0,5.42,86,54,33,8,13,6,5,57,0.023,1.5,0.01,1.42,0.5,15,Cleveland Guardians,0.0
23,23,Xzavion Curry,Cleveland Guardians,5.1,6,2,1,1,6,1,3.95,78,55,28,11,16,10,5,55,-0.032,1.04,-0.01,0.58,0.1,16,Tampa Bay Rays,1.0
24,24,Charlie Morton,Atlanta Braves,4.0,6,2,2,3,3,0,3.32,90,52,24,6,22,4,9,42,-0.041,1.09,0.0,0.02,-0.2,12,Los Angeles Dodgers,0.0
25,25,Bobby Miller,Los Angeles Dodgers,7.0,3,1,1,1,5,1,3.8,96,66,39,14,13,7,11,71,0.334,0.9,0.04,0.19,2.8,21,Atlanta Braves,1.0
26,26,Alex Cobb,San Francisco Giants,3.0,6,4,4,0,3,2,3.74,58,43,24,6,13,8,4,34,-0.247,0.72,-0.18,0.87,-2.5,9,San Diego Padres,0.0
27,27,Seth Lugo,San Diego Padres,6.0,3,0,0,1,4,0,3.49,89,55,31,6,18,7,10,69,0.234,0.64,0.0,0.02,3.0,18,San Francisco Giants,1.0
28,28,Michael King,New York Yankees,5.0,5,1,1,0,4,0,2.88,69,44,25,6,13,3,11,57,0.13,0.79,0.0,0.04,1.6,15,Houston Astros,0.0
29,29,Cristian Javier,Houston Astros,6.0,4,3,3,0,8,1,4.65,96,68,38,12,18,2,12,60,-0.111,1.02,-0.13,1.97,0.1,18,New York Yankees,1.0
