,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
15,15,Luke Weaver,Cincinnati Reds,3.2,6,7,7,2,4,1,6.27,86,52,37,2,13,3,10,23,-0.253,1.03,-0.11,0.72,-2.6,11,Los Angeles Dodgers,1.0
16,16,James Paxton,Boston Red Sox,7.0,6,2,2,2,9,0,3.81,106,71,31,25,15,6,12,64,0.069,0.75,0.02,0.41,1.5,21,Cleveland Guardians,0.0
17,17,Shane Bieber,Cleveland Guardians,5.2,5,1,1,1,2,0,3.57,95,61,37,9,15,9,12,56,0.153,1.25,0.06,0.79,1.5,17,Boston Red Sox,1.0
18,18,Carlos Carrasco,New York Mets,5.0,6,4,4,2,4,1,5.94,86,52,36,12,4,8,7,41,-0.178,1.09,-0.13,1.3,-0.9,15,Atlanta Braves,0.0
19,19,Bryce Elder,Atlanta Braves,6.0,4,4,4,2,8,2,2.26,101,63,35,11,17,3,10,54,-0.169,0.65,-0.15,0.95,-0.7,18,New York Mets,1.0
20,20,Kyle Gibson,Baltimore Orioles,5.0,5,2,2,2,7,0,3.87,96,58,25,12,21,4,9,54,0.037,1.16,0.03,1.28,0.2,15,Milwaukee Brewers,0.0
21,21,Freddy Peralta,Milwaukee Brewers,5.0,6,2,2,0,9,1,4.55,98,63,26,19,18,6,6,56,0.087,1.03,0.06,1.26,0.6,15,Baltimore Orioles,1.0
22,22,Matthew Liberatore,St. Louis Cardinals,4.0,7,5,4,2,2,1,6.0,85,47,29,6,12,6,11,30,-0.325,1.11,-0.07,0.37,-2.9,12,Texas Rangers,0.0
23,23,Dane Dunning,Texas Rangers,5.2,7,4,4,2,1,3,2.52,98,59,40,9,10,10,13,38,-0.047,0.92,-0.03,1.0,-1.1,17,St. Louis Cardinals,1.0
24,24,John Brebbia,San Francisco Giants,1.0,2,0,0,1,0,0,3.65,26,14,10,1,3,1,4,48,0.052,1.47,0.03,1.32,0.6,3,Colorado Rockies,0.0
25,25,Dinelson Lamet,Colorado Rockies,3.0,6,3,3,2,4,0,12.42,83,46,26,6,14,2,9,37,-0.13,1.13,-0.04,0.52,-1.2,9,San Francisco Giants,1.0
26,26,Hayden Wesneski,Chicago Cubs,4.2,2,4,2,1,4,1,4.72,73,46,33,2,11,5,8,51,0.0,1.1,0.0,0.61,0.0,14,Los Angeles Angels,0.0
27,27,Tyler Anderson,Los Angeles Angels,5.0,5,4,4,3,5,0,5.62,94,58,38,7,13,5,10,43,-0.191,0.69,-0.09,0.53,-1.3,15,Chicago Cubs,1.0
28,28,Logan Gilbert,Seattle Mariners,7.0,3,1,1,2,6,0,3.8,97,61,36,9,16,9,9,71,0.354,1.3,0.12,0.76,2.5,21,San Diego Padres,0.0
29,29,Joe Musgrove,San Diego Padres,5.0,4,1,1,1,8,0,4.35,102,68,39,13,16,7,4,62,0.158,0.97,0.07,0.68,1.5,15,Seattle Mariners,1.0
