,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
18,Kevin Kiermaier,Toronto Blue Jays,Kansas City Royals,1,3,0,0,0,0,1,3,0,0
0,J.P. Crawford,Seattle Mariners,Tampa Bay Rays,0,3,1,0,0,1,0,4,0,0
1,Julio Rodríguez,Seattle Mariners,Tampa Bay Rays,0,4,2,2,1,0,0,4,0,0
2,Teoscar Hernández,Seattle Mariners,Tampa Bay Rays,0,3,1,0,0,0,1,4,0,0
3,Eugenio Suárez,Seattle Mariners,Tampa Bay Rays,0,3,1,0,0,1,1,4,0,0
4,Dominic Canzone,Seattle Mariners,Tampa Bay Rays,0,1,0,0,1,1,0,2,0,0
5,Sam Haggerty,Seattle Mariners,Tampa Bay Rays,0,2,0,1,0,0,0,2,1,0
6,Ty France,Seattle Mariners,Tampa Bay Rays,0,4,0,1,2,0,2,4,1,0
7,Mike Ford,Seattle Mariners,Tampa Bay Rays,0,3,0,0,0,0,2,3,0,0
8,José Caballero,Seattle Mariners,Tampa Bay Rays,0,1,0,0,0,0,0,1,0,0
9,Josh Rojas,Seattle Mariners,Tampa Bay Rays,0,2,0,1,0,0,0,2,1,0
10,Dylan Moore,Seattle Mariners,Tampa Bay Rays,0,2,0,0,0,0,1,2,0,0
11,Brian O'Keefe,Seattle Mariners,Tampa Bay Rays,0,3,0,1,0,0,0,3,0,0
12,Cal Raleigh,Seattle Mariners,Tampa Bay Rays,0,1,0,0,0,0,0,1,0,0
13,Brandon Lowe,Tampa Bay Rays,Seattle Mariners,1,2,0,1,2,1,1,3,1,0
14,Yandy Díaz,Tampa Bay Rays,Seattle Mariners,1,2,1,2,3,0,0,2,0,0
15,Randy Arozarena,Tampa Bay Rays,Seattle Mariners,1,3,1,0,0,1,0,4,0,0
16,Josh Lowe,Tampa Bay Rays,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
17,Harold Ramírez,Tampa Bay Rays,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
18,Vidal Bruján,Tampa Bay Rays,Seattle Mariners,1,0,0,0,0,0,0,0,0,0
19,Isaac Paredes,Tampa Bay Rays,Seattle Mariners,1,1,0,1,0,0,0,2,0,0
20,Osleivis Basabe,Tampa Bay Rays,Seattle Mariners,1,1,0,0,0,1,1,2,0,0
21,Luke Raley,Tampa Bay Rays,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
22,Jose Siri,Tampa Bay Rays,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
23,Jonathan Aranda,Tampa Bay Rays,Seattle Mariners,1,4,2,2,0,0,0,4,1,0
24,René Pinto,Tampa Bay Rays,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
25,Taylor Walls,Tampa Bay Rays,Seattle Mariners,1,2,3,1,1,2,0,4,0,0
0,David Peralta,Los Angeles Dodgers,Washington Nationals,0,5,1,1,0,1,2,6,1,0
1,Freddie Freeman,Los Angeles Dodgers,Washington Nationals,0,5,0,1,0,1,2,6,2,0
2,Will Smith,Los Angeles Dodgers,Washington Nationals,0,5,2,0,0,0,1,6,0,0
3,Max Muncy,Los Angeles Dodgers,Washington Nationals,0,4,1,1,3,0,1,5,4,1
4,J.D. Martinez,Los Angeles Dodgers,Washington Nationals,0,4,1,3,0,0,0,4,4,0
5,Amed Rosario,Los Angeles Dodgers,Washington Nationals,0,0,0,0,0,1,0,1,0,0
6,Jason Heyward,Los Angeles Dodgers,Washington Nationals,0,3,0,0,0,1,0,4,0,0
7,Chris Taylor,Los Angeles Dodgers,Washington Nationals,0,1,0,0,0,0,1,1,0,0
8,Enrique Hernández,Los Angeles Dodgers,Washington Nationals,0,3,0,1,2,1,0,5,0,0
9,James Outman,Los Angeles Dodgers,Washington Nationals,0,4,1,1,0,1,1,5,1,0
10,Kolten Wong,Los Angeles Dodgers,Washington Nationals,0,4,0,1,1,0,2,4,1,0
11,Miguel Rojas,Los Angeles Dodgers,Washington Nationals,0,0,0,0,0,0,0,1,0,0
12,CJ Abrams,Washington Nationals,Los Angeles Dodgers,1,3,2,2,0,3,0,6,4,0
13,Lane Thomas,Washington Nationals,Los Angeles Dodgers,1,4,1,1,3,0,1,6,4,1
14,Dominic Smith,Washington Nationals,Los Angeles Dodgers,1,4,0,1,1,0,2,5,1,0
15,Carter Kieboom,Washington Nationals,Los Angeles Dodgers,1,0,1,0,0,0,0,0,0,0
16,Joey Meneses,Washington Nationals,Los Angeles Dodgers,1,0,0,0,0,0,0,0,0,0
17,Keibert Ruiz,Washington Nationals,Los Angeles Dodgers,1,5,0,1,1,0,1,5,1,0
18,Travis Blankenhorn,Washington Nationals,Los Angeles Dodgers,1,3,0,0,0,0,2,3,0,0
19,Alex Call,Washington Nationals,Los Angeles Dodgers,1,2,0,0,0,0,2,2,0,0
20,Jake Alu,Washington Nationals,Los Angeles Dodgers,1,5,0,0,0,0,1,5,0,0
21,Ildemaro Vargas,Washington Nationals,Los Angeles Dodgers,1,3,1,1,0,2,0,5,1,0
22,Luis García,Washington Nationals,Los Angeles Dodgers,1,4,1,1,1,0,0,4,0,0
23,Michael Chavis,Washington Nationals,Los Angeles Dodgers,1,1,1,0,0,0,0,1,0,0
24,Jacob Young,Washington Nationals,Los Angeles Dodgers,1,4,0,1,0,0,1,5,1,0
0,Adley Rutschman,Baltimore Orioles,Boston Red Sox,0,4,0,0,0,1,0,5,0,0
1,Ryan Mountcastle,Baltimore Orioles,Boston Red Sox,0,5,0,0,0,0,2,5,0,0
2,Anthony Santander,Baltimore Orioles,Boston Red Sox,0,5,2,2,1,0,1,5,3,0
3,Cedric Mullins,Baltimore Orioles,Boston Red Sox,0,0,0,0,0,0,0,0,0,0
4,Austin Hays,Baltimore Orioles,Boston Red Sox,0,5,2,1,0,0,2,5,2,0
5,Aaron Hicks,Baltimore Orioles,Boston Red Sox,0,4,3,3,3,1,1,5,7,1
6,Gunnar Henderson,Baltimore Orioles,Boston Red Sox,0,5,1,1,3,0,0,5,4,1
7,Jordan Westburg,Baltimore Orioles,Boston Red Sox,0,4,2,3,1,0,0,4,7,1
8,Adam Frazier,Baltimore Orioles,Boston Red Sox,0,0,0,0,0,0,0,0,0,0
9,Ramón Urías,Baltimore Orioles,Boston Red Sox,0,1,0,1,1,0,0,1,0,0
10,James McCann,Baltimore Orioles,Boston Red Sox,0,5,2,2,3,0,3,5,8,2
11,Jorge Mateo,Baltimore Orioles,Boston Red Sox,0,3,1,1,0,1,1,4,1,0
12,Alex Verdugo,Boston Red Sox,Baltimore Orioles,1,5,0,1,1,0,0,6,0,0
13,Rafael Devers,Boston Red Sox,Baltimore Orioles,1,6,2,4,1,0,0,6,5,0
14,Justin Turner,Boston Red Sox,Baltimore Orioles,1,5,1,2,2,0,0,5,5,1
15,Ceddanne Rafaela,Boston Red Sox,Baltimore Orioles,1,1,1,1,0,0,0,1,1,0
16,Triston Casas,Boston Red Sox,Baltimore Orioles,1,5,1,0,1,1,3,6,0,0
17,Masataka Yoshida,Boston Red Sox,Baltimore Orioles,1,6,2,3,0,0,0,6,3,0
18,Trevor Story,Boston Red Sox,Baltimore Orioles,1,6,1,3,2,0,2,6,4,0
19,Wilyer Abreu,Boston Red Sox,Baltimore Orioles,1,5,2,5,3,1,0,6,6,0
20,Enmanuel Valdez,Boston Red Sox,Baltimore Orioles,1,6,1,2,0,0,2,6,3,0
21,Connor Wong,Boston Red Sox,Baltimore Orioles,1,5,1,2,1,0,1,5,2,0
0,Luis Arraez,Miami Marlins,Philadelphia Phillies,0,5,1,1,0,0,1,5,1,0
1,Josh Bell,Miami Marlins,Philadelphia Phillies,0,4,0,1,1,0,2,4,1,0
2,Jake Burger,Miami Marlins,Philadelphia Phillies,0,3,0,1,1,0,1,4,1,0
3,Jazz Chisholm Jr.,Miami Marlins,Philadelphia Phillies,0,4,0,2,0,0,2,4,0,0
4,Bryan De La Cruz,Miami Marlins,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
5,Jesús Sánchez,Miami Marlins,Philadelphia Phillies,0,4,0,0,0,0,2,4,0,0
6,Garrett Hampson,Miami Marlins,Philadelphia Phillies,0,4,1,3,1,0,1,4,6,1
7,Xavier Edwards,Miami Marlins,Philadelphia Phillies,0,4,1,1,0,0,1,4,0,0
8,Jacob Stallings,Miami Marlins,Philadelphia Phillies,0,4,1,1,1,0,1,4,0,0
9,Kyle Schwarber,Philadelphia Phillies,Miami Marlins,1,3,1,1,3,1,1,4,4,1
10,Trea Turner,Philadelphia Phillies,Miami Marlins,1,2,1,0,0,2,0,4,0,0
11,Bryce Harper,Philadelphia Phillies,Miami Marlins,1,4,1,1,0,0,1,4,0,0
12,Alec Bohm,Philadelphia Phillies,Miami Marlins,1,4,0,0,0,0,1,4,0,0
13,Bryson Stott,Philadelphia Phillies,Miami Marlins,1,3,1,0,0,0,1,4,0,0
14,J.T. Realmuto,Philadelphia Phillies,Miami Marlins,1,4,1,1,0,0,0,4,1,0
15,Brandon Marsh,Philadelphia Phillies,Miami Marlins,1,4,1,2,3,0,1,4,3,0
16,Nick Castellanos,Philadelphia Phillies,Miami Marlins,1,3,1,2,2,1,0,4,3,0
17,Jake Cave,Philadelphia Phillies,Miami Marlins,1,2,1,0,0,1,1,3,0,0
18,Cristian Pache,Philadelphia Phillies,Miami Marlins,1,1,0,0,0,0,0,1,0,0
0,Tim Anderson,Chicago White Sox,Detroit Tigers,0,4,0,1,0,0,2,4,0,0
1,Andrew Benintendi,Chicago White Sox,Detroit Tigers,0,3,0,0,0,1,1,4,0,0
2,Luis Robert Jr.,Chicago White Sox,Detroit Tigers,0,4,0,1,1,0,3,4,0,0
3,Eloy Jiménez,Chicago White Sox,Detroit Tigers,0,3,0,0,0,1,1,4,0,0
4,Yoán Moncada,Chicago White Sox,Detroit Tigers,0,4,0,0,0,0,2,4,0,0
5,Andrew Vaughn,Chicago White Sox,Detroit Tigers,0,4,0,0,0,0,1,4,0,0
6,Trayce Thompson,Chicago White Sox,Detroit Tigers,0,3,0,0,0,0,1,3,0,0
7,Gavin Sheets,Chicago White Sox,Detroit Tigers,0,1,0,0,0,0,1,1,0,0
8,Lenyn Sosa,Chicago White Sox,Detroit Tigers,0,4,0,1,0,0,2,4,1,0
9,Korey Lee,Chicago White Sox,Detroit Tigers,0,2,0,0,0,0,1,2,0,0
10,Yasmani Grandal,Chicago White Sox,Detroit Tigers,0,1,1,1,0,0,0,1,2,0
11,Akil Baddoo,Detroit Tigers,Chicago White Sox,1,5,0,0,0,0,3,5,0,0
12,Zach McKinstry,Detroit Tigers,Chicago White Sox,1,2,0,2,1,0,0,2,2,0
13,Andy Ibáñez,Detroit Tigers,Chicago White Sox,1,2,0,0,0,0,0,2,0,0
14,Spencer Torkelson,Detroit Tigers,Chicago White Sox,1,4,0,1,0,0,1,4,1,0
15,Kerry Carpenter,Detroit Tigers,Chicago White Sox,1,4,0,0,0,0,1,4,0,0
16,Matt Vierling,Detroit Tigers,Chicago White Sox,1,3,2,2,1,1,0,4,5,1
17,Tyler Nevin,Detroit Tigers,Chicago White Sox,1,1,0,0,0,2,0,4,0,0
18,Parker Meadows,Detroit Tigers,Chicago White Sox,1,4,0,0,0,0,1,4,0,0
19,Jake Rogers,Detroit Tigers,Chicago White Sox,1,3,1,1,0,1,1,4,0,0
20,Zack Short,Detroit Tigers,Chicago White Sox,1,1,0,0,1,2,1,4,0,0
0,Lars Nootbaar,St. Louis Cardinals,Cincinnati Reds,0,4,1,1,1,1,1,5,2,0
1,Paul Goldschmidt,St. Louis Cardinals,Cincinnati Reds,0,4,0,0,0,1,2,5,0,0
2,Nolan Gorman,St. Louis Cardinals,Cincinnati Reds,0,4,0,2,0,1,1,5,2,0
3,Nolan Arenado,St. Louis Cardinals,Cincinnati Reds,0,3,1,0,0,1,1,4,0,0
4,Willson Contreras,St. Louis Cardinals,Cincinnati Reds,0,4,1,2,3,0,0,4,5,0
5,Alec Burleson,St. Louis Cardinals,Cincinnati Reds,0,4,0,0,0,0,0,4,0,0
6,Tyler O'Neill,St. Louis Cardinals,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
7,Tommy Edman,St. Louis Cardinals,Cincinnati Reds,0,4,0,3,0,0,0,4,3,0
8,Richie Palacios,St. Louis Cardinals,Cincinnati Reds,0,3,0,0,0,1,0,4,0,0
9,Masyn Winn,St. Louis Cardinals,Cincinnati Reds,0,4,1,0,0,0,0,4,0,0
10,Harrison Bader,Cincinnati Reds,St. Louis Cardinals,1,3,0,1,1,1,2,4,0,0
11,Spencer Steer,Cincinnati Reds,St. Louis Cardinals,1,3,0,0,0,1,0,4,0,0
12,Hunter Renfroe,Cincinnati Reds,St. Louis Cardinals,1,3,0,0,0,0,1,3,0,0
13,Jake Fraley,Cincinnati Reds,St. Louis Cardinals,1,1,0,0,0,0,1,1,0,0
14,Elly De La Cruz,Cincinnati Reds,St. Louis Cardinals,1,4,0,0,0,0,3,4,0,0
15,Nick Senzel,Cincinnati Reds,St. Louis Cardinals,1,3,1,2,0,0,0,3,2,0
16,Nick Martini,Cincinnati Reds,St. Louis Cardinals,1,1,0,0,0,0,0,1,0,0
17,Christian Encarnacion-Strand,Cincinnati Reds,St. Louis Cardinals,1,3,0,0,0,1,1,4,0,0
18,Tyler Stephenson,Cincinnati Reds,St. Louis Cardinals,1,4,1,1,1,0,1,4,2,0
19,Noelvi Marte,Cincinnati Reds,St. Louis Cardinals,1,0,0,0,0,0,0,0,0,0
20,Alejo Lopez,Cincinnati Reds,St. Louis Cardinals,1,2,1,1,1,0,1,2,2,0
21,Will Benson,Cincinnati Reds,St. Louis Cardinals,1,2,0,0,0,0,2,2,0,0
22,TJ Friedl,Cincinnati Reds,St. Louis Cardinals,1,2,0,1,0,1,0,3,1,0
0,Ryan Noda,Oakland Athletics,Texas Rangers,0,3,0,1,0,1,1,4,1,0
1,Carlos Pérez,Oakland Athletics,Texas Rangers,0,1,0,0,0,0,1,1,0,0
2,Zack Gelof,Oakland Athletics,Texas Rangers,0,4,1,2,2,1,2,5,5,0
3,Seth Brown,Oakland Athletics,Texas Rangers,0,3,0,1,0,1,0,4,1,0
4,Jordan Diaz,Oakland Athletics,Texas Rangers,0,1,0,0,0,0,0,1,0,0
5,Brent Rooker,Oakland Athletics,Texas Rangers,0,4,0,0,0,0,3,4,0,0
6,Shea Langeliers,Oakland Athletics,Texas Rangers,0,3,0,1,0,0,0,4,2,0
7,Lawrence Butler,Oakland Athletics,Texas Rangers,0,3,0,0,0,0,1,3,0,0
8,Esteury Ruiz,Oakland Athletics,Texas Rangers,0,1,0,1,0,0,0,1,1,0
9,Kevin Smith,Oakland Athletics,Texas Rangers,0,3,0,1,0,1,2,4,1,0
10,Tony Kemp,Oakland Athletics,Texas Rangers,0,2,1,0,0,1,1,3,0,0
11,Aledmys Díaz,Oakland Athletics,Texas Rangers,0,1,0,0,0,0,0,1,0,0
12,Nick Allen,Oakland Athletics,Texas Rangers,0,3,0,0,0,1,0,4,0,0
13,Marcus Semien,Texas Rangers,Oakland Athletics,1,4,0,0,0,0,0,4,0,0
14,Corey Seager,Texas Rangers,Oakland Athletics,1,4,0,0,0,0,1,4,0,0
15,Robbie Grossman,Texas Rangers,Oakland Athletics,1,1,2,0,0,3,1,4,0,0
16,Evan Carter,Texas Rangers,Oakland Athletics,1,0,0,0,0,0,0,0,0,0
17,Mitch Garver,Texas Rangers,Oakland Athletics,1,1,1,1,0,2,0,4,1,0
18,Nathaniel Lowe,Texas Rangers,Oakland Athletics,1,3,0,1,1,1,1,4,1,0
19,Ezequiel Duran,Texas Rangers,Oakland Athletics,1,3,0,1,0,0,1,3,1,0
20,Travis Jankowski,Texas Rangers,Oakland Athletics,1,0,0,0,0,0,0,0,0,0
21,Jonathan Ornelas,Texas Rangers,Oakland Athletics,1,1,0,0,0,0,0,1,0,0
22,Leody Taveras,Texas Rangers,Oakland Athletics,1,4,0,2,1,0,1,4,2,0
23,Josh H. Smith,Texas Rangers,Oakland Athletics,1,3,0,0,0,1,1,4,0,0
24,Austin Hedges,Texas Rangers,Oakland Athletics,1,4,0,0,0,0,0,4,0,0
0,Ha-Seong Kim,San Diego Padres,Houston Astros,0,4,0,0,0,1,3,5,0,0
1,Fernando Tatis Jr.,San Diego Padres,Houston Astros,0,5,0,0,0,0,1,5,0,0
2,Juan Soto,San Diego Padres,Houston Astros,0,4,1,1,0,1,2,5,1,0
3,Manny Machado,San Diego Padres,Houston Astros,0,5,0,0,0,0,1,5,0,0
4,Xander Bogaerts,San Diego Padres,Houston Astros,0,5,0,1,0,0,1,5,2,0
5,Luis Campusano,San Diego Padres,Houston Astros,0,3,2,2,1,1,1,4,2,0
6,Jurickson Profar,San Diego Padres,Houston Astros,0,4,1,3,2,0,0,4,7,1
7,Matthew Batten,San Diego Padres,Houston Astros,0,3,1,1,1,1,1,4,0,0
8,Trent Grisham,San Diego Padres,Houston Astros,0,3,0,1,1,1,0,4,2,0
9,Jose Altuve,Houston Astros,San Diego Padres,1,5,1,1,0,0,1,5,1,0
10,Jeremy Peña,Houston Astros,San Diego Padres,1,4,1,1,0,0,0,4,0,0
11,Yordan Alvarez,Houston Astros,San Diego Padres,1,3,2,2,2,1,0,4,6,1
12,Alex Bregman,Houston Astros,San Diego Padres,1,4,0,1,0,0,0,4,2,0
13,Kyle Tucker,Houston Astros,San Diego Padres,1,4,1,1,2,0,0,4,2,0
14,José Abreu,Houston Astros,San Diego Padres,1,3,2,1,1,1,1,4,0,0
15,Michael Brantley,Houston Astros,San Diego Padres,1,4,0,2,0,0,0,4,2,0
16,Chas McCormick,Houston Astros,San Diego Padres,1,0,0,0,0,0,0,0,0,0
17,Mauricio Dubón,Houston Astros,San Diego Padres,1,3,0,1,1,1,0,4,0,0
18,Martín Maldonado,Houston Astros,San Diego Padres,1,4,0,1,1,0,2,4,0,0
0,Ke'Bryan Hayes,Pittsburgh Pirates,Atlanta Braves,0,5,1,1,1,0,1,5,2,0
1,Bryan Reynolds,Pittsburgh Pirates,Atlanta Braves,0,5,2,3,2,0,0,5,7,1
2,Connor Joe,Pittsburgh Pirates,Atlanta Braves,0,5,0,1,0,0,1,5,1,0
3,Alfonso Rivas,Pittsburgh Pirates,Atlanta Braves,0,0,0,0,0,0,0,0,0,0
4,Miguel Andujar,Pittsburgh Pirates,Atlanta Braves,0,5,1,3,1,0,1,5,4,0
5,Endy Rodríguez,Pittsburgh Pirates,Atlanta Braves,0,5,1,1,1,0,1,5,0,0
6,Liover Peguero,Pittsburgh Pirates,Atlanta Braves,0,4,1,1,1,1,2,5,4,1
7,Jack Suwinski,Pittsburgh Pirates,Atlanta Braves,0,4,1,2,1,1,0,5,2,0
8,Jared Triolo,Pittsburgh Pirates,Atlanta Braves,0,4,0,0,0,1,2,5,0,0
9,Alika Williams,Pittsburgh Pirates,Atlanta Braves,0,0,0,0,0,0,0,0,0,0
10,Ji Hwan Bae,Pittsburgh Pirates,Atlanta Braves,0,4,1,2,1,0,0,4,0,0
11,Ronald Acuna Jr.,Atlanta Braves,Pittsburgh Pirates,1,3,1,2,1,2,0,5,0,0
12,Ozzie Albies,Atlanta Braves,Pittsburgh Pirates,1,5,0,2,1,0,1,5,1,0
13,Austin Riley,Atlanta Braves,Pittsburgh Pirates,1,4,0,1,0,0,2,5,1,0
14,Matt Olson,Atlanta Braves,Pittsburgh Pirates,1,5,1,2,2,0,1,5,5,1
15,Marcell Ozuna,Atlanta Braves,Pittsburgh Pirates,1,5,0,1,0,0,1,5,0,0
