,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
13,Danny Jansen,Toronto Blue Jays,Washington Nationals,1,4,0,1,0,1,1,5,0,0
14,Whit Merrifield,Toronto Blue Jays,Washington Nationals,1,4,1,1,0,0,1,4,2,0
15,Alejandro Kirk,Toronto Blue Jays,Washington Nationals,1,4,0,1,0,0,0,4,2,0
16,Ernie Clement,Toronto Blue Jays,Washington Nationals,1,3,0,0,0,0,1,3,0,0
17,Daulton Varsho,Toronto Blue Jays,Washington Nationals,1,1,0,0,0,0,0,1,0,0
18,Santiago Espinal,Toronto Blue Jays,Washington Nationals,1,2,0,2,0,0,0,2,3,0
19,Cavan Biggio,Toronto Blue Jays,Washington Nationals,1,1,2,1,0,1,0,2,0,0
20,Kevin Kiermaier,Toronto Blue Jays,Washington Nationals,1,3,0,1,0,1,1,4,1,0
0,Jose Altuve,Houston Astros,Boston Red Sox,0,5,0,0,0,0,1,5,0,0
1,Alex Bregman,Houston Astros,Boston Red Sox,0,5,2,3,2,0,0,5,6,1
2,Yordan Alvarez,Houston Astros,Boston Red Sox,0,5,1,3,1,0,1,5,8,1
3,Kyle Tucker,Houston Astros,Boston Red Sox,0,3,0,1,0,1,0,4,0,0
4,José Abreu,Houston Astros,Boston Red Sox,0,3,1,1,1,1,0,4,0,0
5,Michael Brantley,Houston Astros,Boston Red Sox,0,4,0,0,0,0,0,4,0,0
6,Yainer Diaz,Houston Astros,Boston Red Sox,0,3,1,0,0,1,1,4,0,0
7,Mauricio Dubón,Houston Astros,Boston Red Sox,0,4,1,1,2,0,0,4,0,0
8,Jeremy Peña,Houston Astros,Boston Red Sox,0,3,0,0,0,1,0,4,0,0
9,Alex Verdugo,Boston Red Sox,Houston Astros,1,5,1,2,0,0,0,5,2,0
10,Rafael Devers,Boston Red Sox,Houston Astros,1,4,0,1,0,0,1,4,1,0
11,Justin Turner,Boston Red Sox,Houston Astros,1,4,0,0,1,0,0,4,0,0
12,Masataka Yoshida,Boston Red Sox,Houston Astros,1,4,0,0,0,0,0,4,0,0
13,Adam Duvall,Boston Red Sox,Houston Astros,1,4,1,2,1,0,1,4,5,1
14,Triston Casas,Boston Red Sox,Houston Astros,1,2,0,1,0,2,1,4,0,0
15,Trevor Story,Boston Red Sox,Houston Astros,1,4,0,0,0,0,1,4,0,0
16,Reese McGuire,Boston Red Sox,Houston Astros,1,3,0,0,0,1,2,4,0,0
17,David Hamilton,Boston Red Sox,Houston Astros,1,3,0,0,0,1,0,4,0,0
0,Marcus Semien,Texas Rangers,New York Mets,0,3,0,0,0,1,0,4,0,0
1,Corey Seager,Texas Rangers,New York Mets,0,4,0,0,0,0,1,4,0,0
2,Nathaniel Lowe,Texas Rangers,New York Mets,0,3,0,1,0,1,1,4,2,0
3,Adolis García,Texas Rangers,New York Mets,0,4,0,0,0,0,2,4,0,0
4,Mitch Garver,Texas Rangers,New York Mets,0,2,2,1,1,2,1,4,4,1
5,Robbie Grossman,Texas Rangers,New York Mets,0,2,0,1,0,1,0,3,1,0
6,Travis Jankowski,Texas Rangers,New York Mets,0,1,0,1,0,0,0,1,1,0
7,Ezequiel Duran,Texas Rangers,New York Mets,0,4,0,1,1,0,0,4,1,0
8,Austin Hedges,Texas Rangers,New York Mets,0,2,0,0,0,0,2,2,0,0
9,Jonah Heim,Texas Rangers,New York Mets,0,2,0,0,0,0,1,2,0,0
10,Leody Taveras,Texas Rangers,New York Mets,0,3,0,1,0,0,0,3,1,0
11,Brandon Nimmo,New York Mets,Texas Rangers,1,4,0,1,0,0,0,4,1,0
12,Francisco Lindor,New York Mets,Texas Rangers,1,4,0,0,0,0,1,4,0,0
13,Jeff McNeil,New York Mets,Texas Rangers,1,4,0,2,0,0,1,4,2,0
14,Pete Alonso,New York Mets,Texas Rangers,1,3,0,0,0,1,2,4,0,0
15,Francisco Alvarez,New York Mets,Texas Rangers,1,4,0,0,0,0,2,4,0,0
16,Mark Vientos,New York Mets,Texas Rangers,1,4,1,2,1,0,2,4,5,1
17,Danny Mendick,New York Mets,Texas Rangers,1,4,0,1,0,0,0,4,1,0
18,Jonathan Araúz,New York Mets,Texas Rangers,1,3,0,0,0,0,2,3,0,0
19,Tim Locastro,New York Mets,Texas Rangers,1,3,0,1,0,0,1,3,1,0
0,Steven Kwan,Cleveland Guardians,Minnesota Twins,0,5,0,3,0,0,1,5,3,0
1,José Ramírez,Cleveland Guardians,Minnesota Twins,0,5,1,2,0,0,0,5,0,0
2,Kole Calhoun,Cleveland Guardians,Minnesota Twins,0,4,0,1,1,1,0,5,2,0
3,Ramón Laureano,Cleveland Guardians,Minnesota Twins,0,5,0,1,0,0,2,5,0,0
4,Andrés Giménez,Cleveland Guardians,Minnesota Twins,0,5,1,0,0,0,1,5,0,0
5,Will Brennan,Cleveland Guardians,Minnesota Twins,0,3,0,1,1,1,0,4,1,0
6,Oscar Gonzalez,Cleveland Guardians,Minnesota Twins,0,4,0,0,0,0,2,4,0,0
7,Bo Naylor,Cleveland Guardians,Minnesota Twins,0,4,1,2,1,0,0,4,5,1
8,Gabriel Arias,Cleveland Guardians,Minnesota Twins,0,3,1,1,0,1,0,4,2,0
9,Edouard Julien,Minnesota Twins,Cleveland Guardians,1,4,0,1,0,1,0,5,1,0
10,Jorge Polanco,Minnesota Twins,Cleveland Guardians,1,4,0,0,0,1,0,5,0,0
11,Max Kepler,Minnesota Twins,Cleveland Guardians,1,4,0,2,0,0,0,4,3,0
12,Carlos Correa,Minnesota Twins,Cleveland Guardians,1,4,0,0,0,0,2,4,0,0
13,Matt Wallner,Minnesota Twins,Cleveland Guardians,1,3,0,1,0,0,0,4,0,0
14,Royce Lewis,Minnesota Twins,Cleveland Guardians,1,4,1,1,1,0,0,4,4,1
15,Christian Vázquez,Minnesota Twins,Cleveland Guardians,1,4,0,0,0,0,1,4,0,0
16,Joey Gallo,Minnesota Twins,Cleveland Guardians,1,1,0,0,0,1,1,2,0,0
17,Donovan Solano,Minnesota Twins,Cleveland Guardians,1,2,0,0,0,0,1,2,0,0
18,Michael A. Taylor,Minnesota Twins,Cleveland Guardians,1,4,1,2,1,0,1,4,0,1
0,Ha-Seong Kim,San Diego Padres,St. Louis Cardinals,0,3,1,2,1,1,0,5,0,0
1,Juan Soto,San Diego Padres,St. Louis Cardinals,0,4,0,1,0,1,1,5,1,0
2,Manny Machado,San Diego Padres,St. Louis Cardinals,0,5,0,1,0,0,2,5,1,0
3,Fernando Tatis Jr.,San Diego Padres,St. Louis Cardinals,0,4,0,1,1,0,1,5,0,0
4,Xander Bogaerts,San Diego Padres,St. Louis Cardinals,0,5,0,0,0,0,0,5,0,0
5,Garrett Cooper,San Diego Padres,St. Louis Cardinals,0,5,0,0,0,0,2,5,0,0
6,Luis Campusano,San Diego Padres,St. Louis Cardinals,0,4,2,1,1,1,1,5,4,1
7,Matthew Batten,San Diego Padres,St. Louis Cardinals,0,4,2,4,0,1,0,5,6,0
8,José Azocar,San Diego Padres,St. Louis Cardinals,0,3,0,2,2,0,1,4,0,0
9,Trent Grisham,San Diego Padres,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
10,Richie Palacios,St. Louis Cardinals,San Diego Padres,1,4,0,0,0,0,1,5,0,0
11,Paul Goldschmidt,St. Louis Cardinals,San Diego Padres,1,3,1,2,0,2,1,5,2,0
12,Nolan Gorman,St. Louis Cardinals,San Diego Padres,1,4,0,1,1,0,3,4,1,0
13,Tommy Edman,St. Louis Cardinals,San Diego Padres,1,1,0,1,1,0,0,1,1,0
14,Nolan Arenado,St. Louis Cardinals,San Diego Padres,1,4,0,0,0,0,1,4,0,0
15,Willson Contreras,St. Louis Cardinals,San Diego Padres,1,4,3,2,3,0,0,4,8,2
16,Alec Burleson,St. Louis Cardinals,San Diego Padres,1,4,0,1,0,0,2,4,2,0
17,Tyler O'Neill,St. Louis Cardinals,San Diego Padres,1,4,0,0,0,0,1,4,0,0
18,Jordan Walker,St. Louis Cardinals,San Diego Padres,1,3,0,1,1,0,0,4,1,0
19,Masyn Winn,St. Louis Cardinals,San Diego Padres,1,4,2,1,0,0,1,4,1,0
0,Christian Yelich,Milwaukee Brewers,Chicago Cubs,0,3,0,1,0,1,1,4,1,0
1,William Contreras,Milwaukee Brewers,Chicago Cubs,0,4,0,1,0,0,0,4,1,0
2,Mark Canha,Milwaukee Brewers,Chicago Cubs,0,4,0,2,0,0,1,4,2,0
3,Willy Adames,Milwaukee Brewers,Chicago Cubs,0,4,0,0,0,0,2,4,0,0
4,Andruw Monasterio,Milwaukee Brewers,Chicago Cubs,0,3,0,1,0,0,2,3,1,0
5,Sal Frelick,Milwaukee Brewers,Chicago Cubs,0,1,0,0,0,0,1,1,0,0
6,Joey Wiemer,Milwaukee Brewers,Chicago Cubs,0,3,0,0,0,0,2,3,0,0
7,Rowdy Tellez,Milwaukee Brewers,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
8,Victor Caratini,Milwaukee Brewers,Chicago Cubs,0,3,0,1,0,0,2,3,1,0
9,Brice Turang,Milwaukee Brewers,Chicago Cubs,0,3,0,1,0,0,0,3,1,0
10,Tyrone Taylor,Milwaukee Brewers,Chicago Cubs,0,3,0,0,0,0,0,3,0,0
11,Mike Tauchman,Chicago Cubs,Milwaukee Brewers,1,3,0,1,0,1,0,4,0,0
12,Nico Hoerner,Chicago Cubs,Milwaukee Brewers,1,3,1,0,0,0,0,4,0,0
13,Ian Happ,Chicago Cubs,Milwaukee Brewers,1,4,0,2,0,0,2,4,3,0
14,Cody Bellinger,Chicago Cubs,Milwaukee Brewers,1,4,0,0,1,0,0,4,0,0
15,Dansby Swanson,Chicago Cubs,Milwaukee Brewers,1,4,0,2,0,0,0,4,2,0
16,Seiya Suzuki,Chicago Cubs,Milwaukee Brewers,1,3,0,0,0,1,2,4,0,0
17,Jeimer Candelario,Chicago Cubs,Milwaukee Brewers,1,3,0,0,0,0,2,3,0,0
18,Christopher Morel,Chicago Cubs,Milwaukee Brewers,1,3,0,1,0,0,2,3,1,0
19,Yan Gomes,Chicago Cubs,Milwaukee Brewers,1,3,0,2,0,0,0,3,2,0
0,Ke'Bryan Hayes,Pittsburgh Pirates,Kansas City Royals,0,4,1,1,2,1,1,5,4,0
1,Bryan Reynolds,Pittsburgh Pirates,Kansas City Royals,0,5,0,1,0,0,2,5,3,0
2,Andrew McCutchen,Pittsburgh Pirates,Kansas City Royals,0,4,0,0,0,1,0,5,0,0
3,Connor Joe,Pittsburgh Pirates,Kansas City Royals,0,4,0,0,0,1,2,5,0,0
4,Alfonso Rivas,Pittsburgh Pirates,Kansas City Royals,0,0,0,0,0,0,0,0,0,0
5,Endy Rodríguez,Pittsburgh Pirates,Kansas City Royals,0,4,1,2,0,0,0,4,0,0
6,Joshua Palacios,Pittsburgh Pirates,Kansas City Royals,0,3,1,0,0,1,3,4,0,0
7,Liover Peguero,Pittsburgh Pirates,Kansas City Royals,0,4,2,3,3,0,1,4,6,0
8,Jack Suwinski,Pittsburgh Pirates,Kansas City Royals,0,4,1,1,0,0,1,4,3,0
9,Ji Hwan Bae,Pittsburgh Pirates,Kansas City Royals,0,4,0,1,1,0,2,4,0,0
10,Maikel Garcia,Kansas City Royals,Pittsburgh Pirates,1,4,0,0,0,0,0,4,0,0
11,Bobby Witt,Kansas City Royals,Pittsburgh Pirates,1,4,1,1,0,0,0,4,1,0
12,Salvador Perez,Kansas City Royals,Pittsburgh Pirates,1,4,0,1,0,0,2,4,1,0
13,MJ Melendez,Kansas City Royals,Pittsburgh Pirates,1,4,1,1,0,0,2,4,1,0
14,Nelson Velázquez,Kansas City Royals,Pittsburgh Pirates,1,3,1,1,0,1,1,4,0,0
15,Drew Waters,Kansas City Royals,Pittsburgh Pirates,1,4,0,0,1,0,2,4,0,0
16,Freddy Fermin,Kansas City Royals,Pittsburgh Pirates,1,4,0,2,2,0,1,4,3,0
17,Michael Massey,Kansas City Royals,Pittsburgh Pirates,1,4,0,0,0,0,0,4,0,0
18,Dairon Blanco,Kansas City Royals,Pittsburgh Pirates,1,2,0,0,0,1,0,3,0,0
0,Ronald Acuna Jr.,Atlanta Braves,Colorado Rockies,0,5,0,2,0,0,0,5,0,0
1,Ozzie Albies,Atlanta Braves,Colorado Rockies,0,5,0,2,0,0,2,5,1,0
2,Austin Riley,Atlanta Braves,Colorado Rockies,0,5,1,2,0,0,0,5,1,0
3,Matt Olson,Atlanta Braves,Colorado Rockies,0,5,0,1,0,0,0,5,0,0
4,Marcell Ozuna,Atlanta Braves,Colorado Rockies,0,4,1,2,2,1,1,5,5,0
5,Eddie Rosario,Atlanta Braves,Colorado Rockies,0,5,1,1,0,0,0,5,0,0
6,Sean Murphy,Atlanta Braves,Colorado Rockies,0,4,0,1,1,0,0,4,0,0
7,Orlando Arcia,Atlanta Braves,Colorado Rockies,0,3,0,1,0,0,0,4,0,0
8,Michael Harris II,Atlanta Braves,Colorado Rockies,0,4,0,3,0,0,1,4,0,0
9,Charlie Blackmon,Colorado Rockies,Atlanta Braves,1,3,0,1,0,1,0,4,0,0
10,Ezequiel Tovar,Colorado Rockies,Atlanta Braves,1,4,0,0,0,0,2,4,0,0
11,Ryan McMahon,Colorado Rockies,Atlanta Braves,1,4,0,0,0,0,1,4,0,0
12,Elias Díaz,Colorado Rockies,Atlanta Braves,1,4,0,1,0,0,1,4,0,0
13,Nolan Jones,Colorado Rockies,Atlanta Braves,1,3,0,0,0,0,3,4,0,0
14,Hunter Goodman,Colorado Rockies,Atlanta Braves,1,3,1,1,0,1,1,4,3,0
15,Harold Castro,Colorado Rockies,Atlanta Braves,1,3,0,0,1,0,1,3,0,0
16,Michael Toglia,Colorado Rockies,Atlanta Braves,1,3,0,0,0,0,2,3,0,0
17,Brenton Doyle,Colorado Rockies,Atlanta Braves,1,3,0,0,0,0,1,3,0,0
0,Ryan Noda,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,1,4,0,0
1,Zack Gelof,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,1,4,0,0
2,Seth Brown,Oakland Athletics,Seattle Mariners,0,4,1,1,1,0,0,4,4,0
3,Brent Rooker,Oakland Athletics,Seattle Mariners,0,4,0,2,0,0,1,4,3,0
4,Tony Kemp,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,0,4,0,0
5,Jordan Diaz,Oakland Athletics,Seattle Mariners,0,4,1,3,0,0,0,4,3,0
6,Esteury Ruiz,Oakland Athletics,Seattle Mariners,0,0,0,0,0,0,0,0,0,0
7,Lawrence Butler,Oakland Athletics,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
8,Aledmys Díaz,Oakland Athletics,Seattle Mariners,0,1,0,0,0,0,0,1,0,0
9,Shea Langeliers,Oakland Athletics,Seattle Mariners,0,4,1,2,2,0,0,4,5,0
10,Nick Allen,Oakland Athletics,Seattle Mariners,0,3,0,1,0,0,0,3,1,0
11,J.P. Crawford,Seattle Mariners,Oakland Athletics,1,3,0,1,0,2,1,5,2,0
12,Eugenio Suárez,Seattle Mariners,Oakland Athletics,1,5,0,0,0,0,2,5,0,0
13,Teoscar Hernández,Seattle Mariners,Oakland Athletics,1,3,1,1,0,0,2,4,0,0
14,Cal Raleigh,Seattle Mariners,Oakland Athletics,1,3,0,0,0,1,0,4,0,0
15,Ty France,Seattle Mariners,Oakland Athletics,1,1,0,0,0,0,0,1,0,0
16,Mike Ford,Seattle Mariners,Oakland Athletics,1,2,0,1,0,1,0,3,1,0
17,Dominic Canzone,Seattle Mariners,Oakland Athletics,1,4,0,0,0,0,2,4,0,0
18,Dylan Moore,Seattle Mariners,Oakland Athletics,1,3,0,0,0,1,1,4,0,0
19,Cade Marlowe,Seattle Mariners,Oakland Athletics,1,3,0,0,1,1,2,4,0,0
20,José Caballero,Seattle Mariners,Oakland Athletics,1,3,0,0,0,0,2,3,0,0
21,Josh Rojas,Seattle Mariners,Oakland Athletics,1,1,0,1,0,0,0,1,1,0
0,TJ Friedl,Cincinnati Reds,San Francisco Giants,0,4,0,0,0,0,0,4,0,0
1,Spencer Steer,Cincinnati Reds,San Francisco Giants,0,4,0,1,1,0,1,4,2,0
2,Elly De La Cruz,Cincinnati Reds,San Francisco Giants,0,4,0,0,0,0,2,4,0,0
3,Nick Martini,Cincinnati Reds,San Francisco Giants,0,3,0,0,0,0,0,3,0,0
4,Tyler Stephenson,Cincinnati Reds,San Francisco Giants,0,3,0,0,0,0,2,3,0,0
5,Christian Encarnacion-Strand,Cincinnati Reds,San Francisco Giants,0,3,0,0,0,0,2,3,0,0
6,Will Benson,Cincinnati Reds,San Francisco Giants,0,3,0,0,0,0,0,3,0,0
7,Noelvi Marte,Cincinnati Reds,San Francisco Giants,0,3,0,0,0,0,1,3,0,0
8,Nick Senzel,Cincinnati Reds,San Francisco Giants,0,2,1,0,0,1,0,3,0,0
9,Austin Slater,San Francisco Giants,Cincinnati Reds,1,3,2,2,0,1,1,4,3,0
10,Thairo Estrada,San Francisco Giants,Cincinnati Reds,1,4,0,1,1,0,1,4,2,0
11,Wilmer Flores,San Francisco Giants,Cincinnati Reds,1,4,0,0,0,0,0,4,0,0
12,Mitch Haniger,San Francisco Giants,Cincinnati Reds,1,4,1,0,0,0,1,4,0,0
13,Patrick Bailey,San Francisco Giants,Cincinnati Reds,1,4,2,2,2,0,2,4,5,1
14,J.D. Davis,San Francisco Giants,Cincinnati Reds,1,3,1,1,0,0,0,3,1,0
15,Paul DeJong,San Francisco Giants,Cincinnati Reds,1,3,0,0,0,0,1,3,0,0
16,Luis Matos,San Francisco Giants,Cincinnati Reds,1,3,0,1,1,0,0,3,2,0
17,Casey Schmitt,San Francisco Giants,Cincinnati Reds,1,3,0,0,0,0,1,3,0,0
0,Ketel Marte,Arizona Diamondbacks,Los Angeles Dodgers,0,4,0,1,0,0,0,4,1,0
1,Geraldo Perdomo,Arizona Diamondbacks,Los Angeles Dodgers,0,0,0,0,0,0,0,0,0,0
2,Buddy Kennedy,Arizona Diamondbacks,Los Angeles Dodgers,0,3,0,0,0,0,2,3,0,0
3,Alek Thomas,Arizona Diamondbacks,Los Angeles Dodgers,0,1,0,0,0,0,0,1,0,0
