,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
12,Francisco Lindor,New York Mets,Milwaukee Brewers,1,3,1,0,0,1,0,4,0,0
13,Pete Alonso,New York Mets,Milwaukee Brewers,1,4,0,1,0,0,0,4,1,0
14,Tommy Pham,New York Mets,Milwaukee Brewers,1,3,1,3,1,1,0,4,6,1
15,Francisco Alvarez,New York Mets,Milwaukee Brewers,1,3,0,0,1,1,2,4,0,0
16,Brett Baty,New York Mets,Milwaukee Brewers,1,4,0,1,0,0,3,4,2,0
17,Mark Canha,New York Mets,Milwaukee Brewers,1,3,0,1,0,0,0,3,0,0
18,Daniel Vogelbach,New York Mets,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
19,Danny Mendick,New York Mets,Milwaukee Brewers,1,2,0,0,0,0,0,2,0,0
20,Jeff McNeil,New York Mets,Milwaukee Brewers,1,2,0,0,0,0,1,2,0,0
0,Jose Altuve,Houston Astros,St. Louis Cardinals,0,3,2,2,3,3,0,6,6,1
1,Alex Bregman,Houston Astros,St. Louis Cardinals,0,4,1,0,0,2,1,6,0,0
2,Kyle Tucker,Houston Astros,St. Louis Cardinals,0,5,2,3,1,0,1,5,5,0
3,José Abreu,Houston Astros,St. Louis Cardinals,0,4,1,2,3,0,1,5,0,0
4,Yainer Diaz,Houston Astros,St. Louis Cardinals,0,5,0,0,0,0,2,5,0,0
5,Jeremy Peña,Houston Astros,St. Louis Cardinals,0,5,0,1,1,0,1,5,0,0
6,Bligh Madris,Houston Astros,St. Louis Cardinals,0,4,2,2,0,0,1,4,3,0
7,Chas McCormick,Houston Astros,St. Louis Cardinals,0,0,0,0,0,0,0,1,0,0
8,Jake Meyers,Houston Astros,St. Louis Cardinals,0,2,2,0,0,3,0,5,0,0
9,Martín Maldonado,Houston Astros,St. Louis Cardinals,0,4,0,1,2,0,1,5,0,0
10,Brendan Donovan,St. Louis Cardinals,Houston Astros,1,4,2,2,1,1,0,5,5,1
11,Paul Goldschmidt,St. Louis Cardinals,Houston Astros,1,5,1,3,2,0,0,5,6,1
12,Lars Nootbaar,St. Louis Cardinals,Houston Astros,1,5,1,1,0,0,2,5,1,0
13,Nolan Arenado,St. Louis Cardinals,Houston Astros,1,3,1,1,3,0,0,3,4,1
14,Paul DeJong,St. Louis Cardinals,Houston Astros,1,2,0,1,0,0,1,2,1,0
15,Willson Contreras,St. Louis Cardinals,Houston Astros,1,3,0,0,0,0,2,4,0,0
16,Nolan Gorman,St. Louis Cardinals,Houston Astros,1,4,1,1,0,0,1,4,1,0
17,Alec Burleson,St. Louis Cardinals,Houston Astros,1,3,1,1,1,0,1,4,2,0
18,Dylan Carlson,St. Louis Cardinals,Houston Astros,1,4,0,1,0,0,2,4,1,0
19,Tommy Edman,St. Louis Cardinals,Houston Astros,1,3,0,0,0,0,1,4,0,0
0,Kyle Schwarber,Philadelphia Phillies,Chicago Cubs,0,5,1,1,0,0,2,5,2,0
1,Trea Turner,Philadelphia Phillies,Chicago Cubs,0,5,1,1,0,0,1,5,1,0
2,Nick Castellanos,Philadelphia Phillies,Chicago Cubs,0,5,2,2,4,0,0,5,6,1
3,Bryce Harper,Philadelphia Phillies,Chicago Cubs,0,4,0,1,1,1,0,5,1,0
4,J.T. Realmuto,Philadelphia Phillies,Chicago Cubs,0,4,0,0,0,1,1,5,0,0
5,Alec Bohm,Philadelphia Phillies,Chicago Cubs,0,4,0,2,0,0,1,4,2,0
6,Josh Harrison,Philadelphia Phillies,Chicago Cubs,0,4,2,2,1,0,0,4,5,1
7,Edmundo Sosa,Philadelphia Phillies,Chicago Cubs,0,4,1,1,2,0,0,4,4,1
8,Cristian Pache,Philadelphia Phillies,Chicago Cubs,0,4,1,1,0,0,1,4,1,0
9,Mike Tauchman,Chicago Cubs,Philadelphia Phillies,1,4,1,1,0,0,2,4,1,0
10,Trey Mancini,Chicago Cubs,Philadelphia Phillies,1,1,0,0,0,0,1,1,0,0
11,Nico Hoerner,Chicago Cubs,Philadelphia Phillies,1,4,0,1,0,1,0,5,1,0
12,Christopher Morel,Chicago Cubs,Philadelphia Phillies,1,4,0,0,1,1,2,5,0,0
13,Ian Happ,Chicago Cubs,Philadelphia Phillies,1,4,0,0,1,0,3,4,0,0
14,Dansby Swanson,Chicago Cubs,Philadelphia Phillies,1,3,1,1,1,1,0,4,4,1
15,Cody Bellinger,Chicago Cubs,Philadelphia Phillies,1,4,0,1,0,0,1,4,1,0
16,Yan Gomes,Chicago Cubs,Philadelphia Phillies,1,4,0,1,0,0,0,4,1,0
17,Jared Young,Chicago Cubs,Philadelphia Phillies,1,2,1,1,1,0,0,2,4,1
18,Miguel Amaya,Chicago Cubs,Philadelphia Phillies,1,2,1,1,0,0,1,2,1,0
19,Nick Madrigal,Chicago Cubs,Philadelphia Phillies,1,4,1,3,0,0,0,4,4,0
0,Zach McKinstry,Detroit Tigers,Texas Rangers,0,4,0,2,0,0,1,4,3,0
1,Andy Ibáñez,Detroit Tigers,Texas Rangers,0,4,1,1,0,0,0,4,0,0
2,Kerry Carpenter,Detroit Tigers,Texas Rangers,0,4,1,1,2,0,2,4,4,1
3,Javier Báez,Detroit Tigers,Texas Rangers,0,3,0,0,0,0,3,3,0,0
4,Jake Rogers,Detroit Tigers,Texas Rangers,0,1,0,1,0,0,0,1,0,0
5,Eric Haase,Detroit Tigers,Texas Rangers,0,4,0,0,0,0,0,4,0,0
6,Miguel Cabrera,Detroit Tigers,Texas Rangers,0,2,0,0,0,0,1,2,0,0
7,Jonathan Schoop,Detroit Tigers,Texas Rangers,0,1,0,0,0,0,1,1,0,0
8,Tyler Nevin,Detroit Tigers,Texas Rangers,0,3,0,0,0,0,0,3,0,0
9,Zack Short,Detroit Tigers,Texas Rangers,0,3,0,0,0,0,1,3,0,0
10,Jake Marisnick,Detroit Tigers,Texas Rangers,0,3,0,0,0,0,1,3,0,0
11,Marcus Semien,Texas Rangers,Detroit Tigers,1,5,1,1,0,0,0,5,2,0
12,Corey Seager,Texas Rangers,Detroit Tigers,1,3,2,1,1,1,2,4,2,0
13,Josh H. Smith,Texas Rangers,Detroit Tigers,1,1,1,1,1,0,0,1,0,0
14,Nathaniel Lowe,Texas Rangers,Detroit Tigers,1,4,0,1,0,1,1,5,1,0
15,Adolis García,Texas Rangers,Detroit Tigers,1,5,2,3,3,0,1,5,0,0
16,Josh Jung,Texas Rangers,Detroit Tigers,1,5,2,2,2,0,2,5,5,1
17,Jonah Heim,Texas Rangers,Detroit Tigers,1,3,0,0,0,1,1,4,0,0
18,Sam Huff,Texas Rangers,Detroit Tigers,1,1,0,0,0,0,0,1,0,0
19,Ezequiel Duran,Texas Rangers,Detroit Tigers,1,4,1,2,2,1,2,5,5,1
20,Mitch Garver,Texas Rangers,Detroit Tigers,1,4,0,1,0,1,0,5,1,0
21,Leody Taveras,Texas Rangers,Detroit Tigers,1,5,1,2,1,0,0,5,3,0
0,Steven Kwan,Cleveland Guardians,Kansas City Royals,0,5,2,2,0,1,1,6,2,0
1,Amed Rosario,Cleveland Guardians,Kansas City Royals,0,4,2,1,1,1,1,5,3,0
2,David Fry,Cleveland Guardians,Kansas City Royals,0,1,0,0,0,0,0,1,0,0
3,José Ramírez,Cleveland Guardians,Kansas City Royals,0,3,3,2,5,2,1,5,0,0
4,Tyler Freeman,Cleveland Guardians,Kansas City Royals,0,1,0,0,0,0,0,1,0,0
5,Josh Naylor,Cleveland Guardians,Kansas City Royals,0,4,1,2,1,1,0,5,4,0
6,Gabriel Arias,Cleveland Guardians,Kansas City Royals,0,1,0,0,0,0,0,1,0,0
7,Josh Bell,Cleveland Guardians,Kansas City Royals,0,5,2,2,4,0,1,5,6,0
8,Andrés Giménez,Cleveland Guardians,Kansas City Royals,0,5,0,0,0,0,2,5,0,0
9,Will Brennan,Cleveland Guardians,Kansas City Royals,0,4,0,0,1,1,1,5,0,0
10,Myles Straw,Cleveland Guardians,Kansas City Royals,0,4,1,2,0,1,0,5,2,0
11,Bo Naylor,Cleveland Guardians,Kansas City Royals,0,4,3,3,2,1,1,5,6,0
12,Bobby Witt,Kansas City Royals,Cleveland Guardians,1,4,0,1,0,0,1,4,1,0
13,Salvador Perez,Kansas City Royals,Cleveland Guardians,1,3,0,0,0,0,2,3,0,0
14,Freddy Fermin,Kansas City Royals,Cleveland Guardians,1,1,0,1,1,0,0,1,1,0
15,Matt Duffy,Kansas City Royals,Cleveland Guardians,1,4,0,0,0,0,1,4,0,0
16,Maikel Garcia,Kansas City Royals,Cleveland Guardians,1,4,0,0,0,0,1,4,0,0
17,MJ Melendez,Kansas City Royals,Cleveland Guardians,1,4,0,1,0,0,1,4,1,0
18,Edward Olivares,Kansas City Royals,Cleveland Guardians,1,4,0,0,0,0,2,4,0,0
19,Nick Pratto,Kansas City Royals,Cleveland Guardians,1,0,0,0,0,0,0,0,0,0
20,Drew Waters,Kansas City Royals,Cleveland Guardians,1,3,1,2,0,1,0,4,3,0
21,Samad Taylor,Kansas City Royals,Cleveland Guardians,1,2,0,0,0,2,1,4,0,0
22,Nicky Lopez,Kansas City Royals,Cleveland Guardians,1,0,0,0,0,0,0,1,0,0
23,Dairon Blanco,Kansas City Royals,Cleveland Guardians,1,3,0,0,0,0,3,3,0,0
0,Mookie Betts,Los Angeles Dodgers,Colorado Rockies,0,2,1,1,3,3,0,5,4,0
1,Freddie Freeman,Los Angeles Dodgers,Colorado Rockies,0,5,0,2,1,0,3,5,2,0
2,Will Smith,Los Angeles Dodgers,Colorado Rockies,0,2,1,0,0,3,0,5,0,0
3,J.D. Martinez,Los Angeles Dodgers,Colorado Rockies,0,5,0,1,0,0,3,5,1,0
4,Miguel Vargas,Los Angeles Dodgers,Colorado Rockies,0,3,1,0,0,1,1,4,0,0
5,Max Muncy,Los Angeles Dodgers,Colorado Rockies,0,1,0,0,0,0,1,1,0,0
6,Miguel Rojas,Los Angeles Dodgers,Colorado Rockies,0,3,1,1,0,0,1,3,1,0
7,Jason Heyward,Los Angeles Dodgers,Colorado Rockies,0,2,1,1,0,0,0,2,1,0
8,James Outman,Los Angeles Dodgers,Colorado Rockies,0,5,0,0,0,0,3,5,0,0
9,Jonny Deluca,Los Angeles Dodgers,Colorado Rockies,0,1,1,0,1,1,0,2,0,0
10,David Peralta,Los Angeles Dodgers,Colorado Rockies,0,2,1,2,0,0,0,2,2,0
11,Yonny Hernández,Los Angeles Dodgers,Colorado Rockies,0,3,1,1,3,0,1,4,0,0
12,Jurickson Profar,Colorado Rockies,Los Angeles Dodgers,1,3,1,0,1,2,1,5,0,0
13,Ezequiel Tovar,Colorado Rockies,Los Angeles Dodgers,1,4,2,2,3,1,0,5,3,0
14,Ryan McMahon,Colorado Rockies,Los Angeles Dodgers,1,5,1,1,0,0,2,5,0,0
15,Elias Díaz,Colorado Rockies,Los Angeles Dodgers,1,4,0,1,1,0,1,4,0,0
16,C.J. Cron,Colorado Rockies,Los Angeles Dodgers,1,4,1,2,1,0,0,4,2,0
17,Nolan Jones,Colorado Rockies,Los Angeles Dodgers,1,2,1,1,0,2,1,4,1,0
18,Randal Grichuk,Colorado Rockies,Los Angeles Dodgers,1,4,1,2,2,0,0,4,2,0
19,Harold Castro,Colorado Rockies,Los Angeles Dodgers,1,2,0,1,1,0,0,2,1,0
20,Jorge Alfaro,Colorado Rockies,Los Angeles Dodgers,1,1,1,1,0,0,0,1,2,0
21,Coco Montes,Colorado Rockies,Los Angeles Dodgers,1,1,0,0,0,0,0,1,0,0
22,Brenton Doyle,Colorado Rockies,Los Angeles Dodgers,1,3,1,1,0,0,2,4,1,0
0,Andrew Benintendi,Chicago White Sox,Los Angeles Angels,0,4,2,2,0,2,0,6,0,0
1,Tim Anderson,Chicago White Sox,Los Angeles Angels,0,5,1,0,0,1,0,6,0,0
2,Luis Robert Jr.,Chicago White Sox,Los Angeles Angels,0,6,2,2,2,0,0,6,0,1
3,Eloy Jiménez,Chicago White Sox,Los Angeles Angels,0,5,1,2,1,0,2,5,0,0
4,Andrew Vaughn,Chicago White Sox,Los Angeles Angels,0,4,1,3,3,1,0,5,1,0
5,Gavin Sheets,Chicago White Sox,Los Angeles Angels,0,4,0,1,0,0,0,4,1,0
6,Clint Frazier,Chicago White Sox,Los Angeles Angels,0,1,0,0,0,0,0,1,0,0
7,Jake Burger,Chicago White Sox,Los Angeles Angels,0,5,1,1,0,0,0,5,1,0
8,Zach Remillard,Chicago White Sox,Los Angeles Angels,0,5,1,3,1,0,1,5,0,0
9,Seby Zavala,Chicago White Sox,Los Angeles Angels,0,5,2,3,4,0,1,5,9,2
10,Taylor Ward,Los Angeles Angels,Chicago White Sox,1,5,0,0,0,0,2,5,0,0
11,Shohei Ohtani,Los Angeles Angels,Chicago White Sox,1,5,2,3,0,0,2,5,5,0
12,Mike Trout,Los Angeles Angels,Chicago White Sox,1,3,1,1,1,0,0,3,3,0
13,Andrew Velazquez,Los Angeles Angels,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
14,Mickey Moniak,Los Angeles Angels,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
15,Mike Moustakas,Los Angeles Angels,Chicago White Sox,1,3,0,0,0,1,3,4,0,0
16,Brandon Drury,Los Angeles Angels,Chicago White Sox,1,4,1,3,3,0,0,4,6,1
17,Matt Thaiss,Los Angeles Angels,Chicago White Sox,1,4,0,0,0,0,2,4,0,0
18,Hunter Renfroe,Los Angeles Angels,Chicago White Sox,1,4,1,1,1,0,0,4,4,1
19,Eduardo Escobar,Los Angeles Angels,Chicago White Sox,1,4,0,1,0,0,2,4,1,0
20,David Fletcher,Los Angeles Angels,Chicago White Sox,1,4,0,2,0,0,0,4,2,0
0,Yandy Díaz,Tampa Bay Rays,Arizona Diamondbacks,0,4,1,3,0,0,0,4,0,0
1,Wander Franco,Tampa Bay Rays,Arizona Diamondbacks,0,4,1,1,0,0,0,4,0,0
2,Luke Raley,Tampa Bay Rays,Arizona Diamondbacks,0,4,1,1,1,0,1,4,0,0
3,Randy Arozarena,Tampa Bay Rays,Arizona Diamondbacks,0,3,0,0,0,1,2,4,0,0
4,Isaac Paredes,Tampa Bay Rays,Arizona Diamondbacks,0,3,0,0,0,1,0,4,0,0
5,Josh Lowe,Tampa Bay Rays,Arizona Diamondbacks,0,4,0,1,2,0,0,4,1,0
6,Jose Siri,Tampa Bay Rays,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
7,Christian Bethancourt,Tampa Bay Rays,Arizona Diamondbacks,0,2,0,0,0,0,0,2,0,0
