,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
2,Anthony Rizzo,New York Yankees,Oakland Athletics,0,3,1,1,0,0,0,4,0,0
3,Billy McKinney,New York Yankees,Oakland Athletics,0,1,0,0,0,0,1,1,0,0
4,Giancarlo Stanton,New York Yankees,Oakland Athletics,0,4,1,1,2,0,0,4,0,0
5,Oswaldo Cabrera,New York Yankees,Oakland Athletics,0,0,0,0,0,0,0,1,0,0
6,Harrison Bader,New York Yankees,Oakland Athletics,0,4,2,3,1,1,0,5,1,0
7,Josh Donaldson,New York Yankees,Oakland Athletics,0,5,1,1,2,0,1,5,0,0
8,Isiah Kiner-Falefa,New York Yankees,Oakland Athletics,0,4,1,2,3,0,1,5,0,0
9,Anthony Volpe,New York Yankees,Oakland Athletics,0,4,1,2,0,1,0,5,1,0
10,Jose Trevino,New York Yankees,Oakland Athletics,0,4,1,0,0,0,1,5,0,0
11,Tony Kemp,Oakland Athletics,New York Yankees,1,5,1,1,0,0,0,5,0,0
12,Ryan Noda,Oakland Athletics,New York Yankees,1,4,1,0,0,1,1,5,0,0
13,JJ Bleday,Oakland Athletics,New York Yankees,1,1,2,0,1,2,0,4,0,0
14,Seth Brown,Oakland Athletics,New York Yankees,1,4,0,3,1,0,1,4,3,0
15,Carlos Pérez,Oakland Athletics,New York Yankees,1,3,0,1,1,0,0,4,0,0
16,Jace Peterson,Oakland Athletics,New York Yankees,1,3,0,1,0,0,0,3,2,0
17,Jonah Bride,Oakland Athletics,New York Yankees,1,1,0,0,0,0,0,1,0,0
18,Conner Capel,Oakland Athletics,New York Yankees,1,2,0,0,0,1,1,3,0,0
19,Brent Rooker,Oakland Athletics,New York Yankees,1,1,0,1,1,0,0,1,1,0
20,Tyler Wade,Oakland Athletics,New York Yankees,1,3,0,0,0,0,1,3,0,0
21,Aledmys Díaz,Oakland Athletics,New York Yankees,1,1,0,0,0,0,0,1,0,0
22,Esteury Ruiz,Oakland Athletics,New York Yankees,1,4,0,1,0,0,2,4,0,0
0,Yandy Díaz,Tampa Bay Rays,Arizona Diamondbacks,0,3,1,0,0,2,1,5,0,0
1,Wander Franco,Tampa Bay Rays,Arizona Diamondbacks,0,5,1,2,2,0,0,5,4,0
2,Luke Raley,Tampa Bay Rays,Arizona Diamondbacks,0,3,2,2,1,0,1,4,5,1
3,Harold Ramírez,Tampa Bay Rays,Arizona Diamondbacks,0,4,1,2,1,0,2,4,0,0
4,Isaac Paredes,Tampa Bay Rays,Arizona Diamondbacks,0,3,0,1,0,1,0,4,1,0
5,Josh Lowe,Tampa Bay Rays,Arizona Diamondbacks,0,4,0,1,2,0,3,4,0,0
6,Francisco Mejía,Tampa Bay Rays,Arizona Diamondbacks,0,4,0,0,0,0,3,4,0,0
7,Manuel Margot,Tampa Bay Rays,Arizona Diamondbacks,0,4,0,0,0,0,0,4,0,0
8,Vidal Bruján,Tampa Bay Rays,Arizona Diamondbacks,0,3,1,1,0,1,2,4,0,0
9,Geraldo Perdomo,Arizona Diamondbacks,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
10,Ketel Marte,Arizona Diamondbacks,Tampa Bay Rays,1,3,0,0,0,1,2,4,0,0
11,Corbin Carroll,Arizona Diamondbacks,Tampa Bay Rays,1,2,0,0,0,0,1,2,0,0
12,Jake McCarthy,Arizona Diamondbacks,Tampa Bay Rays,1,2,0,2,0,0,0,2,1,0
13,Christian Walker,Arizona Diamondbacks,Tampa Bay Rays,1,3,0,1,0,1,0,4,1,0
14,Lourdes Gurriel Jr.,Arizona Diamondbacks,Tampa Bay Rays,1,3,1,1,1,1,0,4,0,1
15,Evan Longoria,Arizona Diamondbacks,Tampa Bay Rays,1,4,0,2,0,0,2,4,0,0
16,Pavin Smith,Arizona Diamondbacks,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
17,Gabriel Moreno,Arizona Diamondbacks,Tampa Bay Rays,1,4,0,2,0,0,1,4,0,0
18,Alek Thomas,Arizona Diamondbacks,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
0,Zach Remillard,Chicago White Sox,Los Angeles Angels,0,4,1,2,2,1,2,5,2,0
1,Tim Anderson,Chicago White Sox,Los Angeles Angels,0,5,2,2,0,0,2,5,2,0
2,Luis Robert Jr.,Chicago White Sox,Los Angeles Angels,0,3,2,1,0,1,1,5,0,0
3,Eloy Jiménez,Chicago White Sox,Los Angeles Angels,0,4,1,1,2,1,1,5,0,0
4,Andrew Benintendi,Chicago White Sox,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
5,Andrew Vaughn,Chicago White Sox,Los Angeles Angels,0,5,1,1,1,0,2,5,3,0
6,Yasmani Grandal,Chicago White Sox,Los Angeles Angels,0,4,1,1,1,1,2,5,0,0
7,Jake Burger,Chicago White Sox,Los Angeles Angels,0,5,0,0,0,0,3,5,0,0
8,Clint Frazier,Chicago White Sox,Los Angeles Angels,0,4,1,1,1,0,2,4,1,0
9,Adam Haseley,Chicago White Sox,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
10,Seby Zavala,Chicago White Sox,Los Angeles Angels,0,2,0,0,0,1,1,4,0,0
11,Mickey Moniak,Los Angeles Angels,Chicago White Sox,1,5,1,1,1,0,2,5,4,1
12,Mike Trout,Los Angeles Angels,Chicago White Sox,1,5,1,3,0,0,1,5,4,0
13,Shohei Ohtani,Los Angeles Angels,Chicago White Sox,1,3,1,1,2,2,2,5,4,1
14,Brandon Drury,Los Angeles Angels,Chicago White Sox,1,5,1,1,0,0,2,5,1,0
15,Mike Moustakas,Los Angeles Angels,Chicago White Sox,1,3,1,1,1,1,0,4,4,1
16,Matt Thaiss,Los Angeles Angels,Chicago White Sox,1,4,1,1,0,0,1,4,1,0
17,Hunter Renfroe,Los Angeles Angels,Chicago White Sox,1,4,1,1,2,0,2,4,4,1
18,Eduardo Escobar,Los Angeles Angels,Chicago White Sox,1,4,0,1,0,0,0,4,1,0
19,Andrew Velazquez,Los Angeles Angels,Chicago White Sox,1,3,0,1,0,0,0,3,1,0
20,Taylor Ward,Los Angeles Angels,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
0,Luis Arraez,Miami Marlins,Boston Red Sox,0,3,0,0,0,1,0,4,0,0
1,Jorge Soler,Miami Marlins,Boston Red Sox,0,4,0,0,0,0,3,4,0,0
2,Bryan De La Cruz,Miami Marlins,Boston Red Sox,0,4,0,1,0,0,0,4,0,0
3,Jonathan Davis,Miami Marlins,Boston Red Sox,0,0,0,0,0,0,0,0,0,0
4,Jazz Chisholm Jr.,Miami Marlins,Boston Red Sox,0,4,1,1,1,0,0,4,0,0
5,Jean Segura,Miami Marlins,Boston Red Sox,0,4,1,1,0,0,1,4,1,0
6,Joey Wendle,Miami Marlins,Boston Red Sox,0,4,0,2,0,0,0,4,1,0
7,Jon Berti,Miami Marlins,Boston Red Sox,0,4,0,1,1,0,2,4,1,0
8,Jesús Sánchez,Miami Marlins,Boston Red Sox,0,2,0,1,0,1,1,3,0,0
9,Nick Fortes,Miami Marlins,Boston Red Sox,0,3,0,0,0,0,0,3,0,0
10,Alex Verdugo,Boston Red Sox,Miami Marlins,1,4,0,1,0,0,2,4,1,0
11,Justin Turner,Boston Red Sox,Miami Marlins,1,4,0,0,0,0,1,4,0,0
12,Rob Refsnyder,Boston Red Sox,Miami Marlins,1,4,0,0,0,0,3,4,0,0
13,Rafael Devers,Boston Red Sox,Miami Marlins,1,3,0,1,0,1,1,4,1,0
14,Adam Duvall,Boston Red Sox,Miami Marlins,1,4,0,1,0,0,1,4,1,0
15,Masataka Yoshida,Boston Red Sox,Miami Marlins,1,3,0,0,0,0,2,3,0,0
16,Christian Arroyo,Boston Red Sox,Miami Marlins,1,3,0,0,0,0,1,3,0,0
17,Enrique Hernández,Boston Red Sox,Miami Marlins,1,3,0,1,0,0,2,3,0,0
18,David Hamilton,Boston Red Sox,Miami Marlins,1,0,0,0,0,0,0,0,0,0
19,Connor Wong,Boston Red Sox,Miami Marlins,1,3,0,0,0,0,1,3,0,0
0,LaMonte Wade Jr.,San Francisco Giants,Toronto Blue Jays,0,2,0,0,0,2,1,4,0,0
1,Thairo Estrada,San Francisco Giants,Toronto Blue Jays,0,3,0,0,0,0,1,4,0,0
2,Joc Pederson,San Francisco Giants,Toronto Blue Jays,0,2,0,1,0,1,1,3,1,0
3,Wilmer Flores,San Francisco Giants,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
4,J.D. Davis,San Francisco Giants,Toronto Blue Jays,0,2,0,0,0,0,2,2,0,0
5,Casey Schmitt,San Francisco Giants,Toronto Blue Jays,0,2,0,0,0,0,0,2,0,0
6,Patrick Bailey,San Francisco Giants,Toronto Blue Jays,0,4,1,2,0,0,2,4,3,0
7,Blake Sabol,San Francisco Giants,Toronto Blue Jays,0,4,0,1,1,0,3,4,1,0
8,Austin Slater,San Francisco Giants,Toronto Blue Jays,0,4,0,0,0,0,2,4,0,0
9,Luis Matos,San Francisco Giants,Toronto Blue Jays,0,4,0,0,0,0,1,4,0,0
10,Brandon Crawford,San Francisco Giants,Toronto Blue Jays,0,4,0,1,0,0,0,4,1,0
11,George Springer,Toronto Blue Jays,San Francisco Giants,1,3,0,0,0,1,0,4,0,0
12,Bo Bichette,Toronto Blue Jays,San Francisco Giants,1,4,0,0,0,0,0,4,0,0
13,Brandon Belt,Toronto Blue Jays,San Francisco Giants,1,3,1,0,0,1,2,4,0,0
14,Vladimir Guerrero Jr.,Toronto Blue Jays,San Francisco Giants,1,2,1,1,2,0,0,3,0,1
15,Matt Chapman,Toronto Blue Jays,San Francisco Giants,1,3,0,1,0,0,1,3,1,0
16,Daulton Varsho,Toronto Blue Jays,San Francisco Giants,1,3,0,1,0,0,0,3,1,0
17,Whit Merrifield,Toronto Blue Jays,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
18,Alejandro Kirk,Toronto Blue Jays,San Francisco Giants,1,2,0,0,0,0,0,3,0,0
19,Santiago Espinal,Toronto Blue Jays,San Francisco Giants,1,3,0,0,0,0,0,3,0,0
0,Christian Yelich,Milwaukee Brewers,New York Mets,0,4,0,0,0,1,1,5,0,0
1,Jesse Winker,Milwaukee Brewers,New York Mets,0,2,0,1,0,1,0,3,1,0
2,William Contreras,Milwaukee Brewers,New York Mets,0,1,1,1,0,1,0,2,1,0
3,Willy Adames,Milwaukee Brewers,New York Mets,0,4,0,0,0,0,2,5,0,0
4,Rowdy Tellez,Milwaukee Brewers,New York Mets,0,3,1,1,0,0,0,3,1,0
5,Owen Miller,Milwaukee Brewers,New York Mets,0,2,0,1,0,0,0,2,1,0
6,Brian Anderson,Milwaukee Brewers,New York Mets,0,3,0,1,1,0,2,4,1,0
7,Victor Caratini,Milwaukee Brewers,New York Mets,0,3,1,2,2,1,1,4,5,1
8,Brice Turang,Milwaukee Brewers,New York Mets,0,4,0,1,0,0,0,4,2,0
9,Blake Perkins,Milwaukee Brewers,New York Mets,0,4,0,1,0,0,1,4,1,0
10,Joey Wiemer,Milwaukee Brewers,New York Mets,0,4,0,0,0,0,3,4,0,0
11,Brandon Nimmo,New York Mets,Milwaukee Brewers,1,2,1,1,1,2,0,5,4,1
12,Starling Marte,New York Mets,Milwaukee Brewers,1,5,0,1,0,0,2,5,1,0
13,Francisco Lindor,New York Mets,Milwaukee Brewers,1,4,0,0,0,0,2,4,0,0
14,Pete Alonso,New York Mets,Milwaukee Brewers,1,4,0,1,0,0,0,4,1,0
15,Tommy Pham,New York Mets,Milwaukee Brewers,1,4,0,2,0,0,1,4,2,0
16,Jeff McNeil,New York Mets,Milwaukee Brewers,1,4,0,1,0,0,1,4,2,0
17,Daniel Vogelbach,New York Mets,Milwaukee Brewers,1,2,0,0,0,0,0,2,0,0
18,Mark Canha,New York Mets,Milwaukee Brewers,1,1,0,1,0,1,0,2,1,0
19,Francisco Alvarez,New York Mets,Milwaukee Brewers,1,4,0,1,0,0,0,4,1,0
20,Brett Baty,New York Mets,Milwaukee Brewers,1,2,1,1,1,0,1,2,4,1
21,Danny Mendick,New York Mets,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
22,Luis Guillorme,New York Mets,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
0,Jose Altuve,Houston Astros,St. Louis Cardinals,0,2,2,1,1,2,0,4,1,0
1,Mauricio Dubón,Houston Astros,St. Louis Cardinals,0,2,1,1,0,0,0,2,0,0
2,Alex Bregman,Houston Astros,St. Louis Cardinals,0,5,3,3,4,1,0,6,6,0
3,Kyle Tucker,Houston Astros,St. Louis Cardinals,0,3,2,2,5,1,1,4,5,0
4,Jake Meyers,Houston Astros,St. Louis Cardinals,0,2,1,1,0,0,0,2,2,0
5,José Abreu,Houston Astros,St. Louis Cardinals,0,3,1,1,2,1,0,4,0,0
6,Grae Kessinger,Houston Astros,St. Louis Cardinals,0,1,0,0,0,1,1,2,0,0
7,Yainer Diaz,Houston Astros,St. Louis Cardinals,0,6,0,3,1,0,1,6,5,0
8,Corey Julks,Houston Astros,St. Louis Cardinals,0,5,1,3,1,1,1,6,3,0
9,Bligh Madris,Houston Astros,St. Louis Cardinals,0,5,0,0,0,1,0,6,0,0
10,Jeremy Peña,Houston Astros,St. Louis Cardinals,0,5,2,2,0,0,1,5,0,0
11,Chas McCormick,Houston Astros,St. Louis Cardinals,0,5,1,1,0,0,3,5,1,0
12,Brendan Donovan,St. Louis Cardinals,Houston Astros,1,4,0,1,0,0,1,4,1,0
13,Paul Goldschmidt,St. Louis Cardinals,Houston Astros,1,3,0,0,0,0,0,3,0,0
14,Óscar Mercado,St. Louis Cardinals,Houston Astros,1,1,0,0,0,0,0,1,0,0
15,Lars Nootbaar,St. Louis Cardinals,Houston Astros,1,4,0,0,0,0,1,4,0,0
16,Nolan Arenado,St. Louis Cardinals,Houston Astros,1,2,0,1,0,0,0,2,1,0
17,Alec Burleson,St. Louis Cardinals,Houston Astros,1,2,0,0,0,0,0,2,0,0
18,Willson Contreras,St. Louis Cardinals,Houston Astros,1,3,0,1,0,0,0,3,1,0
19,Jordan Walker,St. Louis Cardinals,Houston Astros,1,2,0,1,0,1,0,3,1,0
20,Nolan Gorman,St. Louis Cardinals,Houston Astros,1,3,0,0,0,0,0,3,0,0
21,Paul DeJong,St. Louis Cardinals,Houston Astros,1,2,0,0,0,1,0,3,0,0
22,Tommy Edman,St. Louis Cardinals,Houston Astros,1,3,0,0,0,0,1,3,0,0
0,Kyle Schwarber,Philadelphia Phillies,Chicago Cubs,0,4,1,1,1,0,1,4,4,0
1,Cristian Pache,Philadelphia Phillies,Chicago Cubs,0,0,0,0,0,0,0,0,0,0
2,Trea Turner,Philadelphia Phillies,Chicago Cubs,0,4,1,2,0,0,1,4,3,0
3,Nick Castellanos,Philadelphia Phillies,Chicago Cubs,0,4,0,0,0,0,0,4,0,0
4,Bryce Harper,Philadelphia Phillies,Chicago Cubs,0,4,0,1,2,0,1,4,1,0
5,J.T. Realmuto,Philadelphia Phillies,Chicago Cubs,0,4,0,1,0,0,1,4,2,0
6,Bryson Stott,Philadelphia Phillies,Chicago Cubs,0,4,0,0,0,0,0,4,0,0
7,Brandon Marsh,Philadelphia Phillies,Chicago Cubs,0,4,0,1,0,0,0,4,2,0
8,Josh Harrison,Philadelphia Phillies,Chicago Cubs,0,3,0,0,0,0,0,3,0,0
9,Kody Clemens,Philadelphia Phillies,Chicago Cubs,0,3,1,1,0,0,1,3,0,0
10,Mike Tauchman,Chicago Cubs,Philadelphia Phillies,1,5,0,0,0,0,3,5,0,0
11,Nico Hoerner,Chicago Cubs,Philadelphia Phillies,1,4,0,2,0,0,1,4,3,0
12,Christopher Morel,Chicago Cubs,Philadelphia Phillies,1,3,0,2,0,0,0,4,3,0
13,Ian Happ,Chicago Cubs,Philadelphia Phillies,1,4,0,0,0,0,1,4,0,0
14,Dansby Swanson,Chicago Cubs,Philadelphia Phillies,1,4,0,0,0,0,1,4,0,0
15,Cody Bellinger,Chicago Cubs,Philadelphia Phillies,1,3,1,1,0,1,1,4,1,0
16,Miguel Amaya,Chicago Cubs,Philadelphia Phillies,1,4,0,1,0,0,1,4,0,0
17,Jared Young,Chicago Cubs,Philadelphia Phillies,1,4,0,1,1,0,1,4,3,0
18,Nick Madrigal,Chicago Cubs,Philadelphia Phillies,1,4,0,0,0,0,0,4,0,0
0,Mookie Betts,Los Angeles Dodgers,Colorado Rockies,0,2,3,2,1,1,0,4,4,0
1,Miguel Rojas,Los Angeles Dodgers,Colorado Rockies,0,2,0,1,0,0,1,2,1,0
2,Freddie Freeman,Los Angeles Dodgers,Colorado Rockies,0,3,1,2,3,0,0,4,2,0
3,Yonny Hernández,Los Angeles Dodgers,Colorado Rockies,0,1,1,0,0,0,1,2,0,0
4,Max Muncy,Los Angeles Dodgers,Colorado Rockies,0,6,1,2,3,0,2,6,3,0
5,J.D. Martinez,Los Angeles Dodgers,Colorado Rockies,0,6,2,4,4,0,0,6,7,0
6,David Peralta,Los Angeles Dodgers,Colorado Rockies,0,4,1,1,0,0,2,4,1,0
7,Jonny Deluca,Los Angeles Dodgers,Colorado Rockies,0,2,0,1,1,0,0,2,1,0
8,Jason Heyward,Los Angeles Dodgers,Colorado Rockies,0,5,2,3,1,0,1,5,5,0
9,Miguel Vargas,Los Angeles Dodgers,Colorado Rockies,0,4,1,1,1,1,1,5,3,0
10,James Outman,Los Angeles Dodgers,Colorado Rockies,0,4,2,1,0,1,1,5,1,0
11,Austin Barnes,Los Angeles Dodgers,Colorado Rockies,0,5,0,0,0,0,2,5,0,0
12,Jurickson Profar,Colorado Rockies,Los Angeles Dodgers,1,4,1,3,0,0,0,4,3,0
13,Ezequiel Tovar,Colorado Rockies,Los Angeles Dodgers,1,4,2,1,0,0,1,4,0,0
14,Ryan McMahon,Colorado Rockies,Los Angeles Dodgers,1,3,0,1,0,0,1,3,0,0
15,Brenton Doyle,Colorado Rockies,Los Angeles Dodgers,1,1,0,0,0,0,0,1,0,0
16,Elias Díaz,Colorado Rockies,Los Angeles Dodgers,1,2,0,1,3,0,1,3,0,0
17,Austin Wynns,Colorado Rockies,Los Angeles Dodgers,1,1,0,1,0,0,0,1,1,0
18,C.J. Cron,Colorado Rockies,Los Angeles Dodgers,1,3,0,1,0,0,1,3,0,0
19,Jorge Alfaro,Colorado Rockies,Los Angeles Dodgers,1,1,0,0,0,0,0,1,0,0
20,Nolan Jones,Colorado Rockies,Los Angeles Dodgers,1,4,0,0,0,0,1,4,0,0
21,Randal Grichuk,Colorado Rockies,Los Angeles Dodgers,1,3,0,1,0,0,1,3,0,0
22,Coco Montes,Colorado Rockies,Los Angeles Dodgers,1,0,0,0,0,0,0,0,0,0
23,Elehuris Montero,Colorado Rockies,Los Angeles Dodgers,1,3,0,0,0,0,2,3,0,0
24,Harold Castro,Colorado Rockies,Los Angeles Dodgers,1,3,0,0,0,0,1,3,0,0
