,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
19,Jonathan Aranda,Tampa Bay Rays,Colorado Rockies,1,3,0,0,0,0,2,3,0,0
20,René Pinto,Tampa Bay Rays,Colorado Rockies,1,3,0,1,0,0,2,3,0,0
0,Alex Verdugo,Boston Red Sox,Houston Astros,0,7,2,4,2,0,1,7,7,0
1,Rafael Devers,Boston Red Sox,Houston Astros,0,5,1,2,3,1,0,7,2,0
2,Justin Turner,Boston Red Sox,Houston Astros,0,2,1,1,1,0,0,3,1,0
3,Triston Casas,Boston Red Sox,Houston Astros,0,4,0,1,0,0,2,4,0,0
4,Adam Duvall,Boston Red Sox,Houston Astros,0,3,0,2,1,1,0,4,3,0
5,Rob Refsnyder,Boston Red Sox,Houston Astros,0,1,1,0,0,2,0,3,0,0
6,Masataka Yoshida,Boston Red Sox,Houston Astros,0,6,1,2,1,0,1,6,3,0
7,Pablo Reyes,Boston Red Sox,Houston Astros,0,4,3,2,2,1,0,6,3,0
8,Wilyer Abreu,Boston Red Sox,Houston Astros,0,5,2,4,4,1,1,6,8,0
9,Luis Urías,Boston Red Sox,Houston Astros,0,6,2,2,1,0,1,6,0,0
10,Connor Wong,Boston Red Sox,Houston Astros,0,6,4,4,2,0,1,6,8,0
11,Jose Altuve,Houston Astros,Boston Red Sox,1,2,0,0,0,0,1,2,0,0
12,Mauricio Dubón,Houston Astros,Boston Red Sox,1,3,1,2,0,0,1,3,0,0
13,Alex Bregman,Houston Astros,Boston Red Sox,1,5,0,2,1,0,1,5,2,0
14,Kyle Tucker,Houston Astros,Boston Red Sox,1,4,0,1,0,1,0,5,1,0
15,Yordan Alvarez,Houston Astros,Boston Red Sox,1,3,0,1,0,1,0,4,1,0
16,Yainer Diaz,Houston Astros,Boston Red Sox,1,3,0,1,0,1,0,4,1,0
17,Chas McCormick,Houston Astros,Boston Red Sox,1,4,0,1,0,0,2,4,1,0
18,Jon Singleton,Houston Astros,Boston Red Sox,1,4,0,1,0,0,1,4,1,0
19,Corey Julks,Houston Astros,Boston Red Sox,1,4,0,0,0,0,1,4,0,0
20,Jeremy Peña,Houston Astros,Boston Red Sox,1,4,0,1,0,0,0,4,0,0
0,Mookie Betts,Los Angeles Dodgers,Cleveland Guardians,0,3,1,2,1,1,0,4,2,0
1,Amed Rosario,Los Angeles Dodgers,Cleveland Guardians,0,2,0,1,0,0,0,2,3,0
2,Freddie Freeman,Los Angeles Dodgers,Cleveland Guardians,0,4,1,2,0,0,0,4,3,0
3,Chris Taylor,Los Angeles Dodgers,Cleveland Guardians,0,1,0,0,0,0,0,1,0,0
4,David Peralta,Los Angeles Dodgers,Cleveland Guardians,0,4,1,1,1,1,0,5,1,0
5,Max Muncy,Los Angeles Dodgers,Cleveland Guardians,0,4,1,1,0,1,0,5,2,0
6,Jason Heyward,Los Angeles Dodgers,Cleveland Guardians,0,5,1,1,0,0,0,5,1,0
7,James Outman,Los Angeles Dodgers,Cleveland Guardians,0,4,1,1,2,1,2,5,1,0
8,Michael Busch,Los Angeles Dodgers,Cleveland Guardians,0,4,1,1,2,0,1,5,4,1
9,Enrique Hernández,Los Angeles Dodgers,Cleveland Guardians,0,5,2,3,2,0,1,5,0,0
10,Austin Barnes,Los Angeles Dodgers,Cleveland Guardians,0,5,0,2,0,0,1,5,2,0
11,Steven Kwan,Cleveland Guardians,Los Angeles Dodgers,1,5,0,2,0,0,0,5,2,0
12,José Ramírez,Cleveland Guardians,Los Angeles Dodgers,1,4,0,0,0,1,0,5,0,0
13,Kole Calhoun,Cleveland Guardians,Los Angeles Dodgers,1,4,0,0,0,0,0,5,0,0
14,Ramón Laureano,Cleveland Guardians,Los Angeles Dodgers,1,4,0,2,0,0,2,4,0,0
15,Andrés Giménez,Cleveland Guardians,Los Angeles Dodgers,1,4,0,0,0,0,1,4,0,0
16,Gabriel Arias,Cleveland Guardians,Los Angeles Dodgers,1,4,2,3,1,0,1,4,6,1
17,Will Brennan,Cleveland Guardians,Los Angeles Dodgers,1,4,1,1,0,0,1,4,1,0
18,Tyler Freeman,Cleveland Guardians,Los Angeles Dodgers,1,4,0,0,0,0,2,4,0,0
19,Bo Naylor,Cleveland Guardians,Los Angeles Dodgers,1,4,0,2,1,0,1,4,3,0
0,Whit Merrifield,Toronto Blue Jays,Baltimore Orioles,0,4,1,1,0,0,2,4,0,0
1,Bo Bichette,Toronto Blue Jays,Baltimore Orioles,0,4,1,1,0,0,0,4,0,0
2,Brandon Belt,Toronto Blue Jays,Baltimore Orioles,0,3,1,1,1,1,1,4,4,1
3,Vladimir Guerrero Jr.,Toronto Blue Jays,Baltimore Orioles,0,4,0,1,1,0,0,4,0,0
4,George Springer,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,1,0,0,4,0,0
5,Daulton Varsho,Toronto Blue Jays,Baltimore Orioles,0,4,0,1,0,0,1,4,2,0
6,Matt Chapman,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,0,2,3,0,0
7,Danny Jansen,Toronto Blue Jays,Baltimore Orioles,0,3,0,1,0,0,0,3,2,0
8,Cavan Biggio,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,0,2,3,0,0
9,Adley Rutschman,Baltimore Orioles,Toronto Blue Jays,1,4,1,3,0,0,0,4,3,0
10,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,1,0,1,4,1,0
11,Anthony Santander,Baltimore Orioles,Toronto Blue Jays,1,4,1,2,2,0,0,4,5,1
12,Ryan Mountcastle,Baltimore Orioles,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
13,Ryan O'Hearn,Baltimore Orioles,Toronto Blue Jays,1,4,0,0,0,0,0,4,0,0
14,Austin Hays,Baltimore Orioles,Toronto Blue Jays,1,3,1,1,0,0,1,4,1,0
15,Cedric Mullins,Baltimore Orioles,Toronto Blue Jays,1,4,1,2,2,0,0,4,6,1
16,Ramón Urías,Baltimore Orioles,Toronto Blue Jays,1,3,0,0,0,0,2,3,0,0
17,Adam Frazier,Baltimore Orioles,Toronto Blue Jays,1,2,1,1,0,0,0,2,1,0
18,Jordan Westburg,Baltimore Orioles,Toronto Blue Jays,1,1,0,0,0,0,1,1,0,0
0,Nico Hoerner,Chicago Cubs,Pittsburgh Pirates,0,5,1,2,1,0,0,5,3,0
1,Dansby Swanson,Chicago Cubs,Pittsburgh Pirates,0,4,1,0,0,1,1,5,0,0
2,Ian Happ,Chicago Cubs,Pittsburgh Pirates,0,4,0,1,1,0,1,5,1,0
3,Cody Bellinger,Chicago Cubs,Pittsburgh Pirates,0,4,0,1,1,1,0,5,1,0
4,Seiya Suzuki,Chicago Cubs,Pittsburgh Pirates,0,5,1,1,0,0,0,5,2,0
5,Yan Gomes,Chicago Cubs,Pittsburgh Pirates,0,5,1,2,0,0,1,5,2,0
6,Jeimer Candelario,Chicago Cubs,Pittsburgh Pirates,0,3,0,0,1,0,0,4,0,0
7,Nick Madrigal,Chicago Cubs,Pittsburgh Pirates,0,4,0,2,0,0,0,4,3,0
8,Mike Tauchman,Chicago Cubs,Pittsburgh Pirates,0,4,1,1,0,0,0,4,1,0
9,Ke'Bryan Hayes,Pittsburgh Pirates,Chicago Cubs,1,5,1,1,0,0,1,5,0,0
10,Bryan Reynolds,Pittsburgh Pirates,Chicago Cubs,1,5,0,0,0,0,1,5,0,0
11,Connor Joe,Pittsburgh Pirates,Chicago Cubs,1,2,1,2,1,2,0,5,2,0
12,Joshua Palacios,Pittsburgh Pirates,Chicago Cubs,1,5,1,1,2,0,1,5,4,1
13,Endy Rodríguez,Pittsburgh Pirates,Chicago Cubs,1,3,1,0,0,1,1,4,0,0
14,Vinny Capra,Pittsburgh Pirates,Chicago Cubs,1,2,0,0,0,0,1,3,0,0
15,Jack Suwinski,Pittsburgh Pirates,Chicago Cubs,1,0,0,0,0,1,0,1,0,0
16,Alfonso Rivas,Pittsburgh Pirates,Chicago Cubs,1,4,0,1,0,0,1,4,2,0
17,Alika Williams,Pittsburgh Pirates,Chicago Cubs,1,3,0,0,0,0,1,3,0,0
18,Andrew McCutchen,Pittsburgh Pirates,Chicago Cubs,1,1,0,0,0,0,0,1,0,0
19,Liover Peguero,Pittsburgh Pirates,Chicago Cubs,1,0,0,0,0,0,0,0,0,0
20,Ji Hwan Bae,Pittsburgh Pirates,Chicago Cubs,1,3,0,1,1,1,1,4,0,0
0,Marcus Semien,Texas Rangers,Minnesota Twins,0,5,1,1,1,0,2,5,4,1
1,Corey Seager,Texas Rangers,Minnesota Twins,0,4,1,2,1,1,1,5,5,1
2,Nathaniel Lowe,Texas Rangers,Minnesota Twins,0,4,1,1,0,1,1,5,1,0
3,Adolis García,Texas Rangers,Minnesota Twins,0,4,1,1,0,0,1,4,0,0
4,Mitch Garver,Texas Rangers,Minnesota Twins,0,3,0,0,0,1,0,4,0,0
5,Travis Jankowski,Texas Rangers,Minnesota Twins,0,4,0,3,2,0,1,4,3,0
6,Ezequiel Duran,Texas Rangers,Minnesota Twins,0,3,0,1,0,1,1,4,1,0
7,Jonah Heim,Texas Rangers,Minnesota Twins,0,4,0,0,0,0,0,4,0,0
8,Leody Taveras,Texas Rangers,Minnesota Twins,0,4,1,1,1,0,1,4,4,1
9,Donovan Solano,Minnesota Twins,Texas Rangers,1,4,0,1,0,0,2,4,2,0
10,Jorge Polanco,Minnesota Twins,Texas Rangers,1,3,0,1,0,1,1,4,0,0
11,Jordan Luplow,Minnesota Twins,Texas Rangers,1,2,0,0,0,0,1,2,0,0
12,Matt Wallner,Minnesota Twins,Texas Rangers,1,2,1,1,0,0,1,2,1,0
13,Carlos Correa,Minnesota Twins,Texas Rangers,1,4,1,1,1,0,0,4,2,0
14,Royce Lewis,Minnesota Twins,Texas Rangers,1,3,1,3,1,1,0,4,7,1
15,Max Kepler,Minnesota Twins,Texas Rangers,1,4,0,0,0,0,1,4,0,0
16,Kyle Farmer,Minnesota Twins,Texas Rangers,1,2,1,1,1,0,1,2,4,1
17,Edouard Julien,Minnesota Twins,Texas Rangers,1,1,0,0,0,0,1,1,0,0
18,Ryan Jeffers,Minnesota Twins,Texas Rangers,1,1,1,1,2,0,0,1,4,1
19,Joey Gallo,Minnesota Twins,Texas Rangers,1,0,0,0,0,0,0,0,0,0
20,Christian Vázquez,Minnesota Twins,Texas Rangers,1,4,0,0,0,0,1,4,0,0
21,Michael A. Taylor,Minnesota Twins,Texas Rangers,1,3,2,2,2,0,0,3,0,2
0,Ryan Noda,Oakland Athletics,Chicago White Sox,0,5,1,1,0,0,2,5,1,0
1,Zack Gelof,Oakland Athletics,Chicago White Sox,0,4,1,1,2,0,1,4,4,1
2,Seth Brown,Oakland Athletics,Chicago White Sox,0,4,1,1,0,0,1,4,1,0
3,Brent Rooker,Oakland Athletics,Chicago White Sox,0,4,1,1,1,0,0,4,4,1
4,Tony Kemp,Oakland Athletics,Chicago White Sox,0,4,2,2,1,0,0,4,6,1
5,Shea Langeliers,Oakland Athletics,Chicago White Sox,0,4,2,2,4,0,0,4,8,2
6,Lawrence Butler,Oakland Athletics,Chicago White Sox,0,3,0,1,0,0,0,4,1,0
7,Jonah Bride,Oakland Athletics,Chicago White Sox,0,3,0,0,0,1,1,4,0,0
8,Nick Allen,Oakland Athletics,Chicago White Sox,0,4,0,0,0,0,1,4,0,0
9,Tim Anderson,Chicago White Sox,Oakland Athletics,1,5,0,2,0,0,1,5,1,0
10,Andrew Benintendi,Chicago White Sox,Oakland Athletics,1,5,2,2,2,0,0,5,5,1
11,Luis Robert Jr.,Chicago White Sox,Oakland Athletics,1,5,1,1,2,0,1,5,0,1
12,Eloy Jiménez,Chicago White Sox,Oakland Athletics,1,4,0,1,0,0,0,4,0,0
13,Andrew Vaughn,Chicago White Sox,Oakland Athletics,1,3,0,2,0,0,0,4,0,0
14,Yoán Moncada,Chicago White Sox,Oakland Athletics,1,4,0,1,0,0,1,4,0,0
15,Elvis Andrus,Chicago White Sox,Oakland Athletics,1,3,1,1,1,0,0,3,4,1
16,Gavin Sheets,Chicago White Sox,Oakland Athletics,1,0,0,0,0,0,0,0,0,0
17,Lenyn Sosa,Chicago White Sox,Oakland Athletics,1,1,0,1,0,0,0,1,1,0
18,Trayce Thompson,Chicago White Sox,Oakland Athletics,1,2,0,0,0,0,1,2,0,0
19,Oscar Colás,Chicago White Sox,Oakland Athletics,1,1,0,0,0,1,1,2,0,0
20,Korey Lee,Chicago White Sox,Oakland Athletics,1,4,1,1,0,0,1,4,1,0
0,TJ Friedl,Cincinnati Reds,Arizona Diamondbacks,0,3,0,0,0,1,1,4,0,0
1,Matt McLain,Cincinnati Reds,Arizona Diamondbacks,0,4,0,0,0,0,2,4,0,0
2,Elly De La Cruz,Cincinnati Reds,Arizona Diamondbacks,0,4,0,0,0,0,3,4,0,0
3,Spencer Steer,Cincinnati Reds,Arizona Diamondbacks,0,3,0,0,0,1,1,4,0,0
4,Nick Martini,Cincinnati Reds,Arizona Diamondbacks,0,2,0,0,0,0,0,2,0,0
5,Nick Senzel,Cincinnati Reds,Arizona Diamondbacks,0,2,1,1,1,0,0,2,4,1
6,Christian Encarnacion-Strand,Cincinnati Reds,Arizona Diamondbacks,0,4,0,0,0,0,4,4,0,0
7,Noelvi Marte,Cincinnati Reds,Arizona Diamondbacks,0,2,1,1,0,1,0,3,2,0
8,Will Benson,Cincinnati Reds,Arizona Diamondbacks,0,3,0,0,0,0,3,3,0,0
9,Tyler Stephenson,Cincinnati Reds,Arizona Diamondbacks,0,3,0,1,1,0,2,3,1,0
10,Ketel Marte,Arizona Diamondbacks,Cincinnati Reds,1,4,0,2,0,0,0,4,2,0
11,Buddy Kennedy,Arizona Diamondbacks,Cincinnati Reds,1,3,0,0,0,0,1,3,0,0
12,Jace Peterson,Arizona Diamondbacks,Cincinnati Reds,1,1,0,1,1,0,0,1,1,0
13,Tommy Pham,Arizona Diamondbacks,Cincinnati Reds,1,4,0,1,0,0,1,4,1,0
14,Christian Walker,Arizona Diamondbacks,Cincinnati Reds,1,4,0,0,0,0,1,4,0,0
15,Lourdes Gurriel Jr.,Arizona Diamondbacks,Cincinnati Reds,1,3,1,1,0,1,1,4,0,0
16,Alek Thomas,Arizona Diamondbacks,Cincinnati Reds,1,0,0,0,0,0,0,0,0,0
17,Evan Longoria,Arizona Diamondbacks,Cincinnati Reds,1,3,0,0,0,1,1,4,0,0
18,Geraldo Perdomo,Arizona Diamondbacks,Cincinnati Reds,1,0,0,0,0,0,0,0,0,0
19,Corbin Carroll,Arizona Diamondbacks,Cincinnati Reds,1,4,1,2,2,0,0,4,5,1
20,Nick Ahmed,Arizona Diamondbacks,Cincinnati Reds,1,3,1,0,0,1,1,4,0,0
21,Gabriel Moreno,Arizona Diamondbacks,Cincinnati Reds,1,4,0,3,0,0,0,4,3,0
