,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
15,Riley Adams,Washington Nationals,Texas Rangers,1,4,0,0,0,0,2,4,0,0
16,Luis García,Washington Nationals,Texas Rangers,1,3,0,0,0,0,0,3,0,0
17,Alex Call,Washington Nationals,Texas Rangers,1,3,0,1,0,0,0,3,1,0
0,Tony Kemp,Oakland Athletics,Boston Red Sox,0,4,0,1,0,0,1,4,1,0
1,Jordan Diaz,Oakland Athletics,Boston Red Sox,0,4,0,1,0,0,1,4,1,0
2,Ryan Noda,Oakland Athletics,Boston Red Sox,0,3,0,0,0,0,2,3,0,0
3,Aledmys Díaz,Oakland Athletics,Boston Red Sox,0,1,0,0,0,0,0,1,0,0
4,Brent Rooker,Oakland Athletics,Boston Red Sox,0,4,0,0,0,0,3,4,0,0
5,JJ Bleday,Oakland Athletics,Boston Red Sox,0,4,0,1,0,0,2,4,2,0
6,Jace Peterson,Oakland Athletics,Boston Red Sox,0,3,0,0,0,0,2,3,0,0
7,Nick Allen,Oakland Athletics,Boston Red Sox,0,1,0,1,0,0,0,1,1,0
8,Shea Langeliers,Oakland Athletics,Boston Red Sox,0,3,1,1,0,1,0,4,2,0
9,Seth Brown,Oakland Athletics,Boston Red Sox,0,2,2,1,2,1,0,3,4,0
10,Tyler Wade,Oakland Athletics,Boston Red Sox,0,3,0,1,0,0,0,3,1,0
11,Jarren Duran,Boston Red Sox,Oakland Athletics,1,4,2,2,1,0,1,4,4,0
12,Justin Turner,Boston Red Sox,Oakland Athletics,1,4,0,2,1,0,1,4,2,0
13,Rafael Devers,Boston Red Sox,Oakland Athletics,1,3,1,0,1,1,0,4,0,0
14,Adam Duvall,Boston Red Sox,Oakland Athletics,1,4,0,1,1,0,3,4,1,0
15,Alex Verdugo,Boston Red Sox,Oakland Athletics,1,4,1,2,1,0,1,4,2,0
16,Enrique Hernández,Boston Red Sox,Oakland Athletics,1,4,1,1,0,0,1,4,0,0
17,Triston Casas,Boston Red Sox,Oakland Athletics,1,3,1,1,0,1,0,4,1,0
18,Connor Wong,Boston Red Sox,Oakland Athletics,1,4,0,0,0,0,2,4,0,0
19,Yu Chang,Boston Red Sox,Oakland Athletics,1,4,1,1,2,0,3,4,1,0
0,Maikel Garcia,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,1,1,4,0,0
1,Bobby Witt,Kansas City Royals,Cleveland Guardians,0,4,0,1,0,0,0,4,2,0
2,Salvador Perez,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,3,3,0,0
3,Nick Pratto,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,3,3,0,0
4,Matt Duffy,Kansas City Royals,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
5,Edward Olivares,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,0,3,0,0
6,MJ Melendez,Kansas City Royals,Cleveland Guardians,0,3,0,1,0,0,1,3,2,0
7,Drew Waters,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,2,3,0,0
8,Kyle Isbel,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,0,3,0,0
9,Michael Massey,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,0,3,0,0
10,Steven Kwan,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,1,4,0,0
11,Amed Rosario,Cleveland Guardians,Kansas City Royals,1,4,1,1,0,0,0,4,2,0
12,José Ramírez,Cleveland Guardians,Kansas City Royals,1,3,0,1,0,1,0,4,0,0
13,Josh Naylor,Cleveland Guardians,Kansas City Royals,1,4,1,2,1,0,0,4,2,0
14,Josh Bell,Cleveland Guardians,Kansas City Royals,1,3,1,1,2,0,0,3,4,1
15,Andrés Giménez,Cleveland Guardians,Kansas City Royals,1,3,0,0,0,0,0,3,0,0
16,David Fry,Cleveland Guardians,Kansas City Royals,1,3,0,0,0,0,2,3,0,0
17,Myles Straw,Cleveland Guardians,Kansas City Royals,1,3,0,1,0,0,0,3,2,0
18,Cam Gallagher,Cleveland Guardians,Kansas City Royals,1,3,0,0,0,0,1,3,0,0
0,Brendan Donovan,St. Louis Cardinals,Chicago White Sox,0,5,0,3,0,0,0,5,3,0
1,Paul Goldschmidt,St. Louis Cardinals,Chicago White Sox,0,5,0,3,0,0,0,5,3,0
2,Lars Nootbaar,St. Louis Cardinals,Chicago White Sox,0,5,2,2,0,0,1,5,2,0
3,Nolan Arenado,St. Louis Cardinals,Chicago White Sox,0,5,2,2,4,0,1,5,8,2
4,Nolan Gorman,St. Louis Cardinals,Chicago White Sox,0,5,1,1,0,0,3,5,0,0
5,Jordan Walker,St. Louis Cardinals,Chicago White Sox,0,5,1,2,0,0,1,5,3,0
6,Paul DeJong,St. Louis Cardinals,Chicago White Sox,0,4,0,0,0,0,3,4,0,0
7,Alec Burleson,St. Louis Cardinals,Chicago White Sox,0,0,0,0,0,1,0,1,0,0
8,José Fermín,St. Louis Cardinals,Chicago White Sox,0,0,0,0,0,0,0,0,0,0
9,Iván Herrera,St. Louis Cardinals,Chicago White Sox,0,5,1,2,2,0,1,5,0,0
10,Dylan Carlson,St. Louis Cardinals,Chicago White Sox,0,4,0,1,1,0,1,4,1,0
11,Andrew Benintendi,Chicago White Sox,St. Louis Cardinals,1,5,0,1,0,0,1,5,1,0
12,Tim Anderson,Chicago White Sox,St. Louis Cardinals,1,5,1,1,0,0,1,5,1,0
13,Luis Robert Jr.,Chicago White Sox,St. Louis Cardinals,1,5,1,1,1,0,3,5,0,1
14,Eloy Jiménez,Chicago White Sox,St. Louis Cardinals,1,4,2,1,0,0,0,4,0,0
15,Andrew Vaughn,Chicago White Sox,St. Louis Cardinals,1,4,1,1,1,0,1,4,0,0
16,Yasmani Grandal,Chicago White Sox,St. Louis Cardinals,1,2,1,0,0,1,1,4,0,0
17,Jake Burger,Chicago White Sox,St. Louis Cardinals,1,2,2,2,3,2,0,4,6,1
18,Zach Remillard,Chicago White Sox,St. Louis Cardinals,1,3,0,2,3,1,0,4,1,0
19,Elvis Andrus,Chicago White Sox,St. Louis Cardinals,1,2,0,0,0,0,1,2,0,0
20,Oscar Colás,Chicago White Sox,St. Louis Cardinals,1,2,0,0,0,0,2,2,0,0
0,J.P. Crawford,Seattle Mariners,Houston Astros,0,5,1,1,0,0,2,5,1,0
1,José Caballero,Seattle Mariners,Houston Astros,0,1,0,0,0,0,0,1,0,0
2,Julio Rodríguez,Seattle Mariners,Houston Astros,0,6,1,2,2,0,1,6,0,0
3,Ty France,Seattle Mariners,Houston Astros,0,5,0,2,0,0,2,5,2,0
4,Teoscar Hernández,Seattle Mariners,Houston Astros,0,2,0,0,0,2,1,4,0,0
5,Dylan Moore,Seattle Mariners,Houston Astros,0,1,0,0,0,0,1,1,0,0
6,Cal Raleigh,Seattle Mariners,Houston Astros,0,4,1,0,1,1,2,5,0,0
7,Eugenio Suárez,Seattle Mariners,Houston Astros,0,4,1,1,0,0,2,5,0,0
8,Jarred Kelenic,Seattle Mariners,Houston Astros,0,4,2,2,1,1,1,5,3,0
9,Mike Ford,Seattle Mariners,Houston Astros,0,3,3,3,4,2,0,5,7,0
10,Kolten Wong,Seattle Mariners,Houston Astros,0,3,1,2,2,2,1,5,3,0
11,Mauricio Dubón,Houston Astros,Seattle Mariners,1,4,0,1,0,0,0,4,0,0
12,Alex Bregman,Houston Astros,Seattle Mariners,1,3,0,1,1,0,0,3,1,0
13,Grae Kessinger,Houston Astros,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
14,Kyle Tucker,Houston Astros,Seattle Mariners,1,3,0,0,0,0,1,3,0,0
15,Jake Meyers,Houston Astros,Seattle Mariners,1,1,0,0,0,0,1,1,0,0
16,José Abreu,Houston Astros,Seattle Mariners,1,2,0,0,0,0,0,2,0,0
17,David Hensley,Houston Astros,Seattle Mariners,1,2,0,0,0,0,0,2,0,0
18,Jeremy Peña,Houston Astros,Seattle Mariners,1,4,0,1,0,0,0,4,0,0
19,Yainer Diaz,Houston Astros,Seattle Mariners,1,4,0,1,0,0,0,4,1,0
20,Corey Julks,Houston Astros,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
21,Chas McCormick,Houston Astros,Seattle Mariners,1,3,1,1,0,0,1,3,2,0
22,Martín Maldonado,Houston Astros,Seattle Mariners,1,3,0,0,0,0,1,3,0,0
0,TJ Friedl,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,1,1,4,0,0
1,Matt McLain,Cincinnati Reds,Milwaukee Brewers,0,4,0,1,0,0,1,4,1,0
2,Jonathan India,Cincinnati Reds,Milwaukee Brewers,0,3,1,0,0,1,2,4,0,0
3,Elly De La Cruz,Cincinnati Reds,Milwaukee Brewers,0,3,1,1,0,1,0,4,0,0
4,Jake Fraley,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,1,2,4,0,0
5,Joey Votto,Cincinnati Reds,Milwaukee Brewers,0,4,1,2,3,0,2,4,6,1
6,Spencer Steer,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,1,2,4,0,0
7,Will Benson,Cincinnati Reds,Milwaukee Brewers,0,1,0,0,0,1,0,2,0,0
8,Tyler Stephenson,Cincinnati Reds,Milwaukee Brewers,0,1,0,0,0,1,1,2,0,0
9,Luke Maile,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,0,0,3,0,0
10,Nick Senzel,Cincinnati Reds,Milwaukee Brewers,0,1,0,0,0,0,1,1,0,0
11,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,1,4,0,1,0,1,2,5,1,0
12,William Contreras,Milwaukee Brewers,Cincinnati Reds,1,4,2,2,0,1,0,5,3,0
13,Willy Adames,Milwaukee Brewers,Cincinnati Reds,1,5,2,2,3,0,0,5,6,1
14,Owen Miller,Milwaukee Brewers,Cincinnati Reds,1,4,0,3,1,1,0,5,4,0
15,Blake Perkins,Milwaukee Brewers,Cincinnati Reds,1,4,1,1,0,1,1,5,2,0
16,Andruw Monasterio,Milwaukee Brewers,Cincinnati Reds,1,2,0,0,0,0,1,2,0,0
17,Brice Turang,Milwaukee Brewers,Cincinnati Reds,1,1,0,1,0,2,0,3,1,0
18,Brian Anderson,Milwaukee Brewers,Cincinnati Reds,1,5,0,1,0,0,1,5,3,0
19,Victor Caratini,Milwaukee Brewers,Cincinnati Reds,1,3,1,1,1,1,2,4,1,0
20,Joey Wiemer,Milwaukee Brewers,Cincinnati Reds,1,4,1,2,2,0,2,4,5,1
0,Gunnar Henderson,Baltimore Orioles,Minnesota Twins,0,3,0,0,0,2,1,5,0,0
1,Anthony Santander,Baltimore Orioles,Minnesota Twins,0,3,1,1,0,1,1,4,2,0
2,Ryan O'Hearn,Baltimore Orioles,Minnesota Twins,0,3,0,1,0,0,1,3,0,0
3,Adley Rutschman,Baltimore Orioles,Minnesota Twins,0,1,0,0,0,0,0,1,0,0
4,Cedric Mullins,Baltimore Orioles,Minnesota Twins,0,3,0,0,1,0,2,4,0,0
5,Jordan Westburg,Baltimore Orioles,Minnesota Twins,0,4,0,1,0,0,2,4,1,0
6,Colton Cowser,Baltimore Orioles,Minnesota Twins,0,4,1,1,0,0,0,4,1,0
7,Ramón Urías,Baltimore Orioles,Minnesota Twins,0,4,1,1,1,0,0,4,0,0
8,James McCann,Baltimore Orioles,Minnesota Twins,0,3,0,0,0,0,2,4,0,0
9,Jorge Mateo,Baltimore Orioles,Minnesota Twins,0,2,0,0,0,1,2,3,0,0
10,Aaron Hicks,Baltimore Orioles,Minnesota Twins,0,0,0,0,1,0,0,1,0,0
11,Carlos Correa,Minnesota Twins,Baltimore Orioles,1,4,0,1,0,0,0,4,1,0
12,Donovan Solano,Minnesota Twins,Baltimore Orioles,1,4,0,1,0,0,2,4,1,0
13,Byron Buxton,Minnesota Twins,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
14,Kyle Farmer,Minnesota Twins,Baltimore Orioles,1,3,1,1,0,0,1,3,2,0
15,Edouard Julien,Minnesota Twins,Baltimore Orioles,1,1,0,0,0,0,1,1,0,0
16,Willi Castro,Minnesota Twins,Baltimore Orioles,1,3,0,1,1,1,0,4,1,0
17,Jose Miranda,Minnesota Twins,Baltimore Orioles,1,2,0,0,0,0,0,2,0,0
18,Alex Kirilloff,Minnesota Twins,Baltimore Orioles,1,2,0,0,0,0,0,2,0,0
19,Christian Vázquez,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,1,1,4,0,0
20,Max Kepler,Minnesota Twins,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
21,Michael A. Taylor,Minnesota Twins,Baltimore Orioles,1,2,0,0,0,0,1,2,0,0
22,Joey Gallo,Minnesota Twins,Baltimore Orioles,1,1,0,1,0,0,0,1,1,0
0,Henry Davis,Pittsburgh Pirates,Arizona Diamondbacks,0,3,1,0,0,0,0,4,0,0
1,Bryan Reynolds,Pittsburgh Pirates,Arizona Diamondbacks,0,4,1,0,0,0,0,4,0,0
2,Jack Suwinski,Pittsburgh Pirates,Arizona Diamondbacks,0,3,0,1,0,1,2,4,1,0
3,Carlos Santana,Pittsburgh Pirates,Arizona Diamondbacks,0,4,0,1,2,0,1,4,1,0
4,Ji Man Choi,Pittsburgh Pirates,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
5,Nick Gonzales,Pittsburgh Pirates,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
6,Jared Triolo,Pittsburgh Pirates,Arizona Diamondbacks,0,4,1,2,0,0,1,4,3,0
7,Tucupita Marcano,Pittsburgh Pirates,Arizona Diamondbacks,0,3,0,1,1,1,0,4,1,0
8,Austin Hedges,Pittsburgh Pirates,Arizona Diamondbacks,0,2,0,1,0,0,0,2,1,0
9,Josh Palacios,Pittsburgh Pirates,Arizona Diamondbacks,0,2,0,0,0,0,1,2,0,0
10,Ketel Marte,Arizona Diamondbacks,Pittsburgh Pirates,1,5,1,2,0,0,1,5,0,0
11,Corbin Carroll,Arizona Diamondbacks,Pittsburgh Pirates,1,5,2,2,1,0,0,5,1,0
12,Lourdes Gurriel Jr.,Arizona Diamondbacks,Pittsburgh Pirates,1,4,2,3,4,1,0,5,0,1
13,Alek Thomas,Arizona Diamondbacks,Pittsburgh Pirates,1,0,0,0,0,0,0,0,0,0
14,Christian Walker,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,1,1,1,2,5,1,0
15,Evan Longoria,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,0,0,0,2,4,0,0
16,Kyle Lewis,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,2,0,0,0,4,0,0
17,Gabriel Moreno,Arizona Diamondbacks,Pittsburgh Pirates,1,2,0,1,0,2,0,4,1,0
18,Nick Ahmed,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,1,0,0,0,4,1,0
19,Jake McCarthy,Arizona Diamondbacks,Pittsburgh Pirates,1,2,2,0,0,2,1,4,0,0
0,Brandon Nimmo,New York Mets,San Diego Padres,0,5,1,0,0,1,2,6,0,0
1,Tommy Pham,New York Mets,San Diego Padres,0,4,1,1,0,1,1,6,0,0
2,Francisco Lindor,New York Mets,San Diego Padres,0,5,2,3,3,1,0,6,6,1
3,Pete Alonso,New York Mets,San Diego Padres,0,3,0,0,0,2,2,6,0,0
4,Daniel Vogelbach,New York Mets,San Diego Padres,0,4,0,3,2,1,1,5,3,0
5,DJ Stewart,New York Mets,San Diego Padres,0,0,0,0,0,0,0,0,0,0
6,Starling Marte,New York Mets,San Diego Padres,0,5,1,1,0,0,1,5,1,0
7,Jeff McNeil,New York Mets,San Diego Padres,0,5,1,1,1,0,1,5,2,0
8,Francisco Alvarez,New York Mets,San Diego Padres,0,5,1,4,1,0,1,5,4,0
9,Luis Guillorme,New York Mets,San Diego Padres,0,2,0,0,0,0,0,3,0,0
10,Mark Canha,New York Mets,San Diego Padres,0,2,0,0,0,0,1,2,0,0
11,Brett Baty,New York Mets,San Diego Padres,0,0,0,0,0,0,0,0,0,0
12,Ha-Seong Kim,San Diego Padres,New York Mets,1,3,1,1,0,1,1,4,0,0
13,Rougned Odor,San Diego Padres,New York Mets,1,1,0,1,0,0,0,1,0,0
14,Juan Soto,San Diego Padres,New York Mets,1,4,1,1,0,1,0,5,2,0
15,Fernando Tatis Jr.,San Diego Padres,New York Mets,1,5,0,1,0,0,1,5,0,0
16,Manny Machado,San Diego Padres,New York Mets,1,5,2,2,3,0,0,5,6,1
17,Xander Bogaerts,San Diego Padres,New York Mets,1,4,0,0,0,1,1,5,0,0
18,Jake Cronenworth,San Diego Padres,New York Mets,1,4,0,1,0,1,0,5,1,0
19,Gary Sánchez,San Diego Padres,New York Mets,1,4,1,1,0,0,0,4,0,0
20,Matt Carpenter,San Diego Padres,New York Mets,1,4,0,0,0,0,0,4,0,0
21,Trent Grisham,San Diego Padres,New York Mets,1,4,0,1,1,0,1,4,2,0
0,Shohei Ohtani,Los Angeles Angels,Los Angeles Dodgers,0,3,1,1,0,1,1,4,1,0
1,Taylor Ward,Los Angeles Angels,Los Angeles Dodgers,0,4,1,1,0,0,0,4,1,0
2,Mickey Moniak,Los Angeles Angels,Los Angeles Dodgers,0,4,1,2,3,0,1,4,5,1
3,Eduardo Escobar,Los Angeles Angels,Los Angeles Dodgers,0,4,0,1,0,0,2,4,1,0
4,Jo Adell,Los Angeles Angels,Los Angeles Dodgers,0,4,0,0,0,0,2,4,0,0
5,Mike Moustakas,Los Angeles Angels,Los Angeles Dodgers,0,4,1,1,1,0,1,4,4,1
6,Hunter Renfroe,Los Angeles Angels,Los Angeles Dodgers,0,3,0,1,0,1,0,4,1,0
7,Matt Thaiss,Los Angeles Angels,Los Angeles Dodgers,0,4,0,1,0,0,0,4,1,0
8,Andrew Velazquez,Los Angeles Angels,Los Angeles Dodgers,0,3,0,0,0,0,1,3,0,0
9,Luis Rengifo,Los Angeles Angels,Los Angeles Dodgers,0,1,0,0,0,0,0,1,0,0
10,Mookie Betts,Los Angeles Dodgers,Los Angeles Angels,1,4,2,3,4,1,0,5,10,2
11,Freddie Freeman,Los Angeles Dodgers,Los Angeles Angels,1,5,2,1,1,0,1,5,4,1
12,Will Smith,Los Angeles Dodgers,Los Angeles Angels,1,5,2,3,2,0,0,5,6,1
13,Max Muncy,Los Angeles Dodgers,Los Angeles Angels,1,4,0,0,0,1,0,5,0,0
