,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
9,Evan Longoria,Arizona Diamondbacks,Toronto Blue Jays,0,1,0,0,0,0,0,1,0,0
10,Alek Thomas,Arizona Diamondbacks,Toronto Blue Jays,0,4,0,0,0,0,1,4,0,0
11,George Springer,Toronto Blue Jays,Arizona Diamondbacks,1,3,0,2,2,1,1,4,3,0
12,Bo Bichette,Toronto Blue Jays,Arizona Diamondbacks,1,4,1,1,1,0,1,4,4,1
13,Brandon Belt,Toronto Blue Jays,Arizona Diamondbacks,1,2,1,1,0,2,1,4,1,0
14,Vladimir Guerrero Jr.,Toronto Blue Jays,Arizona Diamondbacks,1,3,0,0,0,1,1,4,0,0
15,Matt Chapman,Toronto Blue Jays,Arizona Diamondbacks,1,4,0,1,0,0,0,4,2,0
16,Whit Merrifield,Toronto Blue Jays,Arizona Diamondbacks,1,3,2,2,2,0,0,4,5,1
17,Kevin Kiermaier,Toronto Blue Jays,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,0
18,Daulton Varsho,Toronto Blue Jays,Arizona Diamondbacks,1,4,0,0,0,0,3,4,0,0
19,Alejandro Kirk,Toronto Blue Jays,Arizona Diamondbacks,1,3,1,1,0,0,0,3,0,0
20,Cavan Biggio,Toronto Blue Jays,Arizona Diamondbacks,1,1,0,0,0,1,0,2,0,0
21,Santiago Espinal,Toronto Blue Jays,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
0,Steven Kwan,Cleveland Guardians,Texas Rangers,0,4,0,1,0,0,0,4,1,0
1,Amed Rosario,Cleveland Guardians,Texas Rangers,0,4,0,0,0,0,2,4,0,0
2,José Ramírez,Cleveland Guardians,Texas Rangers,0,4,0,1,0,0,0,4,0,0
3,Josh Naylor,Cleveland Guardians,Texas Rangers,0,4,0,1,0,0,0,4,2,0
4,Josh Bell,Cleveland Guardians,Texas Rangers,0,3,0,1,0,1,0,4,1,0
5,Tyler Freeman,Cleveland Guardians,Texas Rangers,0,4,0,1,0,0,1,4,1,0
6,David Fry,Cleveland Guardians,Texas Rangers,0,2,0,0,0,0,1,2,0,0
7,Will Brennan,Cleveland Guardians,Texas Rangers,0,2,0,2,0,0,0,2,2,0
8,Myles Straw,Cleveland Guardians,Texas Rangers,0,4,0,0,0,0,3,4,0,0
9,Cam Gallagher,Cleveland Guardians,Texas Rangers,0,2,0,1,0,0,0,2,2,0
10,Bo Naylor,Cleveland Guardians,Texas Rangers,0,1,0,0,0,0,1,1,0,0
11,Marcus Semien,Texas Rangers,Cleveland Guardians,1,3,1,2,1,0,0,4,2,0
12,Corey Seager,Texas Rangers,Cleveland Guardians,1,3,0,1,0,1,1,4,2,0
13,Nathaniel Lowe,Texas Rangers,Cleveland Guardians,1,3,0,0,0,1,1,4,0,0
14,Adolis García,Texas Rangers,Cleveland Guardians,1,3,0,0,1,1,1,4,0,0
15,Josh Jung,Texas Rangers,Cleveland Guardians,1,4,0,0,0,0,3,4,0,0
16,Jonah Heim,Texas Rangers,Cleveland Guardians,1,2,1,1,0,1,0,3,1,0
17,Travis Jankowski,Texas Rangers,Cleveland Guardians,1,3,0,1,0,0,1,3,0,0
18,Mitch Garver,Texas Rangers,Cleveland Guardians,1,3,0,0,0,0,1,3,0,0
19,Leody Taveras,Texas Rangers,Cleveland Guardians,1,2,0,0,0,1,1,3,0,0
0,Luis Arraez,Miami Marlins,Baltimore Orioles,0,5,0,4,1,0,0,5,5,0
1,Jorge Soler,Miami Marlins,Baltimore Orioles,0,3,0,0,0,2,0,5,0,0
2,Bryan De La Cruz,Miami Marlins,Baltimore Orioles,0,4,0,0,1,0,0,5,0,0
3,Jesús Sánchez,Miami Marlins,Baltimore Orioles,0,5,1,1,0,0,2,5,0,0
4,Yuli Gurriel,Miami Marlins,Baltimore Orioles,0,4,1,1,0,1,0,5,0,0
5,Jean Segura,Miami Marlins,Baltimore Orioles,0,4,1,3,1,0,0,4,5,0
6,Joey Wendle,Miami Marlins,Baltimore Orioles,0,4,1,1,1,0,1,4,0,0
7,Nick Fortes,Miami Marlins,Baltimore Orioles,0,3,0,0,0,0,0,3,0,0
8,Jon Berti,Miami Marlins,Baltimore Orioles,0,1,0,0,0,0,0,1,0,0
9,Jacob Stallings,Miami Marlins,Baltimore Orioles,0,0,0,0,0,0,0,0,0,0
10,Dane Myers,Miami Marlins,Baltimore Orioles,0,4,1,1,1,0,0,4,0,0
11,Austin Hays,Baltimore Orioles,Miami Marlins,1,5,1,1,0,0,1,5,1,0
12,Adley Rutschman,Baltimore Orioles,Miami Marlins,1,4,1,2,0,0,0,4,3,0
13,Anthony Santander,Baltimore Orioles,Miami Marlins,1,4,0,2,2,0,1,4,2,0
14,Ryan Mountcastle,Baltimore Orioles,Miami Marlins,1,3,1,1,0,0,2,3,2,0
15,Ryan O'Hearn,Baltimore Orioles,Miami Marlins,1,1,0,0,0,0,0,1,0,0
16,Aaron Hicks,Baltimore Orioles,Miami Marlins,1,3,1,1,0,1,1,4,1,0
17,Cedric Mullins,Baltimore Orioles,Miami Marlins,1,1,0,1,1,0,0,1,1,0
18,Colton Cowser,Baltimore Orioles,Miami Marlins,1,3,1,0,0,0,1,3,0,0
19,Jordan Westburg,Baltimore Orioles,Miami Marlins,1,4,0,0,0,0,2,4,0,0
20,Gunnar Henderson,Baltimore Orioles,Miami Marlins,1,3,1,1,1,1,0,4,4,1
21,Jorge Mateo,Baltimore Orioles,Miami Marlins,1,2,0,1,2,0,1,2,3,0
22,Adam Frazier,Baltimore Orioles,Miami Marlins,1,2,0,1,0,0,0,2,1,0
0,Ha-Seong Kim,San Diego Padres,Philadelphia Phillies,0,3,2,0,0,2,1,5,0,0
1,Juan Soto,San Diego Padres,Philadelphia Phillies,0,4,0,2,1,0,1,4,3,0
2,Fernando Tatis Jr.,San Diego Padres,Philadelphia Phillies,0,3,0,0,1,0,1,3,0,0
3,Brandon Dixon,San Diego Padres,Philadelphia Phillies,0,1,0,0,0,0,1,1,0,0
4,Manny Machado,San Diego Padres,Philadelphia Phillies,0,2,0,0,0,2,0,4,0,0
5,Xander Bogaerts,San Diego Padres,Philadelphia Phillies,0,4,0,1,0,0,0,4,1,0
6,Jake Cronenworth,San Diego Padres,Philadelphia Phillies,0,2,1,0,0,1,0,4,0,0
7,Rougned Odor,San Diego Padres,Philadelphia Phillies,0,2,1,1,0,1,1,3,2,0
8,Matthew Batten,San Diego Padres,Philadelphia Phillies,0,1,0,0,0,0,0,1,0,0
9,Austin Nola,San Diego Padres,Philadelphia Phillies,0,4,0,1,0,0,0,4,1,0
10,Trent Grisham,San Diego Padres,Philadelphia Phillies,0,4,0,1,1,0,1,4,1,0
11,Kyle Schwarber,Philadelphia Phillies,San Diego Padres,1,5,1,1,3,0,1,5,4,1
12,Trea Turner,Philadelphia Phillies,San Diego Padres,1,4,0,2,1,1,0,5,3,0
13,Nick Castellanos,Philadelphia Phillies,San Diego Padres,1,5,0,0,0,0,1,5,0,0
14,Bryce Harper,Philadelphia Phillies,San Diego Padres,1,3,2,2,1,2,0,5,6,1
15,Alec Bohm,Philadelphia Phillies,San Diego Padres,1,4,1,0,0,1,1,5,0,0
16,Bryson Stott,Philadelphia Phillies,San Diego Padres,1,4,2,2,0,0,1,4,2,0
17,Edmundo Sosa,Philadelphia Phillies,San Diego Padres,1,3,1,1,1,0,0,4,0,0
18,Drew Ellis,Philadelphia Phillies,San Diego Padres,1,0,0,0,0,0,0,0,0,0
19,Garrett Stubbs,Philadelphia Phillies,San Diego Padres,1,3,1,1,1,1,1,4,1,0
20,Johan Rojas,Philadelphia Phillies,San Diego Padres,1,4,1,3,2,0,0,4,3,0
0,LaMonte Wade Jr.,San Francisco Giants,Pittsburgh Pirates,0,2,0,0,0,2,1,4,0,0
1,Casey Schmitt,San Francisco Giants,Pittsburgh Pirates,0,0,1,0,0,0,0,0,0,0
2,Joc Pederson,San Francisco Giants,Pittsburgh Pirates,0,4,1,1,0,0,1,4,1,0
3,J.D. Davis,San Francisco Giants,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0,0
4,Michael Conforto,San Francisco Giants,Pittsburgh Pirates,0,3,0,1,1,1,1,4,0,0
5,Mike Yastrzemski,San Francisco Giants,Pittsburgh Pirates,0,4,1,1,1,0,2,4,4,1
6,Patrick Bailey,San Francisco Giants,Pittsburgh Pirates,0,4,0,0,0,0,4,4,0,0
7,Blake Sabol,San Francisco Giants,Pittsburgh Pirates,0,3,0,0,0,0,1,3,0,0
8,Luis Matos,San Francisco Giants,Pittsburgh Pirates,0,0,0,0,0,0,0,1,0,0
9,Brandon Crawford,San Francisco Giants,Pittsburgh Pirates,0,3,0,0,0,0,2,4,0,0
10,Brett Wisely,San Francisco Giants,Pittsburgh Pirates,0,2,0,0,0,0,1,2,0,0
11,Wilmer Flores,San Francisco Giants,Pittsburgh Pirates,0,2,0,0,0,0,1,2,0,0
12,Jack Suwinski,Pittsburgh Pirates,San Francisco Giants,1,5,0,0,0,0,3,5,0,0
13,Bryan Reynolds,Pittsburgh Pirates,San Francisco Giants,1,3,0,0,0,1,0,4,0,0
14,Carlos Santana,Pittsburgh Pirates,San Francisco Giants,1,3,0,1,0,1,0,4,2,0
15,Ji Man Choi,Pittsburgh Pirates,San Francisco Giants,1,4,0,1,0,0,1,4,0,0
16,Henry Davis,Pittsburgh Pirates,San Francisco Giants,1,4,1,2,1,0,0,4,5,1
17,Nick Gonzales,Pittsburgh Pirates,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
18,Tucupita Marcano,Pittsburgh Pirates,San Francisco Giants,1,4,0,1,0,0,0,4,1,0
19,Jared Triolo,Pittsburgh Pirates,San Francisco Giants,1,3,0,1,0,1,1,4,0,0
20,Austin Hedges,Pittsburgh Pirates,San Francisco Giants,1,1,0,0,0,0,0,2,0,0
21,Connor Joe,Pittsburgh Pirates,San Francisco Giants,1,1,0,1,0,0,0,1,1,0
22,Jason Delay,Pittsburgh Pirates,San Francisco Giants,1,0,0,0,0,0,0,0,0,0
23,Josh Palacios,Pittsburgh Pirates,San Francisco Giants,1,1,0,0,0,0,0,1,0,0
0,Carlos Correa,Minnesota Twins,Oakland Athletics,0,5,1,3,2,0,0,5,4,0
1,Donovan Solano,Minnesota Twins,Oakland Athletics,0,3,1,0,0,2,2,5,0,0
2,Byron Buxton,Minnesota Twins,Oakland Athletics,0,4,0,0,1,1,1,5,0,0
3,Max Kepler,Minnesota Twins,Oakland Athletics,0,5,0,1,0,0,2,5,1,0
4,Kyle Farmer,Minnesota Twins,Oakland Athletics,0,5,1,3,3,0,0,5,7,1
5,Willi Castro,Minnesota Twins,Oakland Athletics,0,4,2,1,0,0,3,5,3,0
6,Ryan Jeffers,Minnesota Twins,Oakland Athletics,0,2,3,1,1,2,0,5,0,0
7,Michael A. Taylor,Minnesota Twins,Oakland Athletics,0,5,2,2,2,0,1,5,0,1
8,Joey Gallo,Minnesota Twins,Oakland Athletics,0,2,0,0,0,2,1,4,0,0
9,Tony Kemp,Oakland Athletics,Minnesota Twins,1,3,0,1,1,0,1,3,1,0
10,Brent Rooker,Oakland Athletics,Minnesota Twins,1,2,0,0,0,0,0,2,0,0
11,Ryan Noda,Oakland Athletics,Minnesota Twins,1,5,1,1,1,0,4,5,4,1
12,JJ Bleday,Oakland Athletics,Minnesota Twins,1,3,1,1,0,2,2,5,1,0
13,Seth Brown,Oakland Athletics,Minnesota Twins,1,3,1,1,2,0,1,3,4,1
14,Jordan Diaz,Oakland Athletics,Minnesota Twins,1,2,0,0,0,0,0,2,0,0
15,Cody Thomas,Oakland Athletics,Minnesota Twins,1,3,0,0,0,1,2,4,0,0
16,Tyler Soderstrom,Oakland Athletics,Minnesota Twins,1,4,0,2,0,0,0,4,2,0
17,Zack Gelof,Oakland Athletics,Minnesota Twins,1,4,2,1,0,0,0,4,3,0
18,Jace Peterson,Oakland Athletics,Minnesota Twins,1,3,1,1,0,1,2,4,1,0
19,Nick Allen,Oakland Athletics,Minnesota Twins,1,3,1,2,2,0,0,4,2,0
0,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,0,4,1,1,1,0,2,4,4,0
1,William Contreras,Milwaukee Brewers,Cincinnati Reds,0,4,1,3,1,0,1,4,6,0
2,Willy Adames,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,1,0,4,0,0
3,Owen Miller,Milwaukee Brewers,Cincinnati Reds,0,4,1,1,1,0,0,4,4,0
4,Tyrone Taylor,Milwaukee Brewers,Cincinnati Reds,0,4,0,1,0,0,1,4,1,0
5,Blake Perkins,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,1,1,4,0,0
6,Andruw Monasterio,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,1,2,4,0,0
7,Brice Turang,Milwaukee Brewers,Cincinnati Reds,0,4,0,1,0,0,1,4,0,0
8,Joey Wiemer,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,0,0,3,0,0
9,TJ Friedl,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,2,4,0,0
10,Matt McLain,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,3,4,0,0
11,Jake Fraley,Cincinnati Reds,Milwaukee Brewers,1,4,0,1,0,0,1,4,1,0
12,Elly De La Cruz,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
13,Jonathan India,Cincinnati Reds,Milwaukee Brewers,1,3,0,0,0,0,1,3,0,0
14,Joey Votto,Cincinnati Reds,Milwaukee Brewers,1,2,0,0,0,1,0,3,0,0
15,Spencer Steer,Cincinnati Reds,Milwaukee Brewers,1,3,0,0,0,0,2,3,0,0
16,Will Benson,Cincinnati Reds,Milwaukee Brewers,1,1,0,0,0,2,1,3,0,0
17,Luke Maile,Cincinnati Reds,Milwaukee Brewers,1,3,0,0,0,0,1,3,0,0
0,Jose Siri,Tampa Bay Rays,Kansas City Royals,0,5,0,0,0,0,2,5,0,0
1,Wander Franco,Tampa Bay Rays,Kansas City Royals,0,3,1,1,0,2,0,5,2,0
2,Harold Ramírez,Tampa Bay Rays,Kansas City Royals,0,3,1,1,1,1,1,5,0,0
3,Randy Arozarena,Tampa Bay Rays,Kansas City Royals,0,5,0,3,1,0,1,5,5,0
4,Isaac Paredes,Tampa Bay Rays,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
5,Luke Raley,Tampa Bay Rays,Kansas City Royals,0,4,0,2,1,0,1,4,2,0
6,Manuel Margot,Tampa Bay Rays,Kansas City Royals,0,4,1,1,0,0,1,4,1,0
7,Christian Bethancourt,Tampa Bay Rays,Kansas City Royals,0,2,0,0,0,0,1,2,0,0
8,Josh Lowe,Tampa Bay Rays,Kansas City Royals,0,1,0,1,1,0,0,1,3,0
9,Francisco Mejía,Tampa Bay Rays,Kansas City Royals,0,1,1,1,0,0,0,1,0,0
10,Taylor Walls,Tampa Bay Rays,Kansas City Royals,0,2,0,0,0,0,0,2,0,0
11,Brandon Lowe,Tampa Bay Rays,Kansas City Royals,0,2,0,1,0,0,0,2,2,0
12,Maikel Garcia,Kansas City Royals,Tampa Bay Rays,1,3,0,0,1,0,0,4,0,0
13,Bobby Witt,Kansas City Royals,Tampa Bay Rays,1,4,0,1,0,0,1,4,2,0
14,Salvador Perez,Kansas City Royals,Tampa Bay Rays,1,4,0,1,0,0,2,4,1,0
15,MJ Melendez,Kansas City Royals,Tampa Bay Rays,1,4,0,1,0,0,0,4,1,0
16,Freddy Fermin,Kansas City Royals,Tampa Bay Rays,1,4,0,0,0,0,2,4,0,0
17,Michael Massey,Kansas City Royals,Tampa Bay Rays,1,2,0,0,0,0,0,2,0,0
18,Matt Duffy,Kansas City Royals,Tampa Bay Rays,1,2,0,0,0,0,0,2,0,0
19,Drew Waters,Kansas City Royals,Tampa Bay Rays,1,3,1,1,0,0,0,3,1,0
20,Nick Pratto,Kansas City Royals,Tampa Bay Rays,1,3,1,2,0,0,1,3,3,0
21,Dairon Blanco,Kansas City Royals,Tampa Bay Rays,1,2,0,1,1,0,0,2,1,0
22,Kyle Isbel,Kansas City Royals,Tampa Bay Rays,1,1,0,0,0,0,0,1,0,0
0,Andrew Benintendi,Chicago White Sox,Atlanta Braves,0,5,1,3,3,0,1,5,4,0
1,Tim Anderson,Chicago White Sox,Atlanta Braves,0,4,0,0,0,0,2,4,0,0
2,Luis Robert Jr.,Chicago White Sox,Atlanta Braves,0,4,0,1,2,0,2,4,0,0
3,Eloy Jiménez,Chicago White Sox,Atlanta Braves,0,4,0,1,0,0,1,4,0,0
4,Andrew Vaughn,Chicago White Sox,Atlanta Braves,0,4,0,0,0,0,2,4,0,0
5,Jake Burger,Chicago White Sox,Atlanta Braves,0,4,1,2,1,0,1,4,6,1
6,Zach Remillard,Chicago White Sox,Atlanta Braves,0,4,1,1,0,0,1,4,1,0
7,Oscar Colás,Chicago White Sox,Atlanta Braves,0,4,2,2,0,0,2,4,0,0
8,Seby Zavala,Chicago White Sox,Atlanta Braves,0,3,1,1,0,0,1,4,1,0
9,Ronald Acuna Jr.,Atlanta Braves,Chicago White Sox,1,5,2,3,3,0,0,5,0,2
10,Ozzie Albies,Atlanta Braves,Chicago White Sox,1,4,1,2,0,1,0,5,0,0
11,Austin Riley,Atlanta Braves,Chicago White Sox,1,5,0,1,1,0,2,5,0,0
12,Matt Olson,Atlanta Braves,Chicago White Sox,1,5,0,3,0,0,2,5,1,0
13,Sean Murphy,Atlanta Braves,Chicago White Sox,1,5,0,0,0,0,2,5,0,0
14,Marcell Ozuna,Atlanta Braves,Chicago White Sox,1,2,0,1,0,2,1,4,0,0
15,Eddie Rosario,Atlanta Braves,Chicago White Sox,1,2,1,1,1,0,0,2,1,1
16,Kevin Pillar,Atlanta Braves,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
17,Travis d'Arnaud,Atlanta Braves,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
18,Sam Hilliard,Atlanta Braves,Chicago White Sox,1,0,0,0,0,0,0,0,0,0
19,Orlando Arcia,Atlanta Braves,Chicago White Sox,1,3,0,0,0,1,1,4,0,0
20,Michael Harris II,Atlanta Braves,Chicago White Sox,1,3,1,0,0,1,1,4,0,0
0,Mookie Betts,Los Angeles Dodgers,New York Mets,0,4,2,4,1,1,0,5,7,1
1,Freddie Freeman,Los Angeles Dodgers,New York Mets,0,4,0,0,0,1,2,5,0,0
2,Will Smith,Los Angeles Dodgers,New York Mets,0,4,1,1,0,0,1,5,2,0
3,Max Muncy,Los Angeles Dodgers,New York Mets,0,4,2,1,0,1,1,5,1,0
4,J.D. Martinez,Los Angeles Dodgers,New York Mets,0,5,0,3,1,0,2,5,3,0
5,David Peralta,Los Angeles Dodgers,New York Mets,0,5,0,1,2,0,1,5,1,0
6,Jason Heyward,Los Angeles Dodgers,New York Mets,0,2,0,0,0,0,2,2,0,0
7,Chris Taylor,Los Angeles Dodgers,New York Mets,0,3,0,1,0,0,1,3,1,0
8,James Outman,Los Angeles Dodgers,New York Mets,0,2,0,0,0,0,1,2,0,0
9,Jake Marisnick,Los Angeles Dodgers,New York Mets,0,1,0,0,0,0,0,2,0,0
10,Miguel Rojas,Los Angeles Dodgers,New York Mets,0,4,0,0,0,0,0,4,0,0
11,Brandon Nimmo,New York Mets,Los Angeles Dodgers,1,4,1,1,1,0,0,4,4,1
12,Francisco Lindor,New York Mets,Los Angeles Dodgers,1,2,0,0,0,2,1,4,0,0
13,Jeff McNeil,New York Mets,Los Angeles Dodgers,1,4,0,0,0,0,0,4,0,0
14,Pete Alonso,New York Mets,Los Angeles Dodgers,1,3,0,1,0,0,1,3,1,0
15,Daniel Vogelbach,New York Mets,Los Angeles Dodgers,1,2,0,0,0,0,0,2,0,0
16,Tommy Pham,New York Mets,Los Angeles Dodgers,1,0,0,0,0,1,0,1,0,0
17,Francisco Alvarez,New York Mets,Los Angeles Dodgers,1,3,0,1,0,0,0,3,0,0
18,DJ Stewart,New York Mets,Los Angeles Dodgers,1,2,0,0,0,0,1,2,0,0
19,Mark Canha,New York Mets,Los Angeles Dodgers,1,1,0,0,0,0,0,1,0,0
20,Brett Baty,New York Mets,Los Angeles Dodgers,1,3,0,0,0,0,3,3,0,0
21,Luis Guillorme,New York Mets,Los Angeles Dodgers,1,3,0,0,0,0,2,3,0,0
0,CJ Abrams,Washington Nationals,St. Louis Cardinals,0,4,2,2,1,0,0,5,5,1
1,Lane Thomas,Washington Nationals,St. Louis Cardinals,0,4,1,1,0,1,0,5,2,0
2,Joey Meneses,Washington Nationals,St. Louis Cardinals,0,4,0,1,1,0,2,5,1,0
3,Stone Garrett,Washington Nationals,St. Louis Cardinals,0,5,0,0,0,0,3,5,0,0
4,Ildemaro Vargas,Washington Nationals,St. Louis Cardinals,0,4,1,1,2,1,0,5,2,0
