,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
3,Zack Greinke,Kansas City Royals,Philadelphia Phillies,0,0,0,0,0,0,0,0,0,0
4,Edward Olivares,Kansas City Royals,Philadelphia Phillies,0,1,0,0,0,0,0,1,0,0
5,Samad Taylor,Kansas City Royals,Philadelphia Phillies,0,1,0,0,0,0,1,1,0,0
6,Michael Massey,Kansas City Royals,Philadelphia Phillies,0,4,1,1,1,0,0,4,1,0
7,Freddy Fermin,Kansas City Royals,Philadelphia Phillies,0,4,0,2,0,0,0,4,3,0
8,Matt Beaty,Kansas City Royals,Philadelphia Phillies,0,4,0,1,1,0,0,4,1,0
9,Drew Waters,Kansas City Royals,Philadelphia Phillies,0,3,0,0,1,0,2,4,0,0
10,Matt Duffy,Kansas City Royals,Philadelphia Phillies,0,3,0,0,0,1,1,4,0,0
11,Kyle Isbel,Kansas City Royals,Philadelphia Phillies,0,4,0,0,0,0,0,4,0,0
12,Kyle Schwarber,Philadelphia Phillies,Kansas City Royals,1,4,2,3,2,0,1,4,6,1
13,Alec Bohm,Philadelphia Phillies,Kansas City Royals,1,4,1,1,0,0,0,4,0,0
14,Bryce Harper,Philadelphia Phillies,Kansas City Royals,1,3,2,2,1,0,0,4,3,0
15,Nick Castellanos,Philadelphia Phillies,Kansas City Royals,1,4,1,1,2,0,1,4,4,1
16,Bryson Stott,Philadelphia Phillies,Kansas City Royals,1,4,1,1,3,0,1,4,4,1
17,Trea Turner,Philadelphia Phillies,Kansas City Royals,1,4,0,1,0,0,2,4,2,0
18,Edmundo Sosa,Philadelphia Phillies,Kansas City Royals,1,4,0,0,0,0,0,4,0,0
19,Garrett Stubbs,Philadelphia Phillies,Kansas City Royals,1,3,1,1,0,0,0,3,1,0
20,Johan Rojas,Philadelphia Phillies,Kansas City Royals,1,3,0,2,0,0,1,3,2,0
0,CJ Abrams,Washington Nationals,Cincinnati Reds,0,5,2,4,1,0,0,5,8,1
1,Lane Thomas,Washington Nationals,Cincinnati Reds,0,4,1,2,3,0,2,5,6,1
2,Joey Meneses,Washington Nationals,Cincinnati Reds,0,3,1,0,0,2,1,5,0,0
3,Keibert Ruiz,Washington Nationals,Cincinnati Reds,0,4,1,1,0,1,2,5,1,0
4,Dominic Smith,Washington Nationals,Cincinnati Reds,0,5,0,1,0,0,1,5,0,0
5,Jake Alu,Washington Nationals,Cincinnati Reds,0,4,0,2,2,1,1,5,2,0
6,Ildemaro Vargas,Washington Nationals,Cincinnati Reds,0,5,0,0,0,0,0,5,0,0
7,Blake Rutherford,Washington Nationals,Cincinnati Reds,0,3,0,0,0,0,2,3,0,0
8,Stone Garrett,Washington Nationals,Cincinnati Reds,0,0,1,0,0,1,0,1,0,0
9,Alex Call,Washington Nationals,Cincinnati Reds,0,2,0,0,0,2,2,4,0,0
10,Elly De La Cruz,Cincinnati Reds,Washington Nationals,1,4,0,1,0,0,2,4,0,0
11,TJ Friedl,Cincinnati Reds,Washington Nationals,1,4,1,2,1,0,0,4,5,1
12,Matt McLain,Cincinnati Reds,Washington Nationals,1,4,0,0,0,0,3,4,0,0
13,Christian Encarnacion-Strand,Cincinnati Reds,Washington Nationals,1,4,0,0,0,0,3,4,0,0
14,Joey Votto,Cincinnati Reds,Washington Nationals,1,3,1,1,1,1,1,4,4,1
15,Tyler Stephenson,Cincinnati Reds,Washington Nationals,1,3,0,1,0,1,1,4,1,0
16,Nick Senzel,Cincinnati Reds,Washington Nationals,1,4,1,1,0,0,0,4,1,0
17,Will Benson,Cincinnati Reds,Washington Nationals,1,1,0,0,0,1,1,2,0,0
18,Spencer Steer,Cincinnati Reds,Washington Nationals,1,2,0,0,0,0,1,2,0,0
19,Stuart Fairchild,Cincinnati Reds,Washington Nationals,1,4,0,1,1,0,1,4,1,0
0,Yandy Díaz,Tampa Bay Rays,Detroit Tigers,0,5,3,3,2,0,1,5,0,0
1,Wander Franco,Tampa Bay Rays,Detroit Tigers,0,5,2,3,2,0,0,5,1,1
2,Brandon Lowe,Tampa Bay Rays,Detroit Tigers,0,3,2,1,1,0,0,3,0,1
3,Harold Ramírez,Tampa Bay Rays,Detroit Tigers,0,1,0,1,1,0,0,1,0,0
4,Jose Siri,Tampa Bay Rays,Detroit Tigers,0,1,0,0,0,0,1,1,0,0
5,Randy Arozarena,Tampa Bay Rays,Detroit Tigers,0,4,1,1,1,1,0,5,1,0
6,Luke Raley,Tampa Bay Rays,Detroit Tigers,0,5,0,0,0,0,2,5,0,0
7,Isaac Paredes,Tampa Bay Rays,Detroit Tigers,0,3,0,0,0,1,1,5,0,0
8,Josh Lowe,Tampa Bay Rays,Detroit Tigers,0,5,0,2,2,0,0,5,0,0
9,Curtis Mead,Tampa Bay Rays,Detroit Tigers,0,4,0,0,0,1,3,5,0,0
10,Christian Bethancourt,Tampa Bay Rays,Detroit Tigers,0,5,2,2,0,0,1,5,1,0
11,Zach McKinstry,Detroit Tigers,Tampa Bay Rays,1,2,0,0,0,0,1,2,0,0
12,Zack Short,Detroit Tigers,Tampa Bay Rays,1,3,0,1,0,0,2,3,1,0
13,Matt Vierling,Detroit Tigers,Tampa Bay Rays,1,5,0,1,0,0,0,5,1,0
14,Riley Greene,Detroit Tigers,Tampa Bay Rays,1,5,0,0,0,0,4,5,0,0
15,Spencer Torkelson,Detroit Tigers,Tampa Bay Rays,1,3,2,2,0,1,1,4,3,0
16,Kerry Carpenter,Detroit Tigers,Tampa Bay Rays,1,4,3,3,2,0,0,4,6,1
17,Andy Ibáñez,Detroit Tigers,Tampa Bay Rays,1,4,0,2,1,0,2,4,0,0
18,Akil Baddoo,Detroit Tigers,Tampa Bay Rays,1,2,1,1,0,1,0,3,2,0
19,Javier Báez,Detroit Tigers,Tampa Bay Rays,1,1,0,0,0,0,1,1,0,0
20,Eric Haase,Detroit Tigers,Tampa Bay Rays,1,4,0,1,1,0,2,4,1,0
21,Nick Maton,Detroit Tigers,Tampa Bay Rays,1,0,0,0,0,1,0,1,0,0
22,Jake Rogers,Detroit Tigers,Tampa Bay Rays,1,1,0,0,1,1,0,3,0,0
0,Josh Palacios,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
1,Connor Joe,Pittsburgh Pirates,Milwaukee Brewers,0,4,1,1,1,0,2,4,4,0
2,Alfonso Rivas,Pittsburgh Pirates,Milwaukee Brewers,0,3,0,1,0,0,1,4,2,0
3,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
4,Jack Suwinski,Pittsburgh Pirates,Milwaukee Brewers,0,3,0,0,0,1,1,4,0,0
5,Ke'Bryan Hayes,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
6,Endy Rodríguez,Pittsburgh Pirates,Milwaukee Brewers,0,4,2,3,1,0,1,4,0,0
7,Liover Peguero,Pittsburgh Pirates,Milwaukee Brewers,0,3,0,0,0,0,1,3,0,0
8,Jared Triolo,Pittsburgh Pirates,Milwaukee Brewers,0,2,0,0,0,0,2,2,0,0
9,Bryan Reynolds,Pittsburgh Pirates,Milwaukee Brewers,0,1,1,1,2,0,0,1,4,0
10,Alika Williams,Pittsburgh Pirates,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0
11,Christian Yelich,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,0,0,0,1,4,0,0
12,William Contreras,Milwaukee Brewers,Pittsburgh Pirates,1,3,1,2,0,1,0,4,3,0
13,Carlos Santana,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,1,0,0,1,4,0,0
14,Willy Adames,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,0,0,0,1,4,0,0
15,Sal Frelick,Milwaukee Brewers,Pittsburgh Pirates,1,3,0,0,0,1,1,4,0,0
16,Mark Canha,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,0,0,0,2,4,0,0
17,Andruw Monasterio,Milwaukee Brewers,Pittsburgh Pirates,1,3,0,0,0,1,0,4,0,0
18,Brice Turang,Milwaukee Brewers,Pittsburgh Pirates,1,2,0,1,0,1,0,3,1,0
19,Joey Wiemer,Milwaukee Brewers,Pittsburgh Pirates,1,3,0,0,0,0,2,3,0,0
0,Ketel Marte,Arizona Diamondbacks,Minnesota Twins,0,3,0,0,0,0,0,3,0,0
1,Geraldo Perdomo,Arizona Diamondbacks,Minnesota Twins,0,2,0,0,0,0,0,2,0,0
2,Corbin Carroll,Arizona Diamondbacks,Minnesota Twins,0,3,1,2,0,2,1,5,1,0
3,Tommy Pham,Arizona Diamondbacks,Minnesota Twins,0,4,0,0,1,1,1,5,0,0
4,Christian Walker,Arizona Diamondbacks,Minnesota Twins,0,5,1,2,1,0,0,5,5,1
5,Lourdes Gurriel Jr.,Arizona Diamondbacks,Minnesota Twins,0,5,0,3,1,0,0,5,0,0
6,Alek Thomas,Arizona Diamondbacks,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
7,Emmanuel Rivera,Arizona Diamondbacks,Minnesota Twins,0,5,0,0,0,0,2,5,0,0
8,Jake McCarthy,Arizona Diamondbacks,Minnesota Twins,0,3,0,2,0,1,0,4,0,0
9,Nick Ahmed,Arizona Diamondbacks,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
10,Carson Kelly,Arizona Diamondbacks,Minnesota Twins,0,2,1,2,0,1,0,3,1,0
11,Jace Peterson,Arizona Diamondbacks,Minnesota Twins,0,0,0,0,0,1,0,1,0,0
12,Jose Herrera,Arizona Diamondbacks,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
13,Edouard Julien,Minnesota Twins,Arizona Diamondbacks,1,1,1,1,0,3,0,4,1,0
14,Carlos Correa,Minnesota Twins,Arizona Diamondbacks,1,4,0,1,2,0,1,4,1,0
15,Max Kepler,Minnesota Twins,Arizona Diamondbacks,1,4,1,1,1,0,2,4,4,1
16,Donovan Solano,Minnesota Twins,Arizona Diamondbacks,1,2,0,0,0,0,0,3,0,0
17,Jorge Polanco,Minnesota Twins,Arizona Diamondbacks,1,0,1,0,0,1,0,1,0,0
18,Matt Wallner,Minnesota Twins,Arizona Diamondbacks,1,4,1,1,2,0,1,4,4,1
19,Ryan Jeffers,Minnesota Twins,Arizona Diamondbacks,1,3,0,1,0,0,2,3,1,0
20,Christian Vázquez,Minnesota Twins,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0,0
21,Willi Castro,Minnesota Twins,Arizona Diamondbacks,1,3,1,1,0,0,2,3,2,0
22,Michael A. Taylor,Minnesota Twins,Arizona Diamondbacks,1,3,0,0,0,0,2,3,0,0
0,Ezequiel Tovar,Colorado Rockies,St. Louis Cardinals,0,3,0,0,1,0,1,4,0,0
1,Ryan McMahon,Colorado Rockies,St. Louis Cardinals,0,3,0,0,0,1,1,4,0,0
2,Elias Díaz,Colorado Rockies,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
3,Nolan Jones,Colorado Rockies,St. Louis Cardinals,0,4,0,1,0,0,3,4,2,0
4,Elehuris Montero,Colorado Rockies,St. Louis Cardinals,0,4,0,1,0,0,3,4,0,0
5,Michael Toglia,Colorado Rockies,St. Louis Cardinals,0,4,0,0,0,0,3,4,0,0
6,Alan Trejo,Colorado Rockies,St. Louis Cardinals,0,3,0,1,0,0,1,3,1,0
7,Brenton Doyle,Colorado Rockies,St. Louis Cardinals,0,2,1,2,0,0,0,3,3,0
8,Austin Wynns,Colorado Rockies,St. Louis Cardinals,0,2,0,0,0,0,0,3,0,0
9,Tommy Edman,St. Louis Cardinals,Colorado Rockies,1,3,0,0,0,1,0,5,0,0
10,Paul Goldschmidt,St. Louis Cardinals,Colorado Rockies,1,4,0,1,0,1,1,5,2,0
11,Nolan Arenado,St. Louis Cardinals,Colorado Rockies,1,3,0,1,0,2,0,5,1,0
12,José Fermín,St. Louis Cardinals,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
13,Tyler O'Neill,St. Louis Cardinals,Colorado Rockies,1,4,0,0,0,1,2,5,0,0
14,Nolan Gorman,St. Louis Cardinals,Colorado Rockies,1,5,0,1,0,0,1,5,1,0
15,Jordan Walker,St. Louis Cardinals,Colorado Rockies,1,4,0,1,0,0,1,4,1,0
16,Alec Burleson,St. Louis Cardinals,Colorado Rockies,1,1,0,0,0,0,0,1,0,0
17,Dylan Carlson,St. Louis Cardinals,Colorado Rockies,1,4,0,1,0,0,0,4,2,0
18,Andrew Knizner,St. Louis Cardinals,Colorado Rockies,1,3,0,1,0,0,0,3,1,0
19,Willson Contreras,St. Louis Cardinals,Colorado Rockies,1,1,0,1,0,0,0,1,1,0
20,Lars Nootbaar,St. Louis Cardinals,Colorado Rockies,1,3,0,1,0,1,0,4,1,0
0,Ronald Acuna Jr.,Atlanta Braves,Chicago Cubs,0,4,1,2,1,0,1,5,0,0
1,Ozzie Albies,Atlanta Braves,Chicago Cubs,0,5,1,3,0,0,2,5,4,0
2,Austin Riley,Atlanta Braves,Chicago Cubs,0,5,0,0,0,0,2,5,0,0
3,Matt Olson,Atlanta Braves,Chicago Cubs,0,4,1,2,3,1,0,5,5,0
4,Travis d'Arnaud,Atlanta Braves,Chicago Cubs,0,5,0,0,0,0,2,5,0,0
5,Marcell Ozuna,Atlanta Braves,Chicago Cubs,0,3,1,1,0,1,2,4,1,0
6,Orlando Arcia,Atlanta Braves,Chicago Cubs,0,2,0,1,0,2,1,4,1,0
7,Kevin Pillar,Atlanta Braves,Chicago Cubs,0,3,0,0,0,0,1,3,0,0
8,Eddie Rosario,Atlanta Braves,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
9,Michael Harris II,Atlanta Braves,Chicago Cubs,0,4,0,1,0,0,2,4,0,0
10,Mike Tauchman,Chicago Cubs,Atlanta Braves,1,5,2,2,0,0,0,5,2,0
11,Nico Hoerner,Chicago Cubs,Atlanta Braves,1,3,0,0,0,1,1,5,0,0
12,Ian Happ,Chicago Cubs,Atlanta Braves,1,5,1,1,2,0,1,5,1,0
13,Cody Bellinger,Chicago Cubs,Atlanta Braves,1,3,2,2,1,1,0,4,3,0
14,Dansby Swanson,Chicago Cubs,Atlanta Braves,1,3,0,1,2,1,0,4,2,0
15,Jeimer Candelario,Chicago Cubs,Atlanta Braves,1,2,0,1,1,2,0,4,0,0
16,Christopher Morel,Chicago Cubs,Atlanta Braves,1,3,0,0,0,1,1,4,0,0
17,Nick Madrigal,Chicago Cubs,Atlanta Braves,1,4,0,0,0,0,1,4,0,0
18,Miguel Amaya,Chicago Cubs,Atlanta Braves,1,2,1,0,0,2,0,4,0,0
19,Patrick Wisdom,Chicago Cubs,Atlanta Braves,1,0,0,0,0,0,0,0,0,0
20,Tucker Barnhart,Chicago Cubs,Atlanta Braves,1,0,0,0,0,0,0,0,0,0
0,Luis Arraez,Miami Marlins,Texas Rangers,0,4,0,1,0,0,1,4,0,0
1,Jorge Soler,Miami Marlins,Texas Rangers,0,3,0,0,0,1,0,4,0,0
2,Josh Bell,Miami Marlins,Texas Rangers,0,4,0,1,0,0,1,4,0,0
3,Bryan De La Cruz,Miami Marlins,Texas Rangers,0,4,0,1,0,0,0,4,0,0
4,Jake Burger,Miami Marlins,Texas Rangers,0,4,0,1,0,0,0,4,0,0
5,Avisaíl García,Miami Marlins,Texas Rangers,0,4,0,0,0,0,2,4,0,0
6,Yuli Gurriel,Miami Marlins,Texas Rangers,0,3,0,2,0,0,0,3,3,0
7,Jon Berti,Miami Marlins,Texas Rangers,0,3,0,0,0,0,1,3,0,0
8,Jacob Stallings,Miami Marlins,Texas Rangers,0,2,0,0,0,1,0,3,0,0
9,Marcus Semien,Texas Rangers,Miami Marlins,1,4,2,2,1,0,0,4,5,1
10,Travis Jankowski,Texas Rangers,Miami Marlins,1,4,0,0,0,0,2,4,0,0
11,Nathaniel Lowe,Texas Rangers,Miami Marlins,1,4,1,1,2,0,1,4,4,1
12,Adolis García,Texas Rangers,Miami Marlins,1,4,2,2,1,0,1,4,0,0
13,Josh Jung,Texas Rangers,Miami Marlins,1,2,0,0,0,0,1,2,0,0
14,Ezequiel Duran,Texas Rangers,Miami Marlins,1,1,1,1,1,1,0,2,4,1
15,Robbie Grossman,Texas Rangers,Miami Marlins,1,4,0,0,0,0,3,4,0,0
16,Mitch Garver,Texas Rangers,Miami Marlins,1,4,0,1,1,0,2,4,1,0
17,Josh H. Smith,Texas Rangers,Miami Marlins,1,4,0,0,0,0,0,4,0,0
18,Leody Taveras,Texas Rangers,Miami Marlins,1,3,0,1,0,0,1,3,2,0
0,J.P. Crawford,Seattle Mariners,Los Angeles Angels,0,5,1,1,1,0,2,5,4,1
1,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,0,4,0,2,0,1,1,5,0,0
2,Eugenio Suárez,Seattle Mariners,Los Angeles Angels,0,5,0,1,1,0,3,5,0,0
3,Cal Raleigh,Seattle Mariners,Los Angeles Angels,0,4,0,0,0,1,2,5,0,0
4,Dominic Canzone,Seattle Mariners,Los Angeles Angels,0,4,0,0,0,0,1,4,0,0
5,Teoscar Hernández,Seattle Mariners,Los Angeles Angels,0,4,1,3,1,0,1,4,0,0
6,José Caballero,Seattle Mariners,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
7,Mike Ford,Seattle Mariners,Los Angeles Angels,0,3,0,0,0,1,2,4,0,0
8,Dylan Moore,Seattle Mariners,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
9,Cade Marlowe,Seattle Mariners,Los Angeles Angels,0,4,0,0,0,0,2,4,0,0
10,Josh Rojas,Seattle Mariners,Los Angeles Angels,0,3,0,0,0,0,1,3,0,0
11,Ty France,Seattle Mariners,Los Angeles Angels,0,1,1,0,0,0,0,1,0,0
12,Luis Rengifo,Los Angeles Angels,Seattle Mariners,1,4,0,1,0,0,2,4,1,0
13,Shohei Ohtani,Los Angeles Angels,Seattle Mariners,1,4,1,1,0,0,2,4,1,0
14,Brandon Drury,Los Angeles Angels,Seattle Mariners,1,4,0,1,0,0,1,4,1,0
15,Mike Moustakas,Los Angeles Angels,Seattle Mariners,1,4,0,2,1,0,0,4,3,0
16,Randal Grichuk,Los Angeles Angels,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
17,Mickey Moniak,Los Angeles Angels,Seattle Mariners,1,4,0,0,0,0,3,4,0,0
18,Hunter Renfroe,Los Angeles Angels,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
19,Matt Thaiss,Los Angeles Angels,Seattle Mariners,1,3,1,1,1,0,1,3,4,1
20,Chad Wallach,Los Angeles Angels,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
21,Eduardo Escobar,Los Angeles Angels,Seattle Mariners,1,2,0,0,0,0,1,2,0,0
22,C.J. Cron,Los Angeles Angels,Seattle Mariners,1,2,0,0,0,0,2,2,0,0
0,LaMonte Wade Jr.,San Francisco Giants,Oakland Athletics,0,5,1,3,2,0,0,5,0,0
1,Thairo Estrada,San Francisco Giants,Oakland Athletics,0,5,0,1,1,0,2,5,0,0
2,Wilmer Flores,San Francisco Giants,Oakland Athletics,0,4,0,0,0,1,1,5,0,0
3,Joc Pederson,San Francisco Giants,Oakland Athletics,0,1,1,0,0,2,0,3,0,0
4,Austin Slater,San Francisco Giants,Oakland Athletics,0,2,0,0,0,0,2,2,0,0
5,J.D. Davis,San Francisco Giants,Oakland Athletics,0,5,1,1,1,0,3,5,0,0
6,Michael Conforto,San Francisco Giants,Oakland Athletics,0,4,1,1,0,1,2,5,0,0
