,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
16,Taylor Walls,Tampa Bay Rays,Kansas City Royals,1,4,0,0,0,0,1,4,0,0
17,Jose Siri,Tampa Bay Rays,Kansas City Royals,1,3,0,0,0,1,3,4,0,0
18,Francisco Mejía,Tampa Bay Rays,Kansas City Royals,1,4,1,1,1,0,1,4,0,0
19,Vidal Bruján,Tampa Bay Rays,Kansas City Royals,1,4,1,1,0,0,1,4,0,0
0,Jarred Kelenic,Seattle Mariners,New York Yankees,0,5,0,0,0,0,3,5,0,0
1,Julio Rodríguez,Seattle Mariners,New York Yankees,0,5,1,1,0,0,1,5,0,0
2,Ty France,Seattle Mariners,New York Yankees,0,4,2,1,1,0,1,5,4,1
3,Teoscar Hernández,Seattle Mariners,New York Yankees,0,4,2,3,2,0,1,4,0,0
4,Dylan Moore,Seattle Mariners,New York Yankees,0,1,0,0,0,0,1,1,0,0
5,Cal Raleigh,Seattle Mariners,New York Yankees,0,5,2,2,1,0,1,5,5,1
6,Eugenio Suárez,Seattle Mariners,New York Yankees,0,3,1,2,2,2,1,5,0,0
7,Mike Ford,Seattle Mariners,New York Yankees,0,4,1,0,1,0,2,5,0,0
8,José Caballero,Seattle Mariners,New York Yankees,0,3,0,0,1,0,2,4,0,0
9,Kolten Wong,Seattle Mariners,New York Yankees,0,3,1,2,1,1,1,4,5,1
10,DJ LeMahieu,New York Yankees,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
11,Gleyber Torres,New York Yankees,Seattle Mariners,1,4,0,1,0,0,1,4,1,0
12,Jake Bauers,New York Yankees,Seattle Mariners,1,0,0,0,0,0,0,0,0,0
13,Anthony Rizzo,New York Yankees,Seattle Mariners,1,2,1,1,0,2,1,4,1,0
14,Giancarlo Stanton,New York Yankees,Seattle Mariners,1,3,0,0,0,0,1,3,0,0
15,Oswaldo Cabrera,New York Yankees,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
16,Josh Donaldson,New York Yankees,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
17,Isiah Kiner-Falefa,New York Yankees,Seattle Mariners,1,1,1,1,2,0,0,1,0,1
18,Billy McKinney,New York Yankees,Seattle Mariners,1,3,0,1,0,1,0,4,1,0
19,Harrison Bader,New York Yankees,Seattle Mariners,1,4,0,0,0,0,0,4,0,0
20,Kyle Higashioka,New York Yankees,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
21,Anthony Volpe,New York Yankees,Seattle Mariners,1,2,0,1,0,1,0,3,1,0
