,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
16,Endy Rodríguez,Pittsburgh Pirates,Philadelphia Phillies,1,4,0,1,0,0,0,4,0,0
17,Jared Triolo,Pittsburgh Pirates,Philadelphia Phillies,1,3,0,0,0,0,2,3,0,0
18,Nick Gonzales,Pittsburgh Pirates,Philadelphia Phillies,1,3,0,0,0,0,3,3,0,0
19,Alika Williams,Pittsburgh Pirates,Philadelphia Phillies,1,2,0,0,0,0,1,2,0,0
20,Josh Palacios,Pittsburgh Pirates,Philadelphia Phillies,1,1,0,1,0,0,0,1,1,0
0,Luis Rengifo,Los Angeles Angels,Toronto Blue Jays,0,4,0,0,0,1,0,5,0,0
1,Shohei Ohtani,Los Angeles Angels,Toronto Blue Jays,0,4,1,2,1,0,1,4,5,1
2,Michael Stefanic,Los Angeles Angels,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
3,Mickey Moniak,Los Angeles Angels,Toronto Blue Jays,0,5,0,1,0,0,1,5,1,0
4,Taylor Ward,Los Angeles Angels,Toronto Blue Jays,0,4,0,2,0,0,1,4,3,0
5,Mike Moustakas,Los Angeles Angels,Toronto Blue Jays,0,4,0,2,0,0,2,4,2,0
6,Matt Thaiss,Los Angeles Angels,Toronto Blue Jays,0,3,0,0,0,1,3,4,0,0
7,Hunter Renfroe,Los Angeles Angels,Toronto Blue Jays,0,2,0,0,0,2,0,4,0,0
8,Trey Cabbage,Los Angeles Angels,Toronto Blue Jays,0,4,0,1,0,0,2,4,1,0
9,Andrew Velazquez,Los Angeles Angels,Toronto Blue Jays,0,2,0,0,0,0,2,2,0,0
10,Eduardo Escobar,Los Angeles Angels,Toronto Blue Jays,0,2,0,1,0,0,1,2,1,0
11,Whit Merrifield,Toronto Blue Jays,Los Angeles Angels,1,4,2,3,1,0,0,4,6,1
12,Bo Bichette,Toronto Blue Jays,Los Angeles Angels,1,4,0,2,1,0,0,4,3,0
13,Brandon Belt,Toronto Blue Jays,Los Angeles Angels,1,4,0,0,0,0,2,4,0,0
14,Vladimir Guerrero Jr.,Toronto Blue Jays,Los Angeles Angels,1,3,0,0,0,1,0,4,0,0
15,George Springer,Toronto Blue Jays,Los Angeles Angels,1,4,0,0,0,0,1,4,0,0
16,Matt Chapman,Toronto Blue Jays,Los Angeles Angels,1,4,1,1,1,0,2,4,4,1
17,Daulton Varsho,Toronto Blue Jays,Los Angeles Angels,1,3,0,0,0,0,2,3,0,0
18,Danny Jansen,Toronto Blue Jays,Los Angeles Angels,1,3,1,1,1,0,0,3,4,1
19,Kevin Kiermaier,Toronto Blue Jays,Los Angeles Angels,1,3,0,1,0,0,2,3,1,0
0,Steven Kwan,Cleveland Guardians,Chicago White Sox,0,3,0,0,0,1,1,4,0,0
1,Andrés Giménez,Cleveland Guardians,Chicago White Sox,0,4,0,0,0,0,1,4,0,0
2,José Ramírez,Cleveland Guardians,Chicago White Sox,0,4,0,1,0,0,0,4,0,0
3,Josh Naylor,Cleveland Guardians,Chicago White Sox,0,4,0,3,0,0,0,4,4,0
4,Josh Bell,Cleveland Guardians,Chicago White Sox,0,4,0,0,0,0,1,4,0,0
5,Will Brennan,Cleveland Guardians,Chicago White Sox,0,3,0,1,0,0,0,4,1,0
6,Oscar Gonzalez,Cleveland Guardians,Chicago White Sox,0,4,0,1,0,0,2,4,1,0
7,Bo Naylor,Cleveland Guardians,Chicago White Sox,0,2,0,0,0,0,0,2,0,0
8,David Fry,Cleveland Guardians,Chicago White Sox,0,1,0,0,0,0,1,1,0,0
9,Gabriel Arias,Cleveland Guardians,Chicago White Sox,0,2,0,0,0,0,2,2,0,0
10,Tyler Freeman,Cleveland Guardians,Chicago White Sox,0,1,0,0,0,0,0,1,0,0
11,Andrew Benintendi,Chicago White Sox,Cleveland Guardians,1,3,0,2,0,1,1,4,1,0
12,Tim Anderson,Chicago White Sox,Cleveland Guardians,1,3,0,0,0,1,0,4,0,0
13,Luis Robert Jr.,Chicago White Sox,Cleveland Guardians,1,4,1,1,1,0,1,4,0,1
14,Eloy Jiménez,Chicago White Sox,Cleveland Guardians,1,4,0,1,0,0,1,4,0,0
15,Elvis Andrus,Chicago White Sox,Cleveland Guardians,1,0,1,0,0,0,0,0,0,0
16,Jake Burger,Chicago White Sox,Cleveland Guardians,1,3,1,1,1,1,1,4,4,1
17,Gavin Sheets,Chicago White Sox,Cleveland Guardians,1,3,0,0,0,1,1,4,0,0
18,Oscar Colás,Chicago White Sox,Cleveland Guardians,1,3,0,1,1,1,0,4,0,0
19,Zach Remillard,Chicago White Sox,Cleveland Guardians,1,4,0,0,0,0,2,4,0,0
20,Seby Zavala,Chicago White Sox,Cleveland Guardians,1,3,0,0,0,1,0,4,0,0
0,CJ Abrams,Washington Nationals,New York Mets,0,4,0,0,0,0,1,4,0,0
1,Lane Thomas,Washington Nationals,New York Mets,0,4,0,0,0,0,3,4,0,0
2,Jeimer Candelario,Washington Nationals,New York Mets,0,3,0,1,0,1,1,4,1,0
3,Keibert Ruiz,Washington Nationals,New York Mets,0,4,0,1,0,0,0,4,1,0
4,Corey Dickerson,Washington Nationals,New York Mets,0,3,0,0,0,0,2,3,0,0
5,Stone Garrett,Washington Nationals,New York Mets,0,1,0,0,0,0,1,1,0,0
6,Luis García,Washington Nationals,New York Mets,0,4,1,3,1,0,0,4,0,0
7,Ildemaro Vargas,Washington Nationals,New York Mets,0,4,0,1,0,0,0,4,1,0
8,Dominic Smith,Washington Nationals,New York Mets,0,2,0,1,0,1,0,3,2,0
9,Alex Call,Washington Nationals,New York Mets,0,3,0,1,0,0,0,3,1,0
10,Brandon Nimmo,New York Mets,Washington Nationals,1,4,0,1,0,0,0,4,1,0
11,Francisco Lindor,New York Mets,Washington Nationals,1,4,1,1,0,0,0,4,1,0
12,Pete Alonso,New York Mets,Washington Nationals,1,4,2,2,5,0,0,4,8,2
13,Tommy Pham,New York Mets,Washington Nationals,1,4,0,1,0,0,1,4,1,0
14,Jeff McNeil,New York Mets,Washington Nationals,1,4,0,3,0,0,0,4,3,0
15,Mark Canha,New York Mets,Washington Nationals,1,3,0,0,0,1,0,4,0,0
16,Mark Vientos,New York Mets,Washington Nationals,1,3,0,0,0,1,1,4,0,0
17,Brett Baty,New York Mets,Washington Nationals,1,3,1,0,0,1,3,4,0,0
18,Francisco Alvarez,New York Mets,Washington Nationals,1,2,1,0,0,2,1,4,0,0
0,Christian Yelich,Milwaukee Brewers,Atlanta Braves,0,5,0,0,0,0,1,5,0,0
1,William Contreras,Milwaukee Brewers,Atlanta Braves,0,5,0,2,0,0,2,5,3,0
2,Willy Adames,Milwaukee Brewers,Atlanta Braves,0,5,0,0,0,0,0,5,0,0
3,Sal Frelick,Milwaukee Brewers,Atlanta Braves,0,4,3,2,0,1,0,5,3,0
4,Andruw Monasterio,Milwaukee Brewers,Atlanta Braves,0,3,3,2,0,1,1,4,2,0
5,Abraham Toro,Milwaukee Brewers,Atlanta Braves,0,4,1,3,4,0,0,4,6,1
6,Tyrone Taylor,Milwaukee Brewers,Atlanta Braves,0,4,0,1,1,0,2,4,1,0
7,Brice Turang,Milwaukee Brewers,Atlanta Braves,0,3,0,0,0,1,1,4,0,0
8,Joey Wiemer,Milwaukee Brewers,Atlanta Braves,0,4,0,1,2,0,0,4,2,0
9,Ronald Acuna Jr.,Atlanta Braves,Milwaukee Brewers,1,3,1,2,1,2,1,5,0,0
10,Ozzie Albies,Atlanta Braves,Milwaukee Brewers,1,5,1,1,1,0,0,5,1,0
11,Austin Riley,Atlanta Braves,Milwaukee Brewers,1,4,1,2,1,1,0,5,5,1
12,Matt Olson,Atlanta Braves,Milwaukee Brewers,1,4,1,2,2,0,2,5,5,1
13,Sean Murphy,Atlanta Braves,Milwaukee Brewers,1,4,1,1,0,1,1,5,1,0
14,Marcell Ozuna,Atlanta Braves,Milwaukee Brewers,1,4,3,2,1,1,1,5,6,1
15,Eddie Rosario,Atlanta Braves,Milwaukee Brewers,1,4,1,2,2,0,1,4,3,0
16,Orlando Arcia,Atlanta Braves,Milwaukee Brewers,1,4,1,2,2,0,2,4,1,0
17,Michael Harris II,Atlanta Braves,Milwaukee Brewers,1,4,0,1,0,0,0,4,0,0
0,Yandy Díaz,Tampa Bay Rays,Houston Astros,0,3,0,0,1,0,1,5,0,0
1,Wander Franco,Tampa Bay Rays,Houston Astros,0,4,1,2,0,1,0,5,4,0
2,Luke Raley,Tampa Bay Rays,Houston Astros,0,4,0,0,0,0,2,5,0,0
3,Randy Arozarena,Tampa Bay Rays,Houston Astros,0,2,1,0,0,2,0,5,0,0
4,Brandon Lowe,Tampa Bay Rays,Houston Astros,0,3,1,2,3,0,0,4,5,1
5,Isaac Paredes,Tampa Bay Rays,Houston Astros,0,3,0,0,0,0,2,4,0,0
6,Josh Lowe,Tampa Bay Rays,Houston Astros,0,4,0,0,0,0,3,4,0,0
7,Jose Siri,Tampa Bay Rays,Houston Astros,0,4,1,1,0,0,2,4,2,0
8,René Pinto,Tampa Bay Rays,Houston Astros,0,3,0,1,0,0,1,3,0,0
9,Vidal Bruján,Tampa Bay Rays,Houston Astros,0,0,0,0,0,0,0,0,0,0
10,Christian Bethancourt,Tampa Bay Rays,Houston Astros,0,1,0,0,0,0,0,1,0,0
11,Jose Altuve,Houston Astros,Tampa Bay Rays,1,4,1,2,0,0,1,4,4,0
12,Jeremy Peña,Houston Astros,Tampa Bay Rays,1,4,0,1,1,0,1,4,0,0
13,Kyle Tucker,Houston Astros,Tampa Bay Rays,1,4,0,1,0,0,0,4,1,0
14,Alex Bregman,Houston Astros,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
15,Yordan Alvarez,Houston Astros,Tampa Bay Rays,1,4,1,1,0,0,2,4,1,0
16,José Abreu,Houston Astros,Tampa Bay Rays,1,4,1,1,2,0,0,4,0,0
17,Chas McCormick,Houston Astros,Tampa Bay Rays,1,3,0,1,0,1,2,4,1,0
18,Corey Julks,Houston Astros,Tampa Bay Rays,1,3,0,0,0,0,1,3,0,0
19,Yainer Diaz,Houston Astros,Tampa Bay Rays,1,1,0,0,0,0,0,1,0,0
20,Martín Maldonado,Houston Astros,Tampa Bay Rays,1,3,0,1,0,0,1,3,0,0
21,Mauricio Dubón,Houston Astros,Tampa Bay Rays,1,1,0,0,0,0,1,1,0,0
0,Carlos Correa,Minnesota Twins,Kansas City Royals,0,4,0,1,0,1,1,5,2,0
1,Edouard Julien,Minnesota Twins,Kansas City Royals,0,3,0,0,0,1,1,5,0,0
2,Michael A. Taylor,Minnesota Twins,Kansas City Royals,0,0,1,0,0,0,0,0,0,0
3,Alex Kirilloff,Minnesota Twins,Kansas City Royals,0,3,0,0,0,0,3,3,0,0
4,Donovan Solano,Minnesota Twins,Kansas City Royals,0,1,0,0,0,0,0,2,0,0
5,Max Kepler,Minnesota Twins,Kansas City Royals,0,5,1,1,0,0,1,5,2,0
6,Jorge Polanco,Minnesota Twins,Kansas City Royals,0,4,0,1,2,0,2,5,2,0
7,Matt Wallner,Minnesota Twins,Kansas City Royals,0,5,1,0,0,0,2,5,0,0
8,Willi Castro,Minnesota Twins,Kansas City Royals,0,3,1,0,0,2,1,5,0,0
9,Ryan Jeffers,Minnesota Twins,Kansas City Royals,0,5,0,2,1,0,1,5,2,0
10,Joey Gallo,Minnesota Twins,Kansas City Royals,0,3,0,1,0,0,2,3,1,0
11,Byron Buxton,Minnesota Twins,Kansas City Royals,0,1,1,1,0,0,0,1,1,0
12,Kyle Farmer,Minnesota Twins,Kansas City Royals,0,1,0,1,1,0,0,1,1,0
13,Maikel Garcia,Kansas City Royals,Minnesota Twins,1,4,2,1,0,1,0,5,3,0
14,Bobby Witt,Kansas City Royals,Minnesota Twins,1,5,2,4,6,0,1,5,8,1
15,MJ Melendez,Kansas City Royals,Minnesota Twins,1,4,0,1,1,0,1,4,1,0
16,Dairon Blanco,Kansas City Royals,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
17,Salvador Perez,Kansas City Royals,Minnesota Twins,1,4,0,0,0,0,0,4,0,0
18,Freddy Fermin,Kansas City Royals,Minnesota Twins,1,4,0,1,0,0,2,4,1,0
19,Samad Taylor,Kansas City Royals,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
20,Matt Duffy,Kansas City Royals,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
21,Michael Massey,Kansas City Royals,Minnesota Twins,1,4,0,0,0,0,0,4,0,0
22,Kyle Isbel,Kansas City Royals,Minnesota Twins,1,4,2,1,1,0,0,4,4,1
23,Drew Waters,Kansas City Royals,Minnesota Twins,1,4,1,1,0,0,3,4,1,0
24,Nicky Lopez,Kansas City Royals,Minnesota Twins,1,2,1,0,0,1,0,4,0,0
0,Nico Hoerner,Chicago Cubs,St. Louis Cardinals,0,5,0,1,0,0,0,5,1,0
1,Seiya Suzuki,Chicago Cubs,St. Louis Cardinals,0,4,1,1,0,0,0,4,2,0
2,Ian Happ,Chicago Cubs,St. Louis Cardinals,0,2,1,1,0,2,1,4,2,0
3,Cody Bellinger,Chicago Cubs,St. Louis Cardinals,0,2,0,1,0,1,0,4,1,0
4,Dansby Swanson,Chicago Cubs,St. Louis Cardinals,0,3,0,0,1,0,2,4,0,0
5,Yan Gomes,Chicago Cubs,St. Louis Cardinals,0,3,0,1,0,1,0,4,1,0
6,Trey Mancini,Chicago Cubs,St. Louis Cardinals,0,3,0,1,1,0,0,3,1,0
7,Mike Tauchman,Chicago Cubs,St. Louis Cardinals,0,1,0,1,0,0,0,1,1,0
8,Patrick Wisdom,Chicago Cubs,St. Louis Cardinals,0,2,1,1,1,0,0,2,4,1
9,Miles Mastrobuoni,Chicago Cubs,St. Louis Cardinals,0,1,0,0,0,1,0,2,0,0
10,Miguel Amaya,Chicago Cubs,St. Louis Cardinals,0,4,0,0,0,0,2,4,0,0
11,Lars Nootbaar,St. Louis Cardinals,Chicago Cubs,1,4,2,2,2,0,0,4,8,2
12,Paul Goldschmidt,St. Louis Cardinals,Chicago Cubs,1,4,0,0,0,0,2,4,0,0
13,Nolan Gorman,St. Louis Cardinals,Chicago Cubs,1,4,0,1,0,0,2,4,2,0
14,Nolan Arenado,St. Louis Cardinals,Chicago Cubs,1,4,0,0,0,0,2,4,0,0
15,Willson Contreras,St. Louis Cardinals,Chicago Cubs,1,3,0,1,0,1,1,4,1,0
16,Tyler O'Neill,St. Louis Cardinals,Chicago Cubs,1,4,0,1,0,0,1,4,0,0
17,Jordan Walker,St. Louis Cardinals,Chicago Cubs,1,2,0,0,0,1,1,3,0,0
18,Brendan Donovan,St. Louis Cardinals,Chicago Cubs,1,1,0,0,0,0,0,1,0,0
19,Andrew Knizner,St. Louis Cardinals,Chicago Cubs,1,3,0,1,0,0,2,3,1,0
20,Alec Burleson,St. Louis Cardinals,Chicago Cubs,1,1,0,0,0,0,0,1,0,0
21,Paul DeJong,St. Louis Cardinals,Chicago Cubs,1,3,0,1,0,0,1,3,1,0
0,Tony Kemp,Oakland Athletics,Colorado Rockies,0,5,1,2,1,0,0,6,4,0
1,Zack Gelof,Oakland Athletics,Colorado Rockies,0,5,1,1,2,0,2,5,4,1
2,Brent Rooker,Oakland Athletics,Colorado Rockies,0,3,1,2,0,0,1,4,2,0
3,Seth Brown,Oakland Athletics,Colorado Rockies,0,1,0,0,0,0,1,1,0,0
4,Jordan Diaz,Oakland Athletics,Colorado Rockies,0,5,0,2,1,0,1,5,2,0
5,Ramón Laureano,Oakland Athletics,Colorado Rockies,0,5,1,2,2,0,0,5,0,0
6,JJ Bleday,Oakland Athletics,Colorado Rockies,0,5,0,0,0,0,1,5,0,0
7,Aledmys Díaz,Oakland Athletics,Colorado Rockies,0,4,1,0,0,0,1,4,0,0
8,Jace Peterson,Oakland Athletics,Colorado Rockies,0,1,0,1,0,0,0,1,1,0
9,Shea Langeliers,Oakland Athletics,Colorado Rockies,0,5,2,2,1,0,0,5,5,0
10,Nick Allen,Oakland Athletics,Colorado Rockies,0,4,1,2,1,1,1,5,4,0
11,Jurickson Profar,Colorado Rockies,Oakland Athletics,1,3,1,2,2,1,0,5,3,0
12,Ezequiel Tovar,Colorado Rockies,Oakland Athletics,1,5,0,2,0,0,0,5,2,0
13,Ryan McMahon,Colorado Rockies,Oakland Athletics,1,4,0,0,1,1,0,5,0,0
14,Randal Grichuk,Colorado Rockies,Oakland Athletics,1,5,1,1,1,0,0,5,4,1
15,C.J. Cron,Colorado Rockies,Oakland Athletics,1,5,0,1,0,0,2,5,0,0
16,Elias Díaz,Colorado Rockies,Oakland Athletics,1,4,0,1,0,1,0,5,0,0
17,Elehuris Montero,Colorado Rockies,Oakland Athletics,1,5,1,2,0,0,1,5,2,0
18,Alan Trejo,Colorado Rockies,Oakland Athletics,1,2,0,0,0,0,1,2,0,0
19,Nolan Jones,Colorado Rockies,Oakland Athletics,1,1,1,1,0,1,0,2,1,0
20,Brenton Doyle,Colorado Rockies,Oakland Athletics,1,2,0,0,0,0,2,2,0,0
21,Harold Castro,Colorado Rockies,Oakland Athletics,1,1,0,0,0,0,0,1,0,0
22,Michael Toglia,Colorado Rockies,Oakland Athletics,1,1,1,1,1,0,0,1,0,0
0,J.P. Crawford,Seattle Mariners,Arizona Diamondbacks,0,4,1,1,0,1,1,5,2,0
1,Julio Rodríguez,Seattle Mariners,Arizona Diamondbacks,0,4,1,2,0,0,1,5,0,0
2,Eugenio Suárez,Seattle Mariners,Arizona Diamondbacks,0,5,0,1,1,0,2,5,0,0
3,Teoscar Hernández,Seattle Mariners,Arizona Diamondbacks,0,4,1,0,0,1,1,5,0,0
4,Cal Raleigh,Seattle Mariners,Arizona Diamondbacks,0,5,1,2,2,0,2,5,4,0
5,Tom Murphy,Seattle Mariners,Arizona Diamondbacks,0,4,0,2,2,0,0,4,3,0
6,Ty France,Seattle Mariners,Arizona Diamondbacks,0,4,0,2,0,0,1,4,2,0
7,Dylan Moore,Seattle Mariners,Arizona Diamondbacks,0,3,0,0,0,0,1,3,0,0
8,Mike Ford,Seattle Mariners,Arizona Diamondbacks,0,1,0,0,0,0,1,1,0,0
9,Cade Marlowe,Seattle Mariners,Arizona Diamondbacks,0,0,0,0,0,0,0,0,0,0
10,José Caballero,Seattle Mariners,Arizona Diamondbacks,0,2,1,0,0,1,1,3,0,0
11,Kolten Wong,Seattle Mariners,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
12,Geraldo Perdomo,Arizona Diamondbacks,Seattle Mariners,1,5,1,1,0,0,2,5,2,0
13,Ketel Marte,Arizona Diamondbacks,Seattle Mariners,1,4,0,3,0,1,0,5,3,0
14,Corbin Carroll,Arizona Diamondbacks,Seattle Mariners,1,4,0,1,0,1,0,5,1,0
15,Christian Walker,Arizona Diamondbacks,Seattle Mariners,1,5,0,0,0,0,2,5,0,0
16,Dominic Canzone,Arizona Diamondbacks,Seattle Mariners,1,4,0,2,0,0,0,4,3,0
17,Lourdes Gurriel Jr.,Arizona Diamondbacks,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
18,Emmanuel Rivera,Arizona Diamondbacks,Seattle Mariners,1,4,0,1,0,0,1,4,1,0
19,Jake McCarthy,Arizona Diamondbacks,Seattle Mariners,1,3,0,1,0,1,1,4,1,0
20,Jose Herrera,Arizona Diamondbacks,Seattle Mariners,1,4,1,1,0,0,0,4,1,0
0,Marcus Semien,Texas Rangers,San Diego Padres,0,4,0,0,1,1,1,5,0,0
1,Travis Jankowski,Texas Rangers,San Diego Padres,0,5,0,0,0,0,1,5,0,0
2,Nathaniel Lowe,Texas Rangers,San Diego Padres,0,2,0,1,0,2,1,4,1,0
3,Adolis García,Texas Rangers,San Diego Padres,0,4,0,1,0,0,2,4,0,0
4,Josh Jung,Texas Rangers,San Diego Padres,0,4,1,3,0,0,0,4,5,0
5,Robbie Grossman,Texas Rangers,San Diego Padres,0,3,0,0,0,1,1,4,0,0
6,Mitch Garver,Texas Rangers,San Diego Padres,0,2,0,0,0,1,1,3,0,0
7,Sam Huff,Texas Rangers,San Diego Padres,0,1,0,0,0,0,0,1,0,0
8,Ezequiel Duran,Texas Rangers,San Diego Padres,0,4,0,0,0,0,3,4,0,0
9,Leody Taveras,Texas Rangers,San Diego Padres,0,4,0,1,0,0,0,4,1,0
10,Ha-Seong Kim,San Diego Padres,Texas Rangers,1,2,2,1,0,2,0,4,0,0
11,Matthew Batten,San Diego Padres,Texas Rangers,1,1,0,0,0,0,0,1,0,0
12,Fernando Tatis Jr.,San Diego Padres,Texas Rangers,1,5,1,2,2,0,3,5,0,1
13,Juan Soto,San Diego Padres,Texas Rangers,1,3,0,2,1,1,1,4,0,0
14,Taylor Kohlwey,San Diego Padres,Texas Rangers,1,1,0,0,0,0,1,1,0,0
15,Manny Machado,San Diego Padres,Texas Rangers,1,3,0,1,3,0,1,4,1,0
16,Xander Bogaerts,San Diego Padres,Texas Rangers,1,4,0,0,0,0,1,4,0,0
17,Jake Cronenworth,San Diego Padres,Texas Rangers,1,4,1,2,0,0,0,4,1,0
18,Luis Campusano,San Diego Padres,Texas Rangers,1,3,1,0,0,1,0,4,0,0
19,Gary Sánchez,San Diego Padres,Texas Rangers,1,3,1,1,1,1,0,4,0,0
20,Trent Grisham,San Diego Padres,Texas Rangers,1,2,1,0,0,2,0,4,0,0
0,Elly De La Cruz,Cincinnati Reds,Los Angeles Dodgers,0,4,1,1,0,1,2,5,0,0
1,TJ Friedl,Cincinnati Reds,Los Angeles Dodgers,0,4,0,0,2,0,0,5,0,0
2,Matt McLain,Cincinnati Reds,Los Angeles Dodgers,0,3,1,2,1,1,1,4,4,0
3,Jake Fraley,Cincinnati Reds,Los Angeles Dodgers,0,4,1,1,2,0,1,4,4,0
4,Jonathan India,Cincinnati Reds,Los Angeles Dodgers,0,4,0,1,0,0,0,4,0,0
5,Luke Maile,Cincinnati Reds,Los Angeles Dodgers,0,0,0,0,0,0,0,0,0,0
