,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
15,C.Bellinger o0.5 Runs Scored,Thespinzone,195,0.1,0.295,Chicago Cubs,C.Bellinger,New York Yankees,0.0,0.195,Y,0.6071428571428571,1,1.0,1,0.7,1
16,Y.Gomes o0.5 HR,Thespinzone,600,0.08,0.56,Chicago Cubs,Y.Gomes,New York Yankees,0.0,0.48,N,0.1111111111111111,0,0.2,0,0.1,0
17,J.Montgomery u5.5 Ks,SBK5065,-136,0.68,1.1800000000000002,St. Louis Cardinals,J.Montgomery,Chicago White Sox,0.0,0.5000000000000001,Y,0.4444444444444444,0,0.2,0,0.4,0
18,J.Montgomery u5.5 Ks,The_Oddsmaker,-130,1.3,2.3,St. Louis Cardinals,J.Montgomery,Chicago White Sox,0.0,0.9999999999999998,Y,0.4444444444444444,0,0.2,0,0.4,0
19,A.Slater o1.5 Total Bases,charliedisturco,120,0.5,1.1,San Francisco Giants,A.Slater,Colorado Rockies,1.0,0.6000000000000001,N,0.18181818181818182,0,0.0,0,0.1,0
20,A.Slater o0.5 HR,charliedisturco,925,0.1,1.025,San Francisco Giants,A.Slater,Colorado Rockies,1.0,0.9250000000000002,N,0.030303030303030304,0,0.0,0,0.0,0
21,L.Thomas o0.5 Runs Scored,Thespinzone,-103,0.1,0.1970873786407767,Washington Nationals,L.Thomas,Texas Rangers,1.0,0.0970873786407767,N,0.5465116279069767,1,0.2,0,0.4,0
22,C.Seager o0.5 RBI,Thespinzone,110,0.1,0.21,Texas Rangers,C.Seager,Washington Nationals,0.0,0.11,Y,0.5087719298245614,1,0.6,1,0.6,1
23,R.Adams o0.5 RBI,Thespinzone,175,0.08,0.22,Washington Nationals,R.Adams,Texas Rangers,1.0,0.14,N,0.22727272727272727,0,0.0,0,0.2,0
24,C.Walker o0.5 HR,charliedisturco,400,0.1,0.5,Arizona Diamondbacks,C.Walker,Pittsburgh Pirates,1.0,0.4,N,0.18823529411764706,0,0.4,0,0.3,0
25,C.Walker o1.5 Total Bases,charliedisturco,105,0.5,1.025,Arizona Diamondbacks,C.Walker,Pittsburgh Pirates,1.0,0.5249999999999999,N,0.4,0,0.2,0,0.3,0
26,S.Perez o0.5 RBI,Thespinzone,148,0.1,0.248,Kansas City Royals,S.Perez,Cleveland Guardians,0.0,0.148,N,0.3375,0,0.0,0,0.1,0
27,M.Betts o0.5 HR,charliedisturco,360,0.1,0.4599999999999999,Los Angeles Dodgers,M.Betts,Los Angeles Angels,1.0,0.36,Y,0.2,0,0.4,0,0.2,0
28,M.Betts o1.5 Total Bases,charliedisturco,110,0.5,1.05,Los Angeles Dodgers,M.Betts,Los Angeles Angels,1.0,0.55,Y,0.5176470588235295,1,0.6,1,0.8,1
29,K.Tucker o0.5 Runs Scored,Thespinzone,133,0.08,0.1864,Houston Astros,K.Tucker,Seattle Mariners,1.0,0.1064,N,0.39080459770114945,0,0.2,0,0.5,0
