,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
18,J.Meneses o0.5 RBI,Thespinzone,195,0.15,0.4425,Washington Nationals,J.Meneses,Philadelphia Phillies,0.0,0.2925,N,0.3584905660377358,0,0.2,0,0.3,0
19,L.Thomas o0.5 Runs Scored,Thespinzone,118,0.11,0.2397999999999999,Washington Nationals,L.Thomas,Philadelphia Phillies,0.0,0.1297999999999999,Y,0.5625,1,1.0,1,0.7,1
20,A.Bohm o0.5 RBI,Thespinzone,138,0.17,0.4046,Philadelphia Phillies,A.Bohm,Washington Nationals,1.0,0.2346,N,0.40594059405940597,0,0.4,0,0.5,0
22,B.Harper o0.5 RBI,Thespinzone,180,0.18,0.504,Philadelphia Phillies,B.Harper,Washington Nationals,1.0,0.324,N,0.35365853658536583,0,0.6,1,0.4,0
23,A.Bohm o1.5 Total Bases,charliedisturco,-110,0.55,1.05,Philadelphia Phillies,A.Bohm,Washington Nationals,1.0,0.5,N,0.37623762376237624,0,0.6,1,0.6,1
24,A.Bohm o1.5 Total Bases,AnthonyDabbundo,-107,0.54,1.0446728971962618,Philadelphia Phillies,A.Bohm,Washington Nationals,1.0,0.5046728971962617,N,0.37623762376237624,0,0.6,1,0.6,1
25,A.Bohm o0.5 HR,charliedisturco,440,0.1,0.54,Philadelphia Phillies,A.Bohm,Washington Nationals,1.0,0.44,N,0.0891089108910891,0,0.4,0,0.3,0
26,C.Bellinger o0.5 Runs Scored,Thespinzone,112,0.13,0.2756,Chicago Cubs,C.Bellinger,New York Mets,0.0,0.1456,N,0.5833333333333334,1,0.6,1,0.6,1
27,F.Alvarez o0.5 RBI,Thespinzone,175,0.13,0.3575,New York Mets,F.Alvarez,Chicago Cubs,1.0,0.2275,N,0.2976190476190476,0,0.0,0,0.2,0
30,R.Devers o0.5 HR,Thespinzone,295,0.08,0.316,Boston Red Sox,R.Devers,Kansas City Royals,1.0,0.236,N,0.16822429906542055,0,0.2,0,0.1,0
31,R.Devers o0.5 RBI,Thespinzone,-105,0.15,0.2928571428571428,Boston Red Sox,R.Devers,Kansas City Royals,1.0,0.1428571428571428,N,0.4392523364485981,0,0.2,0,0.1,0
32,N.Pivetta u5.5 Ks,SBK5065,105,0.5,1.025,Boston Red Sox,N.Pivetta,Kansas City Royals,1.0,0.5249999999999999,N,0.6071428571428571,1,0.6,1,0.4,0
33,T.Casas o0.5 HR,charliedisturco,350,0.35,1.575,Boston Red Sox,T.Casas,Kansas City Royals,1.0,1.225,N,0.13,0,0.2,0,0.1,0
34,J.Lowe o0.5 RBI,Thespinzone,190,0.13,0.377,Tampa Bay Rays,J.Lowe,St. Louis Cardinals,1.0,0.247,N,0.39361702127659576,0,0.2,0,0.3,0
35,N.Arenado o0.5 RBI,Thespinzone,150,0.15,0.375,St. Louis Cardinals,N.Arenado,Tampa Bay Rays,0.0,0.225,Y,0.42592592592592593,0,0.6,1,0.4,0
38,E.Tovar o0.5 Runs Scored,Thespinzone,123,0.15,0.3344999999999999,Colorado Rockies,E.Tovar,Milwaukee Brewers,0.0,0.1844999999999999,N,0.4205607476635514,0,0.2,0,0.5,0
39,R.McMahon o0.5 RBI,Thespinzone,155,0.13,0.3314999999999999,Colorado Rockies,R.McMahon,Milwaukee Brewers,0.0,0.2014999999999999,Y,0.34545454545454546,0,0.6,1,0.7,1
40,A.Garcia o0.5 RBI,Thespinzone,120,0.15,0.33,Texas Rangers,A.Garcia,Oakland Athletics,0.0,0.18,N,0.4375,0,0.2,0,0.4,0
41,M.Semien o0.5 Runs Scored,Thespinzone,-110,0.13,0.2481818181818182,Texas Rangers,M.Semien,Oakland Athletics,0.0,0.1181818181818182,Y,0.6,1,0.8,1,0.7,1
42,N.Lowe o0.5 Runs Scored,Thespinzone,120,0.1,0.22,Texas Rangers,N.Lowe,Oakland Athletics,0.0,0.12,N,0.45614035087719296,0,0.2,0,0.2,0
43,G.Torres o0.5 Runs Scored,Thespinzone,100,0.1,0.2,New York Yankees,G.Torres,Chicago White Sox,0.0,0.1,N,0.43859649122807015,0,0.4,0,0.4,0
44,A.Judge o0.5 RBI,Thespinzone,105,0.13,0.2664999999999999,New York Yankees,A.Judge,Chicago White Sox,0.0,0.1364999999999999,N,0.4098360655737705,0,0.4,0,0.2,0
47,B.Drury o0.5 RBI,Thespinzone,185,0.19,0.5415,Los Angeles Angels,B.Drury,San Francisco Giants,1.0,0.3515,N,0.345679012345679,0,0.4,0,0.3,0
48,S.Ohtani o0.5 Runs Scored,Thespinzone,100,0.15,0.3,Los Angeles Angels,S.Ohtani,San Francisco Giants,1.0,0.15,N,0.584070796460177,1,0.6,1,0.6,1
49,J.Pederson o0.5 RBI,Thespinzone,150,0.1,0.25,San Francisco Giants,J.Pederson,Los Angeles Angels,0.0,0.15,N,0.3291139240506329,0,0.4,0,0.3,0
50,T.Estrada o0.5 Runs Scored,Thespinzone,145,0.1,0.245,San Francisco Giants,T.Estrada,Los Angeles Angels,0.0,0.145,Y,0.49333333333333335,0,0.4,0,0.3,0
51,K.Carpenter o0.5 RBI,Thespinzone,188,0.19,0.5472,Detroit Tigers,K.Carpenter,Minnesota Twins,1.0,0.3572,N,0.29577464788732394,0,0.2,0,0.2,0
52,M.Wallner o0.5 RBI,Thespinzone,150,0.15,0.375,Minnesota Twins,M.Wallner,Detroit Tigers,0.0,0.225,Y,0.2727272727272727,0,0.6,1,0.5,0
53,M.Olson o0.5 HR,Thespinzone,285,0.08,0.308,Atlanta Braves,M.Olson,Pittsburgh Pirates,0.0,0.2279999999999999,N,0.24107142857142858,0,0.2,0,0.4,0
