,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
20,S.Garrett o0.5 RBI,Thespinzone,200,0.1,0.3,Washington Nationals,S.Garrett,New York Yankees,0,0.2,N,0.29213483146067415,0,0.2,0,0.6,1
21,R.Adams o0.5 RBI,Thespinzone,240,0.1,0.34,Washington Nationals,R.Adams,New York Yankees,0,0.24,N,0.34375,0,0.4,0,0.6,1
22,C.Rodon u5.5 Ks,PropBetGuy,100,1.0,2.0,New York Yankees,C.Rodon,Washington Nationals,1,1.0,Y,0.8571428571428571,1,1.0,1,0.8571428571428571,1
23,N.Arenado o0.5 RBI,Thespinzone,145,0.1,0.245,St. Louis Cardinals,N.Arenado,Pittsburgh Pirates,0,0.145,N,0.4380165289256198,0,0.2,0,0.4,0
24,R.Palacios o0.5 RBI,Thespinzone,195,0.1,0.295,St. Louis Cardinals,R.Palacios,Pittsburgh Pirates,0,0.195,Y,0.5,0,0.6,1,0.5,0
25,B.Reynolds o0.5 RBI,Thespinzone,150,0.1,0.25,Pittsburgh Pirates,B.Reynolds,St. Louis Cardinals,1,0.15,Y,0.39285714285714285,0,0.4,0,0.7,1
26,F.Alvarez o0.5 HR,charliedisturco,680,0.2,1.56,New York Mets,F.Alvarez,Atlanta Braves,0,1.36,N,0.14583333333333334,0,0.0,0,0.0,0
27,M.Olson o0.5 RBI,Thespinzone,104,0.1,0.204,Atlanta Braves,M.Olson,New York Mets,1,0.104,N,0.4435483870967742,0,0.2,0,0.1,0
28,P.Alonso o1.5 HR,JoeDellera,5000,0.1,5.1000000000000005,New York Mets,P.Alonso,Atlanta Braves,0,5.000000000000001,N,0.025423728813559324,0,0.0,0,0.0,0
29,P.Alonso o0.5 HR,JoeDellera,340,0.25,1.1,New York Mets,P.Alonso,Atlanta Braves,0,0.8500000000000001,N,0.22033898305084745,0,0.4,0,0.4,0
30,L.Giolito u6.5 Ks,jimsannes,120,1.0,2.2,Los Angeles Angels,L.Giolito,Cincinnati Reds,1,1.2000000000000002,N,0.8181818181818182,1,0.8,1,0.8,1
31,D.Smyly u4.5 Ks,SBK5065,-136,0.68,1.1800000000000002,Chicago Cubs,D.Smyly,Detroit Tigers,0,0.5000000000000001,Y,0.5769230769230769,1,0.6,1,0.4,0
32,J.Polanco o0.5 RBI,Thespinzone,200,0.1,0.3,Minnesota Twins,J.Polanco,Milwaukee Brewers,0,0.2,N,0.2830188679245283,0,0.6,1,0.3,0
33,B.Woo u5.5 Ks,SBK5065,-120,1.0,1.8333333333333333,Seattle Mariners,B.Woo,Chicago White Sox,0,0.8333333333333335,Y,0.5,0,0.6,1,0.5,0
