,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
10,G.Perdomo o0.5 Runs Scored,Thespinzone,180,0.04,0.1119999999999999,Arizona Diamondbacks,G.Perdomo,Miami Marlins,1.0,0.0719999999999999,N,0.39285714285714285,0,0.0,0,0.3,0
11,C.Morel o0.5 Hits,Thespinzone,-115,0.09,0.1682608695652173,Chicago Cubs,C.Morel,St. Louis Cardinals,1.0,0.0782608695652173,Y,1.0,1,1.0,1,1.0,1
12,T.Edman o0.5 Runs Scored,Thespinzone,110,0.1,0.21,St. Louis Cardinals,T.Edman,Chicago Cubs,0.0,0.1099999999999999,N,0.34285714285714286,0,0.2,0,0.3,0
13,I.Vargas o0.5 RBI,Thespinzone,220,0.08,0.256,Washington Nationals,I.Vargas,San Francisco Giants,0.0,0.176,Y,0.2,0,0.4,0,0.2,0
14,L.Thomas o0.5 RBI,Thespinzone,220,0.11,0.352,Washington Nationals,L.Thomas,San Francisco Giants,0.0,0.242,Y,0.34285714285714286,0,0.6,1,0.5,0
15,S.Garrett o0.5 Runs Scored,Thespinzone,145,0.11,0.2695,Washington Nationals,S.Garrett,San Francisco Giants,0.0,0.1595,Y,0.5,0,0.4,0,0.4,0
16,J.Mateo o0.5 Runs Scored,Thespinzone,150,0.08,0.2,Baltimore Orioles,J.Mateo,Tampa Bay Rays,1.0,0.12,N,0.5625,1,0.0,0,0.3,0
17,Y.Diaz o0.5 Runs Scored,Thespinzone,-110,0.09,0.1718181818181818,Houston Astros,Y.Diaz,Los Angeles Angels,0.0,0.0818181818181817,N,0.35714285714285715,0,0.0,0,0.3,0
18,R.Mountcastle o0.5 RBI,Thespinzone,135,0.08,0.188,Baltimore Orioles,R.Mountcastle,Tampa Bay Rays,1.0,0.108,N,0.2702702702702703,0,0.0,0,0.2,0
19,G.Torres o1.5 Total Bases,charliedisturco,120,0.6,1.32,New York Yankees,G.Torres,Oakland Athletics,1.0,0.7200000000000001,Y,0.35135135135135137,0,0.8,1,0.6,1
20,G.Torres o0.5 HR,charliedisturco,425,0.1,0.525,New York Yankees,G.Torres,Oakland Athletics,1.0,0.425,N,0.13513513513513514,0,0.4,0,0.2,0
21,A.Judge o1.5 Total Bases,charliedisturco,105,0.53,1.0865,New York Yankees,A.Judge,Oakland Athletics,1.0,0.5565,Y,0.42857142857142855,0,0.4,0,0.3,0
22,H.Bader o0.5 RBI,Thespinzone,140,0.11,0.264,New York Yankees,H.Bader,Oakland Athletics,1.0,0.154,Y,0.625,1,0.8,1,0.625,1
23,H.Bader o1.5 Total Bases,PropBetGuy,130,1.3,2.99,New York Yankees,H.Bader,Oakland Athletics,1.0,1.6900000000000002,Y,0.625,1,0.8,1,0.625,1
24,J.Brito u4.5 Ks,PropBetGuy,-111,1.0,1.900900900900901,New York Yankees,J.Brito,Oakland Athletics,1.0,0.900900900900901,Y,0.75,1,0.8,1,0.75,1
25,M.Betts o1.5 Total Bases,PropBetGuy,105,1.0,2.05,Los Angeles Dodgers,M.Betts,Milwaukee Brewers,0.0,1.0499999999999998,N,0.4444444444444444,0,0.6,1,0.6,1
26,M.Betts o0.5 HR,charliedisturco,425,0.1,0.525,Los Angeles Dodgers,M.Betts,Milwaukee Brewers,0.0,0.425,N,0.16666666666666666,0,0.2,0,0.2,0
27,M.Betts o1.5 Total Bases,charliedisturco,105,0.5,1.025,Los Angeles Dodgers,M.Betts,Milwaukee Brewers,0.0,0.5249999999999999,N,0.4444444444444444,0,0.6,1,0.6,1
28,J.India o0.5 Runs Scored,Thespinzone,130,0.1,0.2299999999999999,Cincinnati Reds,J.India,New York Mets,1.0,0.1299999999999999,Y,0.5833333333333334,1,0.8,1,0.4,0
29,C.Kershaw u1.5 earned runs,Chris Landers,-110,1.0,1.9090909090909087,Los Angeles Dodgers,C.Kershaw,Milwaukee Brewers,0.0,0.9090909090909088,Y,0.625,1,0.8,1,0.625,1
30,M.Betts o1.5 total bases,Chris Landers,100,1.0,2.0,Los Angeles Dodgers,M.Betts,Milwaukee Brewers,0.0,1.0,N,0.4444444444444444,0,0.6,1,0.6,1
31,J.Verlander u6.0 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,New York Mets,J.Verlander,Cincinnati Reds,0.0,0.9090909090909088,N,0.5,0,0.5,0,0.5,0
