,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,A.Wainwright o2.5 Earned Runs,cowhitchurch,-149,1.49,2.49,St. Louis Cardinals,A.Wainwright,Miami Marlins,0,0.9999999999999998,Y,0.9090909090909091,1,1.0,1,0.9,1
12,A.Verdugo o0.5 Runs Scored,Thespinzone,-107,0.11,0.212803738317757,Boston Red Sox,A.Verdugo,Texas Rangers,1,0.102803738317757,N,0.5384615384615384,1,0.4,0,0.4,0
13,J.Jung o0.5 Runs Scored,Thespinzone,-112,0.15,0.2839285714285714,Texas Rangers,J.Jung,Boston Red Sox,0,0.1339285714285714,N,0.46987951807228917,0,0.4,0,0.4,0
14,M.Yoshida o0.5 HR,Zerillo,750,0.05,0.425,Boston Red Sox,M.Yoshida,Texas Rangers,1,0.375,N,0.08108108108108109,0,0.0,0,0.0,0
15,B.Nimmo o1.5 Total Bases,charliedisturco,105,0.5,1.025,New York Mets,B.Nimmo,Arizona Diamondbacks,0,0.5249999999999999,Y,0.4578313253012048,0,0.6,1,0.7,1
16,B.Nimmo o0.5 HR,charliedisturco,680,0.1,0.78,New York Mets,B.Nimmo,Arizona Diamondbacks,0,0.68,Y,0.13253012048192772,0,0.6,1,0.4,0
18,K.Winn o3.5 Ks,SBK5065,114,0.5,1.0699999999999998,San Francisco Giants,K.Winn,Seattle Mariners,1,0.5699999999999998,N,0.2,0,0.2,0,0.2,0
19,K.Winn o3.5 Ks,AnthonyDabbundo,116,1.0,2.16,San Francisco Giants,K.Winn,Seattle Mariners,1,1.16,N,0.2,0,0.2,0,0.2,0
20,K.Winn o4.5 Ks,AnthonyDabbundo,285,0.5,1.925,San Francisco Giants,K.Winn,Seattle Mariners,1,1.425,N,0.0,0,0.0,0,0.0,0
21,S.Perez o0.5 RBI,Thespinzone,135,0.1,0.235,Kansas City Royals,S.Perez,Minnesota Twins,0,0.135,N,0.35064935064935066,0,0.2,0,0.2,0
22,G.Torres o0.5 Runs Scored,Thespinzone,-104,0.1,0.1961538461538461,New York Yankees,G.Torres,Baltimore Orioles,1,0.0961538461538461,Y,0.4470588235294118,0,0.2,0,0.3,0
23,A.Santander o0.5 RBI,Thespinzone,130,0.1,0.2299999999999999,Baltimore Orioles,A.Santander,New York Yankees,0,0.1299999999999999,N,0.375,0,0.0,0,0.2,0
24,J.Bauers o0.5 HR,Zerillo,540,0.05,0.32,New York Yankees,J.Bauers,Baltimore Orioles,1,0.2700000000000001,N,0.10416666666666667,0,0.2,0,0.2,0
25,A.Volpe o1.5 Total Bases,Zerillo,160,0.1,0.26,New York Yankees,A.Volpe,Baltimore Orioles,1,0.16,N,0.3023255813953488,0,0.6,1,0.5,0
26,C.Schmidt u4.5 Ks,AnthonyDabbundo,120,1.0,2.2,New York Yankees,C.Schmidt,Baltimore Orioles,1,1.2000000000000002,N,0.5,0,0.8,1,0.6,1
27,J.Meneses o0.5 RBI,Thespinzone,155,0.08,0.204,Washington Nationals,J.Meneses,Cincinnati Reds,1,0.1239999999999999,Y,0.34615384615384615,0,0.2,0,0.3,0
28,S.Steer o0.5 RBI,Thespinzone,125,0.1,0.225,Cincinnati Reds,S.Steer,Washington Nationals,0,0.125,Y,0.42168674698795183,0,0.6,1,0.6,1
29,M.McLain o0.5 RBI,Thespinzone,185,0.1,0.285,Cincinnati Reds,M.McLain,Washington Nationals,0,0.185,N,0.35555555555555557,0,0.4,0,0.6,1
30,M.McLain o0.5 HR,Thespinzone,525,0.08,0.5,Cincinnati Reds,M.McLain,Washington Nationals,0,0.42,N,0.1111111111111111,0,0.2,0,0.3,0
31,S.Steer o1.5 Total Bases,charliedisturco,105,0.5,1.025,Cincinnati Reds,S.Steer,Washington Nationals,0,0.5249999999999999,Y,0.4457831325301205,0,0.6,1,0.6,1
32,S.Steer o0.5 HR,charliedisturco,475,0.1,0.5750000000000001,Cincinnati Reds,S.Steer,Washington Nationals,0,0.4750000000000001,N,0.13253012048192772,0,0.4,0,0.3,0
