,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
156,G.Perdomo,Arizona Diamondbacks,Colorado Rockies,0,3,0,0,0,0,1,3,.344,.383,.728,-0.149,1.34,-0.10,1.56,-1.3,0,0,0,0,0,0,916
157,C.Blackmon,Colorado Rockies,Arizona Diamondbacks,1,4,0,0,0,0,1,4,.317,.384,.701,-0.138,1.32,0,0.00,-1.0,0,0,0,0,0,0,916
158,E.Tovar,Colorado Rockies,Arizona Diamondbacks,1,4,1,1,1,0,2,4,.291,.463,.754,0.029,1.10,0,0.00,0.5,3,-23,0,0,24,4,916
159,B.Doyle,Colorado Rockies,Arizona Diamondbacks,1,4,1,2,0,0,0,4,.322,.453,.776,0.132,1.50,0,0.00,0.4,3,2,0,0,0,0,916
160,R.McMahon,Colorado Rockies,Arizona Diamondbacks,1,3,0,0,0,1,0,4,.329,.399,.728,-0.069,1.30,0,0.00,-0.3,0,0,0,0,0,0,916
161,B.Rodgers,Colorado Rockies,Arizona Diamondbacks,1,4,0,0,0,0,1,4,.311,.407,.719,0.087,1.65,0,0.00,-0.6,0,0,0,0,0,0,916
162,M.Toglia,Colorado Rockies,Arizona Diamondbacks,1,2,0,0,0,1,1,3,.308,.466,.775,-0.002,1.16,0,0.00,0.0,0,0,0,0,0,0,916
163,H.Goodman,Colorado Rockies,Arizona Diamondbacks,1,3,1,1,1,0,1,3,.233,.418,.651,0.170,1.17,0,0.00,0.5,3,-11,0,0,12,4,916
164,N.Jones,Colorado Rockies,Arizona Diamondbacks,1,2,0,0,0,1,0,3,.312,.307,.619,0.003,1.22,0,0.00,0.0,0,0,0,0,0,0,916
165,J.Beck,Colorado Rockies,Arizona Diamondbacks,1,3,0,0,0,0,0,3,.253,.288,.541,-0.134,1.81,0,0.00,-0.9,0,0,0,0,0,0,916
166,Z.DeLoach,Chicago White Sox,Los Angeles Angels,0,5,1,1,0,0,2,5,.244,.195,.440,-0.010,0.38,0,0.00,-0.5,2,1,0,0,0,1,916
167,L.Robert,Chicago White Sox,Los Angeles Angels,0,4,2,1,0,1,1,5,.281,.389,.670,0.090,0.41,0,0.00,0.8,3,1,0,0,0,0,916
168,A.Benintendi,Chicago White Sox,Los Angeles Angels,0,3,2,2,4,2,0,5,.292,.400,.691,0.202,0.44,0,0.00,3.2,8,-17,0,0,19,8,916
169,A.Vaughn,Chicago White Sox,Los Angeles Angels,0,4,1,2,2,1,0,5,.301,.410,.710,0.116,0.23,0,0.00,2.0,5,-17,0,1,18,7,916
170,B.Ramos,Chicago White Sox,Los Angeles Angels,0,5,0,0,0,0,2,5,.234,.319,.553,-0.027,0.21,0,0.00,-1.6,0,0,0,0,0,0,916
171,L.Sosa,Chicago White Sox,Los Angeles Angels,0,4,1,2,1,0,0,4,.269,.325,.594,0.035,0.19,0,0.00,0.7,4,-3,0,0,5,5,916
172,M.Vargas,Chicago White Sox,Los Angeles Angels,0,4,0,0,0,0,0,4,.254,.272,.525,-0.023,0.21,0,0.00,-0.7,0,0,0,0,0,0,916
173,C.Robinson,Chicago White Sox,Los Angeles Angels,0,4,0,0,0,0,3,4,.203,.145,.349,-0.023,0.22,0,0.00,-0.7,0,0,0,0,0,0,916
174,J.Amaya,Chicago White Sox,Los Angeles Angels,0,3,1,1,0,1,2,4,.304,.262,.566,0.012,0.16,0,0.00,0.4,2,1,0,0,0,1,916
175,T.Ward,Los Angeles Angels,Chicago White Sox,1,3,0,0,0,1,1,4,.321,.435,.755,-0.014,0.67,0,0.00,-0.5,0,0,0,0,0,0,916
176,Z.Neto,Los Angeles Angels,Chicago White Sox,1,4,0,0,0,0,1,4,.320,.439,.759,-0.066,0.68,0,0.00,-1.0,0,0,0,0,0,0,916
177,N.Schanuel,Los Angeles Angels,Chicago White Sox,1,4,0,1,0,0,0,4,.344,.365,.710,-0.045,0.47,0,0.00,-0.4,1,1,0,0,0,1,916
178,N.Kavadas,Los Angeles Angels,Chicago White Sox,1,3,1,0,0,0,2,4,.273,.324,.596,-0.016,0.33,0,0.00,-0.3,1,0,0,0,0,0,916
179,M.Thaiss,Los Angeles Angels,Chicago White Sox,1,4,0,0,0,0,3,4,.319,.309,.628,-0.040,0.39,0,0.00,-1.1,0,0,0,0,0,0,916
180,E.Wagaman,Los Angeles Angels,Chicago White Sox,1,4,1,1,1,0,1,4,.200,.500,.700,0.013,0.28,0,0.00,0.4,3,0,0,0,1,4,916
181,C.Leblanc,Los Angeles Angels,Chicago White Sox,1,3,2,1,1,1,1,4,.333,.500,.833,0.022,0.15,0,0.00,0.9,4,-1,0,0,2,4,916
182,J.Adams,Los Angeles Angels,Chicago White Sox,1,3,0,1,1,0,1,3,.333,.409,.742,-0.001,0.37,0,0.00,0.7,2,1,0,0,0,1,916
183,G.Campero,Los Angeles Angels,Chicago White Sox,1,3,0,1,1,0,1,3,.200,.200,.400,0.021,0.37,0,0.00,0.7,2,1,0,0,0,1,916
184,J.Altuve,Houston Astros,San Diego Padres,0,4,1,2,0,0,0,4,.357,.447,.804,0.040,1.16,0.02,1.15,0.2,3,-27,29,0,0,3,916
185,Y.Alvarez,Houston Astros,San Diego Padres,0,4,0,1,1,0,0,4,.392,.566,.958,0.030,1.37,0.02,1.36,0.0,2,1,0,0,0,1,916
186,Y.Diaz,Houston Astros,San Diego Padres,0,4,0,0,0,0,1,4,.325,.446,.770,-0.141,1.47,-0.08,1.46,-0.9,0,0,0,0,0,0,916
187,K.Tucker,Houston Astros,San Diego Padres,0,3,0,1,0,0,0,4,.391,.564,.955,0.057,1.29,0.03,1.28,0.1,1,1,0,0,0,1,916
188,A.Bregman,Houston Astros,San Diego Padres,0,4,0,0,0,0,1,4,.311,.440,.751,-0.151,1.73,-0.09,1.71,-0.9,0,0,0,0,0,0,916
189,V.Caratini,Houston Astros,San Diego Padres,0,3,0,0,0,1,1,4,.340,.407,.747,-0.172,1.82,-0.10,1.81,-0.9,0,0,0,0,0,0,916
190,J.Pena,Houston Astros,San Diego Padres,0,3,0,0,0,1,0,4,.309,.400,.710,-0.054,1.02,-0.03,1.01,-0.4,0,0,0,0,0,0,916
191,J.Heyward,Houston Astros,San Diego Padres,0,4,0,1,0,0,1,4,.293,.409,.701,-0.068,1.01,-0.04,1.00,-0.6,1,1,0,0,0,1,916
192,M.Dubon,Houston Astros,San Diego Padres,0,2,0,1,0,0,0,2,.296,.364,.661,0.008,0.85,0.00,0.85,0.0,1,1,0,0,0,1,916
193,J.Singleton,Houston Astros,San Diego Padres,0,1,0,0,0,0,0,1,.321,.392,.713,-0.033,1.15,-0.02,1.14,-0.2,0,0,0,0,0,0,916
194,J.Meyers,Houston Astros,San Diego Padres,0,1,0,0,0,0,0,1,.287,.363,.651,-0.012,0.45,-0.01,0.45,-0.1,0,0,0,0,0,0,916
195,L.Arraez,San Diego Padres,Houston Astros,1,4,0,2,0,0,1,4,.356,.396,.752,-0.033,0.75,-0.02,0.91,-0.2,2,-26,28,0,0,3,916
196,F.Tatis,San Diego Padres,Houston Astros,1,4,0,1,0,0,0,4,.348,.483,.831,-0.032,0.70,-0.02,0.84,-0.3,1,1,0,0,0,0,916
197,J.Profar,San Diego Padres,Houston Astros,1,4,2,4,1,0,0,4,.386,.467,.853,0.067,0.76,0.05,0.92,0.8,7,-46,27,0,23,8,916
198,M.Machado,San Diego Padres,Houston Astros,1,4,0,2,1,0,1,4,.327,.470,.797,0.041,0.78,0.03,0.94,0.0,3,-27,29,0,0,3,916
199,J.Merrill,San Diego Padres,Houston Astros,1,3,1,2,1,1,0,4,.322,.504,.826,0.099,0.62,0.07,0.76,1.3,4,-22,0,0,24,5,916
200,X.Bogaerts,San Diego Padres,Houston Astros,1,4,0,1,0,0,2,4,.304,.378,.682,-0.002,0.65,-0.00,0.78,-0.4,1,1,0,0,0,1,916
201,J.Cronenworth,San Diego Padres,Houston Astros,1,4,0,1,0,0,1,4,.324,.393,.717,-0.066,0.66,-0.05,0.80,-0.8,1,1,0,0,0,1,916
202,D.Solano,San Diego Padres,Houston Astros,1,4,0,0,0,0,1,4,.343,.406,.748,-0.056,0.56,-0.04,0.67,-1.1,0,0,0,0,0,0,916
203,K.Higashioka,San Diego Padres,Houston Astros,1,2,0,0,0,1,0,3,.273,.491,.764,-0.014,0.65,-0.01,0.79,-0.3,0,0,0,0,0,0,916
