,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
158,E.Duran,Texas Rangers,Seattle Mariners,1,5,1,2,1,0,0,5,.294,.332,.626,-0.042,1.43,0,0.00,-0.0,4,2,0,0,0,2,921
159,L.Taveras,Texas Rangers,Seattle Mariners,1,4,0,1,0,1,1,5,.286,.349,.635,-0.031,1.12,0,0.00,-0.3,1,1,0,0,0,1,921
160,C.Kelly,Texas Rangers,Seattle Mariners,1,3,0,0,0,1,0,4,.316,.364,.680,-0.070,1.87,0,0.00,-0.5,0,0,0,0,0,0,921
161,T.Jankowski,Texas Rangers,Seattle Mariners,1,3,1,2,1,1,0,4,.275,.258,.533,0.220,1.96,0,0.00,1.4,4,-3,5,0,0,4,921
162,T.Ward,Los Angeles Angels,Houston Astros,0,4,0,2,0,0,2,5,.324,.437,.762,0.043,0.60,0,0.00,0.9,2,2,0,0,0,2,921
163,Z.Neto,Los Angeles Angels,Houston Astros,0,5,0,0,0,0,4,5,.314,.429,.743,-0.104,0.82,0,0.00,-2.0,0,0,0,0,0,0,921
164,N.Schanuel,Los Angeles Angels,Houston Astros,0,4,0,1,1,1,0,5,.346,.365,.710,0.064,0.51,0,0.00,0.7,2,-18,19,0,0,2,921
165,N.Kavadas,Los Angeles Angels,Houston Astros,0,4,0,0,0,0,3,4,.267,.300,.567,-0.102,0.65,0,0.00,-1.5,0,0,0,0,0,0,921
166,M.Stefanic,Los Angeles Angels,Houston Astros,0,1,0,0,0,0,1,1,.294,.245,.538,-0.001,0.04,0,0.00,-0.5,0,0,0,0,0,0,921
167,E.Wagaman,Los Angeles Angels,Houston Astros,0,4,0,0,0,0,2,4,.256,.488,.744,-0.074,0.66,0,0.00,-1.1,0,0,0,0,0,0,921
168,M.Moniak,Los Angeles Angels,Houston Astros,0,3,1,0,0,1,2,4,.266,.383,.649,0.026,0.39,0,0.00,-0.2,1,0,0,0,0,0,921
169,L.O'Hoppe,Los Angeles Angels,Houston Astros,0,4,2,4,1,0,0,4,.297,.409,.705,0.167,0.48,0,0.00,3.0,7,-32,16,0,20,9,921
170,G.Campero,Los Angeles Angels,Houston Astros,0,4,1,1,0,0,1,4,.320,.375,.695,-0.059,0.49,0,0.00,0.0,2,1,0,0,0,1,921
171,J.Lopez,Los Angeles Angels,Houston Astros,0,4,0,2,1,0,1,4,.213,.200,.413,-0.030,0.43,0,0.00,0.2,3,1,1,0,0,3,921
172,J.Altuve,Houston Astros,Los Angeles Angels,1,5,1,1,1,0,1,6,.351,.436,.787,0.025,0.60,0.01,0.21,-1.6,3,1,0,0,0,1,921
173,Y.Alvarez,Houston Astros,Los Angeles Angels,1,5,2,4,1,0,0,5,.390,.564,.954,0.021,0.61,0.00,0.22,1.8,7,-64,33,0,35,8,921
174,C.Salazar,Houston Astros,Los Angeles Angels,1,1,0,1,0,0,0,1,.400,.417,.817,0.000,0.00,0,0.00,0.2,1,1,0,0,0,1,921
175,K.Tucker,Houston Astros,Los Angeles Angels,1,4,1,4,2,1,0,5,.412,.598,1.010,0.115,0.47,0.03,0.17,2.9,7,-31,13,0,22,8,921
176,J.Heyward,Houston Astros,Los Angeles Angels,1,1,0,0,0,0,0,1,.289,.396,.685,0.000,0.00,0,0.00,-0.4,0,0,0,0,0,0,921
177,A.Bregman,Houston Astros,Los Angeles Angels,1,4,0,0,0,1,0,5,.311,.438,.749,-0.031,0.56,-0.01,0.20,-1.9,0,0,0,0,0,0,921
178,Y.Diaz,Houston Astros,Los Angeles Angels,1,5,1,2,0,0,2,5,.325,.445,.770,-0.001,0.50,0,0.18,-0.2,3,-26,28,0,0,4,921
179,J.Pena,Houston Astros,Los Angeles Angels,1,4,2,2,0,1,1,5,.311,.400,.711,0.013,0.48,0.00,0.17,0.6,4,-25,27,0,0,3,921
180,V.Caratini,Houston Astros,Los Angeles Angels,1,4,2,2,3,1,0,5,.345,.416,.762,0.127,0.42,0.03,0.15,2.0,7,-5,0,0,7,5,921
181,J.Meyers,Houston Astros,Los Angeles Angels,1,3,1,2,0,2,0,5,.291,.370,.661,0.076,0.35,0.02,0.12,1.6,3,-18,20,0,0,3,921
182,M.Dubon,Houston Astros,Los Angeles Angels,1,5,0,2,1,0,0,5,.295,.360,.655,0.086,0.54,0.02,0.19,1.2,3,2,0,0,0,2,921
183,C.Carroll,Arizona Diamondbacks,Milwaukee Brewers,0,2,1,0,0,3,0,5,.321,.428,.749,0.008,0.45,0.00,0.38,0.9,1,0,0,0,0,0,921
184,K.Marte,Arizona Diamondbacks,Milwaukee Brewers,0,2,2,2,2,3,0,5,.374,.563,.936,0.073,0.48,0.04,0.40,2.2,6,-32,0,0,34,5,921
185,J.Pederson,Arizona Diamondbacks,Milwaukee Brewers,0,2,1,1,2,0,0,2,.397,.527,.924,0.148,0.91,0.07,0.77,1.5,4,-22,0,0,23,4,921
186,R.Grichuk,Arizona Diamondbacks,Milwaukee Brewers,0,2,0,0,0,0,1,2,.341,.512,.853,-0.048,0.92,-0.02,0.78,-1.1,0,0,0,0,0,0,921
187,J.Bell,Arizona Diamondbacks,Milwaukee Brewers,0,1,0,0,0,0,0,1,.319,.400,.720,-0.001,0.02,0,0.02,-0.2,0,0,0,0,0,0,921
188,C.Walker,Arizona Diamondbacks,Milwaukee Brewers,0,5,0,0,0,0,0,5,.335,.474,.809,-0.062,0.48,-0.03,0.40,-1.2,0,0,0,0,0,0,921
189,P.Smith,Arizona Diamondbacks,Milwaukee Brewers,0,4,0,0,0,0,3,4,.361,.565,.926,-0.038,0.37,-0.02,0.31,-0.7,0,0,0,0,0,0,921
190,J.McCarthy,Arizona Diamondbacks,Milwaukee Brewers,0,3,0,1,0,0,0,4,.352,.406,.758,-0.012,0.36,-0.01,0.31,-0.2,1,1,0,0,0,1,921
191,E.Suarez,Arizona Diamondbacks,Milwaukee Brewers,0,4,0,1,0,0,2,4,.319,.469,.788,-0.032,0.41,-0.02,0.35,-0.3,1,1,0,0,0,1,921
192,G.Perdomo,Arizona Diamondbacks,Milwaukee Brewers,0,4,0,0,0,0,0,4,.341,.371,.712,-0.050,0.48,-0.03,0.41,-1.0,0,0,0,0,0,0,921
193,J.Herrera,Arizona Diamondbacks,Milwaukee Brewers,0,4,1,1,1,0,1,4,.277,.312,.589,0.062,0.41,0.03,0.35,0.4,3,0,0,0,1,4,921
194,B.Turang,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,0,3,.318,.353,.671,-0.138,1.22,-0.02,0.33,-1.3,0,0,0,0,0,0,921
195,G.Sanchez,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,1,1,.308,.392,.700,-0.001,0.02,0,0.01,-0.1,0,0,0,0,0,0,921
196,R.Hoskins,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,3,3,.296,.412,.708,-0.073,0.95,-0.01,0.26,-0.6,0,0,0,0,0,0,921
197,G.Mitchell,Milwaukee Brewers,Arizona Diamondbacks,1,2,0,0,0,0,0,2,.340,.478,.818,-0.030,0.60,-0.01,0.17,-0.3,0,0,0,0,0,0,921
198,J.Chourio,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,1,1,.325,.469,.794,-0.018,0.72,-0.00,0.20,-0.2,0,0,0,0,0,0,921
199,W.Adames,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,2,3,.328,.463,.791,-0.048,0.62,-0.01,0.17,-0.5,0,0,0,0,0,0,921
200,J.Bauers,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,2,3,.296,.351,.647,-0.071,0.93,-0.01,0.26,-0.6,0,0,0,0,0,0,921
201,B.Perkins,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,1,3,.316,.336,.652,-0.045,0.59,-0.01,0.16,-0.4,0,0,0,0,0,0,921
202,J.Ortiz,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,1,0,0,1,3,.331,.398,.729,0.024,0.59,0.00,0.16,0.2,1,1,0,0,0,1,921
203,S.Frelick,Milwaukee Brewers,Arizona Diamondbacks,1,2,0,1,0,0,1,2,.321,.329,.650,0.040,1.41,0.01,0.39,0.4,1,1,0,0,0,1,921
204,A.Monasterio,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,1,1,.307,.275,.582,-0.005,0.21,-0.00,0.06,-0.2,0,0,0,0,0,0,921
205,E.Haase,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,0,3,.323,.542,.865,-0.085,1.05,-0.01,0.29,-0.9,0,0,0,0,0,0,921
206,A.Martinez,Cleveland Guardians,St. Louis Cardinals,0,5,1,1,0,0,2,5,.314,.359,.674,-0.110,1.04,-0.02,0.32,-0.4,2,1,0,0,0,1,921
207,K.Manzardo,Cleveland Guardians,St. Louis Cardinals,0,3,0,0,0,0,1,3,.295,.434,.729,-0.079,0.99,-0.01,0.31,-0.6,0,0,0,0,0,0,921
208,D.Fry,Cleveland Guardians,St. Louis Cardinals,0,2,1,1,0,0,1,2,.355,.443,.798,-0.012,0.99,-0.00,0.31,0.5,2,1,0,0,0,1,921
209,J.Ramirez,Cleveland Guardians,St. Louis Cardinals,0,4,1,2,3,0,0,4,.333,.523,.856,0.118,0.89,0.02,0.28,2.4,6,-71,36,0,37,6,921
210,J.Naylor,Cleveland Guardians,St. Louis Cardinals,0,4,0,0,0,0,0,4,.318,.459,.777,-0.130,1.14,-0.03,0.35,-1.0,0,0,0,0,0,0,921
211,L.Thomas,Cleveland Guardians,St. Louis Cardinals,0,3,1,1,0,1,1,4,.314,.404,.718,-0.016,1.22,-0.00,0.38,-0.1,2,1,0,0,0,1,921
212,A.Gimenez,Cleveland Guardians,St. Louis Cardinals,0,4,0,3,1,0,0,4,.304,.346,.650,0.135,1.48,0.03,0.46,0.8,4,-19,22,0,0,4,921
213,J.Noel,Cleveland Guardians,St. Louis Cardinals,0,2,0,0,0,0,1,2,.299,.512,.811,-0.053,0.98,-0.01,0.30,-0.5,0,0,0,0,0,0,921
214,W.Brennan,Cleveland Guardians,St. Louis Cardinals,0,1,0,1,0,0,0,1,.300,.377,.677,0.164,2.91,0.03,0.91,0.9,1,1,0,0,0,1,921
215,M.Straw,Cleveland Guardians,St. Louis Cardinals,0,1,0,0,0,0,0,1,.000,.000,.000,-0.085,3.01,-0.02,0.94,-0.4,0,0,0,0,0,0,921
216,B.Naylor,Cleveland Guardians,St. Louis Cardinals,0,4,1,1,1,0,1,4,.265,.358,.623,-0.145,1.89,-0.03,0.59,-0.4,3,-12,0,0,13,4,921
217,B.Rocchio,Cleveland Guardians,St. Louis Cardinals,0,4,0,0,0,0,2,4,.299,.316,.615,-0.187,2.12,-0.03,0.67,-0.8,0,0,0,0,0,0,921
218,M.Winn,St Louis Cardinals,St. Louis Cardinals,0,4,1,1,0,0,0,4,.313,.406,.719,0.048,0.83,0,0.00,0.6,2,-27,28,0,0,2,921
219,L.Baker,St Louis Cardinals,St. Louis Cardinals,0,3,0,1,0,0,0,3,.304,.432,.737,0.015,0.95,0,0.00,0.1,1,1,0,0,0,1,921
220,A.Burleson,St Louis Cardinals,St. Louis Cardinals,0,1,0,0,0,0,0,1,.312,.427,.739,-0.082,1.33,0,0.00,-1.2,0,0,0,0,0,0,921
221,P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,4,1,1,0,0,1,4,.304,.410,.714,0.027,1.04,0,0.00,0.3,2,1,0,0,0,1,921
222,N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,3,1,1,0,0,1,4,.323,.393,.716,-0.086,0.93,0,0.00,-0.7,2,1,0,0,0,1,921
223,I.Herrera,St Louis Cardinals,St. Louis Cardinals,0,3,2,2,3,1,1,4,.361,.409,.770,0.211,0.94,0,0.00,3.7,7,-13,11,0,4,6,921
224,B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,1,4,.339,.409,.748,-0.099,0.82,0,0.00,-1.1,0,0,0,0,0,0,921
225,J.Walker,St Louis Cardinals,St. Louis Cardinals,0,3,1,1,2,1,1,4,.253,.368,.621,0.146,0.95,0,0.00,1.0,4,-4,0,0,5,4,921
226,T.Saggese,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,4,4,.171,.286,.457,-0.085,0.78,0,0.00,-0.9,0,0,0,0,0,0,921
227,M.Siani,St Louis Cardinals,St. Louis Cardinals,0,3,0,1,0,1,1,4,.285,.296,.581,0.004,0.59,0,0.00,0.2,1,1,0,0,0,1,921
228,M.Vargas,Chicago White Sox,San Diego Padres,0,2,1,0,0,3,0,5,.257,.264,.521,0.051,0.78,0,0.00,0.4,1,0,0,0,0,0,921
229,L.Robert,Chicago White Sox,San Diego Padres,0,4,1,1,0,0,1,5,.279,.384,.664,0.023,1.07,0,0.00,-0.1,2,1,0,0,0,0,921
230,A.Vaughn,Chicago White Sox,San Diego Padres,0,3,0,0,0,1,1,4,.299,.410,.709,-0.063,1.48,0,0.00,-0.3,0,0,0,0,0,0,921
231,L.Sosa,Chicago White Sox,San Diego Padres,0,3,0,2,1,0,0,4,.275,.335,.610,0.123,1.44,0,0.00,1.3,3,2,0,0,0,2,921
232,B.Ramos,Chicago White Sox,San Diego Padres,0,3,0,0,1,1,1,4,.233,.291,.524,0.030,2.10,0,0.00,0.2,1,0,0,0,0,0,921
233,D.Fletcher,Chicago White Sox,San Diego Padres,0,4,0,0,0,0,1,4,.256,.262,.518,-0.350,2.25,0,0.00,-2.5,0,0,0,0,0,0,921
234,J.Amaya,Chicago White Sox,San Diego Padres,0,4,0,0,0,0,4,4,.275,.234,.509,-0.090,0.85,0,0.00,-1.0,0,0,0,0,0,0,921
235,Z.DeLoach,Chicago White Sox,San Diego Padres,0,4,0,0,0,0,4,4,.236,.180,.416,-0.060,0.59,0,0.00,-0.7,0,0,0,0,0,0,921
236,C.Robinson,Chicago White Sox,San Diego Padres,0,3,0,1,0,1,0,4,.212,.148,.360,0.013,0.34,0,0.00,0.3,1,1,0,0,0,1,921
237,L.Arraez,San Diego Padres,Chicago White Sox,1,5,0,1,0,0,0,5,.350,.388,.738,0.000,0.44,0,0.39,-0.4,1,1,0,0,0,1,921
238,F.Tatis,San Diego Padres,Chicago White Sox,1,5,0,2,0,0,1,5,.346,.493,.840,0.014,0.53,0.01,0.47,0.5,2,-18,20,0,0,0,921
239,J.Profar,San Diego Padres,Chicago White Sox,1,3,1,1,0,1,1,4,.385,.462,.847,0.005,0.65,0.00,0.58,0.3,2,-27,28,0,0,2,921
240,M.Machado,San Diego Padres,Chicago White Sox,1,4,0,0,0,0,3,4,.326,.481,.806,-0.069,0.68,-0.04,0.61,-1.4,0,0,0,0,0,0,921
241,J.Merrill,San Diego Padres,Chicago White Sox,1,3,1,2,1,1,0,4,.327,.506,.833,0.043,0.70,0.02,0.62,0.8,4,2,0,0,0,2,921
242,X.Bogaerts,San Diego Padres,Chicago White Sox,1,4,1,1,2,0,0,4,.305,.381,.685,0.107,0.87,0.06,0.78,0.3,4,-10,0,0,11,4,921
243,J.Cronenworth,San Diego Padres,Chicago White Sox,1,4,0,0,0,0,0,4,.325,.390,.714,-0.048,0.46,-0.03,0.41,-1.1,0,0,0,0,0,0,921
244,D.Peralta,San Diego Padres,Chicago White Sox,1,4,2,2,1,0,1,4,.337,.430,.767,0.072,0.35,0.04,0.31,1.0,5,-17,11,0,8,6,921
245,E.Diaz,San Diego Padres,Chicago White Sox,1,3,1,2,2,1,0,4,.315,.381,.696,0.056,0.29,0.03,0.27,1.8,5,-4,0,0,6,5,921
246,G.Torres,New York Yankees,Oakland Athletics,0,6,1,3,2,0,0,6,.327,.368,.695,0.030,0.22,0.01,0.14,1.7,6,3,0,0,0,3,921
247,J.Soto,New York Yankees,Oakland Athletics,0,6,2,2,0,0,0,6,.418,.575,.993,0.071,0.36,0.03,0.23,-0.3,4,2,0,0,0,2,921
248,A.Judge,New York Yankees,Oakland Athletics,0,3,2,2,1,1,1,4,.456,.688,1.144,0.110,0.71,0.04,0.45,2.4,5,-52,0,0,54,5,921
249,T.Grisham,New York Yankees,Oakland Athletics,0,1,0,0,0,0,0,1,.291,.374,.666,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,921
250,G.Stanton,New York Yankees,Oakland Athletics,0,4,2,2,3,1,1,5,.297,.476,.773,0.015,0.67,0.01,0.42,1.5,7,-24,0,0,26,5,921
251,J.Dominguez,New York Yankees,Oakland Athletics,0,4,0,1,1,1,2,5,.310,.306,.615,0.089,0.34,0.03,0.22,1.0,2,1,0,0,0,1,921
252,J.Berti,New York Yankees,Oakland Athletics,0,4,0,2,0,0,1,5,.338,.333,.672,-0.016,0.22,-0.01,0.14,0.0,2,2,0,0,0,2,921
253,A.Volpe,New York Yankees,Oakland Athletics,0,4,2,1,2,1,0,5,.296,.373,.669,0.087,0.19,0.03,0.12,0.8,5,-11,0,0,12,4,921
254,O.Cabrera,New York Yankees,Oakland Athletics,0,4,1,0,0,1,2,5,.297,.364,.662,-0.022,0.18,-0.01,0.11,-0.9,1,0,0,0,0,0,921
255,J.Trevino,New York Yankees,Oakland Athletics,0,4,0,1,0,1,1,5,.288,.360,.647,-0.020,0.13,-0.01,0.08,-0.2,1,1,0,0,0,1,921
256,L.Butler,Oakland Athletics,New York Yankees,1,3,0,1,0,0,0,3,.323,.509,.832,0.034,0.73,0,0.00,0.0,1,1,0,0,0,1,921
257,R.Noda,Oakland Athletics,New York Yankees,1,1,0,0,0,0,1,1,.248,.191,.439,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,921
258,B.Rooker,Oakland Athletics,New York Yankees,1,4,0,0,0,0,2,4,.370,.575,.946,-0.051,0.54,0,0.00,-1.1,0,0,0,0,0,0,921
259,S.Langeliers,Oakland Athletics,New York Yankees,1,2,0,2,0,1,0,3,.285,.449,.735,0.044,0.57,0,0.00,0.8,2,-15,17,0,0,3,921
260,K.McCann,Oakland Athletics,New York Yankees,1,1,0,0,0,0,0,1,.322,.383,.706,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,921
261,J.Bleday,Oakland Athletics,New York Yankees,1,3,0,0,0,0,1,3,.327,.448,.775,-0.111,1.00,0,0.00,-1.5,0,0,0,0,0,0,921
262,M.Schuemann,Oakland Athletics,New York Yankees,1,1,0,0,0,0,1,1,.307,.306,.613,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,921
263,Z.Gelof,Oakland Athletics,New York Yankees,1,3,0,0,0,0,2,3,.274,.371,.645,-0.033,0.45,0,0.00,-0.7,0,0,0,0,0,0,921
264,D.Cameron,Oakland Athletics,New York Yankees,1,3,0,1,0,0,0,3,.261,.323,.584,0.017,0.29,0,0.00,-0.1,1,1,0,0,0,1,921
265,T.Nevin,Oakland Athletics,New York Yankees,1,3,0,0,0,0,1,3,.286,.326,.613,-0.056,0.55,0,0.00,-0.8,0,0,0,0,0,0,921
266,J.Wilson,Oakland Athletics,New York Yankees,1,3,0,1,0,0,0,3,.282,.310,.592,0.012,0.19,0,0.00,0.0,1,1,0,0,0,1,921
267,N.Allen,Oakland Athletics,New York Yankees,1,3,0,0,0,0,0,3,.214,.247,.462,-0.013,0.27,0,0.00,-0.4,0,0,0,0,0,0,921
268,C.Blackmon,Colorado Rockies,Los Angeles Dodgers,0,4,2,2,2,1,1,5,.319,.400,.720,0.191,1.33,0,0.00,2.6,6,-32,23,0,11,6,921
269,E.Tovar,Colorado Rockies,Los Angeles Dodgers,0,4,0,1,2,1,1,5,.293,.466,.760,0.084,1.10,0,0.00,0.9,3,-43,44,0,0,2,921
270,R.McMahon,Colorado Rockies,Los Angeles Dodgers,0,4,1,1,1,0,2,4,.331,.402,.732,0.039,1.09,0,0.00,-0.2,3,-19,0,0,20,4,921
271,M.Toglia,Colorado Rockies,Los Angeles Dodgers,0,4,0,0,1,0,2,4,.305,.468,.773,0.035,1.00,0,0.00,0.3,1,0,0,0,0,0,921
272,B.Rodgers,Colorado Rockies,Los Angeles Dodgers,0,4,0,0,0,0,2,4,.311,.403,.714,-0.109,0.92,0,0.00,-1.2,0,0,0,0,0,0,921
273,S.Hilliard,Colorado Rockies,Los Angeles Dodgers,0,4,0,1,0,0,2,4,.318,.538,.856,-0.023,0.89,0,0.00,-0.4,1,1,0,0,0,1,921
274,N.Jones,Colorado Rockies,Los Angeles Dodgers,0,4,1,1,0,0,2,4,.310,.302,.612,-0.043,0.93,0,0.00,-0.4,2,1,0,0,0,1,921
275,J.Cave,Colorado Rockies,Los Angeles Dodgers,0,4,1,1,0,0,2,4,.289,.393,.683,-0.053,0.96,0,0.00,-0.4,2,-13,14,0,0,2,921
276,J.Stallings,Colorado Rockies,Los Angeles Dodgers,0,3,1,1,0,0,0,4,.356,.453,.809,0.065,0.84,0,0.00,0.6,2,-15,16,0,0,2,921
277,S.Ohtani,Los Angeles Dodgers,Colorado Rockies,1,3,1,1,0,1,1,5,.380,.634,1.014,0.042,1.27,0.02,0.92,0.3,2,1,0,0,0,1,921
278,M.Betts,Los Angeles Dodgers,Colorado Rockies,1,5,1,2,2,0,1,5,.378,.498,.875,0.053,1.65,0.02,1.19,1.0,5,-16,0,0,18,5,921
279,F.Freeman,Los Angeles Dodgers,Colorado Rockies,1,4,0,2,0,1,0,5,.379,.477,.857,-0.014,1.30,-0.01,0.94,-0.0,2,2,0,0,0,2,921
280,T.Hernandez,Los Angeles Dodgers,Colorado Rockies,1,4,0,0,0,1,0,5,.334,.489,.823,-0.022,1.55,-0.01,1.12,-0.4,0,0,0,0,0,0,921
281,T.Edman,Los Angeles Dodgers,Colorado Rockies,1,4,0,0,0,1,2,5,.320,.487,.806,-0.127,1.86,-0.06,1.34,-1.0,0,0,0,0,0,0,921
282,M.Muncy,Los Angeles Dodgers,Colorado Rockies,1,3,1,0,0,2,2,5,.358,.509,.867,-0.091,1.95,-0.04,1.41,-0.6,1,0,0,0,0,0,921
283,G.Lux,Los Angeles Dodgers,Colorado Rockies,1,3,0,1,0,1,2,4,.315,.379,.694,0.027,2.22,0.01,1.60,-0.1,1,1,0,0,0,1,921
284,M.Rojas,Los Angeles Dodgers,Colorado Rockies,1,3,0,0,0,0,1,4,.335,.419,.754,-0.101,2.28,-0.04,1.65,-0.6,0,0,0,0,0,0,921
285,H.Feduccia,Los Angeles Dodgers,Colorado Rockies,1,4,0,1,1,0,0,4,.429,.333,.762,-0.082,2.25,-0.04,1.62,-0.0,2,1,0,0,0,1,921
