,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
157,D.Fletcher,Chicago White Sox,Oakland Athletics,1,4,0,0,0,0,1,4,.256,.267,.524,-0.070,0.67,0,0.00,-1.2,0,0,0,0,0,0,914
158,C.Robinson,Chicago White Sox,Oakland Athletics,1,4,1,1,0,0,0,4,.218,.157,.375,-0.021,0.80,0,0.00,-0.6,2,1,0,0,0,1,914
159,J.India,Cincinnati Reds,Minnesota Twins,0,4,2,2,2,1,0,5,.354,.393,.747,0.145,0.87,0,0.00,2.2,6,-26,28,0,0,3,914
160,E.De,Cincinnati Reds,Minnesota Twins,0,3,1,0,0,1,2,4,.342,.471,.813,-0.082,0.93,0,0.00,-0.8,1,0,0,0,0,0,914
161,W.Benson,Cincinnati Reds,Minnesota Twins,0,1,0,1,1,0,0,1,.281,.391,.673,0.000,0.01,0,0.00,0.8,2,1,0,0,0,1,914
162,T.Stephenson,Cincinnati Reds,Minnesota Twins,0,3,0,1,0,1,2,4,.333,.447,.780,-0.074,0.87,0,0.00,-0.7,1,1,0,0,0,1,914
163,L.Maile,Cincinnati Reds,Minnesota Twins,0,1,0,0,0,0,0,1,.255,.228,.484,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,914
164,S.Steer,Cincinnati Reds,Minnesota Twins,0,4,2,1,2,1,0,5,.325,.410,.735,0.097,0.52,0,0.00,1.4,5,-32,33,0,0,2,914
165,T.Friedl,Cincinnati Reds,Minnesota Twins,0,4,2,4,2,0,0,4,.310,.408,.718,0.185,0.77,0,0.00,3.3,8,-9,0,0,13,7,914
166,R.Hinds,Cincinnati Reds,Minnesota Twins,0,0,0,0,0,1,0,1,.347,.750,1.097,0.000,0.00,0,0.00,0.1,0,0,0,0,0,0,914
167,T.France,Cincinnati Reds,Minnesota Twins,0,5,1,1,1,0,0,5,.318,.378,.696,-0.011,0.76,0,0.00,-1.1,3,1,0,0,0,1,914
168,S.Espinal,Cincinnati Reds,Minnesota Twins,0,5,0,0,0,0,1,5,.307,.380,.686,-0.075,0.54,0,0.00,-1.4,0,0,0,0,0,0,914
169,J.Fraley,Cincinnati Reds,Minnesota Twins,0,4,2,3,1,0,0,4,.330,.393,.724,0.014,1.30,0,0.00,0.9,6,-2,0,0,5,6,914
170,B.Dunn,Cincinnati Reds,Minnesota Twins,0,1,0,0,0,0,0,1,.136,.100,.236,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,914
171,N.Marte,Cincinnati Reds,Minnesota Twins,0,5,1,2,2,0,1,5,.243,.308,.550,0.248,0.95,0,0.00,2.1,5,-6,8,0,0,3,914
172,E.Julien,Minnesota Twins,Cincinnati Reds,1,3,0,0,0,0,1,4,.304,.341,.645,-0.043,0.42,-0.03,0.52,-0.3,0,0,0,0,0,0,914
173,M.Wallner,Minnesota Twins,Cincinnati Reds,1,3,1,0,0,0,2,4,.368,.550,.918,0.008,0.32,0.01,0.39,-0.4,1,0,0,0,0,0,914
174,R.Lewis,Minnesota Twins,Cincinnati Reds,1,2,0,1,0,0,0,2,.303,.508,.812,0.072,0.78,0.05,0.95,0.8,1,-14,15,0,0,2,914
175,B.Lee,Minnesota Twins,Cincinnati Reds,1,2,0,0,0,0,0,2,.265,.314,.579,-0.001,0.01,-0.00,0.02,-0.4,0,0,0,0,0,0,914
176,T.Larnach,Minnesota Twins,Cincinnati Reds,1,3,0,0,0,0,2,3,.331,.441,.772,-0.080,0.55,-0.06,0.68,-1.1,0,0,0,0,0,0,914
177,R.Jeffers,Minnesota Twins,Cincinnati Reds,1,1,0,0,0,0,0,1,.306,.445,.751,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,914
178,B.Buxton,Minnesota Twins,Cincinnati Reds,1,2,0,1,1,0,0,2,.334,.534,.868,0.087,1.02,0.06,1.25,0.7,2,1,0,0,0,1,914
179,M.Margot,Minnesota Twins,Cincinnati Reds,1,2,0,0,0,0,0,2,.300,.348,.647,-0.001,0.02,-0.00,0.03,-0.4,0,0,0,0,0,0,914
180,C.Correa,Minnesota Twins,Cincinnati Reds,1,2,0,1,0,0,0,2,.377,.523,.900,-0.039,0.79,-0.03,0.96,-0.3,1,-16,17,0,0,2,914
181,K.Farmer,Minnesota Twins,Cincinnati Reds,1,2,0,1,0,0,0,2,.300,.377,.677,0.001,0.01,0.00,0.01,0.3,1,-11,12,0,0,2,914
182,W.Castro,Minnesota Twins,Cincinnati Reds,1,3,0,1,0,0,1,3,.333,.389,.721,-0.022,0.33,-0.02,0.41,-0.1,1,1,0,0,0,1,914
183,J.Miranda,Minnesota Twins,Cincinnati Reds,1,3,0,0,0,0,1,3,.330,.454,.784,-0.020,0.27,-0.01,0.34,-1.6,0,0,0,0,0,0,914
184,C.Vazquez,Minnesota Twins,Cincinnati Reds,1,3,0,0,0,0,1,3,.256,.344,.601,-0.011,0.14,-0.01,0.17,-0.5,0,0,0,0,0,0,914
185,S.Ohtani,Los Angeles Dodgers,Atlanta Braves,0,2,0,0,0,1,1,3,.373,.610,.983,-0.027,1.02,-0.02,1.44,-0.2,0,0,0,0,0,0,914
186,K.Kiermaier,Los Angeles Dodgers,Atlanta Braves,0,1,0,0,0,0,0,1,.230,.307,.537,0.000,0.02,0,0.03,-0.2,0,0,0,0,0,0,914
187,M.Betts,Los Angeles Dodgers,Atlanta Braves,0,3,0,1,1,0,0,3,.391,.508,.898,0.005,1.22,0.01,1.73,-0.1,2,1,0,0,0,1,914
188,C.Taylor,Los Angeles Dodgers,Atlanta Braves,0,1,0,0,0,0,1,1,.278,.263,.541,0.000,0.01,0,0.01,-0.2,0,0,0,0,0,0,914
189,T.Hernandez,Los Angeles Dodgers,Atlanta Braves,0,3,0,1,0,0,1,3,.333,.489,.822,-0.052,0.64,-0.04,0.91,-0.5,1,-30,31,0,0,2,914
190,A.Pages,Los Angeles Dodgers,Atlanta Braves,0,1,0,1,0,0,0,1,.302,.389,.691,0.000,0.00,0,0.00,0.1,1,1,0,0,0,1,914
191,F.Freeman,Los Angeles Dodgers,Atlanta Braves,0,4,0,1,0,0,1,4,.378,.478,.856,-0.028,0.55,-0.02,0.78,-0.5,1,-31,32,0,0,2,914
192,W.Smith,Los Angeles Dodgers,Atlanta Braves,0,3,0,0,0,0,0,3,.324,.428,.752,-0.060,0.75,-0.05,1.07,-0.7,0,0,0,0,0,0,914
193,A.Barnes,Los Angeles Dodgers,Atlanta Braves,0,1,0,0,0,0,0,1,.329,.308,.637,0.000,0.01,0,0.01,-0.2,0,0,0,0,0,0,914
194,T.Edman,Los Angeles Dodgers,Atlanta Braves,0,2,0,0,0,2,1,4,.330,.482,.812,0.003,0.20,0.00,0.28,0.0,0,0,0,0,0,0,914
195,M.Rojas,Los Angeles Dodgers,Atlanta Braves,0,3,0,2,0,0,0,3,.335,.419,.754,0.016,0.60,0.01,0.85,0.4,2,2,0,0,0,2,914
196,G.Lux,Los Angeles Dodgers,Atlanta Braves,0,1,0,0,0,0,0,1,.308,.386,.694,0.000,0.00,0,0.00,-0.3,0,0,0,0,0,0,914
197,M.Muncy,Los Angeles Dodgers,Atlanta Braves,0,4,0,0,0,0,2,4,.335,.492,.827,-0.064,0.66,-0.05,0.94,-1.0,0,0,0,0,0,0,914
198,E.Hernandez,Los Angeles Dodgers,Atlanta Braves,0,3,1,1,0,0,0,3,.272,.349,.621,0.017,0.65,0.01,0.92,-0.2,2,-15,16,0,0,2,914
199,M.Harris,Atlanta Braves,Los Angeles Dodgers,1,4,1,1,1,0,0,5,.285,.379,.664,-0.007,0.51,-0.01,0.76,-0.7,3,1,0,0,0,1,914
200,J.Soler,Atlanta Braves,Los Angeles Dodgers,1,4,1,2,0,0,1,4,.335,.428,.763,0.036,0.71,0.03,1.06,1.0,3,-28,30,0,0,4,914
201,E.White,Atlanta Braves,Los Angeles Dodgers,1,1,1,0,0,0,0,1,.323,.483,.805,0.000,0.00,0,0.00,-0.2,1,0,0,0,0,0,914
202,M.Ozuna,Atlanta Braves,Los Angeles Dodgers,1,2,1,0,0,2,1,4,.380,.556,.936,-0.002,0.68,-0.00,1.01,0.1,1,0,0,0,0,0,914
203,A.Duvall,Atlanta Braves,Los Angeles Dodgers,1,1,0,0,0,0,0,1,.248,.327,.574,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,914
204,M.Olson,Atlanta Braves,Los Angeles Dodgers,1,5,1,2,4,0,1,5,.317,.442,.759,0.057,0.68,0.05,1.02,2.5,7,-34,36,0,0,4,914
205,S.Murphy,Atlanta Braves,Los Angeles Dodgers,1,2,1,0,1,1,1,4,.286,.358,.644,-0.030,1.08,-0.03,1.62,-0.2,2,0,0,0,0,0,914
206,J.Kelenic,Atlanta Braves,Los Angeles Dodgers,1,3,1,0,0,1,1,4,.285,.396,.681,-0.027,0.95,-0.03,1.43,-0.5,1,0,0,0,0,0,914
207,O.Arcia,Atlanta Braves,Los Angeles Dodgers,1,3,1,1,3,1,0,4,.275,.361,.636,0.243,1.05,0.22,1.58,2.5,5,-22,23,0,0,2,914
208,G.Urshela,Atlanta Braves,Los Angeles Dodgers,1,3,1,1,0,1,1,4,.283,.335,.618,0.023,0.42,0.02,0.62,0.9,2,-14,15,0,0,2,914
209,W.Merrifield,Atlanta Braves,Los Angeles Dodgers,1,4,1,3,1,0,0,4,.321,.327,.648,0.017,0.40,0.01,0.59,0.8,5,-6,9,0,0,4,914
210,B.Turang,Milwaukee Brewers,Arizona Diamondbacks,0,5,2,2,1,1,1,6,.316,.357,.673,0.145,0.58,0.12,0.79,1.5,5,-21,23,0,0,3,914
211,J.Chourio,Milwaukee Brewers,Arizona Diamondbacks,0,6,2,2,1,0,0,6,.328,.467,.795,0.073,0.44,0.06,0.60,0.3,5,-26,28,0,0,3,914
212,W.Contreras,Milwaukee Brewers,Arizona Diamondbacks,0,4,3,2,4,1,0,6,.362,.470,.831,0.042,0.42,0.03,0.58,2.7,9,-56,36,0,22,6,914
213,G.Mitchell,Milwaukee Brewers,Arizona Diamondbacks,0,3,3,2,3,3,0,6,.349,.460,.810,0.032,0.53,0.03,0.72,2.4,8,-4,0,0,6,5,914
214,W.Adames,Milwaukee Brewers,Arizona Diamondbacks,0,3,2,3,5,1,0,4,.334,.476,.810,0.137,0.50,0.11,0.69,5.2,10,-29,0,0,32,9,914
215,A.Monasterio,Milwaukee Brewers,Arizona Diamondbacks,0,1,0,0,0,0,1,1,.316,.284,.600,0.000,0.00,0,0.00,-0.4,0,0,0,0,0,0,914
216,J.Bauers,Milwaukee Brewers,Arizona Diamondbacks,0,5,0,2,0,0,1,5,.304,.365,.669,-0.023,0.18,-0.02,0.24,0.6,2,2,0,0,0,2,914
217,B.Perkins,Milwaukee Brewers,Arizona Diamondbacks,0,3,0,0,1,1,0,5,.322,.343,.664,-0.012,0.13,-0.01,0.18,-0.5,1,0,0,0,0,0,914
218,S.Frelick,Milwaukee Brewers,Arizona Diamondbacks,0,3,1,1,0,0,0,3,.327,.334,.661,0.009,0.16,0.01,0.23,-0.4,2,1,0,0,0,1,914
219,I.Collins,Milwaukee Brewers,Arizona Diamondbacks,0,2,0,0,0,0,1,2,.250,.143,.393,0.000,0.00,0,0.00,-0.8,0,0,0,0,0,0,914
220,J.Ortiz,Milwaukee Brewers,Arizona Diamondbacks,0,5,2,2,0,0,0,5,.341,.401,.742,0.024,0.18,0.02,0.24,-0.2,4,-22,24,0,0,3,914
221,C.Carroll,Arizona Diamondbacks,Milwaukee Brewers,1,2,0,0,0,0,0,2,.316,.423,.739,-0.025,0.48,-0.02,0.67,-0.5,0,0,0,0,0,0,914
222,L.Guillorme,Arizona Diamondbacks,Milwaukee Brewers,1,3,0,0,0,0,1,3,.297,.277,.573,-0.032,0.32,-0.03,0.44,-1.5,0,0,0,0,0,0,914
223,K.Marte,Arizona Diamondbacks,Milwaukee Brewers,1,2,0,0,0,0,0,2,.365,.551,.917,-0.017,0.34,-0.01,0.47,-0.3,0,0,0,0,0,0,914
224,K.Newman,Arizona Diamondbacks,Milwaukee Brewers,1,3,1,1,0,0,1,3,.317,.382,.698,-0.017,0.19,-0.01,0.26,-0.5,2,1,0,0,0,1,914
225,J.Pederson,Arizona Diamondbacks,Milwaukee Brewers,1,3,0,0,0,0,0,3,.400,.528,.928,-0.012,0.16,-0.01,0.22,-0.6,0,0,0,0,0,0,914
226,J.Herrera,Arizona Diamondbacks,Milwaukee Brewers,1,2,0,0,0,0,0,2,.289,.293,.582,-0.002,0.03,-0.00,0.04,-0.5,0,0,0,0,0,0,914
227,C.Walker,Arizona Diamondbacks,Milwaukee Brewers,1,2,0,0,0,0,1,2,.341,.485,.826,-0.007,0.13,-0.01,0.18,-0.5,0,0,0,0,0,0,914
228,J.Bell,Arizona Diamondbacks,Milwaukee Brewers,1,3,1,2,2,0,0,3,.316,.398,.713,0.000,0.01,0,0.01,1.7,5,2,0,0,0,2,914
229,J.McCarthy,Arizona Diamondbacks,Milwaukee Brewers,1,5,1,1,0,0,0,5,.355,.415,.770,-0.002,0.18,-0.00,0.24,0.1,2,1,0,0,0,1,914
230,P.Smith,Arizona Diamondbacks,Milwaukee Brewers,1,4,2,3,0,0,0,4,.348,.550,.898,0.002,0.04,0.00,0.06,1.3,5,3,0,0,0,3,914
231,E.Suarez,Arizona Diamondbacks,Milwaukee Brewers,1,2,0,1,0,0,1,2,.322,.481,.803,0.008,0.14,0.01,0.19,-0.1,1,1,0,0,0,1,914
232,R.Grichuk,Arizona Diamondbacks,Milwaukee Brewers,1,2,2,2,3,0,0,2,.341,.502,.843,0.006,0.06,0.01,0.08,2.6,7,-8,0,0,10,5,914
233,A.Del,Arizona Diamondbacks,Milwaukee Brewers,1,4,0,2,1,0,0,4,.360,.519,.879,-0.007,0.17,-0.01,0.23,0.4,3,-3,5,0,0,3,914
234,G.Perdomo,Arizona Diamondbacks,Milwaukee Brewers,1,4,1,2,2,0,0,4,.347,.389,.736,0.032,0.16,0.03,0.23,1.7,5,-18,20,0,0,3,914
235,I.Happ,Chicago Cubs,Colorado Rockies,0,5,0,2,1,0,0,5,.342,.450,.792,0.037,0.70,0.00,0.03,0.5,3,2,0,0,0,2,914
236,D.Swanson,Chicago Cubs,Colorado Rockies,0,4,1,1,0,1,1,5,.308,.378,.686,-0.007,0.65,0,0.02,-0.4,2,1,0,0,0,1,914
237,S.Suzuki,Chicago Cubs,Colorado Rockies,0,5,0,2,1,0,1,5,.351,.479,.830,0.024,0.83,0.00,0.03,0.4,3,-23,25,0,0,3,914
238,C.Bellinger,Chicago Cubs,Colorado Rockies,0,5,2,2,1,0,0,5,.332,.438,.770,0.059,0.83,0.00,0.03,0.1,5,-16,0,0,18,5,914
239,I.Paredes,Chicago Cubs,Colorado Rockies,0,5,0,2,0,0,2,5,.347,.402,.749,-0.052,1.50,-0.00,0.06,0.1,2,2,0,0,0,2,914
240,P.Wisdom,Chicago Cubs,Colorado Rockies,0,3,0,0,0,0,0,3,.260,.426,.686,-0.059,0.78,-0.00,0.03,-0.8,0,0,0,0,0,0,914
241,M.Busch,Chicago Cubs,Colorado Rockies,0,1,0,0,1,0,1,2,.337,.439,.776,-0.061,2.69,-0.00,0.10,-0.4,1,0,0,0,0,0,914
242,N.Hoerner,Chicago Cubs,Colorado Rockies,0,5,0,1,0,0,0,5,.326,.351,.677,-0.112,1.47,-0.00,0.05,-0.2,1,1,0,0,0,1,914
243,P.Crow-Armstrong,Chicago Cubs,Colorado Rockies,0,3,2,1,1,0,1,4,.289,.396,.685,0.117,1.04,0.00,0.04,0.8,4,-8,0,0,9,4,914
244,C.Bethancourt,Chicago Cubs,Colorado Rockies,0,3,0,0,0,0,0,3,.244,.384,.628,-0.077,0.92,-0.00,0.03,-1.0,0,0,0,0,0,0,914
245,M.Tauchman,Chicago Cubs,Colorado Rockies,0,1,0,0,0,0,1,1,.345,.356,.701,-0.026,1.07,-0.00,0.04,-0.4,0,0,0,0,0,0,914
246,C.Blackmon,Colorado Rockies,Chicago Cubs,1,5,1,3,0,0,1,5,.320,.389,.709,0.221,1.70,0,0.00,1.1,4,-19,22,0,0,4,914
247,E.Tovar,Colorado Rockies,Chicago Cubs,1,4,0,0,0,1,1,5,.292,.462,.754,-0.189,2.63,0,0.00,-1.0,0,0,0,0,0,0,914
248,B.Doyle,Colorado Rockies,Chicago Cubs,1,3,0,1,3,0,1,5,.323,.456,.780,0.095,2.36,0,0.00,0.5,4,1,0,0,0,1,914
249,R.McMahon,Colorado Rockies,Chicago Cubs,1,4,0,0,0,0,3,4,.332,.404,.736,-0.124,1.15,0,0.00,-0.8,0,0,0,0,0,0,914
250,M.Toglia,Colorado Rockies,Chicago Cubs,1,4,1,1,1,0,1,4,.308,.473,.782,0.060,1.20,0,0.00,0.4,3,-23,0,0,24,4,914
251,J.Cave,Colorado Rockies,Chicago Cubs,1,4,0,1,0,0,1,4,.297,.403,.700,0.048,1.23,0,0.00,0.1,1,-12,13,0,0,2,914
252,H.Goodman,Colorado Rockies,Chicago Cubs,1,3,1,0,0,1,0,4,.231,.403,.634,-0.107,1.26,0,0.00,-0.8,1,0,0,0,0,0,914
253,J.Beck,Colorado Rockies,Chicago Cubs,1,2,0,0,0,1,0,3,.258,.293,.551,-0.060,1.31,0,0.00,-0.2,0,0,0,0,0,0,914
254,S.Hilliard,Colorado Rockies,Chicago Cubs,1,1,1,1,2,0,0,1,.302,.533,.835,0.489,1.68,0,0.00,1.9,4,-7,0,0,8,4,914
255,A.Schunk,Colorado Rockies,Chicago Cubs,1,4,2,1,0,0,1,4,.230,.271,.501,-0.090,1.71,0,0.00,-0.4,3,1,0,0,0,1,914
256,L.Arraez,San Diego Padres,San Francisco Giants,0,6,2,2,1,0,0,6,.354,.391,.745,-0.012,0.81,-0.01,1.03,0.1,5,-24,26,0,0,3,914
257,F.Tatis,San Diego Padres,San Francisco Giants,0,6,2,3,1,0,1,6,.347,.476,.823,-0.033,0.50,-0.03,0.64,0.7,6,3,0,0,0,0,914
258,J.Profar,San Diego Padres,San Francisco Giants,0,2,2,1,0,3,0,5,.384,.458,.842,0.022,0.48,0.02,0.62,1.0,3,1,0,0,0,1,914
259,B.Lockridge,San Diego Padres,San Francisco Giants,0,1,0,0,0,0,0,1,.000,.000,.000,0.000,0.00,0,0.00,-0.4,0,0,0,0,0,0,914
260,M.Machado,San Diego Padres,San Francisco Giants,0,5,0,2,2,0,2,5,.328,.471,.798,0.159,0.68,0.12,0.87,2.0,4,-26,28,0,0,3,914
261,J.Merrill,San Diego Padres,San Francisco Giants,0,5,0,2,2,0,1,5,.322,.501,.823,-0.030,0.59,-0.02,0.75,1.0,4,-25,27,0,0,4,914
262,X.Bogaerts,San Diego Padres,San Francisco Giants,0,5,1,1,1,0,0,5,.305,.382,.687,0.049,0.62,0.04,0.79,-0.4,3,-9,0,0,10,4,914
263,J.Cronenworth,San Diego Padres,San Francisco Giants,0,5,0,0,0,0,1,5,.323,.395,.718,-0.044,0.36,-0.03,0.46,-1.0,0,0,0,0,0,0,914
264,D.Solano,San Diego Padres,San Francisco Giants,0,5,1,4,0,0,0,5,.354,.420,.775,0.064,0.24,0.05,0.31,0.7,5,-8,12,0,0,7,914
265,K.Higashioka,San Diego Padres,San Francisco Giants,0,4,0,2,0,1,0,5,.274,.498,.771,-0.002,0.56,-0.00,0.71,-0.1,2,2,0,0,0,2,914
266,M.Canha,San Francisco Giants,San Diego Padres,1,3,0,1,0,0,1,4,.342,.342,.684,0.051,0.76,0,0.00,0.4,1,1,0,0,0,1,914
267,H.Ramos,San Francisco Giants,San Diego Padres,1,4,0,1,0,0,0,4,.321,.464,.785,-0.123,0.87,0,0.00,-0.9,1,1,0,0,0,1,914
268,M.Conforto,San Francisco Giants,San Diego Padres,1,4,0,0,0,0,2,4,.304,.426,.730,-0.058,0.54,0,0.00,-0.9,0,0,0,0,0,0,914
269,M.Chapman,San Francisco Giants,San Diego Padres,1,3,0,0,0,0,2,3,.330,.448,.777,-0.057,0.76,0,0.00,-0.5,0,0,0,0,0,0,914
270,G.McCray,San Francisco Giants,San Diego Padres,1,1,0,1,0,0,0,1,.247,.453,.701,0.001,0.02,0,0.00,0.4,1,1,0,0,0,1,914
271,J.Encarnacion,San Francisco Giants,San Diego Padres,1,3,0,0,0,0,1,3,.300,.452,.752,-0.046,0.63,0,0.00,-0.5,0,0,0,0,0,0,914
272,D.Walton,San Francisco Giants,San Diego Padres,1,1,0,0,0,0,0,1,.000,.000,.000,-0.001,0.03,0,0.00,-0.4,0,0,0,0,0,0,914
273,L.Wade,San Francisco Giants,San Diego Padres,1,4,0,1,0,0,0,4,.393,.379,.772,-0.004,0.29,0,0.00,-0.6,1,1,0,0,0,0,914
274,P.Bailey,San Francisco Giants,San Diego Padres,1,3,0,1,0,0,1,3,.299,.343,.643,0.080,0.75,0,0.00,0.5,1,1,0,0,0,1,914
275,M.Luciano,San Francisco Giants,San Diego Padres,1,3,0,0,0,0,2,3,.270,.329,.599,-0.104,1.40,0,0.00,-1.1,0,0,0,0,0,0,914
276,B.Wisely,San Francisco Giants,San Diego Padres,1,3,0,0,0,0,1,3,.275,.338,.612,-0.067,0.92,0,0.00,-0.7,0,0,0,0,0,0,914
277,J.Altuve,Houston Astros,Los Angeles Angels,0,5,2,2,0,0,1,5,.357,.448,.805,0.142,0.87,0.09,0.89,1.1,4,2,0,0,0,2,914
278,Y.Alvarez,Houston Astros,Los Angeles Angels,0,4,1,1,2,1,1,5,.393,.572,.964,0.159,1.10,0.10,1.11,0.9,4,-33,0,0,34,4,914
279,Y.Diaz,Houston Astros,Los Angeles Angels,0,5,0,2,0,0,2,5,.330,.453,.783,-0.028,0.72,-0.02,0.73,-0.2,2,2,0,0,0,2,914
280,A.Bregman,Houston Astros,Los Angeles Angels,0,4,0,0,0,1,2,5,.313,.443,.757,-0.063,0.66,-0.04,0.67,-0.9,0,0,0,0,0,0,914
281,J.Pena,Houston Astros,Los Angeles Angels,0,4,1,2,0,0,0,4,.308,.402,.710,0.019,0.69,0.01,0.70,0.1,3,-23,25,0,0,3,914
282,V.Caratini,Houston Astros,Los Angeles Angels,0,3,0,1,1,1,1,4,.344,.411,.755,0.085,1.13,0.05,1.15,0.7,2,1,0,0,0,1,914
283,J.Meyers,Houston Astros,Los Angeles Angels,0,3,0,0,0,1,1,4,.286,.364,.651,-0.047,1.05,-0.03,1.06,-0.8,0,0,0,0,0,0,914
284,B.Gamel,Houston Astros,Los Angeles Angels,0,2,0,0,0,0,1,2,.384,.333,.717,-0.058,1.19,-0.03,1.20,-0.5,0,0,0,0,0,0,914
285,J.Heyward,Houston Astros,Los Angeles Angels,0,2,0,1,0,0,1,2,.284,.388,.672,-0.009,0.65,-0.01,0.66,-0.1,1,1,0,0,0,1,914
286,M.Dubon,Houston Astros,Los Angeles Angels,0,3,0,0,0,0,0,3,.296,.365,.660,-0.081,1.04,-0.05,1.06,-0.8,0,0,0,0,0,0,914
287,K.Tucker,Houston Astros,Los Angeles Angels,0,1,1,1,1,0,0,1,.395,.577,.972,0.098,0.50,0.06,0.51,1.0,3,-19,0,0,20,4,914
288,T.Ward,Los Angeles Angels,Houston Astros,1,2,2,0,0,2,0,4,.320,.432,.752,0.061,1.18,0,0.00,0.3,2,0,0,0,0,0,914
289,Z.Neto,Los Angeles Angels,Houston Astros,1,3,0,0,0,1,0,4,.324,.445,.769,-0.057,1.61,0,0.00,-0.1,0,0,0,0,0,0,914
290,N.Schanuel,Los Angeles Angels,Houston Astros,1,3,0,1,1,1,0,4,.344,.365,.709,0.151,1.47,0,0.00,1.2,2,1,0,0,0,1,914
291,N.Kavadas,Los Angeles Angels,Houston Astros,1,3,0,0,0,0,1,4,.290,.361,.651,0.022,1.95,0,0.00,-0.3,0,0,0,0,0,0,914
292,L.O'Hoppe,Los Angeles Angels,Houston Astros,1,4,1,2,1,0,1,4,.296,.405,.701,-0.086,2.49,0,0.00,-0.3,4,2,0,0,0,2,914
293,M.Moniak,Los Angeles Angels,Houston Astros,1,4,0,0,0,0,1,4,.264,.389,.654,-0.234,2.35,0,0.00,-1.4,0,0,0,0,0,0,914
294,E.Wagaman,Los Angeles Angels,Houston Astros,1,4,0,1,1,0,1,4,.083,.167,.250,0.014,1.45,0,0.00,0.3,2,0,1,0,0,2,914
295,J.Adams,Los Angeles Angels,Houston Astros,1,4,0,1,0,0,1,4,.294,.438,.732,-0.014,1.02,0,0.00,-0.4,1,1,0,0,0,1,914
296,J.Lopez,Los Angeles Angels,Houston Astros,1,3,0,1,0,0,0,3,.100,.069,.169,-0.036,0.73,0,0.00,-0.3,1,1,0,0,0,1,914
297,M.Thaiss,Los Angeles Angels,Houston Astros,1,1,0,0,0,0,0,1,.327,.318,.645,-0.106,2.59,0,0.00,-0.5,0,0,0,0,0,0,914
298,M.Semien,Texas Rangers,Seattle Mariners,0,4,1,1,2,0,1,4,.307,.397,.704,0.162,1.34,0.00,0.01,1.1,4,-21,0,0,22,4,914
299,J.Smith,Texas Rangers,Seattle Mariners,0,4,0,0,0,0,2,4,.345,.400,.745,-0.080,0.78,-0.00,0.01,-0.6,0,0,0,0,0,0,914
300,W.Langford,Texas Rangers,Seattle Mariners,0,3,0,1,0,1,0,4,.320,.393,.713,-0.015,0.70,0,0.01,0.1,1,-22,23,0,0,2,914
301,A.Garcia,Texas Rangers,Seattle Mariners,0,4,0,0,0,0,2,4,.277,.385,.663,-0.116,1.12,-0.00,0.01,-1.0,0,0,0,0,0,0,914
302,N.Lowe,Texas Rangers,Seattle Mariners,0,4,0,1,0,0,1,4,.364,.394,.758,-0.036,0.99,0,0.01,-0.2,1,1,0,0,0,1,914
303,J.Jung,Texas Rangers,Seattle Mariners,0,4,0,0,0,0,0,4,.300,.433,.733,-0.127,1.32,-0.00,0.01,-0.8,0,0,0,0,0,0,914
304,E.Duran,Texas Rangers,Seattle Mariners,0,4,0,0,0,0,2,4,.291,.328,.618,-0.108,1.06,-0.00,0.01,-0.6,0,0,0,0,0,0,914
305,C.Kelly,Texas Rangers,Seattle Mariners,0,4,2,2,0,0,0,4,.323,.377,.700,0.024,1.25,0,0.01,0.4,4,2,0,0,0,2,914
306,L.Taveras,Texas Rangers,Seattle Mariners,0,3,1,2,2,0,1,3,.285,.347,.632,0.198,1.64,0.00,0.02,1.5,5,-8,0,0,10,5,914
307,V.Robles,Seattle Mariners,Texas Rangers,1,5,1,2,0,0,1,5,.380,.429,.809,0.340,1.72,0.16,1.34,0.7,3,-14,16,0,0,4,914
308,J.Rodriguez,Seattle Mariners,Texas Rangers,1,4,1,2,1,1,2,5,.322,.389,.711,0.048,1.95,0.02,1.52,0.8,4,-14,0,0,16,5,914
309,C.Raleigh,Seattle Mariners,Texas Rangers,1,1,1,0,0,4,1,5,.308,.427,.735,0.075,2.28,0.03,1.77,0.9,1,0,0,0,0,0,914
310,R.Arozarena,Seattle Mariners,Texas Rangers,1,5,0,1,1,0,1,5,.327,.389,.716,-0.134,2.70,-0.06,2.10,-0.9,2,1,0,0,0,1,914
311,L.Raley,Seattle Mariners,Texas Rangers,1,4,1,1,2,0,0,4,.321,.462,.783,0.186,1.28,0.09,1.00,1.2,4,-19,0,0,20,4,914
312,J.Turner,Seattle Mariners,Texas Rangers,1,4,1,2,0,0,1,4,.350,.374,.725,0.079,0.87,0.04,0.68,0.3,3,-19,21,0,0,3,914
313,J.Polanco,Seattle Mariners,Texas Rangers,1,4,0,1,0,0,0,4,.292,.338,.630,-0.091,1.55,-0.04,1.21,-0.4,1,1,0,0,0,1,914
314,J.Crawford,Seattle Mariners,Texas Rangers,1,3,0,0,0,1,2,4,.301,.324,.624,-0.055,1.67,-0.03,1.30,0.1,0,0,0,0,0,0,914
