,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
154,J.Bleday,Oakland Athletics,Seattle Mariners,1,3,1,1,0,1,0,4,.328,.464,.793,-0.046,1.19,0,0.00,-0.1,2,-36,37,0,0,2,902
155,S.Langeliers,Oakland Athletics,Seattle Mariners,1,4,2,2,4,0,1,4,.286,.454,.740,0.651,1.57,0,0.00,3.2,8,-23,0,0,25,8,902
156,S.Brown,Oakland Athletics,Seattle Mariners,1,3,0,0,0,0,2,3,.298,.393,.691,-0.050,0.67,0,0.00,-0.4,0,0,0,0,0,0,902
157,Z.Gelof,Oakland Athletics,Seattle Mariners,1,3,0,0,0,0,1,3,.268,.368,.637,-0.074,0.99,0,0.00,-0.6,0,0,0,0,0,0,902
158,T.Gray,Oakland Athletics,Seattle Mariners,1,3,0,0,0,0,3,3,.091,.000,.091,-0.052,0.71,0,0.00,-0.4,0,0,0,0,0,0,902
159,T.Nevin,Oakland Athletics,Seattle Mariners,1,3,0,0,0,0,2,3,.292,.322,.614,-0.052,0.70,0,0.00,-0.4,0,0,0,0,0,0,902
160,M.Schuemann,Oakland Athletics,Seattle Mariners,1,2,0,0,0,1,0,3,.325,.322,.647,0.030,1.07,0,0.00,0.0,0,0,0,0,0,0,902
161,J.Duran,Boston Red Sox,New York Mets,0,4,0,1,1,0,1,4,.352,.527,.880,-0.028,0.90,-0.01,0.62,-0.4,2,1,0,0,0,1,902
162,W.Abreu,Boston Red Sox,New York Mets,0,3,0,1,0,0,1,3,.334,.496,.830,-0.015,0.47,-0.01,0.33,-0.1,1,1,0,0,0,1,902
163,R.Gonzalez,Boston Red Sox,New York Mets,0,0,0,0,0,1,0,1,.327,.433,.761,0.025,0.88,0.01,0.61,0.3,0,0,0,0,0,0,902
164,T.O'Neill,Boston Red Sox,New York Mets,0,3,0,1,0,0,2,4,.344,.519,.862,0.005,0.71,0.00,0.49,0.1,1,1,0,0,0,1,902
165,R.Devers,Boston Red Sox,New York Mets,0,4,0,0,0,0,0,4,.360,.552,.912,-0.139,1.29,-0.06,0.89,-1.4,0,0,0,0,0,0,902
166,T.Casas,Boston Red Sox,New York Mets,0,3,0,1,0,1,1,4,.350,.458,.807,0.036,0.70,0.01,0.48,0.3,1,1,0,0,0,1,902
167,M.Yoshida,Boston Red Sox,New York Mets,0,3,0,1,0,1,1,4,.359,.427,.786,0.029,1.04,0.01,0.72,0.3,1,1,0,0,0,1,902
168,C.Wong,Boston Red Sox,New York Mets,0,3,0,0,0,0,0,3,.336,.424,.760,-0.196,1.62,-0.08,1.12,-1.9,0,0,0,0,0,0,902
169,M.Gasper,Boston Red Sox,New York Mets,0,1,0,0,0,0,1,1,.250,.000,.250,-0.003,0.13,-0.00,0.09,-0.1,0,0,0,0,0,0,902
170,E.Valdez,Boston Red Sox,New York Mets,0,3,0,0,0,0,0,3,.276,.391,.667,-0.055,0.68,-0.02,0.47,-0.6,0,0,0,0,0,0,902
171,C.Rafaela,Boston Red Sox,New York Mets,0,3,1,1,0,0,2,3,.284,.405,.689,0.034,0.83,0.01,0.57,0.2,2,-4,0,5,0,3,902
172,F.Lindor,New York Mets,Boston Red Sox,1,3,1,2,1,0,1,4,.342,.493,.835,0.125,0.67,0.09,0.80,1.1,4,2,0,0,0,2,902
173,B.Nimmo,New York Mets,Boston Red Sox,1,4,0,1,1,0,2,4,.342,.405,.747,0.082,0.85,0.06,1.03,0.2,2,-23,24,0,0,2,902
174,P.Alonso,New York Mets,Boston Red Sox,1,3,0,0,0,1,1,4,.324,.467,.791,-0.019,0.74,-0.01,0.89,-0.5,0,0,0,0,0,0,902
175,J.Winker,New York Mets,Boston Red Sox,1,3,0,0,0,1,1,4,.370,.427,.797,-0.074,0.82,-0.05,0.99,-0.6,0,0,0,0,0,0,902
176,J.Iglesias,New York Mets,Boston Red Sox,1,4,1,1,0,0,1,4,.365,.442,.807,-0.010,0.69,-0.01,0.83,-0.5,2,1,0,0,0,1,902
177,J.McNeil,New York Mets,Boston Red Sox,1,4,0,1,0,0,2,4,.305,.388,.693,0.061,0.72,0.04,0.87,-0.0,1,1,0,0,0,1,902
178,S.Marte,New York Mets,Boston Red Sox,1,3,0,0,0,0,0,3,.318,.404,.722,-0.077,0.82,-0.06,0.99,-1.0,0,0,0,0,0,0,902
179,D.Stewart,New York Mets,Boston Red Sox,1,3,1,1,0,0,0,3,.326,.299,.625,-0.002,0.30,-0.00,0.37,-0.1,2,1,0,0,0,1,902
180,L.Torrens,New York Mets,Boston Red Sox,1,3,1,2,0,0,0,3,.321,.431,.753,0.107,0.66,0.08,0.80,1.5,3,-6,8,0,0,4,902
181,N.Gonzales,Pittsburgh Pirates,Chicago Cubs,0,5,1,2,1,0,0,5,.296,.391,.687,0.167,1.07,0,0.00,1.5,4,2,0,0,0,2,902
182,B.Reynolds,Pittsburgh Pirates,Chicago Cubs,0,4,1,1,3,1,0,5,.349,.462,.812,0.243,1.36,0,0.00,1.1,5,-21,0,0,22,4,902
183,O.Cruz,Pittsburgh Pirates,Chicago Cubs,0,4,0,0,0,0,1,4,.327,.466,.793,-0.110,1.15,0,0.00,-0.8,0,0,0,0,0,0,902
184,A.McCutchen,Pittsburgh Pirates,Chicago Cubs,0,4,1,1,1,0,1,4,.338,.421,.758,0.199,1.03,0,0.00,0.3,3,-17,0,0,18,4,902
185,R.Tellez,Pittsburgh Pirates,Chicago Cubs,0,4,0,1,0,0,1,4,.305,.410,.715,-0.005,0.69,0,0.00,-0.0,1,1,0,0,0,1,902
186,B.De,Pittsburgh Pirates,Chicago Cubs,0,4,0,0,0,0,1,4,.277,.390,.667,-0.084,0.96,0,0.00,-0.7,0,0,0,0,0,0,902
187,J.Triolo,Pittsburgh Pirates,Chicago Cubs,0,3,1,1,0,1,0,4,.295,.297,.591,0.009,0.95,0,0.00,0.3,2,1,0,0,0,1,902
188,H.Davis,Pittsburgh Pirates,Chicago Cubs,0,3,0,1,0,0,1,4,.248,.218,.466,-0.057,1.05,0,0.00,-0.8,1,1,0,0,0,1,902
189,A.Williams,Pittsburgh Pirates,Chicago Cubs,0,2,0,0,0,0,0,2,.238,.286,.523,-0.065,1.25,0,0.00,-0.5,0,0,0,0,0,0,902
190,I.Kiner-Falefa,Pittsburgh Pirates,Chicago Cubs,0,2,1,1,0,0,0,2,.317,.391,.707,0.016,0.91,0,0.00,0.0,2,1,0,0,0,1,902
191,I.Happ,Chicago Cubs,Pittsburgh Pirates,1,4,0,2,2,0,0,4,.346,.467,.812,0.090,1.41,0.03,0.78,1.4,4,0,0,2,0,4,902
192,M.Busch,Chicago Cubs,Pittsburgh Pirates,1,3,0,0,0,0,0,3,.337,.432,.769,-0.054,0.66,-0.02,0.36,-0.8,0,0,0,0,0,0,902
193,P.Wisdom,Chicago Cubs,Pittsburgh Pirates,1,1,0,0,0,0,0,1,.266,.426,.692,-0.046,1.86,-0.01,1.03,-0.2,0,0,0,0,0,0,902
194,S.Suzuki,Chicago Cubs,Pittsburgh Pirates,1,2,0,0,0,2,1,4,.351,.487,.838,0.051,0.70,0.02,0.39,0.2,0,0,0,0,0,0,902
195,C.Bellinger,Chicago Cubs,Pittsburgh Pirates,1,4,0,1,0,0,1,4,.322,.417,.739,-0.115,1.23,-0.04,0.68,-0.6,1,1,0,0,0,1,902
196,I.Paredes,Chicago Cubs,Pittsburgh Pirates,1,4,0,0,0,0,1,4,.341,.404,.745,-0.131,1.01,-0.04,0.56,-1.5,0,0,0,0,0,0,902
197,N.Hoerner,Chicago Cubs,Pittsburgh Pirates,1,4,0,1,0,0,0,4,.329,.351,.680,-0.047,0.67,-0.02,0.37,0.1,1,-28,29,0,0,2,902
198,D.Swanson,Chicago Cubs,Pittsburgh Pirates,1,4,2,2,1,0,1,4,.307,.380,.687,0.113,0.61,0.04,0.34,0.7,5,-11,0,0,13,5,902
199,P.Crow-Armstrong,Chicago Cubs,Pittsburgh Pirates,1,2,1,0,0,0,1,3,.288,.388,.675,0.003,0.74,0.00,0.41,-0.2,1,0,0,0,0,0,902
200,M.Amaya,Chicago Cubs,Pittsburgh Pirates,1,3,0,0,0,0,1,3,.290,.362,.652,-0.050,0.90,-0.02,0.50,-0.8,0,0,0,0,0,0,902
201,G.Torres,New York Yankees,Texas Rangers,0,5,1,3,2,0,0,5,.319,.361,.680,0.265,0.82,0.21,1.10,2.1,6,-18,21,0,0,4,902
202,J.Soto,New York Yankees,Texas Rangers,0,4,1,2,0,1,0,5,.420,.585,1.005,-0.039,0.80,-0.03,1.07,0.0,3,2,0,0,0,2,902
203,A.Judge,New York Yankees,Texas Rangers,0,5,1,1,1,0,2,5,.459,.711,1.170,0.084,0.69,0.07,0.91,0.5,3,-31,32,0,0,2,902
204,A.Wells,New York Yankees,Texas Rangers,0,4,1,0,0,0,0,5,.341,.433,.774,-0.037,0.56,-0.03,0.75,-0.5,1,0,0,0,0,0,902
205,G.Stanton,New York Yankees,Texas Rangers,0,4,1,1,1,0,2,4,.303,.503,.806,-0.056,0.66,-0.04,0.88,-0.1,3,-24,0,0,25,4,902
206,J.Chisholm,New York Yankees,Texas Rangers,0,4,1,2,1,0,0,4,.333,.457,.790,0.051,0.42,0.04,0.56,1.9,4,2,0,0,0,0,902
207,A.Rizzo,New York Yankees,Texas Rangers,0,4,0,1,2,0,1,4,.291,.349,.640,0.008,0.76,0.01,1.01,1.0,3,-8,9,0,0,2,902
208,A.Volpe,New York Yankees,Texas Rangers,0,4,1,1,0,0,2,4,.303,.386,.689,0.003,0.42,0.00,0.57,-0.8,2,1,0,0,0,1,902
209,A.Verdugo,New York Yankees,Texas Rangers,0,4,1,1,0,0,0,4,.293,.360,.653,0.023,0.51,0.02,0.68,-0.4,2,1,0,0,0,1,902
210,M.Semien,Texas Rangers,New York Yankees,1,5,1,0,0,0,1,5,.306,.384,.690,-0.110,0.88,-0.00,0.03,-1.4,1,0,0,0,0,0,902
211,C.Seager,Texas Rangers,New York Yankees,1,4,0,2,0,0,2,4,.353,.512,.864,-0.010,0.74,0,0.02,0.2,2,2,0,0,0,2,902
212,J.Smith,Texas Rangers,New York Yankees,1,3,0,1,1,1,0,4,.353,.411,.764,0.126,0.74,0.00,0.02,0.5,2,-24,25,0,0,2,902
213,A.Garcia,Texas Rangers,New York Yankees,1,4,0,0,0,0,2,4,.282,.396,.678,-0.089,0.89,-0.00,0.02,-1.0,0,0,0,0,0,0,902
214,N.Lowe,Texas Rangers,New York Yankees,1,4,0,1,0,0,3,4,.348,.374,.721,0.001,0.77,0,0.02,-0.4,1,1,0,0,0,1,902
215,J.Jung,Texas Rangers,New York Yankees,1,4,2,2,0,0,1,4,.281,.427,.709,-0.054,0.81,-0.00,0.03,0.1,4,2,0,0,0,2,902
216,W.Langford,Texas Rangers,New York Yankees,1,4,1,2,2,0,0,4,.314,.377,.691,0.012,0.73,0,0.02,2.2,5,-26,19,0,9,6,902
217,J.Heim,Texas Rangers,New York Yankees,1,4,0,0,1,0,2,4,.272,.344,.616,-0.089,0.80,-0.00,0.02,-0.7,1,0,0,0,0,0,902
218,L.Taveras,Texas Rangers,New York Yankees,1,3,0,1,0,1,1,4,.283,.344,.628,0.014,0.71,0,0.02,0.2,1,1,0,0,0,1,902
