,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
158,J.Loperfido,Toronto Blue Jays,Minnesota Twins,0,1,0,0,0,0,0,1,.275,.370,.645,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,831
159,V.Guerrero,Toronto Blue Jays,Minnesota Twins,0,5,1,3,1,0,1,5,.397,.554,.952,0.028,0.19,0.00,0.00,1.4,5,3,0,0,0,0,831
160,E.Clement,Toronto Blue Jays,Minnesota Twins,0,1,0,0,0,0,0,1,.282,.415,.697,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,831
161,S.Horwitz,Toronto Blue Jays,Minnesota Twins,0,5,2,3,3,1,1,6,.355,.428,.783,0.121,0.20,0.00,0.01,2.3,8,-6,0,0,9,6,831
162,A.Barger,Toronto Blue Jays,Minnesota Twins,0,6,2,2,2,0,1,6,.245,.400,.645,0.015,0.10,0,0.01,0.5,6,-4,0,0,6,5,831
163,A.Kirk,Toronto Blue Jays,Minnesota Twins,0,5,1,2,0,1,0,6,.313,.346,.659,0.019,0.05,0,0.00,0.1,3,-11,13,0,0,3,831
164,W.Wagner,Toronto Blue Jays,Minnesota Twins,0,6,3,5,2,0,0,6,.379,.571,.951,0.023,0.10,0.00,0.00,2.4,10,-3,6,0,2,9,831
165,N.Lukes,Toronto Blue Jays,Minnesota Twins,0,6,2,4,2,0,1,6,.556,.889,1.444,0.047,0.15,0.00,0.01,2.7,8,2,1,1,0,7,831
166,L.Jimenez,Toronto Blue Jays,Minnesota Twins,0,4,1,2,3,1,1,5,.320,.382,.702,0.036,0.11,0.00,0.00,0.8,6,2,0,0,0,0,831
167,W.Castro,Minnesota Twins,Toronto Blue Jays,1,2,0,1,0,1,0,3,.337,.404,.741,0.016,0.13,0.01,0.19,0.8,1,1,0,0,0,1,831
168,J.Miranda,Minnesota Twins,Toronto Blue Jays,1,1,0,0,0,0,0,1,.340,.472,.813,0.000,0.00,0,0.00,-0.1,0,0,0,0,0,0,831
169,T.Larnach,Minnesota Twins,Toronto Blue Jays,1,3,0,0,0,0,1,3,.323,.445,.768,-0.015,0.22,-0.01,0.31,-0.8,0,0,0,0,0,0,831
170,K.Farmer,Minnesota Twins,Toronto Blue Jays,1,1,0,0,0,0,0,1,.280,.301,.580,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,831
171,M.Wallner,Minnesota Twins,Toronto Blue Jays,1,4,0,0,0,0,3,4,.390,.582,.972,-0.013,0.13,-0.01,0.18,-1.4,0,0,0,0,0,0,831
172,R.Lewis,Minnesota Twins,Toronto Blue Jays,1,4,0,1,0,0,1,4,.318,.545,.864,-0.009,0.07,-0.01,0.11,-0.7,1,-11,12,0,0,2,831
173,M.Kepler,Minnesota Twins,Toronto Blue Jays,1,4,0,0,0,0,0,4,.305,.385,.689,-0.004,0.04,-0.00,0.06,-0.9,0,0,0,0,0,0,831
174,C.Santana,Minnesota Twins,Toronto Blue Jays,1,3,0,0,0,0,1,3,.327,.418,.745,-0.003,0.04,-0.00,0.05,-0.6,0,0,0,0,0,0,831
175,E.Julien,Minnesota Twins,Toronto Blue Jays,1,3,0,1,0,0,1,3,.320,.350,.670,0.001,0.02,0.00,0.03,-0.1,1,1,0,0,0,1,831
176,M.Margot,Minnesota Twins,Toronto Blue Jays,1,2,0,0,0,0,0,2,.302,.350,.652,-0.003,0.06,-0.00,0.08,-0.3,0,0,0,0,0,0,831
177,A.Martin,Minnesota Twins,Toronto Blue Jays,1,1,0,0,0,0,0,1,.310,.338,.648,0.000,0.00,0,0.00,-0.2,0,0,0,0,0,0,831
178,C.Vazquez,Minnesota Twins,Toronto Blue Jays,1,3,0,1,0,0,1,3,.255,.349,.604,-0.001,0.02,0,0.03,-0.0,1,1,0,0,0,1,831
179,B.Turang,Milwaukee Brewers,Cincinnati Reds,0,4,0,0,0,0,1,4,.318,.356,.675,-0.102,0.97,-0.07,1.19,-1.0,0,0,0,0,0,0,831
180,A.Monasterio,Milwaukee Brewers,Cincinnati Reds,0,1,0,0,0,0,0,1,.320,.288,.609,-0.061,2.35,-0.04,2.85,-0.2,0,0,0,0,0,0,831
181,J.Chourio,Milwaukee Brewers,Cincinnati Reds,0,4,2,3,1,1,0,5,.325,.457,.782,0.520,1.05,0.38,1.27,2.1,6,-36,22,0,17,7,831
182,W.Contreras,Milwaukee Brewers,Cincinnati Reds,0,3,1,0,0,2,1,5,.362,.472,.834,0.023,1.10,0.02,1.34,-0.1,1,0,0,0,0,0,831
183,J.Bauers,Milwaukee Brewers,Cincinnati Reds,0,5,0,1,0,0,4,5,.306,.380,.687,-0.161,1.23,-0.12,1.50,-1.4,1,1,0,0,0,1,831
184,W.Adames,Milwaukee Brewers,Cincinnati Reds,0,4,2,2,3,1,1,5,.340,.467,.807,0.290,1.54,0.21,1.87,3.2,7,-25,0,0,27,5,831
185,B.Perkins,Milwaukee Brewers,Cincinnati Reds,0,5,0,2,0,0,2,5,.343,.371,.713,0.156,1.32,0.11,1.60,0.7,2,-9,11,0,0,3,831
186,R.Hoskins,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,1,1,4,.297,.415,.711,-0.133,1.34,-0.10,1.62,-1.0,0,0,0,0,0,0,831
187,G.Mitchell,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,1,1,2,4,.359,.436,.796,-0.089,1.65,-0.07,2.00,-0.7,1,0,0,0,0,0,831
188,J.Ortiz,Milwaukee Brewers,Cincinnati Reds,0,4,0,0,0,0,2,4,.334,.389,.723,-0.172,1.56,-0.12,1.90,-1.5,0,0,0,0,0,0,831
189,S.Steer,Cincinnati Reds,Milwaukee Brewers,1,5,0,2,2,0,2,5,.327,.421,.749,-0.056,2.39,0,0.02,-0.2,4,2,0,0,0,2,831
190,E.De,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,1,1,5,.345,.479,.824,-0.103,1.97,-0.00,0.02,-1.3,0,0,0,0,0,0,831
191,T.Friedl,Cincinnati Reds,Milwaukee Brewers,1,4,0,1,0,0,0,5,.304,.380,.683,-0.025,2.64,0,0.02,-0.6,1,1,0,0,0,1,831
192,T.France,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,1,2,5,.313,.369,.681,-0.347,3.37,-0.00,0.03,-1.3,0,0,0,0,0,0,831
193,D.Smith,Cincinnati Reds,Milwaukee Brewers,1,3,1,1,0,0,0,3,.315,.381,.696,-0.057,1.22,0,0.01,-0.4,2,-21,22,0,0,2,831
194,S.Espinal,Cincinnati Reds,Milwaukee Brewers,1,1,0,0,0,0,0,1,.309,.400,.709,-0.047,1.81,0,0.02,-0.2,0,0,0,0,0,0,831
195,A.Rosario,Cincinnati Reds,Milwaukee Brewers,1,4,1,1,2,0,1,4,.326,.409,.735,0.189,1.26,0.00,0.01,1.1,4,-2,0,0,3,4,831
196,W.Benson,Cincinnati Reds,Milwaukee Brewers,1,1,1,0,0,2,1,3,.279,.399,.679,0.008,0.82,0,0.01,0.1,1,0,0,0,0,0,831
197,R.Hinds,Cincinnati Reds,Milwaukee Brewers,1,1,0,0,0,0,1,1,.364,.825,1.189,-0.027,1.05,0,0.01,-0.1,0,0,0,0,0,0,831
198,N.Marte,Cincinnati Reds,Milwaukee Brewers,1,4,1,2,0,0,1,4,.238,.314,.552,0.002,1.73,0,0.01,0.6,3,2,0,0,0,2,831
199,L.Maile,Cincinnati Reds,Milwaukee Brewers,1,1,0,1,0,1,0,3,.268,.242,.510,0.134,1.88,0.00,0.01,1.3,1,1,0,0,0,1,831
200,T.Stephenson,Cincinnati Reds,Milwaukee Brewers,1,0,0,0,0,1,0,1,.340,.473,.813,0.099,2.71,0.00,0.02,0.3,0,0,0,0,0,0,831
201,W.Merrifield,Atlanta Braves,Philadelphia Phillies,0,4,0,1,0,0,1,4,.307,.319,.626,-0.082,1.16,-0.07,1.69,-0.9,1,1,0,0,0,1,831
202,J.Soler,Atlanta Braves,Philadelphia Phillies,0,4,0,1,0,0,1,4,.333,.421,.755,-0.121,1.31,-0.11,1.92,-1.0,1,1,0,0,0,1,831
203,M.Ozuna,Atlanta Braves,Philadelphia Phillies,0,4,0,0,0,0,3,4,.379,.576,.955,-0.095,0.90,-0.08,1.32,-0.8,0,0,0,0,0,0,831
204,M.Olson,Atlanta Braves,Philadelphia Phillies,0,4,0,0,0,0,0,4,.312,.446,.758,-0.090,0.89,-0.08,1.29,-0.8,0,0,0,0,0,0,831
205,T.d'Arnaud,Atlanta Braves,Philadelphia Phillies,0,4,0,1,0,0,2,4,.305,.469,.774,-0.029,0.56,-0.03,0.82,-0.3,1,1,0,0,0,1,831
206,M.Harris,Atlanta Braves,Philadelphia Phillies,0,4,0,1,0,0,2,4,.290,.362,.652,-0.067,0.75,-0.06,1.10,-0.5,1,1,0,0,0,1,831
207,O.Arcia,Atlanta Braves,Philadelphia Phillies,0,4,0,0,0,0,1,4,.278,.370,.648,-0.028,0.90,-0.02,1.31,-0.3,0,0,0,0,0,0,831
208,R.Laureano,Atlanta Braves,Philadelphia Phillies,0,3,0,1,0,0,1,3,.304,.413,.717,0.024,1.02,0.02,1.50,0.3,1,1,0,0,0,1,831
209,G.Urshela,Atlanta Braves,Philadelphia Phillies,0,3,0,1,0,0,0,3,.288,.337,.626,-0.032,1.18,-0.03,1.72,-0.4,1,1,0,0,0,1,831
210,K.Schwarber,Philadelphia Phillies,Atlanta Braves,1,3,0,0,0,1,0,4,.366,.451,.817,-0.060,0.74,-0.06,1.30,-0.9,0,0,0,0,0,0,831
211,T.Turner,Philadelphia Phillies,Atlanta Braves,1,4,1,1,1,0,2,4,.343,.462,.805,0.061,0.66,0.06,1.16,0.3,3,-14,0,0,15,4,831
212,B.Harper,Philadelphia Phillies,Atlanta Braves,1,4,0,0,0,0,1,4,.369,.522,.891,-0.048,0.43,-0.05,0.77,-0.7,0,0,0,0,0,0,831
213,N.Castellanos,Philadelphia Phillies,Atlanta Braves,1,3,0,0,0,1,1,4,.302,.420,.722,-0.002,0.55,-0.00,0.96,-0.1,0,0,0,0,0,0,831
214,J.Realmuto,Philadelphia Phillies,Atlanta Braves,1,3,0,0,0,0,1,3,.317,.420,.736,-0.093,0.76,-0.10,1.33,-1.1,0,0,0,0,0,0,831
215,A.Hays,Philadelphia Phillies,Atlanta Braves,1,3,0,2,0,0,0,3,.310,.395,.705,0.024,0.42,0.03,0.73,0.1,2,-16,18,0,0,0,831
216,W.Wilson,Philadelphia Phillies,Atlanta Braves,1,2,1,0,0,1,0,3,.362,.611,.973,-0.046,0.77,-0.05,1.35,-0.3,1,0,0,0,0,0,831
217,E.Sosa,Philadelphia Phillies,Atlanta Braves,1,2,1,2,2,1,0,3,.320,.448,.768,0.215,0.80,0.23,1.40,2.8,5,-16,11,0,7,6,831
218,J.Rojas,Philadelphia Phillies,Atlanta Braves,1,3,0,0,0,0,0,3,.280,.302,.583,-0.069,0.84,-0.07,1.48,-1.2,0,0,0,0,0,0,831
219,S.Ohtani,Los Angeles Dodgers,Arizona Diamondbacks,0,5,1,1,2,0,1,6,.377,.622,.999,-0.038,1.40,-0.03,2.05,-0.3,4,-43,0,0,44,4,831
220,M.Betts,Los Angeles Dodgers,Arizona Diamondbacks,0,5,1,1,1,0,2,5,.390,.490,.880,-0.111,1.31,-0.10,1.92,-0.4,3,-13,0,0,14,4,831
221,F.Freeman,Los Angeles Dodgers,Arizona Diamondbacks,0,5,1,3,2,0,0,5,.382,.486,.868,0.184,1.17,0.16,1.71,1.9,6,-16,0,0,19,6,831
222,T.Hernandez,Los Angeles Dodgers,Arizona Diamondbacks,0,5,0,1,0,0,1,5,.329,.485,.815,-0.134,1.53,-0.12,2.24,-1.0,1,-27,28,0,0,2,831
223,W.Smith,Los Angeles Dodgers,Arizona Diamondbacks,0,4,0,2,0,1,0,5,.328,.429,.757,0.069,1.17,0.06,1.71,0.5,2,2,0,0,0,0,831
224,G.Lux,Los Angeles Dodgers,Arizona Diamondbacks,0,4,2,2,0,1,0,5,.313,.396,.709,0.160,1.48,0.14,2.17,0.8,4,-19,21,0,0,3,831
225,M.Muncy,Los Angeles Dodgers,Arizona Diamondbacks,0,2,1,2,1,1,0,3,.347,.509,.856,0.184,0.99,0.16,1.45,1.4,4,2,0,0,0,2,831
226,E.Hernandez,Los Angeles Dodgers,Arizona Diamondbacks,0,1,0,0,0,0,1,2,.274,.352,.626,-0.059,3.15,-0.05,4.60,-0.9,0,0,0,0,0,0,831
227,M.Rojas,Los Angeles Dodgers,Arizona Diamondbacks,0,5,1,2,0,0,0,5,.327,.420,.747,-0.216,2.07,-0.19,3.03,-0.8,3,-19,21,0,0,3,831
228,K.Kiermaier,Los Angeles Dodgers,Arizona Diamondbacks,0,2,0,0,0,0,0,2,.239,.320,.559,0.024,2.02,0.02,2.96,0.2,0,0,0,0,0,0,831
229,T.Edman,Los Angeles Dodgers,Arizona Diamondbacks,0,3,0,2,2,0,0,3,.286,.350,.636,0.497,2.11,0.44,3.09,2.0,4,2,0,0,0,2,831
230,C.Carroll,Arizona Diamondbacks,Los Angeles Dodgers,1,3,1,1,2,0,1,4,.313,.428,.741,0.084,1.49,0.07,2.01,0.8,4,-18,0,0,19,4,831
231,J.McCarthy,Arizona Diamondbacks,Los Angeles Dodgers,1,4,1,1,0,0,1,4,.370,.440,.810,-0.019,0.79,-0.02,1.06,0.0,2,1,0,0,0,1,831
232,J.Pederson,Arizona Diamondbacks,Los Angeles Dodgers,1,4,1,1,0,0,1,4,.403,.538,.941,0.017,1.27,0.01,1.71,0.5,2,1,0,0,0,1,831
233,L.Gurriel,Arizona Diamondbacks,Los Angeles Dodgers,1,4,2,2,3,0,0,4,.317,.431,.747,0.157,1.34,0.13,1.81,1.7,7,-37,22,0,17,0,831
234,P.Smith,Arizona Diamondbacks,Los Angeles Dodgers,1,3,0,0,0,1,0,4,.318,.440,.758,0.015,1.24,0.01,1.68,-0.0,0,0,0,0,0,0,831
235,A.Del,Arizona Diamondbacks,Los Angeles Dodgers,1,3,0,0,0,1,1,4,.400,.528,.928,-0.102,1.46,-0.08,1.98,-0.5,0,0,0,0,0,0,831
236,E.Suarez,Arizona Diamondbacks,Los Angeles Dodgers,1,3,0,0,1,0,0,4,.305,.432,.737,-0.106,1.54,-0.09,2.08,-0.7,1,0,0,0,0,0,831
237,L.Guillorme,Arizona Diamondbacks,Los Angeles Dodgers,1,2,1,0,0,1,0,3,.296,.280,.576,0.101,1.52,0.08,2.06,0.2,1,0,0,0,0,0,831
238,J.Bell,Arizona Diamondbacks,Los Angeles Dodgers,1,1,0,0,0,0,0,1,.313,.407,.721,-0.015,0.57,-0.01,0.77,-0.1,0,0,0,0,0,0,831
239,G.Perdomo,Arizona Diamondbacks,Los Angeles Dodgers,1,2,0,0,0,0,2,3,.343,.387,.730,-0.074,1.53,-0.06,2.06,-0.6,0,0,0,0,0,0,831
240,G.Henderson,Baltimore Orioles,Colorado Rockies,0,4,0,1,0,0,1,5,.361,.527,.888,-0.032,1.38,-0.03,1.90,-0.4,1,1,0,0,0,1,831
241,A.Rutschman,Baltimore Orioles,Colorado Rockies,0,4,1,0,0,1,2,5,.324,.409,.733,-0.114,1.58,-0.09,2.17,-0.9,1,0,0,0,0,0,831
242,R.O'Hearn,Baltimore Orioles,Colorado Rockies,0,4,0,1,2,0,0,4,.341,.434,.775,0.118,1.78,0.10,2.46,1.0,3,1,0,0,0,1,831
243,A.Santander,Baltimore Orioles,Colorado Rockies,0,4,1,2,2,0,0,4,.305,.521,.826,0.161,1.37,0.13,1.89,1.5,5,-59,22,0,39,6,831
244,C.Cowser,Baltimore Orioles,Colorado Rockies,0,4,0,0,0,0,3,4,.322,.448,.770,-0.140,1.27,-0.12,1.75,-0.9,0,0,0,0,0,0,831
245,E.Jimenez,Baltimore Orioles,Colorado Rockies,0,4,1,1,1,0,0,4,.301,.360,.661,-0.031,1.27,-0.03,1.75,0.4,3,-5,0,0,6,4,831
246,C.Mullins,Baltimore Orioles,Colorado Rockies,0,2,0,1,0,2,0,4,.290,.386,.676,0.126,1.56,0.10,2.15,1.1,1,1,0,0,0,1,831
247,R.Urias,Baltimore Orioles,Colorado Rockies,0,2,1,0,0,0,1,3,.327,.427,.754,-0.044,1.10,-0.04,1.52,-0.4,1,0,0,0,0,0,831
248,E.Rivera,Baltimore Orioles,Colorado Rockies,0,1,0,0,0,0,1,1,.305,.286,.591,-0.089,2.92,-0.07,4.03,-0.5,0,0,0,0,0,0,831
249,J.Holliday,Baltimore Orioles,Colorado Rockies,0,4,1,1,0,0,3,4,.234,.333,.568,-0.089,1.63,-0.07,2.25,-0.8,2,1,0,0,0,1,831
250,C.Blackmon,Colorado Rockies,Baltimore Orioles,1,5,0,1,2,0,1,5,.321,.391,.712,0.031,0.92,0,0.00,0.5,3,-3,0,4,0,3,831
251,E.Tovar,Colorado Rockies,Baltimore Orioles,1,3,0,0,0,1,1,4,.296,.466,.762,0.027,1.34,0,0.00,-0.5,0,0,0,0,0,0,831
252,R.McMahon,Colorado Rockies,Baltimore Orioles,1,3,0,1,0,1,1,4,.333,.404,.736,0.004,0.89,0,0.00,0.0,1,1,0,0,0,1,831
253,B.Doyle,Colorado Rockies,Baltimore Orioles,1,4,1,1,0,0,3,4,.334,.479,.813,-0.057,1.44,0,0.00,-0.4,2,-23,24,0,0,2,831
254,B.Rodgers,Colorado Rockies,Baltimore Orioles,1,4,1,2,1,0,0,4,.322,.427,.749,-0.032,1.42,0,0.00,0.3,4,2,0,0,0,2,831
255,M.Toglia,Colorado Rockies,Baltimore Orioles,1,4,0,0,0,0,2,4,.305,.471,.776,-0.117,1.13,0,0.00,-1.2,0,0,0,0,0,0,831
256,N.Jones,Colorado Rockies,Baltimore Orioles,1,3,1,2,0,1,0,4,.315,.325,.640,0.119,1.17,0,0.00,1.0,3,-9,11,0,0,3,831
257,J.Beck,Colorado Rockies,Baltimore Orioles,1,4,3,1,1,0,1,4,.263,.306,.570,0.199,1.51,0,0.00,0.8,5,1,0,0,0,1,831
258,D.Romo,Colorado Rockies,Baltimore Orioles,1,3,1,1,3,1,0,4,.281,.333,.615,0.191,1.09,0,0.00,2.2,5,-2,3,0,0,2,831
259,C.Norby,Miami Marlins,San Francisco Giants,0,4,1,1,1,0,2,4,.306,.538,.843,0.072,0.74,0,0.00,0.3,3,-4,0,0,5,4,831
260,J.Sanchez,Miami Marlins,San Francisco Giants,0,4,0,2,0,0,2,4,.297,.420,.717,0.002,0.60,0,0.00,0.1,2,2,0,0,0,2,831
261,J.Burger,Miami Marlins,San Francisco Giants,0,4,0,0,0,0,2,4,.304,.465,.769,-0.061,0.64,0,0.00,-0.8,0,0,0,0,0,0,831
262,K.Stowers,Miami Marlins,San Francisco Giants,0,4,0,1,0,0,2,4,.280,.350,.630,-0.031,0.77,0,0.00,-0.3,1,1,0,0,0,1,831
263,J.Bride,Miami Marlins,San Francisco Giants,0,4,1,1,0,0,0,4,.348,.403,.750,-0.058,0.74,0,0.00,-0.9,2,1,0,0,0,1,831
264,O.Lopez,Miami Marlins,San Francisco Giants,0,3,1,0,0,1,1,4,.292,.332,.624,0.022,0.87,0,0.00,0.1,1,0,0,0,0,0,831
265,G.Conine,Miami Marlins,San Francisco Giants,0,3,1,1,2,0,0,3,.294,.625,.919,0.181,0.91,0,0.00,1.5,4,0,0,0,1,4,831
266,D.Hensley,Miami Marlins,San Francisco Giants,0,3,0,1,1,0,1,3,.324,.382,.707,0.044,0.77,0,0.00,0.2,2,1,0,0,0,1,831
267,A.Sanchez,Miami Marlins,San Francisco Giants,0,3,0,0,0,0,1,3,.211,.190,.402,-0.041,0.51,0,0.00,-0.5,0,0,0,0,0,0,831
268,M.Yastrzemski,San Francisco Giants,Miami Marlins,1,4,0,0,1,0,0,4,.308,.424,.732,-0.077,1.25,-0.01,0.26,-0.6,1,0,0,0,0,0,831
269,M.Canha,San Francisco Giants,Miami Marlins,1,3,0,0,0,1,0,4,.340,.346,.686,-0.014,0.99,-0.00,0.20,0.1,0,0,0,0,0,0,831
270,H.Ramos,San Francisco Giants,Miami Marlins,1,4,0,0,0,0,1,4,.334,.488,.822,-0.162,1.39,-0.02,0.29,-1.2,0,0,0,0,0,0,831
271,M.Chapman,San Francisco Giants,Miami Marlins,1,3,1,1,0,1,0,4,.333,.442,.776,0.057,1.04,0.01,0.21,0.5,2,1,0,0,0,1,831
272,M.Conforto,San Francisco Giants,Miami Marlins,1,4,1,2,1,0,0,4,.308,.435,.743,0.115,1.43,0.01,0.30,0.9,4,-13,0,0,15,5,831
273,T.Fitzgerald,San Francisco Giants,Miami Marlins,1,4,0,1,1,0,2,4,.345,.538,.884,0.022,1.54,0.00,0.32,0.2,2,1,0,0,0,1,831
274,P.Bailey,San Francisco Giants,Miami Marlins,1,4,0,0,0,0,1,4,.293,.335,.628,-0.211,2.20,-0.03,0.46,-1.1,0,0,0,0,0,0,831
275,J.Encarnacion,San Francisco Giants,Miami Marlins,1,4,1,2,0,0,1,4,.306,.414,.720,-0.113,1.71,-0.01,0.36,-0.4,3,2,0,0,0,2,831
276,B.Wisely,San Francisco Giants,Miami Marlins,1,3,0,1,0,0,1,3,.286,.368,.653,0.058,1.40,0.01,0.29,0.4,1,-12,13,0,0,2,831
277,L.Wade,San Francisco Giants,Miami Marlins,1,1,0,0,0,0,1,1,.396,.378,.774,-0.044,1.74,-0.01,0.36,-0.1,0,0,0,0,0,0,831
278,J.Crawford,Seattle Mariners,Los Angeles Angels,0,2,0,0,0,2,0,5,.303,.337,.639,0.048,1.22,0.03,1.10,0.4,0,0,0,0,0,0,831
279,J.Rodriguez,Seattle Mariners,Los Angeles Angels,0,4,0,3,2,1,0,5,.318,.373,.691,0.053,1.73,0.03,1.56,1.5,5,3,0,0,0,0,831
280,C.Raleigh,Seattle Mariners,Los Angeles Angels,0,5,0,0,0,0,1,5,.297,.415,.712,-0.160,1.35,-0.09,1.22,-1.6,0,0,0,0,0,0,831
281,R.Arozarena,Seattle Mariners,Los Angeles Angels,0,4,0,0,0,0,1,5,.333,.393,.726,-0.008,1.09,-0.00,0.98,-0.3,0,0,0,0,0,0,831
282,J.Turner,Seattle Mariners,Los Angeles Angels,0,5,2,3,2,0,1,5,.345,.369,.714,0.280,1.25,0.15,1.13,1.9,7,-6,0,0,9,9,831
283,L.Urias,Seattle Mariners,Los Angeles Angels,0,3,0,0,0,0,2,3,.255,.305,.560,-0.060,0.79,-0.03,0.71,-0.8,0,0,0,0,0,0,831
284,J.Rojas,Seattle Mariners,Los Angeles Angels,0,1,0,0,0,1,0,2,.310,.346,.656,-0.064,2.47,-0.03,2.23,-0.2,0,0,0,0,0,0,831
285,D.Moore,Seattle Mariners,Los Angeles Angels,0,4,1,2,0,0,0,4,.317,.375,.692,0.023,0.63,0.01,0.57,0.3,3,-19,21,0,0,3,831
286,J.Polanco,Seattle Mariners,Los Angeles Angels,0,1,0,0,0,0,1,1,.302,.354,.656,-0.147,5.00,-0.08,4.51,-0.6,0,0,0,0,0,0,831
287,M.Garver,Seattle Mariners,Los Angeles Angels,0,3,0,0,0,1,0,4,.286,.323,.609,-0.002,1.12,-0.00,1.01,-0.6,0,0,0,0,0,0,831
288,V.Robles,Seattle Mariners,Los Angeles Angels,0,2,1,0,0,1,0,4,.345,.396,.740,-0.049,1.34,-0.03,1.21,-0.6,1,0,0,0,0,0,831
289,T.Ward,Los Angeles Angels,Seattle Mariners,1,4,0,1,0,0,0,4,.310,.407,.716,0.144,1.37,0,0.00,0.3,1,-23,24,0,0,0,831
290,Z.Neto,Los Angeles Angels,Seattle Mariners,1,2,0,0,0,0,0,2,.316,.448,.764,-0.028,0.55,0,0.00,-0.3,0,0,0,0,0,0,831
291,J.Lopez,Los Angeles Angels,Seattle Mariners,1,2,0,0,0,0,0,2,.000,.000,.000,-0.324,1.40,0,0.00,-1.5,0,0,0,0,0,0,831
292,N.Schanuel,Los Angeles Angels,Seattle Mariners,1,4,0,0,0,0,0,4,.342,.369,.711,-0.077,0.75,0,0.00,-0.6,0,0,0,0,0,0,831
293,A.Rendon,Los Angeles Angels,Seattle Mariners,1,4,1,2,0,0,0,4,.317,.280,.597,0.060,1.37,0,0.00,0.6,3,-8,10,0,0,3,831
294,L.O'Hoppe,Los Angeles Angels,Seattle Mariners,1,4,0,0,0,0,4,4,.298,.402,.700,-0.163,1.56,0,0.00,-1.1,0,0,0,0,0,0,831
295,M.Moniak,Los Angeles Angels,Seattle Mariners,1,4,2,2,3,0,0,4,.278,.403,.681,0.729,1.47,0,0.00,2.2,7,-10,0,0,12,8,831
296,B.Drury,Los Angeles Angels,Seattle Mariners,1,3,0,0,0,0,0,3,.240,.216,.456,-0.087,1.10,0,0.00,-0.7,0,0,0,0,0,0,831
297,M.Thaiss,Los Angeles Angels,Seattle Mariners,1,2,0,0,0,1,0,3,.362,.365,.728,-0.017,0.76,0,0.00,-0.2,0,0,0,0,0,0,831
298,J.Adell,Los Angeles Angels,Seattle Mariners,1,3,2,2,2,0,0,3,.283,.414,.698,0.177,1.10,0,0.00,1.8,6,-18,0,0,20,8,831
