,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
12,R.O'Hearn,Baltimore Orioles,Chicago White Sox,1,3,2,1,1,2,1,5,.345,.437,.782,0.105,0.38,0.08,0.52,1.2,4,-17,18,0,0,2,903
13,A.Santander,Baltimore Orioles,Chicago White Sox,1,3,2,2,2,1,1,5,.313,.521,.834,0.116,0.49,0.10,0.66,1.6,6,-21,23,0,0,3,903
14,C.Cowser,Baltimore Orioles,Chicago White Sox,1,3,2,1,2,2,1,5,.327,.447,.774,0.093,0.49,0.08,0.67,1.0,5,1,0,0,0,1,903
15,E.Jimenez,Baltimore Orioles,Chicago White Sox,1,4,0,2,0,1,0,5,.307,.358,.666,0.094,0.32,0.08,0.43,3.2,2,2,0,0,0,2,903
16,C.Mullins,Baltimore Orioles,Chicago White Sox,1,4,0,1,1,1,1,5,.294,.396,.689,-0.014,0.24,-0.01,0.32,0.0,2,1,0,0,0,1,903
17,J.Holliday,Baltimore Orioles,Chicago White Sox,1,4,0,0,0,0,1,4,.233,.329,.562,-0.027,0.27,-0.02,0.36,-1.6,0,0,0,0,0,0,903
18,E.Rivera,Baltimore Orioles,Chicago White Sox,1,4,0,0,0,0,1,4,.297,.288,.585,-0.013,0.13,-0.01,0.17,-0.9,0,0,0,0,0,0,903
19,D.Crews,Washington Nationals,Miami Marlins,0,5,0,1,0,0,0,5,.258,.500,.758,-0.057,0.62,0,0.00,-0.2,1,1,0,0,0,1,903
20,J.Tena,Washington Nationals,Miami Marlins,0,5,0,0,0,0,2,5,.324,.408,.733,-0.054,0.41,0,0.00,-1.4,0,0,0,0,0,0,903
21,A.Chaparro,Washington Nationals,Miami Marlins,0,5,1,1,1,0,0,5,.300,.462,.762,0.073,0.43,0,0.00,0.4,3,-7,8,0,0,2,903
22,J.Wood,Washington Nationals,Miami Marlins,0,4,1,1,0,1,2,5,.369,.416,.785,-0.004,0.55,0,0.00,-0.2,2,-7,8,0,0,2,903
23,L.Garcia,Washington Nationals,Miami Marlins,0,4,0,1,0,0,2,4,.326,.451,.777,-0.080,0.86,0,0.00,-0.8,1,1,0,0,0,0,903
24,J.Gallo,Washington Nationals,Miami Marlins,0,4,1,1,3,0,1,4,.291,.331,.623,0.164,0.88,0,0.00,1.5,5,-5,0,0,6,4,903
25,C.Abrams,Washington Nationals,Miami Marlins,0,4,0,0,0,0,1,4,.313,.426,.739,-0.033,0.35,0,0.00,-0.7,0,0,0,0,0,0,903
26,K.Ruiz,Washington Nationals,Miami Marlins,0,4,2,3,1,0,0,4,.253,.363,.616,0.123,0.45,0,0.00,1.4,6,-25,15,0,13,7,903
27,J.Young,Washington Nationals,Miami Marlins,0,3,1,3,1,1,0,4,.324,.347,.671,0.044,0.49,0,0.00,1.0,5,-20,23,0,0,4,903
28,X.Edwards,Miami Marlins,Washington Nationals,1,5,0,0,0,0,2,5,.417,.424,.841,-0.123,0.97,0,0.00,-1.3,0,0,0,0,0,0,903
29,C.Norby,Miami Marlins,Washington Nationals,1,4,0,2,1,0,2,4,.315,.548,.862,0.034,0.93,0,0.00,0.7,3,-6,8,0,0,3,903
30,J.Burger,Miami Marlins,Washington Nationals,1,4,0,1,0,0,0,4,.304,.463,.766,-0.064,0.92,0,0.00,-0.7,1,1,0,0,0,1,903
31,J.Bride,Miami Marlins,Washington Nationals,1,3,0,1,0,1,1,4,.349,.404,.753,0.003,1.24,0,0.00,0.0,1,1,0,0,0,1,903
32,J.Sanchez,Miami Marlins,Washington Nationals,1,1,0,1,0,0,0,1,.298,.421,.719,0.036,0.76,0,0.00,0.4,1,1,0,0,0,1,903
33,D.Hensley,Miami Marlins,Washington Nationals,1,2,1,0,0,0,0,2,.302,.350,.652,-0.054,1.10,0,0.00,-0.6,1,0,0,0,0,0,903
34,G.Conine,Miami Marlins,Washington Nationals,1,1,0,0,0,0,0,1,.318,.571,.890,-0.048,2.05,0,0.00,-0.4,0,0,0,0,0,0,903
35,O.Lopez,Miami Marlins,Washington Nationals,1,4,0,1,0,0,2,4,.288,.327,.615,-0.013,1.06,0,0.00,-0.4,1,1,0,0,0,1,903
36,C.Pache,Miami Marlins,Washington Nationals,1,3,0,1,1,1,1,4,.282,.288,.570,-0.050,1.23,0,0.00,0.1,2,-6,7,0,0,2,903
37,K.Stowers,Miami Marlins,Washington Nationals,1,3,0,0,0,1,3,4,.284,.362,.645,-0.061,1.04,0,0.00,-0.8,0,0,0,0,0,0,903
38,N.Fortes,Miami Marlins,Washington Nationals,1,3,1,1,0,1,2,4,.252,.305,.557,0.018,0.95,0,0.00,0.2,2,-10,11,0,0,2,903
39,R.Jeffers,Minnesota Twins,Tampa Bay Rays,0,4,0,0,0,0,2,4,.314,.463,.777,-0.146,1.50,-0.11,1.89,-1.0,0,0,0,0,0,0,903
40,R.Lewis,Minnesota Twins,Tampa Bay Rays,0,4,0,1,0,0,0,4,.323,.555,.878,-0.070,1.12,-0.05,1.41,-0.3,1,1,0,0,0,1,903
41,J.Miranda,Minnesota Twins,Tampa Bay Rays,0,4,0,0,0,0,1,4,.339,.466,.806,-0.095,0.93,-0.07,1.17,-0.7,0,0,0,0,0,0,903
42,C.Santana,Minnesota Twins,Tampa Bay Rays,0,3,1,2,1,1,0,4,.326,.421,.747,0.206,1.50,0.15,1.89,1.4,4,-17,0,0,19,5,903
43,K.Farmer,Minnesota Twins,Tampa Bay Rays,0,3,0,1,0,0,0,3,.279,.299,.578,-0.033,1.16,-0.03,1.46,-0.2,1,1,0,0,0,1,903
44,E.Julien,Minnesota Twins,Tampa Bay Rays,0,1,0,1,0,0,0,1,.322,.351,.673,0.165,4.63,0.12,5.83,0.6,1,1,0,0,0,1,903
45,B.Lee,Minnesota Twins,Tampa Bay Rays,0,4,0,0,0,0,3,4,.303,.360,.664,-0.230,2.10,-0.17,2.65,-1.2,0,0,0,0,0,0,903
46,W.Castro,Minnesota Twins,Tampa Bay Rays,0,4,0,0,0,0,2,4,.335,.397,.731,-0.213,2.07,-0.16,2.61,-1.0,0,0,0,0,0,0,903
47,A.Martin,Minnesota Twins,Tampa Bay Rays,0,1,0,0,0,1,0,2,.316,.338,.654,-0.002,0.76,-0.00,0.95,0.0,0,0,0,0,0,0,903
48,T.Larnach,Minnesota Twins,Tampa Bay Rays,0,1,0,0,0,0,1,1,.328,.453,.781,-0.030,1.24,-0.02,1.56,-0.2,0,0,0,0,0,0,903
49,C.Vazquez,Minnesota Twins,Tampa Bay Rays,0,1,0,0,0,0,0,1,.254,.344,.598,-0.138,5.43,-0.10,6.83,-0.4,0,0,0,0,0,0,903
50,M.Helman,Minnesota Twins,Tampa Bay Rays,0,2,0,1,0,0,0,2,.500,.500,1.000,0.014,1.41,0.01,1.77,-0.0,1,1,0,0,0,1,903
51,M.Wallner,Minnesota Twins,Tampa Bay Rays,0,1,0,0,0,0,0,1,.374,.551,.926,-0.020,0.80,-0.01,1.01,-0.1,0,0,0,0,0,0,903
52,C.Morel,Tampa Bay Rays,Minnesota Twins,1,4,0,1,0,0,2,4,.297,.353,.650,-0.033,0.87,-0.00,0.12,-0.3,1,1,0,0,0,1,903
53,B.Lowe,Tampa Bay Rays,Minnesota Twins,1,4,0,0,0,0,1,4,.321,.471,.792,-0.090,0.91,-0.01,0.12,-0.9,0,0,0,0,0,0,903
54,J.Caminero,Tampa Bay Rays,Minnesota Twins,1,4,1,1,0,0,1,4,.354,.466,.819,-0.001,0.82,0,0.11,-0.2,2,1,0,0,0,1,903
55,J.Lowe,Tampa Bay Rays,Minnesota Twins,1,3,0,1,0,1,2,4,.307,.420,.726,0.124,1.18,0.01,0.16,1.0,1,1,0,0,0,1,903
56,J.DeLuca,Tampa Bay Rays,Minnesota Twins,1,4,0,1,0,0,1,4,.268,.319,.586,-0.040,1.37,-0.00,0.18,-0.4,1,1,0,0,0,1,903
57,J.Aranda,Tampa Bay Rays,Minnesota Twins,1,3,1,1,1,0,1,3,.274,.316,.590,0.090,1.73,0.01,0.23,0.5,3,1,0,0,0,1,903
58,J.Caballero,Tampa Bay Rays,Minnesota Twins,1,3,0,0,0,0,2,3,.283,.360,.643,-0.188,1.68,-0.01,0.23,-1.6,0,0,0,0,0,0,903
59,L.Driscoll,Tampa Bay Rays,Minnesota Twins,1,3,0,1,1,0,0,3,.333,.333,.667,0.089,1.42,0.01,0.19,0.6,2,1,0,0,0,1,903
60,J.Siri,Tampa Bay Rays,Minnesota Twins,1,2,0,0,0,0,2,3,.263,.375,.638,-0.046,1.11,-0.00,0.15,-0.4,0,0,0,0,0,0,903
61,K.Schwarber,Philadelphia Phillies,Toronto Blue Jays,0,6,4,5,6,0,1,6,.369,.474,.843,0.630,1.60,0.51,2.15,5.0,15,-44,18,0,31,15,903
62,T.Turner,Philadelphia Phillies,Toronto Blue Jays,0,6,1,3,0,0,1,6,.346,.463,.809,0.042,1.06,0.03,1.43,0.7,4,-18,21,0,0,4,903
63,B.Harper,Philadelphia Phillies,Toronto Blue Jays,0,6,0,2,0,0,2,6,.371,.521,.892,0.014,1.22,0.01,1.64,-0.1,2,2,0,0,0,2,903
64,N.Castellanos,Philadelphia Phillies,Toronto Blue Jays,0,3,1,0,1,0,1,4,.302,.419,.721,-0.056,1.21,-0.04,1.62,-0.4,2,0,0,0,0,0,903
65,W.Wilson,Philadelphia Phillies,Toronto Blue Jays,0,1,0,1,0,1,0,2,.383,.618,1.002,0.132,1.81,0.11,2.44,0.7,1,1,0,0,0,1,903
66,B.Stott,Philadelphia Phillies,Toronto Blue Jays,0,6,1,2,1,0,1,6,.320,.362,.682,-0.128,1.53,-0.10,2.06,0.5,4,-15,17,0,0,4,903
67,J.Realmuto,Philadelphia Phillies,Toronto Blue Jays,0,4,0,2,0,1,2,5,.317,.415,.733,-0.023,2.02,-0.02,2.72,-0.6,2,2,0,0,0,0,903
68,B.Marsh,Philadelphia Phillies,Toronto Blue Jays,0,2,0,1,0,3,0,5,.327,.418,.745,-0.039,2.04,-0.03,2.75,0.6,1,1,0,0,0,1,903
69,E.Sosa,Philadelphia Phillies,Toronto Blue Jays,0,4,2,1,1,1,2,5,.319,.441,.760,0.041,2.35,0.03,3.17,-0.4,4,1,0,0,0,1,903
70,J.Rojas,Philadelphia Phillies,Toronto Blue Jays,0,3,0,0,0,0,1,3,.277,.299,.577,-0.103,1.10,-0.08,1.48,-1.4,0,0,0,0,0,0,903
71,K.Clemens,Philadelphia Phillies,Toronto Blue Jays,0,2,1,1,1,0,0,2,.275,.500,.775,0.280,4.16,0.23,5.61,1.0,3,-5,6,0,0,2,903
72,G.Springer,Toronto Blue Jays,Philadelphia Phillies,1,4,2,3,0,1,0,5,.305,.384,.690,0.057,0.47,0.00,0.02,0.9,5,3,0,0,0,3,903
73,D.Varsho,Toronto Blue Jays,Philadelphia Phillies,1,5,1,1,2,0,1,5,.297,.419,.716,0.114,0.73,0.00,0.03,0.4,4,-17,0,0,18,4,903
74,V.Guerrero,Toronto Blue Jays,Philadelphia Phillies,1,5,2,4,2,0,0,5,.401,.564,.965,0.137,0.50,0.00,0.02,2.5,8,-63,39,0,28,0,903
75,S.Horwitz,Toronto Blue Jays,Philadelphia Phillies,1,5,1,1,0,0,0,5,.348,.421,.769,0.044,0.58,0.00,0.02,0.1,2,-14,15,0,0,2,903
76,W.Wagner,Toronto Blue Jays,Philadelphia Phillies,1,5,0,1,1,0,1,5,.354,.524,.878,-0.032,0.73,-0.00,0.03,0.2,2,1,0,0,0,1,903
77,A.Kirk,Toronto Blue Jays,Philadelphia Phillies,1,5,1,2,1,0,2,5,.314,.347,.661,-0.002,0.79,0,0.03,-0.1,4,2,0,0,0,2,903
78,A.Barger,Toronto Blue Jays,Philadelphia Phillies,1,3,1,1,2,0,1,3,.247,.410,.657,0.060,0.65,0.00,0.02,0.9,4,-6,0,0,7,4,903
79,L.Jimenez,Toronto Blue Jays,Philadelphia Phillies,1,1,1,1,1,1,0,2,.333,.403,.736,0.051,0.55,0.00,0.02,1.3,3,-3,0,0,4,4,903
80,E.Clement,Toronto Blue Jays,Philadelphia Phillies,1,5,0,2,0,0,0,5,.286,.423,.709,-0.052,0.82,-0.00,0.03,0.0,2,2,0,0,0,2,903
81,J.Loperfido,Toronto Blue Jays,Philadelphia Phillies,1,4,0,0,0,0,3,4,.269,.360,.629,-0.089,0.63,-0.00,0.03,-1.6,0,0,0,0,0,0,903
82,R.Refsnyder,Boston Red Sox,New York Mets,0,3,0,1,0,0,2,3,.350,.443,.793,-0.011,0.91,-0.00,0.58,-0.2,1,1,0,0,0,1,903
83,W.Abreu,Boston Red Sox,New York Mets,0,1,0,0,0,0,1,1,.333,.494,.827,-0.020,0.80,-0.01,0.50,-0.1,0,0,0,0,0,0,903
84,J.Duran,Boston Red Sox,New York Mets,0,3,1,1,0,1,1,4,.352,.523,.874,0.018,1.23,0.01,0.77,0.1,2,1,0,0,0,1,903
85,T.O'Neill,Boston Red Sox,New York Mets,0,3,0,1,0,1,1,4,.345,.517,.862,0.113,1.56,0.04,0.98,0.5,1,1,0,0,0,1,903
86,R.Devers,Boston Red Sox,New York Mets,0,4,0,0,0,0,2,4,.357,.548,.904,0.047,1.94,0.02,1.23,0.1,0,0,0,0,0,0,903
87,R.Gonzalez,Boston Red Sox,New York Mets,0,2,0,0,0,1,2,3,.327,.428,.755,0.025,1.11,0.01,0.70,0.1,0,0,0,0,0,0,903
88,E.Valdez,Boston Red Sox,New York Mets,0,0,0,0,1,0,0,1,.275,.391,.665,-0.106,5.00,-0.04,3.15,-0.4,1,0,0,0,0,0,903
89,M.Yoshida,Boston Red Sox,New York Mets,0,4,1,1,0,0,0,4,.358,.425,.782,-0.241,2.43,-0.09,1.53,-1.1,2,1,0,0,0,1,903
90,D.Jansen,Boston Red Sox,New York Mets,0,4,0,1,0,0,1,4,.298,.355,.653,-0.098,1.36,-0.04,0.86,-0.8,1,1,0,0,0,1,903
91,C.Rafaela,Boston Red Sox,New York Mets,0,4,0,0,0,0,2,4,.282,.402,.684,-0.112,1.05,-0.04,0.66,-1.0,0,0,0,0,0,0,903
92,N.Sogard,Boston Red Sox,New York Mets,0,2,0,1,1,0,1,2,.300,.259,.559,0.076,1.16,0.03,0.73,0.7,2,1,0,0,0,1,903
93,T.Casas,Boston Red Sox,New York Mets,0,2,0,0,0,0,2,2,.345,.451,.797,-0.031,0.63,-0.01,0.40,-0.3,0,0,0,0,0,0,903
94,F.Lindor,New York Mets,Boston Red Sox,1,4,2,2,3,0,1,4,.343,.500,.843,0.246,0.72,0.19,0.92,3.2,7,-65,37,0,30,6,903
95,B.Nimmo,New York Mets,Boston Red Sox,1,3,0,0,1,0,1,4,.339,.403,.742,-0.032,0.40,-0.03,0.51,-0.7,1,0,0,0,0,0,903
96,M.Vientos,New York Mets,Boston Red Sox,1,4,1,1,1,0,1,4,.337,.544,.881,0.065,0.51,0.05,0.65,0.1,3,-21,0,0,22,4,903
97,P.Alonso,New York Mets,Boston Red Sox,1,4,1,2,2,0,2,4,.326,.473,.798,0.002,0.47,0.00,0.60,1.7,5,-29,0,0,31,5,903
98,J.Winker,New York Mets,Boston Red Sox,1,4,0,0,0,0,2,4,.366,.423,.790,-0.038,0.39,-0.03,0.50,-0.7,0,0,0,0,0,0,903
99,S.Marte,New York Mets,Boston Red Sox,1,2,0,0,0,1,1,3,.318,.401,.719,0.009,0.59,0.01,0.76,-0.0,0,0,0,0,0,0,903
100,J.Iglesias,New York Mets,Boston Red Sox,1,3,0,0,0,0,0,3,.360,.435,.795,-0.104,0.90,-0.08,1.16,-1.2,0,0,0,0,0,0,903
101,J.McNeil,New York Mets,Boston Red Sox,1,2,2,1,0,1,1,3,.308,.388,.696,0.036,0.55,0.03,0.70,0.5,3,1,0,0,0,1,903
102,F.Alvarez,New York Mets,Boston Red Sox,1,3,1,1,0,0,1,3,.295,.369,.664,-0.024,0.98,-0.02,1.25,0.1,2,1,0,0,0,1,903
103,E.Tovar,Colorado Rockies,Atlanta Braves,0,4,0,1,0,0,3,4,.295,.465,.761,0.056,0.87,0,0.00,0.3,1,-2,0,3,0,3,903
104,B.Rodgers,Colorado Rockies,Atlanta Braves,0,4,0,2,0,0,2,4,.321,.424,.745,-0.011,0.98,0,0.00,0.0,2,2,0,0,0,2,903
105,B.Doyle,Colorado Rockies,Atlanta Braves,0,3,0,0,0,1,1,4,.333,.474,.807,-0.129,1.22,0,0.00,-1.1,0,0,0,0,0,0,903
106,M.Toglia,Colorado Rockies,Atlanta Braves,0,4,0,0,0,0,1,4,.304,.465,.769,-0.120,1.10,0,0.00,-1.2,0,0,0,0,0,0,903
107,J.Stallings,Colorado Rockies,Atlanta Braves,0,3,0,1,0,0,0,3,.359,.441,.800,0.009,1.07,0,0.00,-0.1,1,1,0,0,0,1,903
108,C.Blackmon,Colorado Rockies,Atlanta Braves,0,1,0,0,0,0,0,1,.321,.389,.710,-0.020,0.78,0,0.00,-0.2,0,0,0,0,0,0,903
109,J.Beck,Colorado Rockies,Atlanta Braves,0,3,0,0,0,0,3,3,.259,.295,.554,-0.100,1.38,0,0.00,-0.8,0,0,0,0,0,0,903
110,J.Cave,Colorado Rockies,Atlanta Braves,0,1,0,0,0,0,0,1,.300,.409,.708,-0.011,0.42,0,0.00,-0.2,0,0,0,0,0,0,903
111,H.Goodman,Colorado Rockies,Atlanta Braves,0,4,0,2,0,0,1,4,.224,.374,.598,0.078,0.80,0,0.00,0.4,2,2,0,0,0,2,903
112,D.Romo,Colorado Rockies,Atlanta Braves,0,3,0,0,0,0,1,3,.237,.278,.515,-0.135,1.88,0,0.00,-1.0,0,0,0,0,0,0,903
113,A.Schunk,Colorado Rockies,Atlanta Braves,0,3,0,0,0,0,1,3,.219,.267,.485,-0.111,1.40,0,0.00,-0.9,0,0,0,0,0,0,903
114,M.Harris,Atlanta Braves,Colorado Rockies,1,3,0,2,1,0,0,4,.291,.371,.663,0.052,0.80,0.04,1.01,0.3,3,2,0,0,0,2,903
115,J.Soler,Atlanta Braves,Colorado Rockies,1,3,0,0,0,0,1,3,.329,.414,.743,-0.040,0.50,-0.03,0.63,-0.5,0,0,0,0,0,0,903
116,E.White,Atlanta Braves,Colorado Rockies,1,0,0,0,0,1,0,1,.292,.522,.813,0.005,0.22,0.00,0.28,0.2,0,0,0,0,0,0,903
117,M.Ozuna,Atlanta Braves,Colorado Rockies,1,3,0,1,0,1,0,4,.378,.571,.949,0.022,0.49,0.02,0.61,0.2,1,1,0,0,0,1,903
118,M.Olson,Atlanta Braves,Colorado Rockies,1,3,0,0,0,1,0,4,.313,.442,.755,-0.021,0.70,-0.02,0.88,-0.2,0,0,0,0,0,0,903
119,S.Murphy,Atlanta Braves,Colorado Rockies,1,4,0,0,0,0,0,4,.299,.372,.671,-0.094,0.63,-0.07,0.79,-1.8,0,0,0,0,0,0,903
120,R.Laureano,Atlanta Braves,Colorado Rockies,1,3,0,1,0,1,2,4,.310,.412,.723,-0.019,0.44,-0.01,0.55,0.0,1,1,0,0,0,1,903
121,O.Arcia,Atlanta Braves,Colorado Rockies,1,3,0,0,0,1,1,4,.276,.364,.640,-0.064,0.66,-0.05,0.83,-0.7,0,0,0,0,0,0,903
122,W.Merrifield,Atlanta Braves,Colorado Rockies,1,2,1,1,0,0,1,3,.312,.317,.629,0.024,0.55,0.02,0.68,0.3,2,1,0,0,0,1,903
123,L.Williams,Atlanta Braves,Colorado Rockies,1,1,1,0,0,0,0,1,.241,.259,.501,-0.008,0.26,-0.01,0.33,-0.6,1,0,0,0,0,0,903
124,G.Urshela,Atlanta Braves,Colorado Rockies,1,3,1,2,1,0,1,3,.292,.343,.635,0.148,0.77,0.11,0.97,1.7,4,-12,14,0,0,3,903
125,I.Kiner-Falefa,Pittsburgh Pirates,Chicago Cubs,0,4,1,1,0,0,0,4,.316,.389,.705,0.003,0.61,0,0.00,-0.2,2,1,0,0,0,1,903
126,B.Reynolds,Pittsburgh Pirates,Chicago Cubs,0,4,0,1,0,0,1,4,.348,.461,.809,0.035,0.66,0,0.00,0.2,1,1,0,0,0,1,903
127,O.Cruz,Pittsburgh Pirates,Chicago Cubs,0,4,1,0,0,0,0,4,.324,.462,.786,-0.033,1.06,0,0.00,-0.7,1,0,0,0,0,0,903
128,A.McCutchen,Pittsburgh Pirates,Chicago Cubs,0,3,0,0,1,0,2,4,.335,.417,.752,-0.032,0.79,0,0.00,-0.6,1,0,0,0,0,0,903
129,R.Tellez,Pittsburgh Pirates,Chicago Cubs,0,4,0,1,1,0,2,4,.304,.409,.713,0.047,0.60,0,0.00,0.3,2,1,0,0,0,1,903
130,N.Gonzales,Pittsburgh Pirates,Chicago Cubs,0,4,1,2,0,0,1,4,.299,.393,.692,0.037,0.54,0,0.00,0.3,3,2,0,0,0,2,903
131,C.Joe,Pittsburgh Pirates,Chicago Cubs,0,3,1,1,0,1,1,4,.319,.381,.701,0.021,0.53,0,0.00,0.3,2,1,0,0,0,1,903
132,Y.Grandal,Pittsburgh Pirates,Chicago Cubs,0,2,0,1,0,1,0,4,.278,.378,.656,0.025,0.80,0,0.00,0.3,1,1,0,0,0,1,903
133,J.Triolo,Pittsburgh Pirates,Chicago Cubs,0,4,1,1,3,0,2,4,.294,.305,.600,-0.004,1.19,0,0.00,0.6,5,-6,0,0,7,4,903
134,I.Happ,Chicago Cubs,Pittsburgh Pirates,1,4,0,1,0,0,2,4,.345,.465,.810,-0.099,0.96,-0.03,0.41,-0.8,1,1,0,0,0,1,903
135,M.Busch,Chicago Cubs,Pittsburgh Pirates,1,3,0,0,0,1,2,4,.337,.429,.766,-0.026,0.93,-0.01,0.39,-0.3,0,0,0,0,0,0,903
136,S.Suzuki,Chicago Cubs,Pittsburgh Pirates,1,4,0,1,0,0,1,4,.350,.485,.835,-0.095,1.15,-0.03,0.49,-1.1,1,1,0,0,0,1,903
137,C.Bellinger,Chicago Cubs,Pittsburgh Pirates,1,3,0,1,0,1,0,4,.324,.416,.740,0.023,0.85,0.01,0.36,0.1,1,1,0,0,0,1,903
138,I.Paredes,Chicago Cubs,Pittsburgh Pirates,1,3,0,0,0,1,1,4,.341,.402,.742,-0.030,1.02,-0.01,0.43,-0.3,0,0,0,0,0,0,903
139,N.Hoerner,Chicago Cubs,Pittsburgh Pirates,1,4,0,0,0,0,0,4,.326,.349,.675,-0.142,1.41,-0.04,0.59,-1.4,0,0,0,0,0,0,903
140,D.Swanson,Chicago Cubs,Pittsburgh Pirates,1,3,0,1,0,1,0,4,.309,.379,.688,0.032,0.75,0.01,0.32,0.2,1,1,0,0,0,1,903
141,P.Crow-Armstrong,Chicago Cubs,Pittsburgh Pirates,1,4,0,0,0,0,4,4,.284,.382,.666,-0.102,1.02,-0.03,0.43,-1.1,0,0,0,0,0,0,903
142,C.Bethancourt,Chicago Cubs,Pittsburgh Pirates,1,3,0,1,0,0,0,3,.262,.414,.676,0.037,1.16,0.01,0.49,0.3,1,1,0,0,0,1,903
143,M.Tauchman,Chicago Cubs,Pittsburgh Pirates,1,1,0,0,0,0,0,1,.351,.365,.716,-0.001,0.02,0,0.01,-0.1,0,0,0,0,0,0,903
144,S.Kwan,Cleveland Guardians,Kansas City Royals,0,5,0,1,2,0,1,5,.359,.429,.789,-0.063,0.94,-0.06,1.59,0.7,3,1,0,0,0,1,903
145,A.Gimenez,Cleveland Guardians,Kansas City Royals,0,4,0,1,1,0,1,5,.302,.335,.637,0.032,0.68,0.03,1.16,-0.3,2,1,0,0,0,1,903
146,J.Ramirez,Cleveland Guardians,Kansas City Royals,0,4,0,0,0,1,0,5,.330,.525,.855,-0.035,0.37,-0.03,0.63,-0.9,0,0,0,0,0,0,903
147,J.Naylor,Cleveland Guardians,Kansas City Royals,0,4,0,1,0,0,0,4,.325,.472,.798,-0.041,0.54,-0.04,0.91,-0.2,1,1,0,0,0,1,903
148,J.Noel,Cleveland Guardians,Kansas City Royals,0,1,1,0,0,0,0,1,.327,.584,.911,0.000,0.01,0,0.02,-0.2,1,0,0,0,0,0,903
149,W.Brennan,Cleveland Guardians,Kansas City Royals,0,5,2,2,0,0,2,5,.297,.381,.677,0.016,0.55,0.02,0.94,0.5,4,2,0,0,0,2,903
150,K.Manzardo,Cleveland Guardians,Kansas City Royals,0,4,0,3,0,0,1,4,.276,.424,.699,0.095,0.75,0.10,1.27,0.6,3,-8,11,0,0,4,903
151,D.Schneemann,Cleveland Guardians,Kansas City Royals,0,2,0,0,0,0,1,2,.317,.400,.717,-0.062,1.61,-0.06,2.73,-0.7,0,0,0,0,0,0,903
152,L.Thomas,Cleveland Guardians,Kansas City Royals,0,1,1,0,0,0,0,2,.318,.377,.695,-0.002,0.60,-0.00,1.02,0.4,1,0,0,0,0,0,903
153,B.Naylor,Cleveland Guardians,Kansas City Royals,0,3,1,1,0,1,1,4,.274,.367,.640,0.015,1.20,0.01,2.04,-0.4,2,1,0,0,0,1,903
154,B.Rocchio,Cleveland Guardians,Kansas City Royals,0,1,2,1,4,1,0,4,.298,.319,.617,0.230,1.48,0.23,2.52,2.9,7,-6,0,0,7,4,903
155,T.Pham,Kansas City Royals,Cleveland Guardians,1,4,1,1,0,0,1,4,.318,.375,.693,0.036,0.88,0.03,1.41,-0.1,2,-17,18,0,0,2,903
156,B.Witt,Kansas City Royals,Cleveland Guardians,1,3,0,2,0,1,0,4,.394,.612,1.005,0.070,0.89,0.07,1.41,0.7,2,2,0,0,0,0,903
