,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
156,M.Wallner,Minnesota Twins,Los Angeles Angels,1,2,0,0,0,2,2,4,.379,.543,.922,-0.001,0.62,-0.00,0.80,0.1,0,0,0,0,0,0,909
157,K.Farmer,Minnesota Twins,Los Angeles Angels,1,4,1,1,1,0,1,4,.286,.341,.627,0.003,0.68,0.00,0.88,-0.1,3,-3,0,0,4,4,909
158,M.Helman,Minnesota Twins,Los Angeles Angels,1,4,1,1,0,0,2,4,.375,.625,1.000,0.013,0.53,0.01,0.69,0.1,2,-1,2,0,0,2,909
159,B.Lee,Minnesota Twins,Los Angeles Angels,1,3,0,0,0,0,0,3,.275,.323,.598,-0.078,0.94,-0.06,1.21,-0.8,0,0,0,0,0,0,909
160,A.Martin,Minnesota Twins,Los Angeles Angels,1,3,0,1,0,0,1,3,.321,.349,.669,0.026,0.96,0.02,1.23,-0.0,1,-15,16,0,0,2,909
161,I.Happ,Chicago Cubs,Los Angeles Dodgers,0,5,0,1,0,0,2,5,.343,.458,.801,0.016,0.33,0.00,0.04,-0.4,1,1,0,0,0,1,909
162,D.Swanson,Chicago Cubs,Los Angeles Dodgers,0,5,2,1,0,0,1,5,.308,.383,.692,-0.049,0.41,-0.00,0.05,-0.2,3,1,0,0,0,1,909
163,S.Suzuki,Chicago Cubs,Los Angeles Dodgers,0,5,1,1,0,0,2,5,.347,.471,.818,-0.017,0.37,-0.00,0.04,0.1,2,1,0,0,0,1,909
164,C.Bellinger,Chicago Cubs,Los Angeles Dodgers,0,4,2,2,3,1,1,5,.327,.427,.754,0.187,0.38,0.01,0.04,2.5,7,-14,0,0,16,5,909
165,I.Paredes,Chicago Cubs,Los Angeles Dodgers,0,4,1,2,1,0,1,5,.339,.398,.737,0.065,0.42,0.01,0.05,0.8,4,-22,24,0,0,3,909
166,M.Busch,Chicago Cubs,Los Angeles Dodgers,0,5,3,4,3,0,0,5,.337,.434,.771,0.203,0.48,0.01,0.06,3.0,10,-39,26,0,17,8,909
167,N.Hoerner,Chicago Cubs,Los Angeles Dodgers,0,4,0,2,0,0,0,4,.327,.351,.678,-0.061,0.41,-0.00,0.05,-1.1,2,2,0,0,0,2,909
168,P.Crow-Armstrong,Chicago Cubs,Los Angeles Dodgers,0,3,1,2,1,0,0,4,.287,.395,.682,0.037,0.48,0.00,0.06,0.5,4,2,0,0,0,2,909
169,M.Amaya,Chicago Cubs,Los Angeles Dodgers,0,4,0,1,2,0,0,4,.285,.351,.635,0.023,0.56,0.00,0.07,0.4,3,1,0,0,0,1,909
170,S.Ohtani,Los Angeles Dodgers,Chicago Cubs,1,4,2,2,0,1,1,5,.376,.617,.993,0.059,0.68,0.03,0.48,1.0,4,2,0,0,0,2,909
171,M.Betts,Los Angeles Dodgers,Chicago Cubs,1,4,1,2,3,1,0,5,.398,.522,.920,0.136,0.88,0.06,0.63,2.1,6,-15,0,0,17,5,909
172,F.Freeman,Los Angeles Dodgers,Chicago Cubs,1,1,0,1,0,3,0,4,.386,.490,.875,0.148,1.32,0.06,0.94,1.2,1,1,0,0,0,1,909
173,A.Pages,Los Angeles Dodgers,Chicago Cubs,1,1,0,0,0,0,0,1,.300,.388,.688,-0.002,0.07,-0.00,0.05,-0.2,0,0,0,0,0,0,909
174,M.Muncy,Los Angeles Dodgers,Chicago Cubs,1,3,0,0,1,0,1,4,.341,.486,.827,-0.180,2.33,-0.08,1.66,-1.5,1,0,0,0,0,0,909
175,K.Kiermaier,Los Angeles Dodgers,Chicago Cubs,1,1,0,0,0,0,0,1,.231,.308,.539,-0.001,0.03,0,0.02,-0.2,0,0,0,0,0,0,909
176,W.Smith,Los Angeles Dodgers,Chicago Cubs,1,5,0,0,0,0,2,5,.324,.421,.745,-0.134,1.07,-0.06,0.76,-1.3,0,0,0,0,0,0,909
177,T.Edman,Los Angeles Dodgers,Chicago Cubs,1,4,0,2,0,0,1,4,.307,.338,.645,0.040,0.87,0.02,0.62,0.4,2,2,0,0,0,2,909
178,G.Lux,Los Angeles Dodgers,Chicago Cubs,1,4,0,1,0,0,1,4,.311,.390,.701,-0.047,0.96,-0.02,0.68,-0.2,1,1,0,0,0,1,909
179,M.Rojas,Los Angeles Dodgers,Chicago Cubs,1,4,0,1,0,0,0,4,.324,.404,.729,-0.084,0.93,-0.04,0.67,-1.2,1,1,0,0,0,1,909
180,C.Taylor,Los Angeles Dodgers,Chicago Cubs,1,4,1,1,0,0,1,4,.282,.267,.549,-0.033,0.68,-0.01,0.49,-0.6,2,1,0,0,0,1,909
