,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
158,S.Marte,New York Mets,Milwaukee Brewers,0,3,0,1,0,0,0,3,.323,.389,.712,0.016,0.98,0.03,2.65,0.1,1,-12,13,0,0,2,928
159,L.Torrens,New York Mets,Milwaukee Brewers,0,2,0,0,0,0,0,2,.299,.383,.682,-0.062,1.47,-0.10,3.98,-0.6,0,0,0,0,0,0,928
160,T.Taylor,New York Mets,Milwaukee Brewers,0,1,0,0,0,0,0,1,.300,.403,.703,-0.038,1.47,-0.06,3.97,-0.2,0,0,0,0,0,0,928
161,H.Bader,New York Mets,Milwaukee Brewers,0,2,0,0,0,0,1,2,.288,.379,.666,-0.101,1.39,-0.16,3.75,-0.9,0,0,0,0,0,0,928
162,F.Alvarez,New York Mets,Milwaukee Brewers,0,1,0,0,0,0,1,1,.305,.399,.704,-0.025,0.99,-0.04,2.68,-0.2,0,0,0,0,0,0,928
163,L.Acuna,New York Mets,Milwaukee Brewers,0,3,0,0,0,0,1,3,.361,.714,1.075,-0.082,1.01,-0.13,2.74,-0.7,0,0,0,0,0,0,928
164,J.Chourio,Milwaukee Brewers,New York Mets,1,5,0,2,0,0,2,5,.327,.466,.793,0.067,0.64,0.00,0.05,0.4,2,-27,29,0,0,3,928
165,G.Mitchell,Milwaukee Brewers,New York Mets,1,3,1,1,0,0,2,4,.344,.472,.816,-0.033,0.64,-0.00,0.05,-0.0,2,1,0,0,0,1,928
166,W.Contreras,Milwaukee Brewers,New York Mets,1,3,1,0,0,1,2,4,.365,.466,.831,-0.098,0.89,-0.01,0.07,-0.8,1,0,0,0,0,0,928
167,W.Adames,Milwaukee Brewers,New York Mets,1,4,2,2,1,0,1,4,.331,.464,.795,-0.008,0.82,0,0.06,0.6,5,2,0,0,0,2,928
168,R.Hoskins,Milwaukee Brewers,New York Mets,1,3,1,0,0,1,2,4,.303,.419,.722,-0.001,0.77,0,0.06,-0.7,1,0,0,0,0,0,928
169,G.Sanchez,Milwaukee Brewers,New York Mets,1,2,0,0,0,0,2,2,.303,.391,.694,-0.069,1.48,-0.00,0.12,-0.7,0,0,0,0,0,0,928
170,J.Bauers,Milwaukee Brewers,New York Mets,1,2,1,1,0,0,1,2,.301,.365,.666,-0.003,0.31,0,0.03,0.5,2,1,0,0,0,1,928
171,I.Collins,Milwaukee Brewers,New York Mets,1,3,0,1,0,1,2,4,.267,.154,.421,0.031,0.75,0.00,0.06,-0.5,1,1,0,0,0,1,928
172,J.Ortiz,Milwaukee Brewers,New York Mets,1,3,0,1,3,1,2,4,.331,.400,.731,0.185,1.25,0.01,0.10,2.4,4,1,0,0,0,1,928
173,A.Monasterio,Milwaukee Brewers,New York Mets,1,4,0,1,2,0,2,4,.305,.274,.579,-0.065,0.72,-0.00,0.06,0.7,3,1,0,0,0,1,928
174,J.Holliday,Baltimore Orioles,Minnesota Twins,0,4,1,3,0,2,0,6,.248,.307,.554,0.043,0.29,0.00,0.01,1.1,4,-1,4,0,0,4,928
175,A.Rutschman,Baltimore Orioles,Minnesota Twins,0,6,1,2,2,0,0,6,.320,.393,.713,0.008,0.39,0,0.01,0.2,5,-19,21,0,0,3,928
176,A.Santander,Baltimore Orioles,Minnesota Twins,0,5,0,0,0,0,1,5,.308,.506,.814,-0.048,0.41,-0.00,0.01,-1.9,0,0,0,0,0,0,928
177,R.O'Hearn,Baltimore Orioles,Minnesota Twins,0,5,1,2,2,0,2,5,.330,.424,.754,0.167,0.39,0.00,0.01,1.4,5,-13,0,0,15,5,928
178,R.Mountcastle,Baltimore Orioles,Minnesota Twins,0,4,0,1,1,0,2,5,.308,.426,.735,-0.010,0.18,0,0.01,-0.3,2,1,0,0,0,1,928
179,H.Kjerstad,Baltimore Orioles,Minnesota Twins,0,5,0,1,0,0,3,5,.345,.357,.702,-0.024,0.19,0,0.01,-0.5,1,1,0,0,0,1,928
180,R.Urias,Baltimore Orioles,Minnesota Twins,0,5,2,2,0,0,0,5,.324,.426,.750,0.019,0.14,0.00,0.00,-0.5,4,2,0,0,0,2,928
181,E.Rivera,Baltimore Orioles,Minnesota Twins,0,4,3,4,4,1,0,5,.314,.346,.660,0.183,0.21,0.00,0.01,5.0,11,-10,9,0,5,11,928
182,A.Slater,Baltimore Orioles,Minnesota Twins,0,4,1,1,0,1,2,5,.322,.267,.589,0.036,0.24,0.00,0.01,0.2,2,1,0,0,0,1,928
183,E.Julien,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,1,1,4,.296,.328,.625,-0.033,0.35,0,0.00,-0.6,0,0,0,0,0,0,928
184,A.Martin,Minnesota Twins,Baltimore Orioles,1,4,0,0,0,0,1,4,.315,.345,.660,-0.025,0.26,0,0.00,-0.7,0,0,0,0,0,0,928
185,B.Lee,Minnesota Twins,Baltimore Orioles,1,4,0,2,0,0,0,4,.265,.321,.587,0.014,0.17,0,0.00,0.3,2,2,0,0,0,2,928
186,R.Lewis,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,0,1,3,.299,.458,.757,-0.034,0.43,0,0.00,-0.8,0,0,0,0,0,0,928
187,D.Keirsey,Minnesota Twins,Baltimore Orioles,1,1,0,0,0,0,0,1,.167,.091,.258,0.000,0.01,0,0.00,-0.2,0,0,0,0,0,0,928
188,C.Santana,Minnesota Twins,Baltimore Orioles,1,3,1,2,0,1,0,4,.325,.414,.740,-0.002,0.23,0,0.00,0.7,3,2,0,0,0,2,928
189,W.Castro,Minnesota Twins,Baltimore Orioles,1,3,0,1,0,0,0,3,.331,.385,.717,0.000,0.32,0,0.00,-0.9,1,1,0,0,0,1,928
190,M.Helman,Minnesota Twins,Baltimore Orioles,1,1,0,0,0,0,0,1,.333,.556,.889,0.000,0.01,0,0.00,-0.3,0,0,0,0,0,0,928
191,R.Jeffers,Minnesota Twins,Baltimore Orioles,1,4,1,2,2,0,0,4,.300,.432,.732,0.018,0.26,0,0.00,1.7,5,-19,0,0,21,5,928
192,K.Farmer,Minnesota Twins,Baltimore Orioles,1,4,0,0,0,0,2,4,.298,.360,.659,-0.036,0.39,0,0.00,-1.0,0,0,0,0,0,0,928
193,M.Margot,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,0,1,3,.287,.334,.621,-0.029,0.37,0,0.00,-0.7,0,0,0,0,0,0,928
194,A.Frazier,Kansas City Royals,Atlanta Braves,0,4,0,0,0,0,2,4,.282,.294,.576,-0.141,1.36,-0.01,0.08,-0.9,0,0,0,0,0,0,928
195,M.Garcia,Kansas City Royals,Atlanta Braves,0,3,0,0,0,1,1,4,.281,.333,.614,-0.138,1.56,-0.00,0.09,-0.9,0,0,0,0,0,0,928
196,S.Perez,Kansas City Royals,Atlanta Braves,0,4,0,1,0,0,1,4,.330,.456,.786,0.001,1.01,0,0.06,-0.0,1,-27,28,0,0,2,928
197,M.Melendez,Kansas City Royals,Atlanta Braves,0,4,0,0,0,0,3,4,.274,.403,.677,-0.130,1.21,-0.01,0.07,-0.8,0,0,0,0,0,0,928
198,P.DeJong,Kansas City Royals,Atlanta Braves,0,3,0,0,0,0,2,3,.276,.427,.703,-0.109,1.34,-0.00,0.08,-0.7,0,0,0,0,0,0,928
199,R.Grossman,Kansas City Royals,Atlanta Braves,0,3,0,0,0,0,2,3,.322,.293,.616,-0.080,1.05,-0.00,0.06,-0.5,0,0,0,0,0,0,928
200,F.Fermin,Kansas City Royals,Atlanta Braves,0,3,1,1,0,0,1,3,.319,.366,.685,-0.010,0.99,0,0.06,0.1,2,1,0,0,0,1,928
201,G.Hampson,Kansas City Royals,Atlanta Braves,0,2,0,1,0,1,1,3,.275,.300,.576,0.090,1.32,0.00,0.08,0.8,1,1,0,0,0,1,928
202,D.Blanco,Kansas City Royals,Atlanta Braves,0,2,0,0,0,0,0,2,.308,.392,.699,-0.089,1.35,-0.00,0.08,-0.9,0,0,0,0,0,0,928
203,M.Massey,Kansas City Royals,Atlanta Braves,0,0,0,0,0,1,0,1,.294,.442,.736,0.040,1.81,0.00,0.10,0.2,0,0,0,0,0,0,928
204,M.Harris,Atlanta Braves,Kansas City Royals,1,3,0,0,0,1,1,4,.303,.422,.724,-0.041,1.02,-0.05,2.02,-0.3,0,0,0,0,0,0,928
205,O.Albies,Atlanta Braves,Kansas City Royals,1,3,0,0,0,1,0,4,.302,.398,.700,-0.079,1.35,-0.09,2.69,-0.8,0,0,0,0,0,0,928
206,M.Ozuna,Atlanta Braves,Kansas City Royals,1,3,0,0,0,1,2,4,.383,.556,.938,-0.116,1.39,-0.14,2.76,-0.7,0,0,0,0,0,0,928
207,M.Olson,Atlanta Braves,Kansas City Royals,1,4,0,2,0,0,1,4,.333,.461,.794,-0.008,1.25,-0.01,2.47,0.2,2,2,0,0,0,0,928
208,J.Soler,Atlanta Braves,Kansas City Royals,1,3,1,1,0,1,1,4,.338,.441,.779,-0.029,1.51,-0.03,3.00,-0.2,2,-31,32,0,0,2,928
209,R.Laureano,Atlanta Braves,Kansas City Royals,1,4,0,0,0,0,3,4,.307,.431,.738,-0.009,1.87,-0.01,3.71,0.0,0,0,0,0,0,0,928
210,T.d'Arnaud,Atlanta Braves,Kansas City Royals,1,4,1,1,1,0,2,4,.301,.439,.740,0.296,1.61,0.35,3.19,0.1,3,-14,0,0,15,4,928
211,G.Urshela,Atlanta Braves,Kansas City Royals,1,3,0,0,0,0,1,3,.283,.354,.637,-0.080,1.04,-0.10,2.05,-0.6,0,0,0,0,0,0,928
212,O.Arcia,Atlanta Braves,Kansas City Royals,1,3,0,1,0,0,1,3,.270,.357,.627,-0.001,1.04,-0.00,2.05,0.0,1,-23,24,0,0,2,928
213,J.Profar,San Diego Padres,Arizona Diamondbacks,0,4,1,1,0,1,1,5,.380,.459,.839,-0.042,0.60,-0.00,0.04,-0.3,2,1,0,0,0,1,928
214,D.Solano,San Diego Padres,Arizona Diamondbacks,0,5,1,4,2,0,0,5,.344,.418,.763,0.048,0.85,0.00,0.06,2.2,7,-4,0,0,8,7,928
215,M.Machado,San Diego Padres,Arizona Diamondbacks,0,5,0,0,0,0,1,5,.325,.472,.797,-0.147,1.14,-0.01,0.08,-1.3,0,0,0,0,0,0,928
216,X.Bogaerts,San Diego Padres,Arizona Diamondbacks,0,4,0,2,0,0,0,4,.307,.381,.688,0.047,1.05,0.00,0.08,0.4,2,2,0,0,0,2,928
217,N.Ahmed,San Diego Padres,Arizona Diamondbacks,0,4,0,0,0,0,1,4,.266,.295,.560,-0.174,1.78,-0.01,0.13,-1.2,0,0,0,0,0,0,928
218,D.Peralta,San Diego Padres,Arizona Diamondbacks,0,3,1,1,0,1,2,4,.340,.422,.762,0.009,1.42,0,0.10,-0.1,2,1,0,0,0,1,928
219,K.Higashioka,San Diego Padres,Arizona Diamondbacks,0,4,1,1,2,0,1,4,.263,.476,.739,0.323,1.64,0.01,0.12,1.0,4,-16,0,0,17,4,928
220,B.Lockridge,San Diego Padres,Arizona Diamondbacks,0,4,1,1,1,0,1,4,.222,.556,.778,-0.048,0.95,-0.00,0.07,0.3,3,0,0,0,1,4,928
221,T.Wade,San Diego Padres,Arizona Diamondbacks,0,4,0,0,0,0,0,4,.291,.244,.535,-0.079,0.78,-0.00,0.06,-0.7,0,0,0,0,0,0,928
222,C.Carroll,Arizona Diamondbacks,San Diego Padres,1,4,0,1,0,0,0,4,.322,.431,.753,-0.004,1.80,-0.01,6.76,-0.1,1,-21,22,0,0,2,928
223,K.Marte,Arizona Diamondbacks,San Diego Padres,1,3,0,0,0,0,0,4,.372,.555,.927,-0.138,1.55,-0.31,5.83,-0.9,0,0,0,0,0,0,928
224,J.Pederson,Arizona Diamondbacks,San Diego Padres,1,2,0,0,0,0,1,3,.393,.515,.908,-0.033,1.36,-0.07,5.11,-0.3,0,0,0,0,0,0,928
225,R.Grichuk,Arizona Diamondbacks,San Diego Padres,1,1,0,0,0,0,0,1,.347,.518,.865,-0.051,1.81,-0.11,6.81,-0.2,0,0,0,0,0,0,928
226,C.Walker,Arizona Diamondbacks,San Diego Padres,1,3,0,1,0,0,1,4,.333,.466,.799,-0.047,0.77,-0.10,2.91,0.1,1,1,0,0,0,1,928
227,L.Gurriel,Arizona Diamondbacks,San Diego Padres,1,4,0,0,0,0,1,4,.319,.429,.748,-0.155,1.44,-0.35,5.40,-1.5,0,0,0,0,0,0,928
228,J.McCarthy,Arizona Diamondbacks,San Diego Padres,1,3,0,0,0,0,0,3,.346,.396,.742,-0.084,1.06,-0.19,3.99,-0.6,0,0,0,0,0,0,928
229,J.Bell,Arizona Diamondbacks,San Diego Padres,1,1,0,0,0,0,1,1,.319,.405,.725,-0.006,0.22,-0.01,0.83,-0.3,0,0,0,0,0,0,928
230,E.Suarez,Arizona Diamondbacks,San Diego Padres,1,4,0,0,0,0,2,4,.317,.463,.779,-0.072,0.71,-0.16,2.67,-0.9,0,0,0,0,0,0,928
231,G.Moreno,Arizona Diamondbacks,San Diego Padres,1,2,0,0,0,1,1,3,.352,.377,.729,-0.004,0.89,-0.01,3.35,0.1,0,0,0,0,0,0,928
232,G.Perdomo,Arizona Diamondbacks,San Diego Padres,1,2,0,0,0,1,0,3,.344,.374,.718,0.029,1.32,0.07,4.99,0.1,0,0,0,0,0,0,928
233,S.Ohtani,Los Angeles Dodgers,Colorado Rockies,0,5,1,2,0,1,0,6,.391,.649,1.040,0.066,0.36,0.00,0.02,1.2,3,2,0,0,0,2,928
234,M.Betts,Los Angeles Dodgers,Colorado Rockies,0,3,1,1,0,0,0,3,.374,.493,.867,0.034,0.97,0.00,0.04,0.3,2,-23,24,0,0,2,928
235,C.Taylor,Los Angeles Dodgers,Colorado Rockies,0,3,1,3,1,0,0,3,.293,.284,.578,0.006,0.08,0,0.00,1.0,5,3,0,0,0,3,928
236,G.Lux,Los Angeles Dodgers,Colorado Rockies,0,5,3,3,1,1,1,6,.320,.383,.703,0.008,0.40,0,0.02,1.4,7,-21,24,0,0,4,928
237,T.Hernandez,Los Angeles Dodgers,Colorado Rockies,0,5,1,1,3,0,2,6,.338,.501,.839,0.007,0.56,0,0.03,0.5,5,-32,0,0,33,4,928
238,M.Muncy,Los Angeles Dodgers,Colorado Rockies,0,4,0,2,2,2,1,6,.363,.502,.865,-0.024,0.27,-0.00,0.01,2.2,4,-15,17,0,0,4,928
239,W.Smith,Los Angeles Dodgers,Colorado Rockies,0,5,2,2,1,1,1,6,.327,.433,.760,0.067,0.46,0.00,0.02,-0.0,5,2,0,0,0,2,928
240,T.Edman,Los Angeles Dodgers,Colorado Rockies,0,3,1,0,0,2,1,6,.302,.430,.732,0.027,0.39,0.00,0.02,-0.3,1,0,0,0,0,0,928
241,E.Hernandez,Los Angeles Dodgers,Colorado Rockies,0,5,2,3,3,1,0,6,.284,.377,.661,0.188,0.59,0.01,0.03,1.9,8,-9,0,0,12,6,928
242,K.Kiermaier,Los Angeles Dodgers,Colorado Rockies,0,2,0,1,1,0,0,2,.237,.313,.550,0.049,0.83,0.00,0.04,0.4,2,1,0,0,0,1,928
243,A.Pages,Los Angeles Dodgers,Colorado Rockies,0,2,1,0,0,1,2,3,.308,.410,.718,-0.013,0.17,0,0.01,-0.5,1,0,0,0,0,0,928
244,C.Blackmon,Colorado Rockies,Los Angeles Dodgers,1,4,1,1,0,0,2,4,.328,.412,.740,0.008,0.47,0,0.00,-0.2,2,1,0,0,0,1,928
245,E.Tovar,Colorado Rockies,Los Angeles Dodgers,1,4,1,3,1,0,0,4,.296,.472,.768,0.162,0.50,0,0.00,2.2,5,-23,0,0,26,6,928
246,R.McMahon,Colorado Rockies,Los Angeles Dodgers,1,2,0,0,1,0,1,3,.327,.400,.727,-0.037,0.67,0,0.00,-0.6,1,0,0,0,0,0,928
247,J.Beck,Colorado Rockies,Los Angeles Dodgers,1,1,0,0,0,0,0,1,.247,.280,.527,0.000,0.00,0,0.00,-0.8,0,0,0,0,0,0,928
248,M.Toglia,Colorado Rockies,Los Angeles Dodgers,1,2,0,0,0,2,1,4,.311,.458,.769,-0.059,0.57,0,0.00,-0.3,0,0,0,0,0,0,928
249,N.Jones,Colorado Rockies,Los Angeles Dodgers,1,4,0,2,0,0,1,4,.318,.320,.639,0.046,0.55,0,0.00,0.6,2,2,0,0,0,2,928
250,S.Hilliard,Colorado Rockies,Los Angeles Dodgers,1,2,0,0,0,0,1,3,.300,.489,.789,-0.077,0.98,0,0.00,-1.5,0,0,0,0,0,0,928
251,J.Cave,Colorado Rockies,Los Angeles Dodgers,1,3,0,0,0,0,1,3,.290,.395,.685,-0.055,0.64,0,0.00,-1.0,0,0,0,0,0,0,928
252,A.Schunk,Colorado Rockies,Los Angeles Dodgers,1,3,0,0,0,0,2,3,.277,.344,.621,-0.043,0.51,0,0.00,-0.8,0,0,0,0,0,0,928
253,H.Goodman,Colorado Rockies,Los Angeles Dodgers,1,2,0,0,0,0,0,2,.228,.417,.645,-0.028,0.54,0,0.00,-0.4,0,0,0,0,0,0,928
254,D.Romo,Colorado Rockies,Los Angeles Dodgers,1,1,0,0,0,0,1,1,.200,.229,.429,-0.001,0.05,0,0.00,-0.2,0,0,0,0,0,0,928
255,M.Semien,Texas Rangers,Los Angeles Angels,0,3,1,1,0,2,0,5,.307,.392,.699,0.082,0.66,0,0.00,1.0,2,-26,27,0,0,2,928
256,J.Smith,Texas Rangers,Los Angeles Angels,0,5,0,0,0,0,2,5,.338,.394,.732,-0.117,0.89,0,0.00,-1.5,0,0,0,0,0,0,928
257,W.Langford,Texas Rangers,Los Angeles Angels,0,4,2,1,1,1,1,5,.326,.417,.743,0.020,0.70,0,0.00,0.5,4,-15,0,0,16,4,928
258,A.Garcia,Texas Rangers,Los Angeles Angels,0,3,1,1,0,0,1,3,.284,.400,.684,-0.026,0.69,0,0.00,0.1,2,1,0,0,0,1,928
259,M.Duffy,Texas Rangers,Los Angeles Angels,0,1,2,1,0,0,0,2,.500,.286,.786,0.096,1.22,0,0.00,1.0,3,1,0,0,0,1,928
260,N.Lowe,Texas Rangers,Los Angeles Angels,0,4,3,3,3,1,0,5,.359,.392,.751,0.276,1.31,0,0.00,3.8,9,-27,15,0,15,7,928
261,L.Taveras,Texas Rangers,Los Angeles Angels,0,2,0,0,0,2,1,4,.288,.352,.639,-0.006,0.73,0,0.00,-0.1,0,0,0,0,0,0,928
262,J.Ornelas,Texas Rangers,Los Angeles Angels,0,1,0,1,2,0,0,1,.256,.270,.527,0.578,6.34,0,0.00,2.1,3,1,0,0,0,1,928
263,C.Kelly,Texas Rangers,Los Angeles Angels,0,5,0,0,0,0,1,5,.313,.374,.687,-0.102,0.83,0,0.00,-1.5,0,0,0,0,0,0,928
264,D.Harris,Texas Rangers,Los Angeles Angels,0,2,0,0,0,1,1,3,.333,.000,.333,-0.013,0.42,0,0.00,-0.5,0,0,0,0,0,0,928
265,J.Heim,Texas Rangers,Los Angeles Angels,0,2,0,1,1,0,0,2,.267,.337,.604,-0.002,0.84,0,0.00,0.6,2,0,0,1,0,3,928
266,E.Duran,Texas Rangers,Los Angeles Angels,0,4,0,0,0,1,3,5,.288,.322,.610,-0.077,0.69,0,0.00,-1.0,0,0,0,0,0,0,928
267,T.Ward,Los Angeles Angels,Texas Rangers,1,5,0,1,1,0,1,5,.325,.429,.753,-0.008,0.58,0,0.00,0.2,2,1,0,0,0,1,928
268,J.Lopez,Los Angeles Angels,Texas Rangers,1,5,0,2,1,0,1,5,.288,.349,.637,0.093,0.47,0,0.00,-0.0,3,2,0,0,0,2,928
269,E.Wagaman,Los Angeles Angels,Texas Rangers,1,5,0,1,1,0,1,5,.271,.412,.683,0.029,0.47,0,0.00,0.9,2,1,0,0,0,1,928
270,K.Pillar,Los Angeles Angels,Texas Rangers,1,5,0,0,0,0,1,5,.291,.381,.672,-0.156,1.26,0,0.00,-1.8,0,0,0,0,0,0,928
271,B.Drury,Los Angeles Angels,Texas Rangers,1,5,1,1,0,0,1,5,.244,.231,.475,-0.099,1.02,0,0.00,-1.3,2,1,0,0,0,1,928
272,L.O'Hoppe,Los Angeles Angels,Texas Rangers,1,5,2,4,0,0,1,5,.303,.409,.712,0.020,0.73,0,0.00,1.1,6,-13,17,0,0,5,928
273,G.Campero,Los Angeles Angels,Texas Rangers,1,4,1,1,3,0,1,4,.295,.381,.676,0.097,0.76,0,0.00,1.7,5,0,0,0,1,4,928
274,N.Kavadas,Los Angeles Angels,Texas Rangers,1,3,3,2,1,1,1,4,.294,.348,.642,0.070,0.46,0,0.00,1.2,6,-2,0,0,4,5,928
275,M.Stefanic,Los Angeles Angels,Texas Rangers,1,3,1,1,1,1,0,4,.292,.250,.542,0.163,0.67,0,0.00,1.6,3,-3,4,0,0,2,928
276,L.Butler,Oakland Athletics,Seattle Mariners,0,5,0,0,0,0,3,5,.317,.490,.807,-0.272,2.23,0,0.00,-1.7,0,0,0,0,0,0,928
277,B.Rooker,Oakland Athletics,Seattle Mariners,0,4,1,1,2,1,1,5,.367,.566,.934,0.035,1.70,0,0.00,1.2,4,-38,0,0,39,4,928
278,J.Bleday,Oakland Athletics,Seattle Mariners,0,4,1,2,0,1,1,5,.327,.440,.767,0.114,1.49,0,0.00,0.8,3,2,0,0,0,2,928
279,S.Langeliers,Oakland Athletics,Seattle Mariners,0,4,1,1,3,1,1,5,.288,.450,.739,0.647,2.23,0,0.00,1.6,5,-28,0,0,29,4,928
280,T.Soderstrom,Oakland Athletics,Seattle Mariners,0,5,1,1,1,0,1,5,.316,.432,.748,0.016,1.60,0,0.00,-0.2,3,-8,0,0,9,4,928
281,S.Brown,Oakland Athletics,Seattle Mariners,0,5,0,0,0,0,2,5,.280,.375,.655,-0.217,1.70,0,0.00,-1.1,0,0,0,0,0,0,928
282,J.Wilson,Oakland Athletics,Seattle Mariners,0,4,0,2,0,0,0,4,.314,.315,.629,0.002,0.78,0,0.00,-0.1,2,2,0,0,0,2,928
283,Z.Gelof,Oakland Athletics,Seattle Mariners,0,1,0,0,0,0,1,1,.270,.363,.633,-0.092,3.42,0,0.00,-0.3,0,0,0,0,0,0,928
284,T.Nevin,Oakland Athletics,Seattle Mariners,0,4,0,1,0,0,1,4,.287,.326,.614,-0.072,1.00,0,0.00,-0.4,1,1,0,0,0,1,928
285,N.Allen,Oakland Athletics,Seattle Mariners,0,1,0,0,0,0,0,1,.212,.245,.457,-0.103,4.19,0,0.00,-0.3,0,0,0,0,0,0,928
286,M.Schuemann,Oakland Athletics,Seattle Mariners,0,2,2,2,0,1,0,4,.312,.310,.622,0.254,1.47,0,0.00,1.5,4,-12,14,0,0,3,928
287,V.Robles,Seattle Mariners,Oakland Athletics,1,5,0,2,0,0,0,5,.382,.432,.814,0.069,0.95,0,0.00,0.2,2,-17,19,0,0,3,928
288,J.Rodriguez,Seattle Mariners,Oakland Athletics,1,5,2,2,0,0,0,5,.325,.410,.734,0.011,1.32,0,0.00,-0.1,4,2,0,0,0,2,928
289,C.Raleigh,Seattle Mariners,Oakland Athletics,1,5,1,1,1,0,2,5,.311,.430,.741,-0.043,1.80,0,0.00,-0.3,3,-32,0,0,33,4,928
290,L.Raley,Seattle Mariners,Oakland Athletics,1,3,2,2,3,1,0,5,.321,.466,.787,0.749,1.42,0,0.00,3.1,7,-39,19,0,22,6,928
291,J.Polanco,Seattle Mariners,Oakland Athletics,1,4,0,1,0,1,1,5,.296,.357,.653,-0.056,1.32,0,0.00,-0.1,1,1,0,0,0,1,928
292,M.Haniger,Seattle Mariners,Oakland Athletics,1,4,0,0,0,1,2,5,.287,.335,.622,-0.082,1.30,0,0.00,-0.9,0,0,0,0,0,0,928
293,J.Crawford,Seattle Mariners,Oakland Athletics,1,5,1,0,0,0,2,5,.301,.319,.620,-0.088,1.54,0,0.00,-1.2,1,0,0,0,0,0,928
294,D.Moore,Seattle Mariners,Oakland Athletics,1,2,0,0,0,3,0,5,.321,.368,.689,-0.016,1.59,0,0.00,0.5,0,0,0,0,0,0,928
295,J.Rojas,Seattle Mariners,Oakland Athletics,1,4,0,1,2,0,1,4,.307,.340,.647,0.085,1.38,0,0.00,1.0,3,1,0,0,0,1,928
296,J.Turner,Seattle Mariners,Oakland Athletics,1,1,0,0,1,0,0,1,.353,.380,.733,0.182,5.48,0,0.00,0.7,1,0,0,0,0,0,928
