,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
47,C.Wong,Boston Red Sox,Detroit Tigers,0,4,1,2,2,0,1,4,.339,.432,.771,0.115,0.57,0.06,0.47,1.7,5,-26,16,0,12,6,830
48,N.Sogard,Boston Red Sox,Detroit Tigers,0,4,1,0,0,0,3,4,.286,.240,.526,-0.039,0.39,-0.02,0.33,-0.6,1,0,0,0,0,0,830
49,R.Gonzalez,Boston Red Sox,Detroit Tigers,0,3,1,1,0,0,0,3,.316,.431,.747,0.007,0.63,0.00,0.53,-0.2,2,1,0,0,0,1,830
50,M.Yoshida,Boston Red Sox,Detroit Tigers,0,1,0,0,0,0,0,1,.362,.433,.795,-0.018,3.94,-0.01,3.28,-0.2,0,0,0,0,0,0,830
51,C.Rafaela,Boston Red Sox,Detroit Tigers,0,4,1,1,2,0,0,4,.286,.404,.690,0.267,2.02,0.13,1.69,0.6,4,-13,0,0,14,4,830
52,P.Meadows,Detroit Tigers,Boston Red Sox,1,3,0,1,0,0,0,3,.297,.423,.720,-0.081,1.05,-0.02,0.48,-0.8,1,1,0,0,0,1,830
53,A.Ibanez,Detroit Tigers,Boston Red Sox,1,1,1,0,0,1,0,2,.310,.398,.707,-0.043,1.88,-0.01,0.85,0.1,1,0,0,0,0,0,830
54,R.Greene,Detroit Tigers,Boston Red Sox,1,3,1,0,0,1,3,5,.350,.477,.827,-0.122,1.62,-0.03,0.74,-0.5,1,0,0,0,0,0,830
55,M.Vierling,Detroit Tigers,Boston Red Sox,1,5,1,2,0,0,1,5,.307,.443,.749,-0.064,1.23,-0.02,0.56,-0.1,3,-23,25,0,0,3,830
56,K.Carpenter,Detroit Tigers,Boston Red Sox,1,4,1,1,4,1,1,5,.348,.593,.941,0.109,1.13,0.03,0.51,2.3,6,-13,0,0,14,4,830
57,J.Jung,Detroit Tigers,Boston Red Sox,1,5,0,0,0,0,2,5,.327,.267,.594,-0.143,1.17,-0.04,0.53,-1.1,0,0,0,0,0,0,830
58,S.Torkelson,Detroit Tigers,Boston Red Sox,1,4,0,0,0,0,2,4,.283,.376,.659,-0.093,0.90,-0.03,0.41,-0.8,0,0,0,0,0,0,830
59,Z.McKinstry,Detroit Tigers,Boston Red Sox,1,4,1,2,0,0,2,4,.283,.355,.638,0.259,2.21,0.07,1.00,0.7,3,2,0,0,0,2,830
60,T.Sweeney,Detroit Tigers,Boston Red Sox,1,2,0,0,0,0,0,2,.206,.303,.509,-0.067,1.42,-0.02,0.65,-0.6,0,0,0,0,0,0,830
61,R.Kreidler,Detroit Tigers,Boston Red Sox,1,1,0,0,0,0,1,1,.193,.173,.366,-0.011,0.43,-0.00,0.20,-0.2,0,0,0,0,0,0,830
62,C.Keith,Detroit Tigers,Boston Red Sox,1,1,0,0,0,0,1,1,.311,.388,.698,-0.163,4.35,-0.04,1.98,-0.4,0,0,0,0,0,0,830
63,J.Rogers,Detroit Tigers,Boston Red Sox,1,3,0,1,1,0,0,4,.248,.378,.626,0.410,1.80,0.11,0.82,0.9,2,-13,14,0,0,2,830
64,W.Merrifield,Atlanta Braves,Philadelphia Phillies,0,5,0,0,0,0,2,5,.308,.320,.628,-0.055,0.43,-0.05,0.62,-1.2,0,0,0,0,0,0,830
65,J.Soler,Atlanta Braves,Philadelphia Phillies,0,3,0,0,0,1,2,4,.334,.423,.757,-0.014,0.36,-0.01,0.52,-0.2,0,0,0,0,0,0,830
66,J.Kelenic,Atlanta Braves,Philadelphia Phillies,0,1,0,0,0,0,1,1,.283,.390,.673,-0.001,0.02,0,0.03,-0.2,0,0,0,0,0,0,830
67,M.Ozuna,Atlanta Braves,Philadelphia Phillies,0,5,2,2,0,0,2,5,.382,.581,.962,0.026,0.37,0.02,0.54,0.4,4,-25,27,0,0,3,830
68,M.Olson,Atlanta Braves,Philadelphia Phillies,0,4,1,2,1,0,1,4,.315,.450,.764,0.024,0.46,0.02,0.67,0.8,4,-29,31,0,0,3,830
69,R.Laureano,Atlanta Braves,Philadelphia Phillies,0,4,0,0,1,0,1,4,.304,.415,.718,-0.029,0.55,-0.03,0.80,-0.7,1,0,0,0,0,0,830
70,M.Harris,Atlanta Braves,Philadelphia Phillies,0,4,0,1,0,0,1,4,.291,.363,.654,0.007,0.38,0.01,0.56,-0.0,1,1,0,0,0,1,830
71,O.Arcia,Atlanta Braves,Philadelphia Phillies,0,3,2,2,2,1,0,4,.281,.373,.653,0.188,0.58,0.16,0.85,2.2,6,-13,0,0,15,8,830
72,S.Murphy,Atlanta Braves,Philadelphia Phillies,0,2,2,1,2,2,0,4,.305,.380,.684,0.118,0.59,0.10,0.86,1.3,5,-7,0,0,8,4,830
73,G.Urshela,Atlanta Braves,Philadelphia Phillies,0,4,0,1,1,0,0,4,.288,.337,.625,-0.003,0.45,-0.00,0.66,0.0,2,-12,13,0,0,2,830
74,K.Schwarber,Philadelphia Phillies,Atlanta Braves,1,4,0,0,0,0,3,4,.366,.454,.821,-0.074,0.72,-0.07,1.09,-0.9,0,0,0,0,0,0,830
75,T.Turner,Philadelphia Phillies,Atlanta Braves,1,4,0,0,0,0,1,4,.344,.457,.800,-0.053,0.53,-0.05,0.79,-0.7,0,0,0,0,0,0,830
76,B.Harper,Philadelphia Phillies,Atlanta Braves,1,4,0,3,0,0,1,4,.372,.526,.898,0.043,0.40,0.04,0.59,0.5,3,-30,33,0,0,5,830
77,N.Castellanos,Philadelphia Phillies,Atlanta Braves,1,3,0,0,0,1,1,4,.302,.422,.724,-0.045,0.78,-0.04,1.17,-0.7,0,0,0,0,0,0,830
78,B.Stott,Philadelphia Phillies,Atlanta Braves,1,4,1,2,1,0,0,4,.320,.360,.680,0.033,0.68,0.03,1.02,0.7,4,-8,0,0,10,5,830
79,J.Realmuto,Philadelphia Phillies,Atlanta Braves,1,4,1,1,1,0,0,4,.320,.424,.743,-0.043,0.65,-0.04,0.98,0.1,3,-10,0,0,11,0,830
80,B.Marsh,Philadelphia Phillies,Atlanta Braves,1,2,0,1,0,1,0,3,.324,.422,.746,0.046,0.74,0.04,1.12,0.6,1,1,0,0,0,1,830
81,A.Hays,Philadelphia Phillies,Atlanta Braves,1,1,0,0,0,0,0,1,.305,.387,.692,-0.005,0.21,-0.01,0.32,-0.2,0,0,0,0,0,0,830
82,E.Sosa,Philadelphia Phillies,Atlanta Braves,1,4,0,0,0,0,1,4,.311,.425,.736,-0.063,0.64,-0.06,0.97,-1.0,0,0,0,0,0,0,830
83,J.Rojas,Philadelphia Phillies,Atlanta Braves,1,3,0,0,0,0,2,3,.283,.306,.588,-0.079,0.99,-0.07,1.49,-0.9,0,0,0,0,0,0,830
84,W.Wilson,Philadelphia Phillies,Atlanta Braves,1,1,0,0,0,0,1,1,.364,.635,.998,-0.001,0.02,-0.00,0.03,-0.1,0,0,0,0,0,0,830
85,I.Happ,Chicago Cubs,Washington Nationals,0,5,1,2,1,0,2,5,.347,.467,.814,0.102,0.55,0.02,0.18,1.1,4,-31,33,0,0,3,830
86,M.Busch,Chicago Cubs,Washington Nationals,0,5,1,2,1,0,1,5,.338,.437,.774,0.082,0.51,0.02,0.17,0.9,4,-23,25,0,0,3,830
87,S.Suzuki,Chicago Cubs,Washington Nationals,0,5,0,0,0,0,3,5,.347,.487,.834,-0.118,0.56,-0.02,0.19,-2.0,0,0,0,0,0,0,830
88,C.Bellinger,Chicago Cubs,Washington Nationals,0,3,1,1,2,1,1,4,.328,.426,.753,0.112,0.51,0.02,0.17,2.3,4,-13,0,0,14,4,830
89,I.Paredes,Chicago Cubs,Washington Nationals,0,2,1,1,0,1,1,4,.338,.407,.745,0.057,0.40,0.01,0.13,1.0,2,1,0,0,0,1,830
90,N.Hoerner,Chicago Cubs,Washington Nationals,0,3,1,1,0,1,1,4,.327,.348,.676,0.126,0.85,0.03,0.28,0.6,2,1,0,0,0,1,830
91,D.Swanson,Chicago Cubs,Washington Nationals,0,4,1,1,1,0,2,4,.301,.364,.666,0.028,0.78,0.01,0.26,-0.7,3,1,0,0,0,1,830
92,P.Crow-Armstrong,Chicago Cubs,Washington Nationals,0,4,1,1,2,0,1,4,.286,.391,.676,0.091,0.65,0.02,0.22,0.3,4,-10,11,0,0,2,830
93,M.Amaya,Chicago Cubs,Washington Nationals,0,4,0,0,0,0,1,4,.295,.365,.660,-0.022,0.39,-0.00,0.13,-0.7,0,0,0,0,0,0,830
94,D.Crews,Washington Nationals,Chicago Cubs,1,5,1,1,1,0,2,5,.353,.813,1.165,-0.152,1.72,0,0.00,0.1,3,-1,0,0,2,4,830
95,J.Wood,Washington Nationals,Chicago Cubs,1,4,1,1,0,0,1,4,.374,.426,.801,-0.016,0.56,0,0.00,-0.3,2,1,0,0,0,1,830
96,J.Yepez,Washington Nationals,Chicago Cubs,1,3,0,0,0,0,1,3,.330,.440,.770,-0.051,0.70,0,0.00,-0.6,0,0,0,0,0,0,830
97,L.Garcia,Washington Nationals,Chicago Cubs,1,1,1,1,0,0,0,1,.327,.456,.784,0.025,0.42,0,0.00,0.6,2,-22,23,0,0,0,830
98,A.Chaparro,Washington Nationals,Chicago Cubs,1,2,1,1,0,1,0,3,.328,.453,.780,0.021,0.44,0,0.00,0.2,2,1,0,0,0,1,830
99,J.Gallo,Washington Nationals,Chicago Cubs,1,0,1,0,0,1,0,1,.293,.317,.610,0.042,0.89,0,0.00,0.4,1,0,0,0,0,0,830
100,J.Tena,Washington Nationals,Chicago Cubs,1,4,0,1,2,0,1,4,.328,.441,.769,0.127,1.19,0,0.00,1.4,3,-1,2,0,0,2,830
101,I.Vargas,Washington Nationals,Chicago Cubs,1,4,1,2,1,0,1,4,.308,.333,.642,0.046,0.83,0,0.00,0.7,4,2,0,0,0,2,830
102,C.Abrams,Washington Nationals,Chicago Cubs,1,3,0,0,0,1,2,4,.316,.431,.747,0.010,1.19,0,0.00,-0.7,0,0,0,0,0,0,830
103,K.Ruiz,Washington Nationals,Chicago Cubs,1,4,0,0,0,0,2,4,.250,.351,.601,-0.136,1.56,0,0.00,-1.3,0,0,0,0,0,0,830
104,J.Young,Washington Nationals,Chicago Cubs,1,4,0,1,2,0,2,4,.316,.339,.655,0.042,1.25,0,0.00,1.2,3,1,0,0,0,1,830
105,J.Profar,San Diego Padres,Tampa Bay Rays,0,2,2,1,0,4,0,6,.384,.465,.848,0.081,0.57,0.06,0.63,1.6,3,1,0,0,0,1,830
106,D.Solano,San Diego Padres,Tampa Bay Rays,0,5,0,1,3,1,1,6,.348,.415,.764,0.000,0.72,0,0.80,1.5,4,1,0,0,0,1,830
107,J.Cronenworth,San Diego Padres,Tampa Bay Rays,0,6,2,2,1,0,2,6,.321,.399,.720,0.083,0.59,0.06,0.65,-0.1,5,2,0,0,0,2,830
108,M.Machado,San Diego Padres,Tampa Bay Rays,0,5,2,3,4,0,0,5,.325,.466,.791,0.189,0.61,0.13,0.68,3.7,9,-20,0,0,23,6,830
109,X.Bogaerts,San Diego Padres,Tampa Bay Rays,0,3,2,1,2,1,0,5,.311,.372,.683,0.036,0.41,0.02,0.46,1.1,5,-6,0,0,7,4,830
110,J.Merrill,San Diego Padres,Tampa Bay Rays,0,5,0,2,1,0,0,5,.325,.493,.817,0.051,0.39,0.03,0.43,0.5,3,2,0,0,0,2,830
111,D.Peralta,San Diego Padres,Tampa Bay Rays,0,3,2,2,2,0,1,3,.340,.438,.778,0.108,0.63,0.07,0.70,2.4,6,-5,0,0,7,5,830
112,B.Johnson,San Diego Padres,Tampa Bay Rays,0,2,1,0,0,0,0,2,.286,.238,.524,-0.002,0.04,-0.00,0.05,-0.6,1,0,0,0,0,0,830
113,L.Campusano,San Diego Padres,Tampa Bay Rays,0,2,2,1,0,2,0,5,.283,.372,.655,0.030,0.27,0.02,0.30,1.3,3,1,0,0,0,1,830
114,M.McCoy,San Diego Padres,Tampa Bay Rays,0,5,0,0,0,0,4,5,.333,.250,.583,-0.071,0.40,-0.05,0.44,-2.6,0,0,0,0,0,0,830
115,Y.Diaz,Tampa Bay Rays,San Diego Padres,1,2,1,2,2,1,0,3,.331,.406,.737,0.151,0.69,0.02,0.18,2.5,5,-10,0,0,12,5,830
116,J.Aranda,Tampa Bay Rays,San Diego Padres,1,2,0,0,1,0,1,2,.278,.306,.584,-0.018,0.42,-0.00,0.10,-0.2,1,0,0,0,0,0,830
117,J.Caminero,Tampa Bay Rays,San Diego Padres,1,5,0,0,0,0,2,5,.313,.424,.736,-0.110,0.70,-0.02,0.18,-2.5,0,0,0,0,0,0,830
118,D.Carlson,Tampa Bay Rays,San Diego Padres,1,4,0,0,0,1,2,5,.288,.290,.578,0.010,0.42,0.00,0.11,-0.4,0,0,0,0,0,0,830
119,J.Lowe,Tampa Bay Rays,San Diego Padres,1,4,0,2,0,1,2,5,.299,.412,.711,0.000,0.60,0,0.16,0.1,2,2,0,0,0,2,830
120,J.Caballero,Tampa Bay Rays,San Diego Padres,1,5,0,1,0,0,2,5,.284,.364,.648,-0.074,0.67,-0.01,0.17,-1.0,1,1,0,0,0,1,830
121,C.Morel,Tampa Bay Rays,San Diego Padres,1,4,1,1,0,1,0,5,.295,.356,.651,-0.005,0.36,-0.00,0.09,0.1,2,1,0,0,0,1,830
122,J.DeLuca,Tampa Bay Rays,San Diego Padres,1,4,1,1,0,0,1,4,.262,.306,.569,-0.005,0.55,-0.00,0.14,-0.1,2,1,0,0,0,1,830
123,T.Walls,Tampa Bay Rays,San Diego Padres,1,3,2,2,2,1,1,4,.285,.226,.511,0.062,0.44,0.01,0.11,2.0,6,2,0,0,0,2,830
124,A.Jackson,Tampa Bay Rays,San Diego Padres,1,3,0,1,0,1,2,4,.201,.237,.439,-0.006,0.45,-0.00,0.12,0.3,1,-6,7,0,0,2,830
125,M.Winn,St Louis Cardinals,New York Yankees,0,4,0,0,0,0,3,4,.333,.426,.759,-0.106,1.04,-0.01,0.24,-0.9,0,0,0,0,0,0,830
126,A.Burleson,St Louis Cardinals,New York Yankees,0,4,1,2,0,0,0,4,.318,.457,.775,-0.045,0.71,-0.01,0.17,-0.4,3,2,0,0,0,2,830
127,N.Arenado,St Louis Cardinals,New York Yankees,0,4,2,2,1,0,0,4,.321,.401,.722,0.086,0.58,0.01,0.14,1.0,5,-13,0,0,15,5,830
128,B.Donovan,St Louis Cardinals,New York Yankees,0,4,0,1,1,0,0,4,.328,.389,.717,0.032,1.28,0.01,0.30,0.4,2,1,0,0,0,1,830
129,P.Goldschmidt,St Louis Cardinals,New York Yankees,0,4,0,3,1,0,0,4,.300,.403,.703,0.231,1.03,0.03,0.24,2.1,4,-19,22,0,0,4,830
130,L.Nootbaar,St Louis Cardinals,New York Yankees,0,4,0,1,0,0,0,4,.321,.378,.699,-0.129,1.52,-0.02,0.35,-1.2,1,1,0,0,0,1,830
131,J.Walker,St Louis Cardinals,New York Yankees,0,4,0,1,0,0,2,4,.229,.233,.462,-0.063,1.11,-0.01,0.26,-0.6,1,1,0,0,0,1,830
132,P.Pages,St Louis Cardinals,New York Yankees,0,3,0,0,0,0,0,3,.287,.345,.631,-0.163,1.52,-0.02,0.35,-1.4,0,0,0,0,0,0,830
133,V.Scott,St Louis Cardinals,New York Yankees,0,3,0,0,0,0,1,3,.210,.279,.489,-0.052,0.67,-0.01,0.16,-0.4,0,0,0,0,0,0,830
134,G.Torres,New York Yankees,St. Louis Cardinals,1,3,2,1,0,1,2,4,.319,.359,.678,0.017,0.65,0.01,0.81,0.2,3,1,0,0,0,1,830
135,J.Soto,New York Yankees,St. Louis Cardinals,1,4,1,2,1,0,1,4,.422,.592,1.013,0.137,0.79,0.10,0.99,1.0,4,-24,26,0,0,3,830
136,A.Judge,New York Yankees,St. Louis Cardinals,1,4,0,0,0,0,3,4,.464,.725,1.188,-0.096,0.94,-0.07,1.18,-1.2,0,0,0,0,0,0,830
137,A.Wells,New York Yankees,St. Louis Cardinals,1,4,2,2,4,0,0,4,.348,.444,.792,0.288,0.75,0.22,0.94,3.3,8,-10,0,0,12,8,830
138,G.Stanton,New York Yankees,St. Louis Cardinals,1,4,1,1,0,0,3,4,.297,.480,.776,0.047,0.39,0.04,0.49,0.3,2,-13,14,0,0,2,830
139,J.Chisholm,New York Yankees,St. Louis Cardinals,1,3,0,0,0,0,1,3,.325,.451,.776,-0.040,0.76,-0.03,0.95,-0.7,0,0,0,0,0,0,830
140,A.Volpe,New York Yankees,St. Louis Cardinals,1,1,0,0,1,1,0,3,.303,.387,.690,0.032,0.69,0.02,0.86,0.4,1,0,0,0,0,0,830
141,B.Rice,New York Yankees,St. Louis Cardinals,1,3,0,0,0,0,0,3,.269,.356,.624,-0.031,0.41,-0.02,0.52,-0.5,0,0,0,0,0,0,830
142,A.Verdugo,New York Yankees,St. Louis Cardinals,1,3,0,0,0,0,3,3,.293,.358,.651,-0.061,0.79,-0.05,0.99,-0.8,0,0,0,0,0,0,830
143,I.Kiner-Falefa,Pittsburgh Pirates,Cleveland Guardians,0,5,2,1,0,0,0,5,.315,.393,.709,-0.048,1.52,0,0.00,0.0,3,1,0,0,0,1,830
144,B.Reynolds,Pittsburgh Pirates,Cleveland Guardians,0,4,1,2,0,0,1,5,.349,.463,.812,0.046,1.72,0,0.01,0.5,3,2,0,0,0,2,830
145,O.Cruz,Pittsburgh Pirates,Cleveland Guardians,0,5,1,2,3,0,1,5,.331,.474,.804,0.046,2.28,0,0.01,1.2,6,2,0,0,0,2,830
146,A.McCutchen,Pittsburgh Pirates,Cleveland Guardians,0,5,2,2,3,0,0,5,.337,.415,.752,0.152,1.26,0,0.00,1.8,7,-30,15,0,17,6,830
147,R.Tellez,Pittsburgh Pirates,Cleveland Guardians,0,3,1,2,2,0,0,3,.304,.413,.717,0.220,1.10,0.00,0.00,1.6,5,-10,0,0,12,5,830
148,C.Joe,Pittsburgh Pirates,Cleveland Guardians,0,2,0,0,0,0,1,2,.320,.385,.705,-0.082,1.61,0,0.01,-0.5,0,0,0,0,0,0,830
149,N.Gonzales,Pittsburgh Pirates,Cleveland Guardians,0,5,0,1,0,0,0,5,.293,.389,.682,-0.071,0.94,0,0.00,-0.4,1,-14,15,0,0,2,830
150,B.McKinney,Pittsburgh Pirates,Cleveland Guardians,0,3,0,0,0,0,2,3,.320,.273,.593,-0.059,0.76,0,0.00,-0.6,0,0,0,0,0,0,830
151,B.De,Pittsburgh Pirates,Cleveland Guardians,0,2,0,0,0,0,0,2,.283,.398,.681,-0.032,0.62,0,0.00,-0.2,0,0,0,0,0,0,830
152,Y.Grandal,Pittsburgh Pirates,Cleveland Guardians,0,3,1,1,0,1,1,4,.272,.376,.649,0.061,1.23,0,0.00,0.2,2,1,0,0,0,1,830
153,J.Triolo,Pittsburgh Pirates,Cleveland Guardians,0,3,0,1,0,1,0,4,.293,.299,.591,-0.027,1.65,0,0.00,-0.1,1,1,0,0,0,1,830
154,S.Kwan,Cleveland Guardians,Pittsburgh Pirates,1,4,1,2,1,1,0,5,.367,.443,.809,0.112,0.68,0.10,1.06,1.4,4,-14,16,0,0,3,830
