,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Date
156,G.Moreno,Arizona Diamondbacks,Milwaukee Brewers,0,2,1,1,0,2,0,4,.352,.388,.740,0.082,0.66,0.07,0.96,0.8,2,1,0,0,0,1,919
157,G.Perdomo,Arizona Diamondbacks,Milwaukee Brewers,0,2,1,0,0,1,1,4,.340,.373,.713,0.034,1.04,0.03,1.52,-0.3,1,0,0,0,0,0,919
158,B.Turang,Milwaukee Brewers,Arizona Diamondbacks,1,4,0,1,0,0,0,4,.320,.356,.676,0.004,0.64,0.00,0.87,-0.1,1,1,0,0,0,1,919
159,J.Chourio,Milwaukee Brewers,Arizona Diamondbacks,1,4,0,0,0,0,1,4,.325,.471,.796,-0.065,0.87,-0.05,1.18,-0.7,0,0,0,0,0,0,919
160,W.Contreras,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,2,3,.363,.467,.829,-0.070,0.87,-0.06,1.17,-0.6,0,0,0,0,0,0,919
161,G.Mitchell,Milwaukee Brewers,Arizona Diamondbacks,1,3,1,1,1,0,1,3,.345,.472,.817,0.008,0.92,0.01,1.24,0.4,3,-6,0,0,7,4,919
162,B.Perkins,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,3,3,.319,.339,.658,-0.060,0.78,-0.05,1.05,-0.5,0,0,0,0,0,0,919
163,J.Bauers,Milwaukee Brewers,Arizona Diamondbacks,1,2,0,0,0,0,2,2,.300,.355,.655,-0.029,0.56,-0.02,0.76,-0.3,0,0,0,0,0,0,919
164,I.Collins,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,1,1,.200,.111,.311,-0.016,0.62,-0.01,0.84,-0.2,0,0,0,0,0,0,919
165,J.Ortiz,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,1,3,.332,.393,.725,-0.045,0.59,-0.04,0.79,-0.5,0,0,0,0,0,0,919
166,S.Frelick,Milwaukee Brewers,Arizona Diamondbacks,1,2,0,0,0,0,1,2,.321,.329,.649,-0.046,0.89,-0.04,1.20,-0.4,0,0,0,0,0,0,919
167,R.Hoskins,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,1,1,.298,.416,.715,-0.004,0.16,-0.00,0.22,-0.1,0,0,0,0,0,0,919
168,A.Monasterio,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,2,3,.309,.277,.586,-0.042,0.54,-0.03,0.74,-0.5,0,0,0,0,0,0,919
169,K.Schwarber,Philadelphia Phillies,New York Mets,0,5,2,1,1,0,2,5,.370,.484,.854,-0.042,0.60,-0.02,0.41,-0.6,4,1,0,0,0,1,919
170,T.Turner,Philadelphia Phillies,New York Mets,0,5,1,1,2,0,2,5,.342,.469,.811,0.160,0.51,0.07,0.35,0.8,4,-18,0,0,19,4,919
171,B.Harper,Philadelphia Phillies,New York Mets,0,3,0,1,2,1,0,4,.375,.534,.909,0.050,0.37,0.02,0.25,1.8,3,-40,41,0,0,2,919
172,A.Bohm,Philadelphia Phillies,New York Mets,0,4,0,0,0,0,2,4,.339,.458,.796,-0.079,0.74,-0.03,0.51,-1.0,0,0,0,0,0,0,919
173,N.Castellanos,Philadelphia Phillies,New York Mets,0,4,1,1,0,0,1,4,.300,.408,.709,-0.009,0.56,-0.00,0.38,-0.4,2,1,0,0,0,1,919
174,B.Stott,Philadelphia Phillies,New York Mets,0,3,0,1,0,1,1,4,.314,.357,.672,0.005,0.58,0.00,0.40,0.1,1,1,0,0,0,1,919
175,J.Realmuto,Philadelphia Phillies,New York Mets,0,3,1,1,0,1,1,4,.321,.423,.744,-0.030,0.72,-0.01,0.49,0.0,2,-17,18,0,0,0,919
176,B.Marsh,Philadelphia Phillies,New York Mets,0,4,1,2,1,0,2,4,.331,.430,.761,0.097,0.89,0.04,0.60,1.3,4,2,0,0,0,2,919
177,C.Stevenson,Philadelphia Phillies,New York Mets,0,2,0,0,0,0,0,2,.346,.391,.737,-0.071,1.41,-0.03,0.95,-0.6,0,0,0,0,0,0,919
178,W.Wilson,Philadelphia Phillies,New York Mets,0,0,0,0,0,0,0,1,.349,.507,.856,0.026,0.74,0.01,0.50,0.5,0,0,0,0,0,0,919
179,K.Clemens,Philadelphia Phillies,New York Mets,0,1,0,0,0,0,1,1,.252,.447,.699,-0.009,0.33,-0.00,0.22,-0.2,0,0,0,0,0,0,919
180,J.Iglesias,New York Mets,Philadelphia Phillies,1,5,2,2,0,0,0,5,.377,.438,.815,0.009,4.93,0.01,6.70,-1.0,4,2,0,0,0,2,919
181,B.Nimmo,New York Mets,Philadelphia Phillies,1,5,2,2,3,0,0,5,.338,.405,.743,0.192,0.56,0.16,0.77,2.0,7,-44,25,0,21,6,919
182,M.Vientos,New York Mets,Philadelphia Phillies,1,4,1,2,2,1,2,5,.329,.524,.852,0.145,0.26,0.12,0.35,1.8,5,-23,0,0,25,5,919
183,P.Alonso,New York Mets,Philadelphia Phillies,1,4,1,1,1,1,0,5,.331,.476,.807,0.048,0.30,0.04,0.41,0.3,3,-33,0,0,34,4,919
184,J.Winker,New York Mets,Philadelphia Phillies,1,1,0,0,0,2,0,3,.365,.413,.778,0.007,0.26,0.01,0.35,0.7,0,0,0,0,0,0,919
185,H.Bader,New York Mets,Philadelphia Phillies,1,2,0,2,0,0,0,2,.290,.387,.677,0.001,0.01,0.00,0.01,0.2,2,2,0,0,0,0,919
186,J.Martinez,New York Mets,Philadelphia Phillies,1,4,1,0,0,0,1,5,.319,.411,.730,0.000,0.34,0,0.47,-1.8,1,0,0,0,0,0,919
187,T.Taylor,New York Mets,Philadelphia Phillies,1,1,1,0,0,3,0,4,.303,.411,.714,0.043,0.56,0.03,0.77,1.1,1,0,0,0,0,0,919
188,F.Alvarez,New York Mets,Philadelphia Phillies,1,3,2,1,3,1,1,4,.303,.393,.696,0.133,0.62,0.11,0.85,2.1,6,-9,0,0,10,4,919
189,L.Acuna,New York Mets,Philadelphia Phillies,1,4,0,1,1,0,1,4,.421,.895,1.316,0.020,0.21,0.02,0.28,0.8,2,0,0,1,0,3,919
190,I.Kiner-Falefa,Pittsburgh Pirates,St. Louis Cardinals,0,5,0,2,0,0,1,5,.316,.389,.705,0.073,1.03,0,0.00,0.5,2,-15,17,0,0,3,919
191,B.Reynolds,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,1,0,1,0,4,.347,.450,.797,-0.122,1.70,0,0.00,-0.7,1,1,0,0,0,1,919
192,O.Cruz,Pittsburgh Pirates,St. Louis Cardinals,0,3,1,0,0,1,1,4,.325,.455,.780,-0.106,1.54,0,0.00,-1.0,1,0,0,0,0,0,919
193,R.Tellez,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,0,0,0,0,3,.300,.392,.692,-0.086,1.32,0,0.00,-0.8,0,0,0,0,0,0,919
194,C.Joe,Pittsburgh Pirates,St. Louis Cardinals,0,1,0,1,0,0,0,1,.315,.368,.683,0.057,1.81,0,0.00,0.3,1,1,0,0,0,1,919
195,N.Gonzales,Pittsburgh Pirates,St. Louis Cardinals,0,4,1,2,1,0,0,4,.309,.391,.700,0.253,1.93,0,0.00,1.2,4,-1,0,3,0,4,919
196,B.De,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,0,1,0,0,4,.270,.382,.651,-0.094,1.52,0,0.00,-0.9,1,0,0,0,0,0,919
197,N.Yorke,Pittsburgh Pirates,St. Louis Cardinals,0,4,0,0,0,0,2,4,.333,.333,.667,-0.071,0.69,0,0.00,-0.6,0,0,0,0,0,0,919
198,Y.Grandal,Pittsburgh Pirates,St. Louis Cardinals,0,3,1,1,1,1,0,4,.297,.385,.682,0.162,0.88,0,0.00,0.8,3,-7,0,0,8,4,919
199,J.Triolo,Pittsburgh Pirates,St. Louis Cardinals,0,4,0,1,0,0,0,4,.303,.315,.618,-0.036,0.81,0,0.00,-0.3,1,1,0,0,0,1,919
200,M.Winn,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,0,4,.315,.408,.724,-0.097,0.91,0,0.00,-0.7,0,0,0,0,0,0,919
201,A.Burleson,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,2,4,.313,.427,.740,-0.126,1.23,0,0.01,-0.8,0,0,0,0,0,0,919
202,P.Goldschmidt,St Louis Cardinals,St. Louis Cardinals,0,4,2,2,0,0,0,4,.303,.412,.715,0.044,1.24,0,0.01,0.5,4,2,0,0,0,0,919
203,N.Arenado,St Louis Cardinals,St. Louis Cardinals,0,3,0,0,0,1,1,4,.322,.394,.717,-0.025,1.47,0,0.01,-0.0,0,0,0,0,0,0,919
204,B.Donovan,St Louis Cardinals,St. Louis Cardinals,0,4,0,4,2,0,0,4,.342,.414,.756,0.450,2.13,0.00,0.01,2.7,6,-29,33,0,0,5,919
205,L.Nootbaar,St Louis Cardinals,St. Louis Cardinals,0,2,0,0,0,1,0,3,.334,.397,.731,-0.117,1.51,0,0.01,-1.1,0,0,0,0,0,0,919
206,L.Baker,St Louis Cardinals,St. Louis Cardinals,0,1,0,0,0,0,0,1,.310,.455,.764,-0.126,5.40,0,0.03,-0.4,0,0,0,0,0,0,919
207,J.Walker,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,2,4,.246,.349,.595,-0.244,2.48,-0.00,0.01,-1.4,0,0,0,0,0,0,919
208,P.Pages,St Louis Cardinals,St. Louis Cardinals,0,4,0,0,0,0,2,4,.272,.366,.638,-0.204,1.90,-0.00,0.01,-1.1,0,0,0,0,0,0,919
209,M.Siani,St Louis Cardinals,St. Louis Cardinals,0,2,0,0,0,1,2,3,.282,.295,.578,-0.026,0.89,0,0.00,-0.3,0,0,0,0,0,0,919
210,C.Abrams,Washington Nationals,Chicago Cubs,0,5,2,4,0,0,1,5,.315,.435,.750,0.264,1.22,0,0.00,1.7,6,-25,29,0,0,6,919
211,D.Crews,Washington Nationals,Chicago Cubs,0,5,0,0,0,0,2,5,.266,.368,.634,-0.212,1.75,0,0.00,-1.4,0,0,0,0,0,0,919
212,J.Wood,Washington Nationals,Chicago Cubs,0,2,1,1,1,3,1,5,.360,.417,.777,0.194,2.22,0,0.00,1.5,3,-11,12,0,0,2,919
213,A.Chaparro,Washington Nationals,Chicago Cubs,0,5,0,1,1,0,0,5,.280,.417,.697,-0.243,2.43,0,0.00,-0.9,2,1,0,0,0,1,919
214,J.Tena,Washington Nationals,Chicago Cubs,0,4,0,2,1,0,2,4,.324,.400,.724,0.083,1.25,0,0.00,0.6,3,2,0,0,0,2,919
215,K.Ruiz,Washington Nationals,Chicago Cubs,0,4,0,0,0,0,1,4,.261,.367,.628,-0.225,1.68,0,0.00,-1.8,0,0,0,0,0,0,919
216,J.Yepez,Washington Nationals,Chicago Cubs,0,4,1,1,0,0,0,4,.332,.442,.774,-0.073,1.02,0,0.00,-0.5,2,1,0,0,0,1,919
217,D.Baker,Washington Nationals,Chicago Cubs,0,4,1,3,0,0,1,4,.556,.778,1.333,0.083,0.88,0,0.00,0.8,4,1,2,0,0,4,919
218,J.Young,Washington Nationals,Chicago Cubs,0,1,0,0,0,0,0,1,.314,.330,.645,-0.053,1.03,0,0.00,-0.5,0,0,0,0,0,0,919
219,J.Gallo,Washington Nationals,Chicago Cubs,0,3,1,1,3,0,0,3,.277,.320,.597,0.291,2.37,0,0.00,2.1,5,-7,0,0,8,4,919
220,I.Happ,Chicago Cubs,Washington Nationals,1,5,2,3,0,0,1,5,.346,.459,.804,0.117,1.20,0,0.00,0.6,5,3,0,0,0,3,919
221,D.Swanson,Chicago Cubs,Washington Nationals,1,4,4,3,0,0,0,4,.311,.383,.693,0.166,1.85,0,0.00,1.1,7,3,0,0,0,3,919
222,S.Suzuki,Chicago Cubs,Washington Nationals,1,3,1,2,2,1,1,4,.361,.484,.844,0.248,2.16,0,0.00,2.7,5,-19,0,0,21,5,919
223,C.Bellinger,Chicago Cubs,Washington Nationals,1,4,0,2,3,0,0,4,.331,.436,.766,0.345,2.28,0,0.00,1.9,5,2,0,0,0,2,919
224,I.Paredes,Chicago Cubs,Washington Nationals,1,3,0,0,2,0,1,4,.345,.395,.740,0.040,1.78,0,0.00,-0.4,2,0,0,0,0,0,919
225,P.Wisdom,Chicago Cubs,Washington Nationals,1,2,0,0,0,0,1,2,.253,.414,.668,-0.069,1.34,0,0.00,-0.7,0,0,0,0,0,0,919
226,M.Busch,Chicago Cubs,Washington Nationals,1,2,0,0,0,0,0,2,.334,.444,.778,-0.062,1.13,0,0.00,-0.7,0,0,0,0,0,0,919
227,N.Hoerner,Chicago Cubs,Washington Nationals,1,4,0,1,0,0,0,4,.334,.359,.693,-0.034,0.96,0,0.00,-0.4,1,1,0,0,0,1,919
228,P.Crow-Armstrong,Chicago Cubs,Washington Nationals,1,4,0,1,0,0,2,4,.291,.402,.693,-0.053,0.87,0,0.00,-0.2,1,1,0,0,0,1,919
229,M.Amaya,Chicago Cubs,Washington Nationals,1,4,0,0,0,0,0,4,.286,.347,.633,-0.089,0.84,0,0.00,-0.8,0,0,0,0,0,0,919
230,T.Ward,Los Angeles Angels,Houston Astros,0,4,1,1,1,0,0,4,.323,.439,.762,0.013,1.08,0,0.00,0.4,3,-24,0,0,25,4,919
231,Z.Neto,Los Angeles Angels,Houston Astros,0,4,0,1,0,0,2,4,.318,.435,.753,0.036,0.90,0,0.00,-0.1,1,-31,32,0,0,2,919
232,N.Schanuel,Los Angeles Angels,Houston Astros,0,3,0,1,0,1,0,4,.346,.365,.711,0.013,1.32,0,0.00,0.3,1,1,0,0,0,1,919
233,B.Drury,Los Angeles Angels,Houston Astros,0,4,0,1,0,0,0,4,.243,.227,.471,-0.117,1.73,0,0.00,-0.4,1,1,0,0,0,1,919
234,L.O'Hoppe,Los Angeles Angels,Houston Astros,0,4,0,0,0,0,4,4,.291,.393,.685,-0.140,1.46,0,0.00,-1.2,0,0,0,0,0,0,919
235,E.Wagaman,Los Angeles Angels,Houston Astros,0,4,0,0,0,0,2,4,.235,.500,.735,-0.125,1.15,0,0.00,-1.1,0,0,0,0,0,0,919
236,J.Adams,Los Angeles Angels,Houston Astros,0,4,0,1,0,0,1,4,.289,.314,.604,-0.047,0.81,0,0.00,-0.3,1,1,0,0,0,1,919
237,G.Campero,Los Angeles Angels,Houston Astros,0,3,0,0,0,0,1,3,.294,.294,.588,-0.076,0.98,0,0.00,-0.6,0,0,0,0,0,0,919
238,J.Lopez,Los Angeles Angels,Houston Astros,0,3,0,1,0,0,1,3,.150,.105,.255,-0.038,0.78,0,0.00,-0.2,1,1,0,0,0,1,919
239,A.Bregman,Houston Astros,Los Angeles Angels,1,4,0,1,0,0,0,4,.311,.436,.747,-0.077,1.12,-0.02,0.56,-0.5,1,1,0,0,0,1,919
240,Y.Alvarez,Houston Astros,Los Angeles Angels,1,3,1,0,0,1,0,4,.388,.558,.947,-0.014,1.28,-0.00,0.64,-0.3,1,0,0,0,0,0,919
241,K.Tucker,Houston Astros,Los Angeles Angels,1,2,0,0,0,2,0,4,.396,.559,.955,0.056,1.28,0.02,0.64,0.3,0,0,0,0,0,0,919
242,Y.Diaz,Houston Astros,Los Angeles Angels,1,4,2,1,0,0,0,4,.321,.440,.761,0.067,1.57,0.02,0.79,0.2,3,1,0,0,0,1,919
243,J.Pena,Houston Astros,Los Angeles Angels,1,4,0,1,0,0,0,4,.307,.398,.705,-0.054,2.30,-0.02,1.16,0.2,1,1,0,0,0,1,919
244,V.Caratini,Houston Astros,Los Angeles Angels,1,3,0,1,1,1,1,4,.342,.404,.745,0.029,2.06,0.01,1.03,0.3,2,1,0,0,0,1,919
245,J.Singleton,Houston Astros,Los Angeles Angels,1,4,0,2,2,0,2,4,.319,.392,.711,0.268,2.62,0.08,1.31,1.3,4,-10,12,0,0,3,919
246,J.Meyers,Houston Astros,Los Angeles Angels,1,1,0,0,0,1,1,2,.286,.360,.646,-0.041,1.81,-0.01,0.91,-0.4,0,0,0,0,0,0,919
247,J.Heyward,Houston Astros,Los Angeles Angels,1,1,0,0,0,1,1,2,.290,.398,.688,-0.052,1.44,-0.02,0.72,-0.2,0,0,0,0,0,0,919
248,M.Dubon,Houston Astros,Los Angeles Angels,1,4,0,0,0,0,1,4,.291,.357,.649,-0.164,1.66,-0.05,0.83,-1.9,0,0,0,0,0,0,919
