,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Date
10,Z.Wheeler,Philadelphia Phillies,Washington Nationals,0, 6.1,3,2,2,2,11,1,2.57,97,65,35,17,13,4,6,68,0.039,0.86,0.00,0.11,1.2,19,928
11,M.Gore,Washington Nationals,Philadelphia Phillies,1, 6 ,3,0,0,1,9,0,3.90,91,59,29,21,9,4,7,74,0.351,1.00,0.00,0.00,2.9,18,928
12,S.Baz,Tampa Bay Rays,Boston Red Sox,0, 6 ,3,2,2,1,7,1,3.06,86,58,27,13,18,8,5,64,0.142,0.79,0.00,0.00,1.1,18,928
13,K.Crawford,Boston Red Sox,Tampa Bay Rays,1, 4.1,5,6,6,4,6,1,4.36,86,52,31,9,12,4,8,31,-0.239,1.24,0.00,0.00,-2.3,13,928
14,J.Verlander,Houston Astros,Cleveland Guardians,0, 6 ,7,3,3,0,5,1,5.48,95,70,48,9,13,5,15,51,0.061,1.17,0.00,0.02,-0.1,18,928
15,B.Lively,Cleveland Guardians,Houston Astros,1, 4 ,5,4,2,4,4,0,3.81,92,56,30,7,19,5,9,40,-0.243,1.44,-0.02,0.22,-2.0,12,928
16,J.Quintana,New York Mets,Milwaukee Brewers,0, 4.1,5,2,2,2,9,0,3.75,92,55,24,13,18,4,5,52,-0.069,1.17,-0.11,3.15,-0.4,13,928
17,J.Koenig,Milwaukee Brewers,New York Mets,1, 1 ,1,0,0,0,2,0,2.47,19,15,9,1,5,1,1,53,0.049,0.86,0.00,0.07,0.5,3,928
18,M.Bowman,Baltimore Orioles,Minnesota Twins,0, 1.1,1,0,0,0,2,0,4.40,19,11,5,2,4,0,3,54,0.064,0.67,0.00,0.02,0.7,4,928
19,Z.Matthews,Minnesota Twins,Baltimore Orioles,1, 3 ,7,6,6,3,5,2,6.69,80,53,35,12,6,1,10,23,-0.352,0.59,0.00,0.00,-4.5,9,928
20,S.Lugo,Kansas City Royals,Atlanta Braves,0, 2 ,1,0,0,1,3,0,3.00,36,23,12,7,4,4,0,56,0.100,0.83,0.00,0.05,1.0,6,928
21,R.Lopez,Atlanta Braves,Kansas City Royals,1, 6 ,2,1,1,0,9,0,2.00,73,49,25,16,8,5,5,73,0.231,0.90,0.27,1.78,2.1,18,928
22,R.Vasquez,San Diego Padres,Arizona Diamondbacks,0, 6 ,1,0,0,1,4,0,4.87,96,61,36,7,17,6,9,73,0.359,1.24,0.02,0.09,3.1,18,928
23,E.Rodriguez,Arizona Diamondbacks,San Diego Padres,1, 4.2,4,0,0,2,3,0,5.04,62,41,26,4,11,8,7,57,0.225,0.96,0.51,3.61,2.1,14,928
24,Y.Yamamoto,Los Angeles Dodgers,Colorado Rockies,0, 5 ,4,2,2,0,6,1,3.00,71,49,30,8,11,4,8,57,0.049,0.84,0.00,0.04,0.7,15,928
25,A.Senzatela,Colorado Rockies,Los Angeles Dodgers,1, 4.1,6,7,6,4,3,1,6.57,78,44,27,7,10,6,8,24,-0.337,0.89,0.00,0.00,-3.5,13,928
26,A.Heaney,Texas Rangers,Los Angeles Angels,0, 4 ,10,7,7,0,3,2,4.28,88,62,38,9,15,8,11,17,-0.407,0.89,0.00,0.00,-5.0,12,928
27,G.Canning,Los Angeles Angels,Texas Rangers,1, 5 ,4,2,2,2,4,1,5.19,89,54,33,9,12,6,8,53,0.056,0.74,0.00,0.00,0.5,15,928
28,J.Estes,Oakland Athletics,Seattle Mariners,0, 5 ,5,3,3,2,2,1,5.01,79,49,33,8,8,6,12,45,-0.109,1.14,0.00,0.00,-0.8,15,928
29,E.Hancock,Seattle Mariners,Oakland Athletics,1, 5.1,5,3,3,4,3,2,4.75,93,56,35,7,14,9,8,45,-0.077,1.19,0.00,0.00,-0.6,16,928
