,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
28,B.Doyle o0.5 RBI,Thespinzone,210,0.1,0.31,Colorado Rockies,B.Doyle,Kansas City Royals,0.0,0.21,N,0.3333333333333333,0,0.4,0,0.3,0
29,A.Vaughn o0.5 RBI,Thespinzone,150,0.1,0.25,Chicago White Sox,A.Vaughn,Detroit Tigers,1.0,0.15,N,0.3898305084745763,0,0.2,0,0.4,0
30,T.Anderson o0.5 Runs Scored,Thespinzone,-109,0.09,0.1725688073394495,Chicago White Sox,T.Anderson,Detroit Tigers,1.0,0.0825688073394494,Y,0.3333333333333333,0,0.6,1,0.5,0
31,R.Lewis o0.5 HR,Thespinzone,550,0.08,0.52,Minnesota Twins,R.Lewis,Cleveland Guardians,1.0,0.44,N,0.3333333333333333,0,0.2,0,0.3333333333333333,0
32,M.Semien o0.5 RBI,Thespinzone,155,0.1,0.255,Texas Rangers,M.Semien,Seattle Mariners,1.0,0.155,N,0.5172413793103449,1,0.2,0,0.5,0
33,M.Garver o0.5 RBI,Thespinzone,185,0.19,0.5415,Texas Rangers,M.Garver,Seattle Mariners,1.0,0.3515,Y,0.375,0,0.4,0,0.375,0
34,Z.Gallen o5.5 Ks,PropBetGuy,-145,1.0,1.6896551724137931,Arizona Diamondbacks,Z.Gallen,Atlanta Braves,1.0,0.6896551724137931,Y,0.7692307692307693,1,0.6,1,0.8,1
35,P.Goldschmidt o1.5 total bases,Chris Landers,-120,1.0,1.8333333333333333,St. Louis Cardinals,P.Goldschmidt,Pittsburgh Pirates,0.0,0.8333333333333333,N,0.43103448275862066,0,0.4,0,0.5,0
36,T.Wells o5.5 strikeouts,Chris Landers,-125,1.0,1.8,Baltimore Orioles,T.Wells,San Francisco Giants,0.0,0.8,Y,0.5833333333333334,1,1.0,1,0.6,1
37,T.Wells o5.5 strikeouts,Colby Conway,-110,1.0,1.9090909090909087,Baltimore Orioles,T.Wells,San Francisco Giants,0.0,0.9090909090909088,Y,0.5833333333333334,1,1.0,1,0.6,1
38,B.Lively o4.5 strikeouts,Colby Conway,-110,1.0,1.9090909090909087,Cincinnati Reds,B.Lively,Milwaukee Brewers,1.0,0.9090909090909088,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
