,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
16,P.Bailey o0.5 RBI,Thespinzone,160,0.1,0.26,San Francisco Giants,P.Bailey,Cincinnati Reds,0.0,0.16,N,0.3695652173913043,0,0.2,0,0.2,0
17,A.Abbott o5.5 Ks,PropBetGuy,-118,1.0,1.847457627118644,Cincinnati Reds,A.Abbott,San Francisco Giants,1.0,0.847457627118644,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
18,M.Ford o0.5 RBI,Thespinzone,200,0.2,0.6000000000000001,Seattle Mariners,M.Ford,Minnesota Twins,1.0,0.4000000000000001,Y,0.32432432432432434,0,0.2,0,0.3,0
19,M.Wallner o0.5 RBI,Thespinzone,180,0.1,0.2799999999999999,Minnesota Twins,M.Wallner,Seattle Mariners,0.0,0.1799999999999999,N,0.13333333333333333,0,0.0,0,0.2,0
20,E.Julien o0.5 Runs Scored,Thespinzone,125,0.15,0.3374999999999999,Minnesota Twins,E.Julien,Seattle Mariners,0.0,0.1874999999999999,N,0.3877551020408163,0,0.8,1,0.7,1
21,P.Lopez u8.5 Ks,The_Oddsmaker,-154,1.0,1.6493506493506491,Minnesota Twins,P.Lopez,Seattle Mariners,0.0,0.6493506493506493,Y,0.7,1,0.6,1,0.6,1
22,G.Kirby u6.5 Ks,The_Oddsmaker,100,1.0,2.0,Seattle Mariners,G.Kirby,Minnesota Twins,1.0,1.0,N,0.6842105263157895,1,0.6,1,0.6,1
23,T.Pham o0.5 RBI,Thespinzone,170,0.1,0.27,New York Mets,T.Pham,Chicago White Sox,1.0,0.17,N,0.32432432432432434,0,0.2,0,0.1,0
24,E.Jimenez o0.5 RBI,Thespinzone,135,0.14,0.329,Chicago White Sox,E.Jimenez,New York Mets,0.0,0.189,Y,0.4603174603174603,0,0.2,0,0.2,0
25,F.Alvarez o0.5 RBI,Thespinzone,175,0.1,0.275,New York Mets,F.Alvarez,Chicago White Sox,1.0,0.175,N,0.30985915492957744,0,0.4,0,0.6,1
26,F.Alvarez o0.5 HR,Thespinzone,460,0.08,0.4479999999999999,New York Mets,F.Alvarez,Chicago White Sox,1.0,0.3679999999999999,N,0.18309859154929578,0,0.2,0,0.3,0
27,T.Anderson o0.5 Runs Scored,Thespinzone,120,0.12,0.264,Chicago White Sox,T.Anderson,New York Mets,0.0,0.144,Y,0.3150684931506849,0,0.4,0,0.3,0
28,K.Marte o0.5 Runs Scored,Thespinzone,115,0.15,0.3224999999999999,Arizona Diamondbacks,K.Marte,Atlanta Braves,0.0,0.1724999999999999,N,0.5222222222222223,1,0.2,0,0.3,0
29,C.Carroll o0.5 Runs Scored,Thespinzone,115,0.17,0.3655,Arizona Diamondbacks,C.Carroll,Atlanta Braves,0.0,0.1954999999999999,Y,0.5217391304347826,1,0.8,1,0.5,0
30,B.Snell u6.5 Ks,cowhitchurch,-118,0.5,0.923728813559322,San Diego Padres,B.Snell,Toronto Blue Jays,0.0,0.423728813559322,Y,0.45,0,0.2,0,0.1,0
31,B.Snell u6.5 Ks,The_Oddsmaker,-118,1.0,1.847457627118644,San Diego Padres,B.Snell,Toronto Blue Jays,0.0,0.847457627118644,Y,0.45,0,0.2,0,0.1,0
32,K.Carpenter o0.5 RBI,Thespinzone,140,0.1,0.24,Detroit Tigers,K.Carpenter,Kansas City Royals,0.0,0.1399999999999999,N,0.2962962962962963,0,0.4,0,0.5,0
