,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
27,M.Yoshida o0.5 HR,charliedisturco,675,0.68,5.2700000000000005,Boston Red Sox,M.Yoshida,Cincinnati Reds,1.0,4.590000000000001,Y,0.10638297872340426,0,0.2,0,0.1,0
28,T.Turner o0.5 Runs Scored,Thespinzone,-105,0.1,0.1952380952380952,Philadelphia Phillies,T.Turner,New York Mets,0.0,0.0952380952380952,N,0.3333333333333333,0,0.2,0,0.2,0
29,N.Castellanos o0.5 Runs Scored,Thespinzone,115,0.08,0.172,Philadelphia Phillies,N.Castellanos,New York Mets,0.0,0.0919999999999999,N,0.509090909090909,1,0.4,0,0.3,0
30,B.Harper o1.5 Total Bases,charliedisturco,105,0.53,1.0865,Philadelphia Phillies,B.Harper,New York Mets,0.0,0.5565,Y,0.4166666666666667,0,0.4,0,0.4,0
31,B.Harper o0.5 HR,charliedisturco,425,0.1,0.525,Philadelphia Phillies,B.Harper,New York Mets,0.0,0.425,N,0.08333333333333333,0,0.2,0,0.1,0
32,C.Carroll o0.5 RBI,Thespinzone,150,0.11,0.275,Arizona Diamondbacks,C.Carroll,Colorado Rockies,1.0,0.165,Y,0.3018867924528302,0,0.6,1,0.5,0
33,J.Rojas o0.5 RBI,Thespinzone,188,0.08,0.2304,Arizona Diamondbacks,J.Rojas,Colorado Rockies,1.0,0.1503999999999999,N,0.35555555555555557,0,0.2,0,0.2,0
34,C.Bethancourt o0.5 Runs Scored,Thespinzone,155,0.08,0.204,Tampa Bay Rays,C.Bethancourt,Chicago Cubs,0.0,0.1239999999999999,N,0.43243243243243246,0,0.6,1,0.5,0
35,R.Arozarena o0.5 Runs Scored,Thespinzone,110,0.08,0.168,Tampa Bay Rays,R.Arozarena,Chicago Cubs,0.0,0.088,N,0.509090909090909,1,0.2,0,0.4,0
36,R.Arozarena o0.5 HR,Thespinzone,525,0.04,0.25,Tampa Bay Rays,R.Arozarena,Chicago Cubs,0.0,0.21,N,0.14545454545454545,0,0.0,0,0.1,0
37,J.Crawford o0.5 Runs Scored,Thespinzone,120,0.08,0.176,Seattle Mariners,J.Crawford,New York Yankees,1.0,0.0959999999999999,N,0.4074074074074074,0,0.4,0,0.5,0
38,J.Kelenic o0.5 total bases,Chris Landers,-155,1.0,1.6451612903225803,Seattle Mariners,J.Kelenic,New York Yankees,1.0,0.6451612903225803,N,0.6981132075471698,1,0.6,1,0.5,0
39,H.Brown o7.5 strikeouts,Chris Landers,115,1.0,2.15,Houston Astros,H.Brown,Minnesota Twins,1.0,1.15,Y,0.45454545454545453,0,0.8,1,0.5,0
40,P.Alonso o1.5 hits+runs+rbi,Dan Servodidio,-110,1.0,1.9090909090909087,New York Mets,P.Alonso,Philadelphia Phillies,1.0,0.9090909090909088,Y,0.5357142857142857,1,0.6,1,0.6,1
41,H.Brown o7.0 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,Houston Astros,H.Brown,Minnesota Twins,1.0,0.9090909090909088,Y,0.45454545454545453,0,0.8,1,0.5,0
