,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
46,0,José Berríos,Toronto Blue Jays,Pittsburgh Pirates,0,6.1,5,2,2,1,7,1
47,1,Anthony Bass,Toronto Blue Jays,Pittsburgh Pirates,0,0.2,0,0,0,0,2,0
48,2,Tim Mayza,Toronto Blue Jays,Pittsburgh Pirates,0,1.0,0,0,0,0,3,0
49,3,Jay Jackson,Toronto Blue Jays,Pittsburgh Pirates,0,1.0,0,0,0,1,0,0
50,4,Johan Oviedo,Pittsburgh Pirates,Toronto Blue Jays,1,5.0,10,7,6,3,3,0
51,5,Cody Bolton,Pittsburgh Pirates,Toronto Blue Jays,1,2.0,2,1,1,3,1,0
52,6,Yohan Ramirez,Pittsburgh Pirates,Toronto Blue Jays,1,2.0,2,0,0,1,2,0
53,0,Mike Clevinger,Chicago White Sox,Cincinnati Reds,0,6.0,6,4,4,1,7,1
54,1,Gregory Santos,Chicago White Sox,Cincinnati Reds,0,1.0,2,1,1,0,1,0
55,2,Alex Colomé,Chicago White Sox,Cincinnati Reds,0,1.0,0,0,0,2,0,0
56,3,Nick Lodolo,Cincinnati Reds,Chicago White Sox,1,3.2,6,3,3,1,3,2
57,4,Derek Law,Cincinnati Reds,Chicago White Sox,1,2.1,0,0,0,1,1,0
58,5,Ian Gibaut,Cincinnati Reds,Chicago White Sox,1,2.0,1,0,0,0,2,0
59,6,Alexis Díaz,Cincinnati Reds,Chicago White Sox,1,1.0,1,0,0,0,0,0
60,0,Ken Waldichuk,Oakland Athletics,Kansas City Royals,0,5.0,6,4,4,6,6,2
61,1,Rico Garcia,Oakland Athletics,Kansas City Royals,0,1.1,0,0,0,1,1,0
62,2,Richard Lovelady,Oakland Athletics,Kansas City Royals,0,0.2,0,0,0,1,1,0
63,3,Sam Moll,Oakland Athletics,Kansas City Royals,0,1.0,0,0,0,1,1,0
64,4,Zach Jackson,Oakland Athletics,Kansas City Royals,0,1.0,1,0,0,1,2,0
65,5,Brady Singer,Kansas City Royals,Oakland Athletics,1,4.0,6,5,5,3,4,1
66,6,Taylor Clarke,Kansas City Royals,Oakland Athletics,1,2.0,2,0,0,1,3,0
67,7,Josh Taylor,Kansas City Royals,Oakland Athletics,1,1.0,1,0,0,0,1,0
68,8,Josh Staumont,Kansas City Royals,Oakland Athletics,1,1.0,0,0,0,0,2,0
69,9,Scott Barlow,Kansas City Royals,Oakland Athletics,1,1.0,0,0,0,0,2,0
70,0,Kyle Bradish,Baltimore Orioles,Atlanta Braves,0,5.0,5,3,3,2,4,1
71,1,Cionel Pérez,Baltimore Orioles,Atlanta Braves,0,1.1,0,0,0,0,1,0
72,2,Bryan Baker,Baltimore Orioles,Atlanta Braves,0,1.0,2,1,1,1,0,0
73,3,Danny Coulombe,Baltimore Orioles,Atlanta Braves,0,0.2,2,1,1,0,0,1
74,4,Spencer Strider,Atlanta Braves,Baltimore Orioles,1,5.0,4,2,2,0,10,0
75,5,Nick Anderson,Atlanta Braves,Baltimore Orioles,1,1.0,2,2,1,0,0,0
76,6,Dylan Lee,Atlanta Braves,Baltimore Orioles,1,1.0,2,0,0,1,2,0
77,7,A.J. Minter,Atlanta Braves,Baltimore Orioles,1,1.0,0,0,0,0,2,0
78,8,Raisel Iglesias,Atlanta Braves,Baltimore Orioles,1,1.0,0,0,0,0,2,0
79,0,Corey Kluber,Boston Red Sox,Philadelphia Phillies,0,5.0,7,3,3,0,1,1
80,1,John Schreiber,Boston Red Sox,Philadelphia Phillies,0,1.0,0,0,0,1,0,0
81,2,Brennan Bernardino,Boston Red Sox,Philadelphia Phillies,0,1.1,1,1,1,0,1,1
82,3,Josh Winckowski,Boston Red Sox,Philadelphia Phillies,0,0.2,1,0,0,0,1,0
83,4,Kenley Jansen,Boston Red Sox,Philadelphia Phillies,0,1.0,1,0,0,0,1,0
84,5,Bailey Falter,Philadelphia Phillies,Boston Red Sox,1,3.2,6,5,5,1,4,0
85,6,Luis Ortiz,Philadelphia Phillies,Boston Red Sox,1,1.1,1,0,0,1,1,0
86,7,Connor Brogdon,Philadelphia Phillies,Boston Red Sox,1,1.0,2,2,2,1,0,0
87,8,Seranthony Domínguez,Philadelphia Phillies,Boston Red Sox,1,1.0,1,0,0,0,0,0
88,9,Jeff Hoffman,Philadelphia Phillies,Boston Red Sox,1,1.0,0,0,0,2,2,0
89,10,Gregory Soto,Philadelphia Phillies,Boston Red Sox,1,1.0,0,0,0,0,1,0
90,0,Colin Rea,Milwaukee Brewers,San Francisco Giants,0,6.0,4,3,3,1,4,1
91,1,Tyson Miller,Milwaukee Brewers,San Francisco Giants,0,2.0,2,1,1,0,1,1
92,2,Alex Cobb,San Francisco Giants,Milwaukee Brewers,1,7.0,5,0,0,2,5,0
93,3,Taylor Rogers,San Francisco Giants,Milwaukee Brewers,1,1.0,0,0,0,1,1,0
94,4,John Brebbia,San Francisco Giants,Milwaukee Brewers,1,0.1,1,1,1,2,1,0
95,5,Camilo Doval,San Francisco Giants,Milwaukee Brewers,1,0.2,0,0,0,0,0,0
96,0,MacKenzie Gore,Washington Nationals,Arizona Diamondbacks,0,6.0,8,2,2,1,9,1
97,1,Carl Edwards Jr.,Washington Nationals,Arizona Diamondbacks,0,1.0,2,1,1,0,0,0
98,2,Mason Thompson,Washington Nationals,Arizona Diamondbacks,0,0.1,4,3,3,0,0,0
99,3,Thaddeus Ward,Washington Nationals,Arizona Diamondbacks,0,0.2,0,0,0,0,0,0
100,4,Kyle Finnegan,Washington Nationals,Arizona Diamondbacks,0,0.1,2,2,2,3,0,1
101,5,Tommy Henry,Arizona Diamondbacks,Washington Nationals,1,6.0,6,2,2,2,3,0
102,6,José Ruiz,Arizona Diamondbacks,Washington Nationals,1,1.1,0,0,0,0,3,0
103,7,Kyle Nelson,Arizona Diamondbacks,Washington Nationals,1,0.2,0,0,0,0,1,0
104,8,Scott McGough,Arizona Diamondbacks,Washington Nationals,1,0.2,1,2,2,1,1,1
105,9,Andrew Chafin,Arizona Diamondbacks,Washington Nationals,1,0.0,4,3,3,0,0,1
106,10,Miguel Castro,Arizona Diamondbacks,Washington Nationals,1,0.1,0,0,0,0,0,0
107,0,Dustin May,Los Angeles Dodgers,San Diego Padres,0,6.0,3,0,0,1,6,0
108,1,Caleb Ferguson,Los Angeles Dodgers,San Diego Padres,0,1.0,0,0,0,1,1,0
109,2,Brusdar Graterol,Los Angeles Dodgers,San Diego Padres,0,1.0,2,1,1,0,0,0
110,3,Evan Phillips,Los Angeles Dodgers,San Diego Padres,0,1.0,0,0,0,1,3,0
111,4,Blake Snell,San Diego Padres,Los Angeles Dodgers,1,6.0,1,2,2,3,6,1
112,5,Tim Hill,San Diego Padres,Los Angeles Dodgers,1,1.0,0,0,0,0,0,0
113,6,Brent Honeywell Jr.,San Diego Padres,Los Angeles Dodgers,1,1.0,2,0,0,1,1,0
114,7,Steven Wilson,San Diego Padres,Los Angeles Dodgers,1,1.0,0,0,0,1,1,0
115,0,Nathan Eovaldi,Texas Rangers,Los Angeles Angels,0,8.0,5,0,0,2,5,0
116,1,Yerry Rodríguez,Texas Rangers,Los Angeles Angels,0,1.0,1,1,1,0,0,1
117,2,Reid Detmers,Los Angeles Angels,Texas Rangers,1,4.0,7,3,3,2,7,0
118,3,Ryan Tepera,Los Angeles Angels,Texas Rangers,1,2.0,0,0,0,0,3,0
119,4,Andrew Wantz,Los Angeles Angels,Texas Rangers,1,2.0,0,0,0,1,1,0
120,5,Tucker Davidson,Los Angeles Angels,Texas Rangers,1,0.2,7,7,7,1,0,0
121,6,Brett Phillips,Los Angeles Angels,Texas Rangers,1,0.1,1,0,0,1,0,0
122,0,J.P. France,Houston Astros,Seattle Mariners,0,5.0,3,0,0,1,5,0
123,1,Phil Maton,Houston Astros,Seattle Mariners,0,1.0,1,0,0,0,2,0
124,2,Hector Neris,Houston Astros,Seattle Mariners,0,1.0,1,0,0,1,1,0
125,3,Rafael Montero,Houston Astros,Seattle Mariners,0,0.2,3,4,4,1,1,0
126,4,Ryne Stanek,Houston Astros,Seattle Mariners,0,0.1,4,3,3,1,0,0
127,5,Marco Gonzales,Seattle Mariners,Houston Astros,1,6.0,6,3,3,3,4,0
128,6,Juan Then,Seattle Mariners,Houston Astros,1,1.0,0,0,0,0,0,0
129,7,Tayler Saucedo,Seattle Mariners,Houston Astros,1,1.0,0,0,0,0,2,0
130,8,Paul Sewald,Seattle Mariners,Houston Astros,1,1.0,3,2,2,0,2,0
