,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
22,7,Dylan Covey,Philadelphia Phillies,Atlanta Braves,1,1.0,1,0,0,0,0,0
23,0,Kyle Bradish,Baltimore Orioles,Tampa Bay Rays,0,5.0,4,2,2,2,8,0
24,1,Bryan Baker,Baltimore Orioles,Tampa Bay Rays,0,0.1,2,3,3,1,1,0
25,2,Mike Baumann,Baltimore Orioles,Tampa Bay Rays,0,0.1,1,1,1,1,0,0
26,3,Danny Coulombe,Baltimore Orioles,Tampa Bay Rays,0,1.0,1,0,0,0,1,0
27,4,Yennier Cano,Baltimore Orioles,Tampa Bay Rays,0,1.0,1,0,0,1,0,0
28,5,Félix Bautista,Baltimore Orioles,Tampa Bay Rays,0,1.1,0,0,0,0,2,0
29,6,Tyler Glasnow,Tampa Bay Rays,Baltimore Orioles,1,4.1,6,6,6,2,7,2
30,7,Shawn Armstrong,Tampa Bay Rays,Baltimore Orioles,1,1.2,2,1,1,0,3,1
31,8,Jason Adam,Tampa Bay Rays,Baltimore Orioles,1,1.0,0,0,0,0,0,0
32,9,Robert Stephenson,Tampa Bay Rays,Baltimore Orioles,1,1.0,2,1,1,0,1,0
33,10,Jake Diekman,Tampa Bay Rays,Baltimore Orioles,1,1.0,0,0,0,1,2,0
34,0,George Kirby,Seattle Mariners,New York Yankees,0,7.0,8,3,3,0,4,1
35,1,Ty Adcock,Seattle Mariners,New York Yankees,0,1.0,0,0,0,0,2,0
36,2,Gerrit Cole,New York Yankees,Seattle Mariners,1,7.1,4,1,1,1,8,0
37,3,Clay Holmes,New York Yankees,Seattle Mariners,1,1.2,0,0,0,0,2,0
38,0,Marcus Stroman,Chicago Cubs,Pittsburgh Pirates,0,7.0,5,0,0,1,5,0
39,1,Mark Leiter Jr.,Chicago Cubs,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
40,2,Adbert Alzolay,Chicago Cubs,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
41,3,Johan Oviedo,Pittsburgh Pirates,Chicago Cubs,1,6.0,5,2,2,0,3,1
42,4,Carmen Mlodzinski,Pittsburgh Pirates,Chicago Cubs,1,1.0,0,0,0,0,1,0
43,5,Dauri Moreta,Pittsburgh Pirates,Chicago Cubs,1,1.0,2,2,2,0,1,1
44,6,Angel Perdomo,Pittsburgh Pirates,Chicago Cubs,1,1.0,0,0,0,2,1,0
45,0,Jordan Montgomery,St. Louis Cardinals,Washington Nationals,0,7.0,4,1,1,1,6,0
46,1,Drew VerHagen,St. Louis Cardinals,Washington Nationals,0,1.0,2,1,1,0,0,0
47,2,Jake Woodford,St. Louis Cardinals,Washington Nationals,0,1.0,2,1,1,0,1,0
48,3,MacKenzie Gore,Washington Nationals,St. Louis Cardinals,1,6.0,9,5,5,2,8,2
49,4,Thaddeus Ward,Washington Nationals,St. Louis Cardinals,1,2.0,4,2,2,1,1,0
50,5,Hunter Harvey,Washington Nationals,St. Louis Cardinals,1,1.0,1,2,2,1,0,1
51,0,Noah Davis,Colorado Rockies,Cincinnati Reds,0,4.0,5,5,5,4,2,2
52,1,Peter Lambert,Colorado Rockies,Cincinnati Reds,0,3.0,5,3,2,0,4,1
53,2,Brent Suter,Colorado Rockies,Cincinnati Reds,0,1.0,1,0,0,0,0,0
54,3,Ben Lively,Cincinnati Reds,Colorado Rockies,1,4.0,3,2,2,4,4,2
55,4,Alex Young,Cincinnati Reds,Colorado Rockies,1,1.0,1,0,0,0,1,0
56,5,Fernando Cruz,Cincinnati Reds,Colorado Rockies,1,1.0,0,0,0,1,1,0
57,6,Daniel Duarte,Cincinnati Reds,Colorado Rockies,1,1.0,0,0,0,0,1,0
58,7,Casey Legumina,Cincinnati Reds,Colorado Rockies,1,1.0,2,3,3,2,1,1
59,8,Alexis Díaz,Cincinnati Reds,Colorado Rockies,1,1.0,2,1,1,2,3,0
60,0,Ken Waldichuk,Oakland Athletics,Cleveland Guardians,0,1.2,2,0,0,0,2,0
61,1,Luis Medina,Oakland Athletics,Cleveland Guardians,0,4.1,4,1,1,1,4,0
62,2,Sam Moll,Oakland Athletics,Cleveland Guardians,0,1.0,2,1,1,0,1,0
63,3,Sam Long,Oakland Athletics,Cleveland Guardians,0,0.2,1,0,0,1,0,0
64,4,Shintaro Fujinami,Oakland Athletics,Cleveland Guardians,0,1.1,0,0,0,0,1,0
65,5,Trevor May,Oakland Athletics,Cleveland Guardians,0,0.0,1,1,0,1,0,0
66,6,Aaron Civale,Cleveland Guardians,Oakland Athletics,1,6.2,5,2,2,3,6,1
67,7,Sam Hentges,Cleveland Guardians,Oakland Athletics,1,1.0,1,0,0,0,1,0
68,8,Trevor Stephan,Cleveland Guardians,Oakland Athletics,1,0.1,0,0,0,0,0,0
69,9,Emmanuel Clase,Cleveland Guardians,Oakland Athletics,1,1.0,0,0,0,0,0,0
70,10,Enyel De Los Santos,Cleveland Guardians,Oakland Athletics,1,1.0,0,0,0,0,1,0
71,0,Kutter Crawford,Boston Red Sox,Minnesota Twins,0,5.0,6,0,0,0,5,0
72,1,Brennan Bernardino,Boston Red Sox,Minnesota Twins,0,1.0,0,0,0,1,2,0
73,2,Corey Kluber,Boston Red Sox,Minnesota Twins,0,3.0,5,4,4,1,2,3
74,3,Bailey Ober,Minnesota Twins,Boston Red Sox,1,6.0,8,3,3,0,4,2
75,4,Brent Headrick,Minnesota Twins,Boston Red Sox,1,1.0,5,5,5,1,0,0
76,5,Oliver Ortega,Minnesota Twins,Boston Red Sox,1,1.0,1,2,2,1,1,1
77,6,Willi Castro,Minnesota Twins,Boston Red Sox,1,1.0,1,0,0,0,0,0
78,0,Nathan Eovaldi,Texas Rangers,Chicago White Sox,0,6.0,5,4,4,2,4,2
79,1,Joe Barlow,Texas Rangers,Chicago White Sox,0,0.2,1,0,0,0,0,0
80,2,Grant Anderson,Texas Rangers,Chicago White Sox,0,1.0,3,3,3,2,2,0
81,3,José Leclerc,Texas Rangers,Chicago White Sox,0,0.1,0,0,0,0,0,0
82,4,Dylan Cease,Chicago White Sox,Texas Rangers,1,6.0,5,2,2,2,9,1
83,5,Keynan Middleton,Chicago White Sox,Texas Rangers,1,0.0,3,2,2,1,0,0
84,6,Gregory Santos,Chicago White Sox,Texas Rangers,1,1.2,2,2,2,0,1,0
85,7,Aaron Bummer,Chicago White Sox,Texas Rangers,1,0.1,1,0,0,0,1,0
86,8,Kendall Graveman,Chicago White Sox,Texas Rangers,1,1.0,0,0,0,0,0,0
87,0,Justin Verlander,New York Mets,Houston Astros,0,7.0,8,4,4,0,5,1
88,1,Jeff Brigham,New York Mets,Houston Astros,0,1.0,1,0,0,2,1,0
89,2,Framber Valdez,Houston Astros,New York Mets,1,8.0,4,2,2,1,9,0
90,3,Ryan Pressly,Houston Astros,New York Mets,1,1.0,0,0,0,1,1,0
91,0,Ryne Nelson,Arizona Diamondbacks,Milwaukee Brewers,0,5.0,6,3,3,0,6,1
92,1,Austin Adams,Arizona Diamondbacks,Milwaukee Brewers,0,1.0,2,3,3,1,2,0
93,2,Kyle Nelson,Arizona Diamondbacks,Milwaukee Brewers,0,0.2,2,1,1,0,0,0
94,3,José Ruiz,Arizona Diamondbacks,Milwaukee Brewers,0,1.1,0,0,0,0,2,0
95,4,Colin Rea,Milwaukee Brewers,Arizona Diamondbacks,1,5.1,7,5,4,1,2,1
96,5,Hoby Milner,Milwaukee Brewers,Arizona Diamondbacks,1,1.1,2,0,0,0,1,0
97,6,Bryse Wilson,Milwaukee Brewers,Arizona Diamondbacks,1,0.1,0,0,0,0,0,0
98,7,Joel Payamps,Milwaukee Brewers,Arizona Diamondbacks,1,1.0,1,0,0,0,3,0
99,8,Devin Williams,Milwaukee Brewers,Arizona Diamondbacks,1,1.0,0,0,0,1,1,0
100,0,Seth Lugo,San Diego Padres,San Francisco Giants,0,5.0,3,1,1,1,5,0
101,1,Steven Wilson,San Diego Padres,San Francisco Giants,0,1.0,0,0,0,0,0,0
102,2,Tim Hill,San Diego Padres,San Francisco Giants,0,0.2,3,1,1,1,0,0
103,3,Nick Martinez,San Diego Padres,San Francisco Giants,0,1.2,2,2,2,1,0,1
104,4,Josh Hader,San Diego Padres,San Francisco Giants,0,0.1,0,0,0,2,1,0
105,5,Anthony DeSclafani,San Francisco Giants,San Diego Padres,1,5.0,8,3,3,1,6,1
106,6,Tristan Beck,San Francisco Giants,San Diego Padres,1,3.0,1,0,0,1,2,0
107,7,Tyler Rogers,San Francisco Giants,San Diego Padres,1,1.0,1,0,0,0,1,0
108,0,Clayton Kershaw,Los Angeles Dodgers,Los Angeles Angels,0,7.0,5,0,0,2,5,0
109,1,Caleb Ferguson,Los Angeles Dodgers,Los Angeles Angels,0,1.0,0,0,0,0,2,0
110,2,Evan Phillips,Los Angeles Dodgers,Los Angeles Angels,0,1.0,0,0,0,0,2,0
111,3,Reid Detmers,Los Angeles Angels,Los Angeles Dodgers,1,7.0,2,0,0,1,8,0
112,4,Chris Devenski,Los Angeles Angels,Los Angeles Dodgers,1,1.0,4,2,2,0,0,0
113,5,Aaron Loup,Los Angeles Angels,Los Angeles Dodgers,1,1.0,0,0,0,0,1,0
