,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
6,Grant Anderson,Texas Rangers,Detroit Tigers,1,1.0,0,0,0,0,0,0
0,Gavin Williams,Cleveland Guardians,Kansas City Royals,0,7.0,1,0,0,1,6,0
1,Trevor Stephan,Cleveland Guardians,Kansas City Royals,0,1.0,1,1,0,0,1,0
2,Emmanuel Clase,Cleveland Guardians,Kansas City Royals,0,1.0,0,0,0,0,0,0
3,Brady Singer,Kansas City Royals,Cleveland Guardians,1,6.0,4,0,0,2,3,0
4,Carlos Hernández,Kansas City Royals,Cleveland Guardians,1,1.0,1,0,0,0,1,0
5,Aroldis Chapman,Kansas City Royals,Cleveland Guardians,1,1.0,0,0,0,0,1,0
6,Scott Barlow,Kansas City Royals,Cleveland Guardians,1,1.0,2,2,2,1,1,0
0,Clayton Kershaw,Los Angeles Dodgers,Colorado Rockies,0,6.0,1,0,0,1,2,0
1,Brusdar Graterol,Los Angeles Dodgers,Colorado Rockies,0,1.0,2,0,0,0,0,0
2,Ryan Brasier,Los Angeles Dodgers,Colorado Rockies,0,1.0,0,0,0,0,0,0
3,Phil Bickford,Los Angeles Dodgers,Colorado Rockies,0,0.2,0,0,0,3,2,0
4,Evan Phillips,Los Angeles Dodgers,Colorado Rockies,0,0.1,0,0,0,0,0,0
5,Connor Seabold,Colorado Rockies,Los Angeles Dodgers,1,5.0,5,4,4,1,3,1
6,Brad Hand,Colorado Rockies,Los Angeles Dodgers,1,1.0,2,1,1,0,0,1
7,Nick Mears,Colorado Rockies,Los Angeles Dodgers,1,1.0,0,0,0,0,0,0
8,Matt Koch,Colorado Rockies,Los Angeles Dodgers,1,2.0,1,0,0,0,1,0
0,Michael Kopech,Chicago White Sox,Los Angeles Angels,0,4.0,4,2,2,7,3,1
1,Touki Toussaint,Chicago White Sox,Los Angeles Angels,0,2.1,1,2,2,2,2,1
2,Gregory Santos,Chicago White Sox,Los Angeles Angels,0,0.2,1,0,0,1,1,0
3,Reynaldo López,Chicago White Sox,Los Angeles Angels,0,1.0,0,0,0,0,1,0
4,Shohei Ohtani,Los Angeles Angels,Chicago White Sox,1,6.1,4,1,1,2,10,0
5,Jacob Webb,Los Angeles Angels,Chicago White Sox,1,0.2,1,0,0,0,0,0
6,Chris Devenski,Los Angeles Angels,Chicago White Sox,1,1.0,0,0,0,0,2,0
7,Carlos Estévez,Los Angeles Angels,Chicago White Sox,1,1.0,4,1,1,0,1,0
0,Taj Bradley,Tampa Bay Rays,Arizona Diamondbacks,0,4.0,7,7,6,1,2,4
1,Shawn Armstrong,Tampa Bay Rays,Arizona Diamondbacks,0,2.0,2,1,1,1,3,0
2,Robert Stephenson,Tampa Bay Rays,Arizona Diamondbacks,0,1.0,0,0,0,0,2,0
3,Jake Diekman,Tampa Bay Rays,Arizona Diamondbacks,0,1.0,0,0,0,0,3,0
4,Zac Gallen,Arizona Diamondbacks,Tampa Bay Rays,1,6.0,5,4,4,2,4,1
5,Miguel Castro,Arizona Diamondbacks,Tampa Bay Rays,1,1.0,0,0,0,0,0,0
6,Kevin Ginkel,Arizona Diamondbacks,Tampa Bay Rays,1,1.0,0,0,0,0,1,0
7,José Ruiz,Arizona Diamondbacks,Tampa Bay Rays,1,1.0,1,0,0,0,0,0
0,Jhony Brito,New York Yankees,Oakland Athletics,0,5.2,4,2,2,2,2,1
1,Nick Ramirez,New York Yankees,Oakland Athletics,0,0.1,0,0,0,1,0,0
2,Tommy Kahnle,New York Yankees,Oakland Athletics,0,1.0,1,0,0,0,2,0
3,Wandy Peralta,New York Yankees,Oakland Athletics,0,1.0,0,0,0,0,0,0
4,Paul Blackburn,Oakland Athletics,New York Yankees,1,5.1,4,1,1,1,5,1
5,Lucas Erceg,Oakland Athletics,New York Yankees,1,1.2,1,0,0,0,3,0
6,Trevor May,Oakland Athletics,New York Yankees,1,1.0,0,0,0,2,1,0
7,Sam Moll,Oakland Athletics,New York Yankees,1,1.0,2,0,0,0,2,0
0,Jake Irvin,Washington Nationals,Seattle Mariners,0,5.2,5,3,3,2,4,1
1,Mason Thompson,Washington Nationals,Seattle Mariners,0,0.1,1,1,1,1,0,0
2,Kyle Finnegan,Washington Nationals,Seattle Mariners,0,2.0,0,0,0,0,1,0
3,Hunter Harvey,Washington Nationals,Seattle Mariners,0,1.0,1,0,0,1,1,0
4,Jordan Weems,Washington Nationals,Seattle Mariners,0,2.0,0,0,0,2,3,0
5,Bryan Woo,Seattle Mariners,Washington Nationals,1,5.0,6,2,1,1,7,0
6,Gabe Speier,Seattle Mariners,Washington Nationals,1,1.0,0,1,1,1,1,0
7,Matt Brash,Seattle Mariners,Washington Nationals,1,1.0,0,0,0,2,1,0
8,Paul Sewald,Seattle Mariners,Washington Nationals,1,1.0,1,1,1,0,0,1
9,Andrés Muñoz,Seattle Mariners,Washington Nationals,1,1.0,0,0,0,0,2,0
10,Justin Topa,Seattle Mariners,Washington Nationals,1,1.0,0,0,0,1,1,0
11,Trevor Gott,Seattle Mariners,Washington Nationals,1,1.0,2,3,2,1,0,0
