,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
53,1,Tristan Beck,San Francisco Giants,Milwaukee Brewers,0,3.0,0,0,0,0,4,0
54,2,Ryan Walker,San Francisco Giants,Milwaukee Brewers,0,1.0,0,0,0,0,1,0
55,3,Colin Rea,Milwaukee Brewers,San Francisco Giants,1,6.0,5,4,4,0,6,2
56,4,Joel Payamps,Milwaukee Brewers,San Francisco Giants,1,1.0,1,1,0,0,1,0
57,5,Peter Strzelecki,Milwaukee Brewers,San Francisco Giants,1,0.2,1,0,0,0,1,0
58,6,Devin Williams,Milwaukee Brewers,San Francisco Giants,1,1.1,0,0,0,1,3,0
59,0,José Berríos,Toronto Blue Jays,Minnesota Twins,0,5.2,4,0,0,5,5,0
60,1,Trevor Richards,Toronto Blue Jays,Minnesota Twins,0,1.0,0,0,0,1,3,0
61,2,Erik Swanson,Toronto Blue Jays,Minnesota Twins,0,1.1,0,0,0,0,3,0
62,3,Jordan Romano,Toronto Blue Jays,Minnesota Twins,0,1.0,1,0,0,0,3,0
63,4,Bailey Ober,Minnesota Twins,Toronto Blue Jays,1,5.0,5,2,2,1,7,0
64,5,Griffin Jax,Minnesota Twins,Toronto Blue Jays,1,1.0,0,0,0,0,1,0
65,6,Emilio Pagán,Minnesota Twins,Toronto Blue Jays,1,0.0,0,0,0,0,0,0
66,7,José De León,Minnesota Twins,Toronto Blue Jays,1,2.0,1,1,0,1,1,0
67,8,Cole Sands,Minnesota Twins,Toronto Blue Jays,1,1.0,1,0,0,0,0,0
68,0,Graham Ashcraft,Cincinnati Reds,Chicago Cubs,0,5.0,5,3,3,3,6,1
69,1,Lucas Sims,Cincinnati Reds,Chicago Cubs,0,1.0,1,0,0,2,1,0
70,2,Ian Gibaut,Cincinnati Reds,Chicago Cubs,0,1.0,0,0,0,0,0,0
71,3,Kevin Herget,Cincinnati Reds,Chicago Cubs,0,1.0,2,2,2,0,1,1
72,4,Alexis Díaz,Cincinnati Reds,Chicago Cubs,0,1.0,1,0,0,0,3,0
73,5,Drew Smyly,Chicago Cubs,Cincinnati Reds,1,4.2,7,5,5,2,2,0
74,6,Jeremiah Estrada,Chicago Cubs,Cincinnati Reds,1,0.0,1,0,0,2,0,0
75,7,Brandon Hughes,Chicago Cubs,Cincinnati Reds,1,1.1,1,2,2,1,2,1
76,8,Michael Rucker,Chicago Cubs,Cincinnati Reds,1,2.0,4,1,1,1,1,0
77,9,Michael Fulmer,Chicago Cubs,Cincinnati Reds,1,1.0,1,0,0,1,0,0
78,0,Tylor Megill,New York Mets,Colorado Rockies,0,4.0,10,6,4,2,3,0
79,1,Stephen Nogosek,New York Mets,Colorado Rockies,0,1.0,4,5,5,1,0,2
80,2,Dominic Leone,New York Mets,Colorado Rockies,0,1.0,0,0,0,0,3,0
81,3,Jeff Brigham,New York Mets,Colorado Rockies,0,1.0,0,0,0,0,1,0
82,4,Tommy Hunter,New York Mets,Colorado Rockies,0,0.2,1,0,0,0,1,0
83,5,Brooks Raley,New York Mets,Colorado Rockies,0,0.1,0,0,0,0,1,0
84,6,Austin Gomber,Colorado Rockies,New York Mets,1,4.0,8,6,6,3,3,1
85,7,Peter Lambert,Colorado Rockies,New York Mets,1,2.2,3,1,1,2,1,1
86,8,Daniel Bard,Colorado Rockies,New York Mets,1,1.1,1,0,0,1,1,0
87,9,Justin Lawrence,Colorado Rockies,New York Mets,1,1.0,2,3,3,1,0,0
88,0,Eury Pérez,Miami Marlins,Los Angeles Angels,0,5.0,2,0,0,4,3,0
89,1,Steven Okert,Miami Marlins,Los Angeles Angels,0,0.2,0,0,0,1,1,0
90,2,Matt Barnes,Miami Marlins,Los Angeles Angels,0,0.1,0,0,0,1,1,0
91,3,Andrew Nardi,Miami Marlins,Los Angeles Angels,0,0.2,1,0,0,0,1,0
92,4,Tanner Scott,Miami Marlins,Los Angeles Angels,0,1.1,0,0,0,1,3,0
93,5,JT Chargois,Miami Marlins,Los Angeles Angels,0,1.0,2,0,0,1,0,0
94,6,Patrick Sandoval,Los Angeles Angels,Miami Marlins,1,6.0,8,2,2,2,2,1
95,7,Jacob Webb,Los Angeles Angels,Miami Marlins,1,2.0,0,0,0,0,4,0
96,8,Aaron Loup,Los Angeles Angels,Miami Marlins,1,1.0,1,0,0,0,1,0
97,0,Cristian Javier,Houston Astros,Oakland Athletics,0,5.0,4,1,1,3,3,1
98,1,Parker Mushinski,Houston Astros,Oakland Athletics,0,1.0,1,0,0,1,1,0
99,2,Phil Maton,Houston Astros,Oakland Athletics,0,1.0,1,0,0,0,1,0
100,3,Ryne Stanek,Houston Astros,Oakland Athletics,0,1.0,0,0,0,0,1,0
101,4,Rafael Montero,Houston Astros,Oakland Athletics,0,1.0,0,0,0,1,1,0
102,5,Ken Waldichuk,Oakland Athletics,Houston Astros,1,1.0,1,1,1,0,2,1
103,6,Luis Medina,Oakland Athletics,Houston Astros,1,5.1,7,5,5,3,5,3
104,7,Sam Long,Oakland Athletics,Houston Astros,1,1.2,2,1,1,0,1,1
105,8,Garrett Acton,Oakland Athletics,Houston Astros,1,1.0,3,3,3,0,0,2
106,0,Tanner Houck,Boston Red Sox,Arizona Diamondbacks,0,4.0,6,4,4,0,4,2
107,1,Joely Rodríguez,Boston Red Sox,Arizona Diamondbacks,0,1.0,1,0,0,0,1,0
108,2,Nick Pivetta,Boston Red Sox,Arizona Diamondbacks,0,3.0,2,0,0,0,3,0
109,3,Merrill Kelly,Arizona Diamondbacks,Boston Red Sox,1,6.1,4,1,1,2,10,0
110,4,Andrew Chafin,Arizona Diamondbacks,Boston Red Sox,1,0.2,1,0,0,1,1,0
111,5,Kyle Nelson,Arizona Diamondbacks,Boston Red Sox,1,0.2,2,1,1,0,2,1
112,6,José Ruiz,Arizona Diamondbacks,Boston Red Sox,1,0.1,0,0,0,1,0,0
113,7,Miguel Castro,Arizona Diamondbacks,Boston Red Sox,1,1.0,1,0,0,0,2,0
114,0,Luis Ortiz,Pittsburgh Pirates,Seattle Mariners,0,5.0,5,3,3,4,6,2
115,1,Roansy Contreras,Pittsburgh Pirates,Seattle Mariners,0,2.0,1,0,0,0,1,0
116,2,Colin Holderman,Pittsburgh Pirates,Seattle Mariners,0,1.0,0,0,0,0,2,0
117,3,David Bednar,Pittsburgh Pirates,Seattle Mariners,0,1.0,0,0,0,0,1,0
118,4,Robert Stephenson,Pittsburgh Pirates,Seattle Mariners,0,0.2,1,3,2,1,1,1
119,5,Marco Gonzales,Seattle Mariners,Pittsburgh Pirates,1,5.2,3,1,1,3,4,0
120,6,Matt Brash,Seattle Mariners,Pittsburgh Pirates,1,0.1,0,0,0,0,1,0
121,7,Gabe Speier,Seattle Mariners,Pittsburgh Pirates,1,1.0,0,0,0,0,1,0
122,8,Justin Topa,Seattle Mariners,Pittsburgh Pirates,1,0.1,2,2,2,0,1,0
123,9,Paul Sewald,Seattle Mariners,Pittsburgh Pirates,1,0.2,0,0,0,1,2,0
124,10,Trevor Gott,Seattle Mariners,Pittsburgh Pirates,1,1.0,1,0,0,1,0,0
125,11,Tayler Saucedo,Seattle Mariners,Pittsburgh Pirates,1,1.0,1,0,0,1,3,0
126,0,Dylan Covey,Philadelphia Phillies,Atlanta Braves,0,0.2,6,7,5,0,0,2
127,1,Jeff Hoffman,Philadelphia Phillies,Atlanta Braves,0,2.0,4,0,0,0,1,0
128,2,Yunior Marte,Philadelphia Phillies,Atlanta Braves,0,1.1,2,0,0,0,1,0
129,3,Connor Brogdon,Philadelphia Phillies,Atlanta Braves,0,1.0,3,3,3,0,0,1
130,4,Matt Strahm,Philadelphia Phillies,Atlanta Braves,0,1.0,2,0,0,0,0,0
131,5,Andrew Vasquez,Philadelphia Phillies,Atlanta Braves,0,2.0,3,1,1,0,2,0
132,6,Spencer Strider,Atlanta Braves,Philadelphia Phillies,1,6.0,2,2,2,1,9,1
133,7,Collin McHugh,Atlanta Braves,Philadelphia Phillies,1,1.0,3,2,2,1,0,1
134,8,Dereck Rodríguez,Atlanta Braves,Philadelphia Phillies,1,2.0,1,0,0,1,1,0
