,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
107,0,Joe Musgrove,San Diego Padres,Arizona Diamondbacks,0,5.0,7,3,3,0,6,1
108,1,Steven Wilson,San Diego Padres,Arizona Diamondbacks,0,1.0,0,0,0,0,0,0
109,2,Ryan Weathers,San Diego Padres,Arizona Diamondbacks,0,1.0,1,0,0,0,1,0
110,3,Tim Hill,San Diego Padres,Arizona Diamondbacks,0,1.0,1,0,0,0,0,0
111,4,Josh Hader,San Diego Padres,Arizona Diamondbacks,0,1.0,0,0,0,0,0,0
112,5,Merrill Kelly,Arizona Diamondbacks,San Diego Padres,1,5.0,3,4,4,5,7,1
113,6,Kyle Nelson,Arizona Diamondbacks,San Diego Padres,1,1.0,1,0,0,0,2,0
114,7,Scott McGough,Arizona Diamondbacks,San Diego Padres,1,1.2,1,1,1,0,1,0
115,8,Andrew Chafin,Arizona Diamondbacks,San Diego Padres,1,0.1,1,0,0,0,0,0
116,9,Kevin Ginkel,Arizona Diamondbacks,San Diego Padres,1,1.0,0,0,0,1,1,0
117,0,Zack Greinke,Kansas City Royals,Los Angeles Angels,0,5.0,7,4,4,0,2,2
118,1,Carlos Hernández,Kansas City Royals,Los Angeles Angels,0,1.0,3,2,2,0,1,1
119,2,Aroldis Chapman,Kansas City Royals,Los Angeles Angels,0,1.0,0,0,0,0,2,0
120,3,Jose Cuas,Kansas City Royals,Los Angeles Angels,0,1.0,2,2,2,0,2,1
121,4,Scott Barlow,Kansas City Royals,Los Angeles Angels,0,1.0,0,0,0,0,2,0
122,5,Tyler Anderson,Los Angeles Angels,Kansas City Royals,1,5.1,7,6,5,0,1,0
123,6,Andrew Wantz,Los Angeles Angels,Kansas City Royals,1,1.2,1,0,0,0,2,0
124,7,Matt Moore,Los Angeles Angels,Kansas City Royals,1,1.0,1,0,0,0,0,0
125,8,José Quijada,Los Angeles Angels,Kansas City Royals,1,0.2,2,5,5,2,0,0
126,9,Austin Warren,Los Angeles Angels,Kansas City Royals,1,0.1,1,0,0,0,0,0
127,0,Miles Mikolas,St. Louis Cardinals,Seattle Mariners,0,5.1,5,3,3,2,4,2
128,1,Zack Thompson,St. Louis Cardinals,Seattle Mariners,0,0.2,1,2,2,1,1,0
129,2,Giovanny Gallegos,St. Louis Cardinals,Seattle Mariners,0,1.1,1,0,0,0,1,0
130,3,Génesis Cabrera,St. Louis Cardinals,Seattle Mariners,0,0.2,0,0,0,0,1,0
131,4,Luis Castillo,Seattle Mariners,St. Louis Cardinals,1,5.0,7,3,3,2,8,0
132,5,Penn Murfee,Seattle Mariners,St. Louis Cardinals,1,1.0,0,0,0,0,1,0
133,6,Matt Brash,Seattle Mariners,St. Louis Cardinals,1,1.0,0,0,0,0,3,0
134,7,Justin Topa,Seattle Mariners,St. Louis Cardinals,1,1.0,1,0,0,0,1,0
135,8,Paul Sewald,Seattle Mariners,St. Louis Cardinals,1,1.0,1,1,1,0,2,1
