,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
9,Ryne Stanek,Houston Astros,New York Yankees,1,1.0,0,0,0,0,1,0
0,Tanner Houck,Boston Red Sox,Kansas City Royals,0,5.0,7,4,4,1,5,0
1,Josh Winckowski,Boston Red Sox,Kansas City Royals,0,1.0,2,0,0,1,0,0
2,Nick Pivetta,Boston Red Sox,Kansas City Royals,0,3.0,2,1,1,0,5,1
3,Alec Marsh,Kansas City Royals,Boston Red Sox,1,2.2,7,6,6,2,1,1
4,Tucker Davidson,Kansas City Royals,Boston Red Sox,1,1.1,3,2,2,1,1,0
5,Jackson Kowar,Kansas City Royals,Boston Red Sox,1,2.0,3,1,1,1,2,0
6,Collin Snider,Kansas City Royals,Boston Red Sox,1,1.0,0,0,0,0,0,0
7,Steven Cruz,Kansas City Royals,Boston Red Sox,1,1.0,0,0,0,0,1,0
8,James McArthur,Kansas City Royals,Boston Red Sox,1,1.0,0,0,0,0,2,0
0,Luis Castillo,Seattle Mariners,New York Mets,0,5.0,8,5,5,2,2,2
1,Gabe Speier,Seattle Mariners,New York Mets,0,0.2,2,1,1,0,2,1
2,Matt Brash,Seattle Mariners,New York Mets,0,1.1,0,0,0,1,2,0
3,Tayler Saucedo,Seattle Mariners,New York Mets,0,0.2,1,1,1,1,0,0
4,Justin Topa,Seattle Mariners,New York Mets,0,1.1,2,0,0,0,0,0
5,David Peterson,New York Mets,Seattle Mariners,1,4.0,7,4,4,0,4,1
6,Grant Hartwig,New York Mets,Seattle Mariners,1,1.0,2,3,2,1,1,1
7,Sean Reid-Foley,New York Mets,Seattle Mariners,1,1.0,0,0,0,0,3,0
8,Phil Bickford,New York Mets,Seattle Mariners,1,1.0,0,0,0,0,1,0
9,Trevor Gott,New York Mets,Seattle Mariners,1,1.0,0,0,0,0,1,0
10,Adam Ottavino,New York Mets,Seattle Mariners,1,1.0,1,1,1,0,2,1
0,Aaron Nola,Philadelphia Phillies,Milwaukee Brewers,0,4.2,8,7,7,3,5,1
1,Andrew Bellatti,Philadelphia Phillies,Milwaukee Brewers,0,1.1,3,0,0,0,2,0
2,Seranthony Domínguez,Philadelphia Phillies,Milwaukee Brewers,0,1.0,0,0,0,0,3,0
3,Dylan Covey,Philadelphia Phillies,Milwaukee Brewers,0,1.0,1,0,0,0,1,0
4,Colin Rea,Milwaukee Brewers,Philadelphia Phillies,1,4.1,3,2,2,0,6,2
5,Andrew Chafin,Milwaukee Brewers,Philadelphia Phillies,1,1.0,0,0,0,0,1,0
6,Trevor Megill,Milwaukee Brewers,Philadelphia Phillies,1,1.2,2,1,1,1,5,1
7,Hoby Milner,Milwaukee Brewers,Philadelphia Phillies,1,0.1,0,1,0,1,0,0
8,Elvis Peguero,Milwaukee Brewers,Philadelphia Phillies,1,0.2,0,0,0,0,0,0
9,Devin Williams,Milwaukee Brewers,Philadelphia Phillies,1,1.0,2,1,1,1,1,0
0,Thomas Hatch,Pittsburgh Pirates,St. Louis Cardinals,0,2.1,3,3,3,0,1,1
1,Bailey Falter,Pittsburgh Pirates,St. Louis Cardinals,0,3.2,1,1,1,1,2,1
2,Colin Selby,Pittsburgh Pirates,St. Louis Cardinals,0,0.1,2,2,2,0,0,1
3,Ryan Borucki,Pittsburgh Pirates,St. Louis Cardinals,0,0.2,1,0,0,0,1,0
4,Cody Bolton,Pittsburgh Pirates,St. Louis Cardinals,0,1.0,0,0,0,0,1,0
5,David Bednar,Pittsburgh Pirates,St. Louis Cardinals,0,1.0,1,0,0,0,1,0
6,Drew Rom,St. Louis Cardinals,Pittsburgh Pirates,1,4.2,5,3,3,3,1,0
7,Jacob Barnes,St. Louis Cardinals,Pittsburgh Pirates,1,0.2,2,2,2,1,0,0
8,Andre Pallante,St. Louis Cardinals,Pittsburgh Pirates,1,0.2,1,0,0,0,0,0
9,Giovanny Gallegos,St. Louis Cardinals,Pittsburgh Pirates,1,1.0,1,0,0,0,2,0
10,John King,St. Louis Cardinals,Pittsburgh Pirates,1,1.1,1,0,0,0,1,0
11,Drew VerHagen,St. Louis Cardinals,Pittsburgh Pirates,1,0.1,1,2,2,0,0,1
12,Andrew Suárez,St. Louis Cardinals,Pittsburgh Pirates,1,0.1,0,0,0,1,0,0
0,Dallas Keuchel,Minnesota Twins,Texas Rangers,0,3.1,5,5,5,1,2,2
1,Dylan Floro,Minnesota Twins,Texas Rangers,0,0.2,1,0,0,0,0,0
2,Kody Funderburk,Minnesota Twins,Texas Rangers,0,1.0,0,0,0,0,1,0
3,Josh Winder,Minnesota Twins,Texas Rangers,0,1.0,0,0,0,0,0,0
4,Griffin Jax,Minnesota Twins,Texas Rangers,0,0.2,1,0,0,0,1,0
5,Caleb Thielbar,Minnesota Twins,Texas Rangers,0,0.1,0,0,0,0,0,0
6,Emilio Pagán,Minnesota Twins,Texas Rangers,0,1.0,0,1,1,3,1,0
7,Brent Headrick,Minnesota Twins,Texas Rangers,0,1.0,0,0,0,0,1,0
8,Jhoan Duran,Minnesota Twins,Texas Rangers,0,1.0,2,1,0,0,2,0
9,Jordan Montgomery,Texas Rangers,Minnesota Twins,1,3.2,7,6,6,2,0,1
10,Chris Stratton,Texas Rangers,Minnesota Twins,1,1.1,2,0,0,0,2,0
11,Martín Pérez,Texas Rangers,Minnesota Twins,1,1.0,1,0,0,0,1,0
12,José Leclerc,Texas Rangers,Minnesota Twins,1,1.0,0,0,0,0,1,0
13,Will Smith,Texas Rangers,Minnesota Twins,1,1.1,1,0,0,0,2,0
14,Aroldis Chapman,Texas Rangers,Minnesota Twins,1,0.2,2,3,2,1,1,0
15,Cody Bradford,Texas Rangers,Minnesota Twins,1,1.0,0,0,0,0,1,0
0,Kyle Bradish,Baltimore Orioles,Arizona Diamondbacks,0,6.0,4,2,2,3,6,0
1,DL Hall,Baltimore Orioles,Arizona Diamondbacks,0,1.1,0,0,0,1,3,0
2,Jacob Webb,Baltimore Orioles,Arizona Diamondbacks,0,0.2,0,0,0,0,1,0
3,Joey Krehbiel,Baltimore Orioles,Arizona Diamondbacks,0,1.0,1,1,1,0,1,1
4,Slade Cecconi,Arizona Diamondbacks,Baltimore Orioles,1,3.1,9,6,6,0,4,1
5,Joe Mantiply,Arizona Diamondbacks,Baltimore Orioles,1,1.2,0,0,0,0,1,0
6,Miguel Castro,Arizona Diamondbacks,Baltimore Orioles,1,1.0,0,0,0,0,1,0
7,Scott McGough,Arizona Diamondbacks,Baltimore Orioles,1,2.0,2,1,1,1,2,1
8,Luis Frías,Arizona Diamondbacks,Baltimore Orioles,1,1.0,0,0,0,0,0,0
0,Yusei Kikuchi,Toronto Blue Jays,Colorado Rockies,0,4.2,6,6,2,4,6,0
1,Yimi García,Toronto Blue Jays,Colorado Rockies,0,0.1,2,2,2,1,1,0
2,Tim Mayza,Toronto Blue Jays,Colorado Rockies,0,1.0,1,0,0,0,0,0
3,Jay Jackson,Toronto Blue Jays,Colorado Rockies,0,1.0,0,0,0,1,2,0
4,Génesis Cabrera,Toronto Blue Jays,Colorado Rockies,0,1.0,2,0,0,0,1,0
5,Ty Blach,Colorado Rockies,Toronto Blue Jays,1,6.0,9,5,5,3,2,1
6,Gavin Hollowell,Colorado Rockies,Toronto Blue Jays,1,1.0,0,0,0,2,2,0
7,Matt Koch,Colorado Rockies,Toronto Blue Jays,1,1.0,1,0,0,0,1,0
8,Justin Lawrence,Colorado Rockies,Toronto Blue Jays,1,0.2,1,2,2,3,1,0
9,Tyler Kinley,Colorado Rockies,Toronto Blue Jays,1,0.1,0,0,0,0,1,0
0,Kyle Harrison,San Francisco Giants,San Diego Padres,0,5.2,6,6,6,2,5,4
1,Luke Jackson,San Francisco Giants,San Diego Padres,0,1.1,0,0,0,0,2,0
2,Taylor Rogers,San Francisco Giants,San Diego Padres,0,1.0,0,0,0,0,0,0
3,Blake Snell,San Diego Padres,San Francisco Giants,1,6.0,3,0,0,4,8,0
4,Tom Cosgrove,San Diego Padres,San Francisco Giants,1,1.0,0,0,0,0,1,0
5,Luis García,San Diego Padres,San Francisco Giants,1,1.0,1,0,0,0,1,0
6,Ray Kerr,San Diego Padres,San Francisco Giants,1,1.0,1,1,1,1,2,0
0,Bryce Elder,Atlanta Braves,Los Angeles Dodgers,0,6.0,5,1,1,4,4,0
1,Joe Jiménez,Atlanta Braves,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
2,A.J. Minter,Atlanta Braves,Los Angeles Dodgers,0,1.0,0,0,0,2,2,0
3,Michael Tonkin,Atlanta Braves,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
4,Raisel Iglesias,Atlanta Braves,Los Angeles Dodgers,0,1.0,1,1,0,0,1,0
5,Emmet Sheehan,Los Angeles Dodgers,Atlanta Braves,1,4.0,3,1,1,3,6,1
6,Shelby Miller,Los Angeles Dodgers,Atlanta Braves,1,1.0,0,0,0,0,2,0
7,Ryan Brasier,Los Angeles Dodgers,Atlanta Braves,1,1.0,0,0,0,0,1,0
8,Brusdar Graterol,Los Angeles Dodgers,Atlanta Braves,1,1.0,0,0,0,0,1,0
9,Evan Phillips,Los Angeles Dodgers,Atlanta Braves,1,1.2,0,0,0,0,1,0
10,Alex Vesia,Los Angeles Dodgers,Atlanta Braves,1,1.1,2,3,2,1,0,1
