,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
69,2,Brooks Raley,New York Mets,Atlanta Braves,0,0.2,1,1,1,0,0,0
70,3,Adam Ottavino,New York Mets,Atlanta Braves,0,0.2,2,1,1,0,1,1
71,4,Charlie Morton,Atlanta Braves,New York Mets,1,4.2,4,4,4,4,5,2
72,5,Collin McHugh,Atlanta Braves,New York Mets,1,1.1,0,0,0,0,0,0
73,6,Kirby Yates,Atlanta Braves,New York Mets,1,1.0,1,1,1,2,1,0
74,7,Nick Anderson,Atlanta Braves,New York Mets,1,1.0,1,0,0,0,0,0
75,8,A.J. Minter,Atlanta Braves,New York Mets,1,1.0,0,0,0,0,1,0
76,0,Dean Kremer,Baltimore Orioles,Milwaukee Brewers,0,5.0,9,6,6,0,5,2
77,1,Bruce Zimmermann,Baltimore Orioles,Milwaukee Brewers,0,3.0,7,4,4,0,4,1
78,2,Corbin Burnes,Milwaukee Brewers,Baltimore Orioles,1,8.0,2,0,0,0,9,0
79,3,Bennett Sousa,Milwaukee Brewers,Baltimore Orioles,1,1.0,3,2,2,1,0,0
80,0,Jack Flaherty,St. Louis Cardinals,Texas Rangers,0,6.0,3,0,0,5,8,0
81,1,Jordan Hicks,St. Louis Cardinals,Texas Rangers,0,1.0,1,0,0,0,1,0
82,2,Giovanny Gallegos,St. Louis Cardinals,Texas Rangers,0,1.0,0,0,0,0,1,0
83,3,Ryan Helsley,St. Louis Cardinals,Texas Rangers,0,1.0,0,0,0,0,2,0
84,4,Jon Gray,Texas Rangers,St. Louis Cardinals,1,9.0,4,1,1,0,12,1
85,0,Logan Webb,San Francisco Giants,Colorado Rockies,0,5.1,8,4,4,2,3,1
86,1,Tristan Beck,San Francisco Giants,Colorado Rockies,0,0.2,0,0,0,0,0,0
87,2,Taylor Rogers,San Francisco Giants,Colorado Rockies,0,1.0,1,0,0,1,3,0
88,3,Tyler Rogers,San Francisco Giants,Colorado Rockies,0,1.0,0,0,0,0,0,0
89,4,Camilo Doval,San Francisco Giants,Colorado Rockies,0,1.0,0,0,0,0,1,0
90,5,Connor Seabold,Colorado Rockies,San Francisco Giants,1,6.0,2,2,2,2,4,0
91,6,Brent Suter,Colorado Rockies,San Francisco Giants,1,0.0,3,1,1,0,0,0
92,7,Justin Lawrence,Colorado Rockies,San Francisco Giants,1,2.0,1,2,2,1,2,0
93,8,Brad Hand,Colorado Rockies,San Francisco Giants,1,1.0,2,0,0,0,1,0
94,0,Jameson Taillon,Chicago Cubs,Los Angeles Angels,0,5.1,5,4,4,4,5,2
95,1,Mark Leiter Jr.,Chicago Cubs,Los Angeles Angels,0,0.2,2,2,2,1,2,0
96,2,Michael Rucker,Chicago Cubs,Los Angeles Angels,0,2.0,1,0,0,1,3,0
97,3,Jaime Barria,Los Angeles Angels,Chicago Cubs,1,5.0,3,2,2,1,3,0
98,4,Ben Joyce,Los Angeles Angels,Chicago Cubs,1,1.0,0,0,0,3,0,0
99,5,Aaron Loup,Los Angeles Angels,Chicago Cubs,1,1.0,0,0,0,0,1,0
100,6,Sam Bachman,Los Angeles Angels,Chicago Cubs,1,2.0,0,0,0,0,3,0
