,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
3,José Alvarado,Philadelphia Phillies,St. Louis Cardinals,1,1.0,0,0,0,0,2,0
4,Andrew Bellatti,Philadelphia Phillies,St. Louis Cardinals,1,1.0,0,0,0,0,1,0
5,Jeff Hoffman,Philadelphia Phillies,St. Louis Cardinals,1,1.0,0,0,0,0,2,0
0,Kyle Hendricks,Chicago Cubs,Pittsburgh Pirates,0,5.2,6,2,2,1,4,0
1,Jose Cuas,Chicago Cubs,Pittsburgh Pirates,0,1.1,1,0,0,1,0,0
2,Drew Smyly,Chicago Cubs,Pittsburgh Pirates,0,1.0,0,0,0,0,1,0
3,Mitch Keller,Pittsburgh Pirates,Chicago Cubs,1,8.0,4,0,0,1,6,0
4,David Bednar,Pittsburgh Pirates,Chicago Cubs,1,1.0,1,1,1,0,1,1
0,Tanner Bibee,Cleveland Guardians,Toronto Blue Jays,0,6.0,6,2,2,1,5,2
1,Enyel De Los Santos,Cleveland Guardians,Toronto Blue Jays,0,1.0,0,0,0,0,2,0
2,Trevor Stephan,Cleveland Guardians,Toronto Blue Jays,0,1.0,0,0,0,1,1,0
3,Emmanuel Clase,Cleveland Guardians,Toronto Blue Jays,0,1.0,0,0,0,0,1,0
4,Chris Bassitt,Toronto Blue Jays,Cleveland Guardians,1,5.2,7,4,4,2,5,2
5,Génesis Cabrera,Toronto Blue Jays,Cleveland Guardians,1,0.1,0,0,0,0,0,0
6,Erik Swanson,Toronto Blue Jays,Cleveland Guardians,1,1.0,0,0,0,0,0,0
7,Jordan Hicks,Toronto Blue Jays,Cleveland Guardians,1,1.0,1,1,1,0,1,1
8,Bowden Francis,Toronto Blue Jays,Cleveland Guardians,1,1.0,0,0,0,0,3,0
0,Lance Lynn,Los Angeles Dodgers,Boston Red Sox,0,6.0,10,4,3,1,1,2
1,Brusdar Graterol,Los Angeles Dodgers,Boston Red Sox,0,1.2,2,0,0,0,2,0
2,Alex Vesia,Los Angeles Dodgers,Boston Red Sox,0,0.1,1,0,0,0,0,0
3,Evan Phillips,Los Angeles Dodgers,Boston Red Sox,0,1.0,1,0,0,0,2,0
4,Kutter Crawford,Boston Red Sox,Los Angeles Dodgers,1,5.0,4,2,2,1,7,0
5,Nick Pivetta,Boston Red Sox,Los Angeles Dodgers,1,2.0,4,4,4,2,3,0
6,Brennan Bernardino,Boston Red Sox,Los Angeles Dodgers,1,0.2,0,0,0,1,1,0
7,John Schreiber,Boston Red Sox,Los Angeles Dodgers,1,1.1,2,1,1,1,0,0
0,Zach Neal,Oakland Athletics,Chicago White Sox,0,5.0,5,4,2,3,2,2
1,Sean Newcomb,Oakland Athletics,Chicago White Sox,0,2.0,0,0,0,1,3,0
2,Francisco Pérez,Oakland Athletics,Chicago White Sox,0,2.0,1,0,0,0,2,0
3,Dylan Cease,Chicago White Sox,Oakland Athletics,1,4.1,9,9,8,5,6,0
4,Tanner Banks,Chicago White Sox,Oakland Athletics,1,2.2,4,3,3,0,1,2
5,Bryan Shaw,Chicago White Sox,Oakland Athletics,1,2.0,2,0,0,0,1,0
0,Patrick Sandoval,Los Angeles Angels,New York Mets,0,6.0,2,1,1,4,7,1
1,Matt Moore,Los Angeles Angels,New York Mets,0,1.0,1,0,0,0,1,0
2,Reynaldo López,Los Angeles Angels,New York Mets,0,1.0,0,0,0,1,1,0
3,Carlos Estévez,Los Angeles Angels,New York Mets,0,1.0,1,0,0,0,2,0
4,Kodai Senga,New York Mets,Los Angeles Angels,1,6.2,4,2,2,3,10,0
5,Adam Kolarek,New York Mets,Los Angeles Angels,1,1.0,1,0,0,0,2,0
6,Trevor Gott,New York Mets,Los Angeles Angels,1,0.1,0,0,0,0,1,0
7,Sam Coonrod,New York Mets,Los Angeles Angels,1,0.2,0,1,1,2,1,0
8,Brooks Raley,New York Mets,Los Angeles Angels,1,0.1,1,0,0,1,0,0
0,Yu Darvish,San Diego Padres,Milwaukee Brewers,0,4.0,6,5,5,1,3,1
1,Rich Hill,San Diego Padres,Milwaukee Brewers,0,2.2,4,2,2,2,0,0
2,Luis García,San Diego Padres,Milwaukee Brewers,0,1.1,0,0,0,1,0,0
3,Brandon Woodruff,Milwaukee Brewers,San Diego Padres,1,6.0,3,1,1,3,11,1
4,Abner Uribe,Milwaukee Brewers,San Diego Padres,1,1.0,2,0,0,0,3,0
5,Trevor Megill,Milwaukee Brewers,San Diego Padres,1,1.0,0,0,0,0,2,0
6,Andrew Chafin,Milwaukee Brewers,San Diego Padres,1,1.0,2,2,2,0,1,1
0,Dane Dunning,Texas Rangers,Minnesota Twins,0,4.0,5,4,4,6,6,0
1,Martín Pérez,Texas Rangers,Minnesota Twins,0,2.1,1,3,3,1,1,1
2,Grant Anderson,Texas Rangers,Minnesota Twins,0,0.2,3,3,3,1,1,1
3,Austin Hedges,Texas Rangers,Minnesota Twins,0,1.0,3,2,2,0,1,1
4,Sonny Gray,Minnesota Twins,Texas Rangers,1,7.0,6,1,1,0,4,1
5,Cole Sands,Minnesota Twins,Texas Rangers,1,2.0,2,1,0,0,1,0
0,Hunter Greene,Cincinnati Reds,Arizona Diamondbacks,0,3.2,5,5,5,5,4,0
1,Derek Law,Cincinnati Reds,Arizona Diamondbacks,0,0.1,0,0,0,1,1,0
2,Brett Kennedy,Cincinnati Reds,Arizona Diamondbacks,0,4.0,5,5,4,3,2,0
3,Brandon Pfaadt,Arizona Diamondbacks,Cincinnati Reds,1,5.1,3,2,2,1,5,1
4,Bryce Jarvis,Arizona Diamondbacks,Cincinnati Reds,1,1.2,3,2,2,0,0,1
5,Joe Mantiply,Arizona Diamondbacks,Cincinnati Reds,1,1.0,0,0,0,0,1,0
6,Justin Martinez,Arizona Diamondbacks,Cincinnati Reds,1,0.1,2,4,4,1,1,1
7,Kevin Ginkel,Arizona Diamondbacks,Cincinnati Reds,1,0.2,0,0,0,0,2,0
0,Brady Singer,Kansas City Royals,Seattle Mariners,0,4.0,9,4,4,1,6,1
1,Austin Cox,Kansas City Royals,Seattle Mariners,0,0.2,4,2,2,0,2,0
2,Collin Snider,Kansas City Royals,Seattle Mariners,0,1.1,1,0,0,1,1,0
3,Taylor Hearn,Kansas City Royals,Seattle Mariners,0,2.0,2,1,1,0,2,0
4,Bryce Miller,Seattle Mariners,Kansas City Royals,1,4.0,6,3,3,1,6,0
5,Isaiah Campbell,Seattle Mariners,Kansas City Royals,1,1.0,0,0,0,0,1,0
6,Gabe Speier,Seattle Mariners,Kansas City Royals,1,1.0,0,0,0,0,2,0
7,Matt Brash,Seattle Mariners,Kansas City Royals,1,0.2,3,2,2,0,0,1
8,Tayler Saucedo,Seattle Mariners,Kansas City Royals,1,0.1,0,0,0,0,0,0
9,Justin Topa,Seattle Mariners,Kansas City Royals,1,1.0,0,0,0,0,1,0
10,Andrés Muñoz,Seattle Mariners,Kansas City Royals,1,1.0,1,0,0,2,1,0
0,Spencer Strider,Atlanta Braves,San Francisco Giants,0,7.0,3,1,1,1,9,0
1,Joe Jiménez,Atlanta Braves,San Francisco Giants,0,1.0,2,0,0,0,0,0
2,Raisel Iglesias,Atlanta Braves,San Francisco Giants,0,1.0,1,0,0,0,2,0
3,Logan Webb,San Francisco Giants,Atlanta Braves,1,5.1,6,5,5,1,1,1
4,Alex Wood,San Francisco Giants,Atlanta Braves,1,3.2,1,0,0,1,2,0
