,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
94,6,Pierce Johnson,Colorado Rockies,Milwaukee Brewers,1,1.0,1,0,0,0,1,0
95,0,Bryce Miller,Seattle Mariners,Oakland Athletics,0,6.0,2,1,1,0,10,0
96,1,Trevor Gott,Seattle Mariners,Oakland Athletics,0,0.2,1,0,0,1,2,0
97,2,Gabe Speier,Seattle Mariners,Oakland Athletics,0,0.1,0,0,0,0,1,0
98,3,Justin Topa,Seattle Mariners,Oakland Athletics,0,1.0,0,0,0,1,1,0
99,4,Paul Sewald,Seattle Mariners,Oakland Athletics,0,1.0,0,0,0,0,2,0
100,5,Mason Miller,Oakland Athletics,Seattle Mariners,1,7.0,0,0,0,4,6,0
101,6,Richard Lovelady,Oakland Athletics,Seattle Mariners,1,0.2,2,2,2,0,0,1
102,7,Jeurys Familia,Oakland Athletics,Seattle Mariners,1,0.1,1,0,0,1,1,0
103,8,Shintaro Fujinami,Oakland Athletics,Seattle Mariners,1,1.0,0,0,0,0,2,0
104,0,Graham Ashcraft,Cincinnati Reds,San Diego Padres,0,6.0,6,1,1,1,3,0
105,1,Lucas Sims,Cincinnati Reds,San Diego Padres,0,1.0,0,0,0,0,2,0
106,2,Ian Gibaut,Cincinnati Reds,San Diego Padres,0,1.0,0,0,0,0,0,0
107,3,Derek Law,Cincinnati Reds,San Diego Padres,0,1.0,0,0,0,1,1,0
108,4,Alexis Díaz,Cincinnati Reds,San Diego Padres,0,1.0,0,0,0,1,2,0
109,5,Michael Wacha,San Diego Padres,Cincinnati Reds,1,6.0,2,0,0,2,3,0
110,6,Nick Martinez,San Diego Padres,Cincinnati Reds,1,2.0,2,1,1,1,2,0
111,7,Josh Hader,San Diego Padres,Cincinnati Reds,1,1.0,0,0,0,0,1,0
112,8,Luis García,San Diego Padres,Cincinnati Reds,1,1.0,2,1,0,0,0,0
113,0,Matt Strahm,Philadelphia Phillies,Los Angeles Dodgers,0,3.1,6,4,4,1,5,0
114,1,Connor Brogdon,Philadelphia Phillies,Los Angeles Dodgers,0,1.2,2,0,0,0,3,0
115,2,Seranthony Domínguez,Philadelphia Phillies,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
116,3,Gregory Soto,Philadelphia Phillies,Los Angeles Dodgers,0,0.2,4,4,4,1,1,0
117,4,Yunior Marte,Philadelphia Phillies,Los Angeles Dodgers,0,1.0,2,4,4,2,0,1
118,5,Kody Clemens,Philadelphia Phillies,Los Angeles Dodgers,0,0.1,3,1,1,1,0,0
119,6,Julio Urías,Los Angeles Dodgers,Philadelphia Phillies,1,7.0,1,1,1,1,10,1
120,7,Alex Vesia,Los Angeles Dodgers,Philadelphia Phillies,1,1.0,1,0,0,1,1,0
121,8,Phil Bickford,Los Angeles Dodgers,Philadelphia Phillies,1,1.0,0,0,0,0,3,0
