,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
41,3,Freddy Peralta,Milwaukee Brewers,Detroit Tigers,1,6.0,5,2,2,0,8,0
42,4,Bryse Wilson,Milwaukee Brewers,Detroit Tigers,1,0.2,1,0,0,0,1,0
43,5,Hoby Milner,Milwaukee Brewers,Detroit Tigers,1,0.2,1,0,0,0,0,0
44,6,Peter Strzelecki,Milwaukee Brewers,Detroit Tigers,1,0.2,0,0,0,0,1,0
45,7,Devin Williams,Milwaukee Brewers,Detroit Tigers,1,1.0,0,0,0,0,1,0
46,0,Ryan Yarbrough,Kansas City Royals,Arizona Diamondbacks,0,4.0,4,1,1,1,2,0
47,1,Amir Garrett,Kansas City Royals,Arizona Diamondbacks,0,1.0,1,1,1,1,2,0
48,2,Josh Staumont,Kansas City Royals,Arizona Diamondbacks,0,1.0,0,0,0,0,2,0
49,3,Josh Taylor,Kansas City Royals,Arizona Diamondbacks,0,1.0,0,0,0,0,2,0
50,4,Jose Cuas,Kansas City Royals,Arizona Diamondbacks,0,1.0,1,0,0,0,1,0
51,5,Zac Gallen,Arizona Diamondbacks,Kansas City Royals,1,6.1,4,0,0,0,12,0
52,6,Scott McGough,Arizona Diamondbacks,Kansas City Royals,1,0.2,0,0,0,0,0,0
53,7,Miguel Castro,Arizona Diamondbacks,Kansas City Royals,1,1.0,1,0,0,0,0,0
54,8,Andrew Chafin,Arizona Diamondbacks,Kansas City Royals,1,1.0,0,0,0,1,1,0
55,0,Tony Gonsolin,Los Angeles Dodgers,Pittsburgh Pirates,0,3.1,2,0,0,3,1,0
56,1,Phil Bickford,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,3,2,2,1,1,0
57,2,Justin Bruihl,Los Angeles Dodgers,Pittsburgh Pirates,0,1.0,3,1,1,0,1,0
58,3,Yency Almonte,Los Angeles Dodgers,Pittsburgh Pirates,0,1.1,2,4,4,1,0,0
59,4,Alex Vesia,Los Angeles Dodgers,Pittsburgh Pirates,0,1.1,2,1,1,0,1,0
60,5,Roansy Contreras,Pittsburgh Pirates,Los Angeles Dodgers,1,6.0,2,0,0,2,5,0
61,6,Robert Stephenson,Pittsburgh Pirates,Los Angeles Dodgers,1,1.0,1,0,0,0,1,0
62,7,Dauri Moreta,Pittsburgh Pirates,Los Angeles Dodgers,1,2.0,1,1,1,0,4,1
63,0,Logan Gilbert,Seattle Mariners,Philadelphia Phillies,0,5.0,7,4,4,1,6,1
64,1,Trevor Gott,Seattle Mariners,Philadelphia Phillies,0,1.1,0,0,0,0,2,0
65,2,Gabe Speier,Seattle Mariners,Philadelphia Phillies,0,0.2,1,0,0,0,0,0
66,3,Justin Topa,Seattle Mariners,Philadelphia Phillies,0,0.0,4,2,2,0,0,0
67,4,Penn Murfee,Seattle Mariners,Philadelphia Phillies,0,1.0,0,0,0,0,0,0
68,5,Taijuan Walker,Philadelphia Phillies,Seattle Mariners,1,4.0,5,5,5,2,6,2
69,6,Luis Ortiz,Philadelphia Phillies,Seattle Mariners,1,2.0,1,0,0,0,2,0
70,7,Seranthony Domínguez,Philadelphia Phillies,Seattle Mariners,1,1.0,1,0,0,0,2,0
71,8,Craig Kimbrel,Philadelphia Phillies,Seattle Mariners,1,1.0,0,0,0,0,2,0
72,9,José Alvarado,Philadelphia Phillies,Seattle Mariners,1,1.0,1,0,0,0,2,0
73,0,Hunter Brown,Houston Astros,Tampa Bay Rays,0,7.0,2,0,0,2,8,0
74,1,Hector Neris,Houston Astros,Tampa Bay Rays,0,1.0,0,0,0,0,1,0
75,2,Ryan Pressly,Houston Astros,Tampa Bay Rays,0,1.0,0,0,0,0,0,0
76,3,Calvin Faucher,Tampa Bay Rays,Houston Astros,1,2.0,1,1,1,2,1,0
77,4,Josh Fleming,Tampa Bay Rays,Houston Astros,1,6.0,4,0,0,1,2,0
78,5,Zack Burdi,Tampa Bay Rays,Houston Astros,1,1.0,0,0,0,1,2,0
79,0,MacKenzie Gore,Washington Nationals,New York Mets,0,6.0,4,1,1,2,10,0
80,1,Carl Edwards Jr.,Washington Nationals,New York Mets,0,0.1,0,0,0,2,0,0
81,2,Hunter Harvey,Washington Nationals,New York Mets,0,1.2,0,0,0,0,3,0
82,3,Kyle Finnegan,Washington Nationals,New York Mets,0,1.0,0,0,0,0,2,0
83,4,Kodai Senga,New York Mets,Washington Nationals,1,5.0,5,2,2,4,7,0
84,5,Jeff Brigham,New York Mets,Washington Nationals,1,1.2,2,1,1,1,2,1
85,6,Brooks Raley,New York Mets,Washington Nationals,1,0.1,0,0,0,0,0,0
86,7,Adam Ottavino,New York Mets,Washington Nationals,1,1.0,1,1,1,1,2,0
87,8,David Robertson,New York Mets,Washington Nationals,1,1.0,0,0,0,1,2,0
88,0,Sandy Alcantara,Miami Marlins,Atlanta Braves,0,5.2,4,2,2,3,6,1
89,1,Huascar Brazoban,Miami Marlins,Atlanta Braves,0,1.1,1,0,0,0,0,0
90,2,Dylan Floro,Miami Marlins,Atlanta Braves,0,0.1,4,4,3,1,0,1
91,3,Andrew Nardi,Miami Marlins,Atlanta Braves,0,0.2,0,0,0,1,2,0
92,4,Bryce Elder,Atlanta Braves,Miami Marlins,1,5.1,5,4,4,2,3,3
93,5,Michael Tonkin,Atlanta Braves,Miami Marlins,1,2.2,0,0,0,2,2,0
94,6,A.J. Minter,Atlanta Braves,Miami Marlins,1,1.0,0,0,0,0,2,0
95,0,Michael Wacha,San Diego Padres,Chicago Cubs,0,5.0,4,3,3,1,5,1
96,1,Nick Martinez,San Diego Padres,Chicago Cubs,0,3.0,3,0,0,0,2,0
97,2,Josh Hader,San Diego Padres,Chicago Cubs,0,1.0,1,0,0,1,1,0
98,3,Drew Smyly,Chicago Cubs,San Diego Padres,1,5.0,4,2,2,1,4,0
99,4,Adbert Alzolay,Chicago Cubs,San Diego Padres,1,1.0,2,1,1,0,0,0
100,5,Brandon Hughes,Chicago Cubs,San Diego Padres,1,0.2,1,1,1,1,0,0
101,6,Michael Rucker,Chicago Cubs,San Diego Padres,1,0.1,0,0,0,0,0,0
102,7,Brad Boxberger,Chicago Cubs,San Diego Padres,1,1.0,0,0,0,0,1,0
103,8,Julian Merryweather,Chicago Cubs,San Diego Padres,1,1.0,2,1,1,0,2,0
104,0,Luis Medina,Oakland Athletics,Los Angeles Angels,0,5.0,8,8,7,3,6,2
105,1,Shintaro Fujinami,Oakland Athletics,Los Angeles Angels,0,2.0,2,1,0,1,3,0
106,2,Chad Smith,Oakland Athletics,Los Angeles Angels,0,1.0,2,2,2,1,1,1
107,3,Patrick Sandoval,Los Angeles Angels,Oakland Athletics,1,7.0,6,3,2,0,5,1
108,4,Chase Silseth,Los Angeles Angels,Oakland Athletics,1,2.0,0,0,0,2,2,0
109,0,Steven Matz,St. Louis Cardinals,San Francisco Giants,0,4.0,6,2,2,3,3,1
110,1,Jordan Hicks,St. Louis Cardinals,San Francisco Giants,0,1.2,2,1,0,0,4,0
111,2,Zack Thompson,St. Louis Cardinals,San Francisco Giants,0,1.0,2,2,2,2,2,1
112,3,Chris Stratton,St. Louis Cardinals,San Francisco Giants,0,1.1,3,2,2,0,2,0
113,4,Anthony DeSclafani,San Francisco Giants,St. Louis Cardinals,1,6.0,6,2,2,1,6,2
114,5,Tristan Beck,San Francisco Giants,St. Louis Cardinals,1,1.0,0,0,0,1,0,0
115,6,Tyler Rogers,San Francisco Giants,St. Louis Cardinals,1,1.0,1,0,0,1,0,0
116,7,Sean Hjelle,San Francisco Giants,St. Louis Cardinals,1,0.1,1,1,1,2,0,0
117,8,Camilo Doval,San Francisco Giants,St. Louis Cardinals,1,0.2,0,0,0,1,0,0
