,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
58,0,Patrick Corbin,Washington Nationals,Los Angeles Dodgers,0,5.0,7,4,3,4,2,2
59,1,Carl Edwards Jr.,Washington Nationals,Los Angeles Dodgers,0,1.0,1,0,0,2,2,0
60,2,Kyle Finnegan,Washington Nationals,Los Angeles Dodgers,0,1.0,2,2,2,1,3,1
61,3,Hunter Harvey,Washington Nationals,Los Angeles Dodgers,0,2.0,1,0,0,0,2,0
62,4,Noah Syndergaard,Los Angeles Dodgers,Washington Nationals,1,5.0,7,5,5,2,2,3
63,5,Caleb Ferguson,Los Angeles Dodgers,Washington Nationals,1,1.0,1,0,0,0,1,0
64,6,Alex Vesia,Los Angeles Dodgers,Washington Nationals,1,1.0,1,0,0,1,2,0
65,7,Brusdar Graterol,Los Angeles Dodgers,Washington Nationals,1,1.0,1,3,0,0,1,1
66,8,Phil Bickford,Los Angeles Dodgers,Washington Nationals,1,1.0,2,2,2,0,1,1
67,0,Blake Snell,San Diego Padres,Miami Marlins,0,6.0,3,0,0,3,7,0
68,1,Steven Wilson,San Diego Padres,Miami Marlins,0,1.0,0,0,0,0,1,0
69,2,Nick Martinez,San Diego Padres,Miami Marlins,0,1.0,1,0,0,1,0,0
70,3,Josh Hader,San Diego Padres,Miami Marlins,0,0.1,2,2,2,1,0,0
71,4,Braxton Garrett,Miami Marlins,San Diego Padres,1,5.1,2,1,1,1,7,1
72,5,Huascar Brazoban,Miami Marlins,San Diego Padres,1,2.2,0,0,0,0,3,0
73,6,Steven Okert,Miami Marlins,San Diego Padres,1,1.0,0,0,0,0,3,0
74,0,Julio Teheran,Milwaukee Brewers,Toronto Blue Jays,0,6.0,4,1,0,0,0,0
75,1,Joel Payamps,Milwaukee Brewers,Toronto Blue Jays,0,1.0,2,1,1,0,0,0
76,2,Peter Strzelecki,Milwaukee Brewers,Toronto Blue Jays,0,1.0,0,0,0,0,0,0
77,3,Devin Williams,Milwaukee Brewers,Toronto Blue Jays,0,1.0,1,0,0,0,0,0
78,4,Alek Manoah,Toronto Blue Jays,Milwaukee Brewers,1,4.0,3,2,2,3,2,1
79,5,Trevor Richards,Toronto Blue Jays,Milwaukee Brewers,1,2.0,1,0,0,0,3,0
80,6,Tim Mayza,Toronto Blue Jays,Milwaukee Brewers,1,0.2,3,2,2,0,0,0
81,7,Adam Cimber,Toronto Blue Jays,Milwaukee Brewers,1,1.1,0,0,0,0,1,0
82,8,Anthony Bass,Toronto Blue Jays,Milwaukee Brewers,1,1.0,0,0,0,1,1,0
83,0,Luke Weaver,Cincinnati Reds,Boston Red Sox,0,5.2,7,3,3,0,5,2
84,1,Ian Gibaut,Cincinnati Reds,Boston Red Sox,0,1.0,0,0,0,0,0,0
85,2,Alex Young,Cincinnati Reds,Boston Red Sox,0,0.1,1,0,0,1,0,0
86,3,Lucas Sims,Cincinnati Reds,Boston Red Sox,0,1.0,2,1,1,0,1,0
87,4,Buck Farmer,Cincinnati Reds,Boston Red Sox,0,1.0,0,0,0,0,1,0
88,5,James Paxton,Boston Red Sox,Cincinnati Reds,1,5.0,4,1,1,1,8,0
89,6,Kutter Crawford,Boston Red Sox,Cincinnati Reds,1,0.2,1,1,1,2,0,0
90,7,Josh Winckowski,Boston Red Sox,Cincinnati Reds,1,1.1,3,3,0,0,2,1
91,8,Chris Martin,Boston Red Sox,Cincinnati Reds,1,1.0,0,0,0,0,2,0
92,9,Nick Pivetta,Boston Red Sox,Cincinnati Reds,1,1.0,0,0,0,0,1,0
93,0,Aaron Nola,Philadelphia Phillies,New York Mets,0,6.0,4,4,4,3,5,1
94,1,Seranthony Domínguez,Philadelphia Phillies,New York Mets,0,1.0,1,0,0,0,1,0
95,2,Andrew Vasquez,Philadelphia Phillies,New York Mets,0,1.0,0,0,0,0,0,0
96,3,Carlos Carrasco,New York Mets,Philadelphia Phillies,1,6.0,6,1,1,1,4,1
97,4,Brooks Raley,New York Mets,Philadelphia Phillies,1,1.1,2,0,0,0,3,0
98,5,Adam Ottavino,New York Mets,Philadelphia Phillies,1,0.2,0,0,0,0,1,0
99,6,David Robertson,New York Mets,Philadelphia Phillies,1,1.0,1,0,0,0,2,0
100,0,Louie Varland,Minnesota Twins,Houston Astros,0,7.0,4,0,0,1,5,0
101,1,Jorge López,Minnesota Twins,Houston Astros,0,0.0,2,2,2,1,0,2
102,2,Brock Stewart,Minnesota Twins,Houston Astros,0,1.0,0,0,0,0,3,0
103,3,José De León,Minnesota Twins,Houston Astros,0,1.0,0,0,0,0,1,0
104,4,Hunter Brown,Houston Astros,Minnesota Twins,1,4.2,6,5,5,2,8,0
105,5,Parker Mushinski,Houston Astros,Minnesota Twins,1,1.1,3,2,2,1,2,0
106,6,Seth Martinez,Houston Astros,Minnesota Twins,1,2.0,2,1,1,2,3,0
107,7,Ryne Stanek,Houston Astros,Minnesota Twins,1,1.0,0,0,0,0,1,0
108,0,Dinelson Lamet,Colorado Rockies,Arizona Diamondbacks,0,3.0,7,5,5,0,4,0
109,1,Peter Lambert,Colorado Rockies,Arizona Diamondbacks,0,2.2,3,1,1,2,3,1
110,2,Jake Bird,Colorado Rockies,Arizona Diamondbacks,0,1.1,0,0,0,0,1,0
111,3,Brent Suter,Colorado Rockies,Arizona Diamondbacks,0,1.0,0,0,0,1,0,0
112,4,Tommy Henry,Arizona Diamondbacks,Colorado Rockies,1,7.0,2,0,0,2,7,0
113,5,Austin Adams,Arizona Diamondbacks,Colorado Rockies,1,1.0,1,0,0,0,1,0
114,6,José Ruiz,Arizona Diamondbacks,Colorado Rockies,1,1.0,0,0,0,0,1,0
115,0,Clarke Schmidt,New York Yankees,Seattle Mariners,0,5.2,3,0,0,1,7,0
116,1,Wandy Peralta,New York Yankees,Seattle Mariners,0,2.0,1,0,0,0,3,0
117,2,Clay Holmes,New York Yankees,Seattle Mariners,0,1.1,0,0,0,0,3,0
118,3,Ron Marinaccio,New York Yankees,Seattle Mariners,0,0.0,1,1,0,0,0,0
119,4,George Kirby,Seattle Mariners,New York Yankees,1,8.0,3,0,0,0,7,0
120,5,Paul Sewald,Seattle Mariners,New York Yankees,1,1.0,0,0,0,1,1,0
121,6,Justin Topa,Seattle Mariners,New York Yankees,1,1.0,0,0,0,1,1,0
