,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
101,0,Yu Darvish,San Diego Padres,Colorado Rockies,0,5.1,5,4,4,4,6,0
102,1,Tom Cosgrove,San Diego Padres,Colorado Rockies,0,1.2,1,0,0,0,2,0
103,2,Nick Martinez,San Diego Padres,Colorado Rockies,0,1.0,3,2,2,0,2,1
104,3,Josh Hader,San Diego Padres,Colorado Rockies,0,1.0,1,0,0,1,0,0
105,4,Austin Gomber,Colorado Rockies,San Diego Padres,1,4.0,11,7,7,2,1,3
106,5,Peter Lambert,Colorado Rockies,San Diego Padres,1,3.0,3,2,2,0,4,2
107,6,Brent Suter,Colorado Rockies,San Diego Padres,1,2.0,1,0,0,0,1,0
108,0,Luis Castillo,Seattle Mariners,Los Angeles Angels,0,6.0,6,5,3,1,10,2
109,1,Matt Brash,Seattle Mariners,Los Angeles Angels,0,1.0,0,0,0,1,2,0
110,2,Gabe Speier,Seattle Mariners,Los Angeles Angels,0,1.0,0,0,0,0,0,0
111,3,Shohei Ohtani,Los Angeles Angels,Seattle Mariners,1,5.0,3,3,3,5,6,1
112,4,Ben Joyce,Los Angeles Angels,Seattle Mariners,1,0.0,0,0,0,1,0,0
113,5,Jacob Webb,Los Angeles Angels,Seattle Mariners,1,2.0,0,0,0,1,0,0
114,6,Sam Bachman,Los Angeles Angels,Seattle Mariners,1,1.0,0,0,0,1,0,0
115,7,Carlos Estévez,Los Angeles Angels,Seattle Mariners,1,1.0,1,1,1,1,1,1
116,0,Marcus Stroman,Chicago Cubs,San Francisco Giants,0,6.2,6,2,2,4,5,0
117,1,Mark Leiter Jr.,Chicago Cubs,San Francisco Giants,0,1.1,1,0,0,0,2,0
118,2,Adbert Alzolay,Chicago Cubs,San Francisco Giants,0,1.0,0,0,0,0,2,0
119,3,Anthony DeSclafani,San Francisco Giants,Chicago Cubs,1,6.0,3,2,2,4,2,0
120,4,Ryan Walker,San Francisco Giants,Chicago Cubs,1,0.2,2,1,1,1,1,0
121,5,Tristan Beck,San Francisco Giants,Chicago Cubs,1,2.1,2,0,0,0,2,0
